name,songs,ireal_charts
Tristeza de nós dois,0,irealb://Tristeza%20de%20n%C3%B3s%20dois%3DEinhorn%20Mauricion%3D%3DSlow%20Bossa%3DA%3D7%3D1r34LbKcu7*E%7CQy*maj7E%7CQyX*6m*A%7CQyX7*m*A%7CQyX6A%7CQyX**m7*XA44T%7BC%207%23CXyQ%7CCG%7CQyX*7m*B%7CQyXb57%23F%7CQyX*5b7m*%237XyQ%7CD/*7myX9b7ZC%23*m*7m*B%7CQyX31b7BQ%7CyX7BZL9b7%23F%20*7XyQ%7CEL5%237%23m*E%7CQmaj7**E%7CQyX*6m*A%7CQy*X7m*A%7CQyX6A%7CQyXm7*Xy*A%7C%7CQ*%23C%7CQyQ%7CC%23*B%7CQyX*7m*B%7CQy5Xb7%23F%7CQyX*5b7m*m6*XyXD/*7X*7m*XyQ%7CC*7jam*D%7CQyX*7jma*%23F%7CQyX*7mid*%23XyQ%7CB*5b7myQ%7CE7b9XyQ%7D%20%3DLatin-Brazil:%20Bossa%20Acoustic%3D141%3D5
Tristeza de nós dois,0,irealb://Tristeza%20de%20n%C3%B3s%20dois%3DEinhorn%20Mauricio%3D%3DSlow%20Bossa%3DA%3D%3D1r34LbKcu7C%7CQyX4A%5E7X%7CQyX7-E%7CQyX6-AQ%7CyX7-A%7CQyX6A%7CQyE-7/D4TA*%5BL9b7%23%7CF%237bCZL5%237%23C%207%23C%7CQXy7G%7CQyX7-B%7CQyX5%23-7%20FQyXh%237-A%7CQQ%7CB7bQyX7%5EAB*%5B%5DQyX97bE%7CQyX7-B%7CQyX31%7CA6XyyX7BZ%7CQyX7-6XyQX5b7%23F%7CQyXh%23C%7CyQXD/7-E%7CQyX7-E%7CyQ%7CB-A%7CQyXQyX9bQ%7CC%23hX7-B%7CQyX7%5ED%7CQy7X%5E%23F%7CQyXo%23C%7CQyXyQ%7CE7yX6-BZ%20%3DLatin-Brazil:%20Bossa%20Electric%3D130%3D4
