name,songs,ireal_charts
Kind Folk,0,"irealb://%4B%69%6E%64%20%46%6F%6C%6B=%57%68%65%65%6C%65%72%20%4B%65%6E%6E%79==%4D%65%64%69%75%6D%20%53%77%69%6E%67=%43==%31%72%33%34%4C%62%4B%63%75%37%20%6C%63%4B%51%38%47%5E%37%23%37%5E%47%41%2A%7C%7D%51%79%58%78%7C%51%79,%58%39%2D%42%5A%4C%20%6C%63%4B%51%79%58%31%31%23%31%31%58%79%39%54%69%2A%7B%31%31%23%37%5E,%58%79%51%4B%79%58%78%7C%51%79%58%39%2D%42%5A%4C%20%6C%4B%63%51%79%58%31%31%23%37%5E%47%5A%4C%20%6C%63%51%7C%2A%42%46%39%2D%42%5A%4C%79%58%31%31%23%23%2D%37%62%35%79%58%39%2D%62%44%7C%51%79%58%35%23%39%23%62%37%41%7C%51%79%58%47%2F%37%5E%43%7C%51%79%58%51%7C%41%5E%37%46%7C%51%79%58%62%42%7C%51%79%39%58%79%51%7C%7C%51%79%58%31%31%2D%41%7C%51%79%58%31%31%37%23%5E%62%42%43%2A%7C%51%79%58%31%31%2D%23%46%44%2D%31%31%58%2D%62%41%7C%51%37%5E%62%41%44%58%79%51%7C%41%31%31%2D%41%7C%51%79%58%31%31%23%37%5E%62%7C%42%51%79%58%31%31%2D%44%7C%51%79%58%31%31%2D%58%79%51%7C%2A%31%31%23%37%5E%31%31%23%37%5E%51%7C%41%2D%37%39%2D%45%7C%51%79%58%35%23%39%23%37%42%7C%79%51%58%62%42%2F%37%5E%62%45%7C%51%79%58%35%62%58%79%51%7C%43%79%58%31%31%23%58%79%51%7C%42%2D%39%58%79%51%7C%41%2D%31%31%58%79%51%5D%20=%4A%61%7A%7A%2D%4D%65%64%69%75%6D%20%53%77%69%6E%67=%31%31%30=%31%30"
