name,songs,ireal_charts
Natural Mystic,0,irealb://Natural%20Mystic%3DMarley%20Bob%3D%3DReggae%3DA-%3D%3D1r34LbKcu7-AZLGA-%2FE%2C*%2C%5B%7D%20%20x%20ZL%20x%20Z%20LlcKA%2FW%2CA%2FW%2CG%2FWA%2CD-%20%2Ci*%2C%7B%7CQyX--%20GLZ%20-DZL-A%20-DZL-A-%20DZL-A%20-D%7CQyX-AA-LZAD%7CQyXL-A%20-ZA-Xy%20-DZL-A%20-D%7CQyXA-ZLG%20-D%7CQyX-A%7CQA-LZDLG%20-DrB75*-LZA--AZLG%20-D%7CQyX-AQ%7CyX-AZLG%20-D%7CQyXXyQ%7C%3CA%20-DZZL%20x%20-XyQ%7CZL%20x%20ZL-A%20-D%7CQXy-A%7CQyX-A%7CQyX-A%20x%20LZA%3Essa%3C%7B%7CQy%7CD-%20GG%20-D%7CQyX-AZLG%20D-%7CQyX-A%7CQyX-AZLLZA-XQyX-A*60Brass%3EA-XyQKcl%20LZ%20x%20LZ%20x%20%20%7D%20%3DPop-Reggae%3D70%3D1
