id,performer,title,track_file,duration,jams_path
schubert-winterreise-audio_0,"Hanns-Udo Muller, Gerhard Husch",Gute Nacht,Schubert_D911-01_HU33,244.46,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_0.jams
schubert-winterreise-audio_1,"Hanns-Udo Muller, Gerhard Husch",Die Wetterfahne,Schubert_D911-02_HU33,101.15,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_1.jams
schubert-winterreise-audio_2,"Hanns-Udo Muller, Gerhard Husch",Gefrorne Tränen,Schubert_D911-03_HU33,150.33,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_2.jams
schubert-winterreise-audio_3,"Hanns-Udo Muller, Gerhard Husch",Erstarrung,Schubert_D911-04_HU33,178.61,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_3.jams
schubert-winterreise-audio_4,"Hanns-Udo Muller, Gerhard Husch",Der Lindenbaum,Schubert_D911-05_HU33,274.41,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_4.jams
schubert-winterreise-audio_5,"Hanns-Udo Muller, Gerhard Husch",Wasserflut,Schubert_D911-06_HU33,259.6,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_5.jams
schubert-winterreise-audio_6,"Hanns-Udo Muller, Gerhard Husch",Auf dem Flusse,Schubert_D911-07_HU33,187.34,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_6.jams
schubert-winterreise-audio_7,"Hanns-Udo Muller, Gerhard Husch",Rückblick,Schubert_D911-08_HU33,123.39,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_7.jams
schubert-winterreise-audio_8,"Hanns-Udo Muller, Gerhard Husch",Irrlicht,Schubert_D911-09_HU33,132.59,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_8.jams
schubert-winterreise-audio_9,"Hanns-Udo Muller, Gerhard Husch",Rast,Schubert_D911-10_HU33,195.65,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_9.jams
schubert-winterreise-audio_10,"Hanns-Udo Muller, Gerhard Husch",Frühlingstraum,Schubert_D911-11_HU33,254.58,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_10.jams
schubert-winterreise-audio_11,"Hanns-Udo Muller, Gerhard Husch",Einsamkeit,Schubert_D911-12_HU33,158.34,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_11.jams
schubert-winterreise-audio_12,"Hanns-Udo Muller, Gerhard Husch",Die Post,Schubert_D911-13_HU33,107.46,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_12.jams
schubert-winterreise-audio_13,"Hanns-Udo Muller, Gerhard Husch",Der greise Kopf,Schubert_D911-14_HU33,183.21,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_13.jams
schubert-winterreise-audio_14,"Hanns-Udo Muller, Gerhard Husch",Die Krähe,Schubert_D911-15_HU33,124.27,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_14.jams
schubert-winterreise-audio_15,"Hanns-Udo Muller, Gerhard Husch",Letzte Hoffnung,Schubert_D911-16_HU33,138.48,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_15.jams
schubert-winterreise-audio_16,"Hanns-Udo Muller, Gerhard Husch",Im Dorfe,Schubert_D911-17_HU33,197.74,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_16.jams
schubert-winterreise-audio_17,"Hanns-Udo Muller, Gerhard Husch",Der stürmische Morgen,Schubert_D911-18_HU33,47.65,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_17.jams
schubert-winterreise-audio_18,"Hanns-Udo Muller, Gerhard Husch",Täuschung,Schubert_D911-19_HU33,70.91,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_18.jams
schubert-winterreise-audio_19,"Hanns-Udo Muller, Gerhard Husch",Der Wegweiser,Schubert_D911-20_HU33,242.74,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_19.jams
schubert-winterreise-audio_20,"Hanns-Udo Muller, Gerhard Husch",Das Wirtshaus,Schubert_D911-21_HU33,221.19,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_20.jams
schubert-winterreise-audio_21,"Hanns-Udo Muller, Gerhard Husch",Muth,Schubert_D911-22_HU33,79.69,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_21.jams
schubert-winterreise-audio_22,"Hanns-Udo Muller, Gerhard Husch",Die Nebensonnen,Schubert_D911-23_HU33,189.15,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_22.jams
schubert-winterreise-audio_23,"Hanns-Udo Muller, Gerhard Husch",Der Leiermann,Schubert_D911-24_HU33,188.08,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_23.jams
schubert-winterreise-audio_24,"Jeremy Denk, Randall Scarlata",Gute Nacht,Schubert_D911-01_SC06,325.33,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_24.jams
schubert-winterreise-audio_25,"Jeremy Denk, Randall Scarlata",Die Wetterfahne,Schubert_D911-02_SC06,95.66,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_25.jams
schubert-winterreise-audio_26,"Jeremy Denk, Randall Scarlata",Gefrorne Tränen,Schubert_D911-03_SC06,137.17,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_26.jams
schubert-winterreise-audio_27,"Jeremy Denk, Randall Scarlata",Erstarrung,Schubert_D911-04_SC06,159.84,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_27.jams
schubert-winterreise-audio_28,"Jeremy Denk, Randall Scarlata",Der Lindenbaum,Schubert_D911-05_SC06,289.44,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_28.jams
schubert-winterreise-audio_29,"Jeremy Denk, Randall Scarlata",Wasserflut,Schubert_D911-06_SC06,240.43,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_29.jams
schubert-winterreise-audio_30,"Jeremy Denk, Randall Scarlata",Auf dem Flusse,Schubert_D911-07_SC06,190.56,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_30.jams
schubert-winterreise-audio_31,"Jeremy Denk, Randall Scarlata",Rückblick,Schubert_D911-08_SC06,114.08,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_31.jams
schubert-winterreise-audio_32,"Jeremy Denk, Randall Scarlata",Irrlicht,Schubert_D911-09_SC06,146.55,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_32.jams
schubert-winterreise-audio_33,"Jeremy Denk, Randall Scarlata",Rast,Schubert_D911-10_SC06,180.92,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_33.jams
schubert-winterreise-audio_34,"Jeremy Denk, Randall Scarlata",Frühlingstraum,Schubert_D911-11_SC06,237.64,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_34.jams
schubert-winterreise-audio_35,"Jeremy Denk, Randall Scarlata",Einsamkeit,Schubert_D911-12_SC06,147.04,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_35.jams
schubert-winterreise-audio_36,"Jeremy Denk, Randall Scarlata",Die Post,Schubert_D911-13_SC06,119.67,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_36.jams
schubert-winterreise-audio_37,"Jeremy Denk, Randall Scarlata",Der greise Kopf,Schubert_D911-14_SC06,149.34,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_37.jams
schubert-winterreise-audio_38,"Jeremy Denk, Randall Scarlata",Die Krähe,Schubert_D911-15_SC06,116.85,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_38.jams
schubert-winterreise-audio_39,"Jeremy Denk, Randall Scarlata",Letzte Hoffnung,Schubert_D911-16_SC06,113.14,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_39.jams
schubert-winterreise-audio_40,"Jeremy Denk, Randall Scarlata",Im Dorfe,Schubert_D911-17_SC06,190.54,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_40.jams
schubert-winterreise-audio_41,"Jeremy Denk, Randall Scarlata",Der stürmische Morgen,Schubert_D911-18_SC06,44.07,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_41.jams
schubert-winterreise-audio_42,"Jeremy Denk, Randall Scarlata",Täuschung,Schubert_D911-19_SC06,73.61,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_42.jams
schubert-winterreise-audio_43,"Jeremy Denk, Randall Scarlata",Der Wegweiser,Schubert_D911-20_SC06,232.75,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_43.jams
schubert-winterreise-audio_44,"Jeremy Denk, Randall Scarlata",Das Wirtshaus,Schubert_D911-21_SC06,239.8,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_44.jams
schubert-winterreise-audio_45,"Jeremy Denk, Randall Scarlata",Muth,Schubert_D911-22_SC06,74.63,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_45.jams
schubert-winterreise-audio_46,"Jeremy Denk, Randall Scarlata",Die Nebensonnen,Schubert_D911-23_SC06,178.39,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_46.jams
schubert-winterreise-audio_47,"Jeremy Denk, Randall Scarlata",Der Leiermann,Schubert_D911-24_SC06,207.8,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_47.jams
schubert-winterreise-audio_48,"Roger Vignoles, Thomas Allen",Gute Nacht,Schubert_D911-01_AL98,350.64,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_48.jams
schubert-winterreise-audio_49,"Roger Vignoles, Thomas Allen",Die Wetterfahne,Schubert_D911-02_AL98,105.4,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_49.jams
schubert-winterreise-audio_50,"Roger Vignoles, Thomas Allen",Gefrorne Tränen,Schubert_D911-03_AL98,159.63,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_50.jams
schubert-winterreise-audio_51,"Roger Vignoles, Thomas Allen",Erstarrung,Schubert_D911-04_AL98,183.27,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_51.jams
schubert-winterreise-audio_52,"Roger Vignoles, Thomas Allen",Der Lindenbaum,Schubert_D911-05_AL98,283.2,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_52.jams
schubert-winterreise-audio_53,"Roger Vignoles, Thomas Allen",Wasserflut,Schubert_D911-06_AL98,236.93,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_53.jams
schubert-winterreise-audio_54,"Roger Vignoles, Thomas Allen",Auf dem Flusse,Schubert_D911-07_AL98,212.17,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_54.jams
schubert-winterreise-audio_55,"Roger Vignoles, Thomas Allen",Rückblick,Schubert_D911-08_AL98,133.4,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_55.jams
schubert-winterreise-audio_56,"Roger Vignoles, Thomas Allen",Irrlicht,Schubert_D911-09_AL98,161.43,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_56.jams
schubert-winterreise-audio_57,"Roger Vignoles, Thomas Allen",Rast,Schubert_D911-10_AL98,195.13,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_57.jams
schubert-winterreise-audio_58,"Roger Vignoles, Thomas Allen",Frühlingstraum,Schubert_D911-11_AL98,249.91,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_58.jams
schubert-winterreise-audio_59,"Roger Vignoles, Thomas Allen",Einsamkeit,Schubert_D911-12_AL98,156.47,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_59.jams
schubert-winterreise-audio_60,"Roger Vignoles, Thomas Allen",Die Post,Schubert_D911-13_AL98,124.23,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_60.jams
schubert-winterreise-audio_61,"Roger Vignoles, Thomas Allen",Der greise Kopf,Schubert_D911-14_AL98,200.44,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_61.jams
schubert-winterreise-audio_62,"Roger Vignoles, Thomas Allen",Die Krähe,Schubert_D911-15_AL98,146.63,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_62.jams
schubert-winterreise-audio_63,"Roger Vignoles, Thomas Allen",Letzte Hoffnung,Schubert_D911-16_AL98,144.53,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_63.jams
schubert-winterreise-audio_64,"Roger Vignoles, Thomas Allen",Im Dorfe,Schubert_D911-17_AL98,216.04,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_64.jams
schubert-winterreise-audio_65,"Roger Vignoles, Thomas Allen",Der stürmische Morgen,Schubert_D911-18_AL98,49.13,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_65.jams
schubert-winterreise-audio_66,"Roger Vignoles, Thomas Allen",Täuschung,Schubert_D911-19_AL98,93.0,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_66.jams
schubert-winterreise-audio_67,"Roger Vignoles, Thomas Allen",Der Wegweiser,Schubert_D911-20_AL98,260.96,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_67.jams
schubert-winterreise-audio_68,"Roger Vignoles, Thomas Allen",Das Wirtshaus,Schubert_D911-21_AL98,268.71,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_68.jams
schubert-winterreise-audio_69,"Roger Vignoles, Thomas Allen",Muth,Schubert_D911-22_AL98,85.93,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_69.jams
schubert-winterreise-audio_70,"Roger Vignoles, Thomas Allen",Die Nebensonnen,Schubert_D911-23_AL98,182.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_70.jams
schubert-winterreise-audio_71,"Roger Vignoles, Thomas Allen",Der Leiermann,Schubert_D911-24_AL98,213.8,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_71.jams
schubert-winterreise-audio_72,"Gerald Moore, Dietrich Fischer-Dieskau",Gute Nacht,Schubert_D911-01_FI55,337.87,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_72.jams
schubert-winterreise-audio_73,"Gerald Moore, Dietrich Fischer-Dieskau",Die Wetterfahne,Schubert_D911-02_FI55,107.52,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_73.jams
schubert-winterreise-audio_74,"Gerald Moore, Dietrich Fischer-Dieskau",Gefrorne Tränen,Schubert_D911-03_FI55,156.29,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_74.jams
schubert-winterreise-audio_75,"Gerald Moore, Dietrich Fischer-Dieskau",Erstarrung,Schubert_D911-04_FI55,177.84,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_75.jams
schubert-winterreise-audio_76,"Gerald Moore, Dietrich Fischer-Dieskau",Der Lindenbaum,Schubert_D911-05_FI55,288.37,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_76.jams
schubert-winterreise-audio_77,"Gerald Moore, Dietrich Fischer-Dieskau",Wasserflut,Schubert_D911-06_FI55,272.77,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_77.jams
schubert-winterreise-audio_78,"Gerald Moore, Dietrich Fischer-Dieskau",Auf dem Flusse,Schubert_D911-07_FI55,234.74,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_78.jams
schubert-winterreise-audio_79,"Gerald Moore, Dietrich Fischer-Dieskau",Rückblick,Schubert_D911-08_FI55,145.95,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_79.jams
schubert-winterreise-audio_80,"Gerald Moore, Dietrich Fischer-Dieskau",Irrlicht,Schubert_D911-09_FI55,170.5,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_80.jams
schubert-winterreise-audio_81,"Gerald Moore, Dietrich Fischer-Dieskau",Rast,Schubert_D911-10_FI55,188.71,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_81.jams
schubert-winterreise-audio_82,"Gerald Moore, Dietrich Fischer-Dieskau",Frühlingstraum,Schubert_D911-11_FI55,243.33,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_82.jams
schubert-winterreise-audio_83,"Gerald Moore, Dietrich Fischer-Dieskau",Einsamkeit,Schubert_D911-12_FI55,170.69,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_83.jams
schubert-winterreise-audio_84,"Gerald Moore, Dietrich Fischer-Dieskau",Die Post,Schubert_D911-13_FI55,141.66,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_84.jams
schubert-winterreise-audio_85,"Gerald Moore, Dietrich Fischer-Dieskau",Der greise Kopf,Schubert_D911-14_FI55,195.45,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_85.jams
schubert-winterreise-audio_86,"Gerald Moore, Dietrich Fischer-Dieskau",Die Krähe,Schubert_D911-15_FI55,127.79,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_86.jams
schubert-winterreise-audio_87,"Gerald Moore, Dietrich Fischer-Dieskau",Letzte Hoffnung,Schubert_D911-16_FI55,151.98,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_87.jams
schubert-winterreise-audio_88,"Gerald Moore, Dietrich Fischer-Dieskau",Im Dorfe,Schubert_D911-17_FI55,184.35,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_88.jams
schubert-winterreise-audio_89,"Gerald Moore, Dietrich Fischer-Dieskau",Der stürmische Morgen,Schubert_D911-18_FI55,53.81,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_89.jams
schubert-winterreise-audio_90,"Gerald Moore, Dietrich Fischer-Dieskau",Täuschung,Schubert_D911-19_FI55,96.11,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_90.jams
schubert-winterreise-audio_91,"Gerald Moore, Dietrich Fischer-Dieskau",Der Wegweiser,Schubert_D911-20_FI55,258.74,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_91.jams
schubert-winterreise-audio_92,"Gerald Moore, Dietrich Fischer-Dieskau",Das Wirtshaus,Schubert_D911-21_FI55,292.18,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_92.jams
schubert-winterreise-audio_93,"Gerald Moore, Dietrich Fischer-Dieskau",Muth,Schubert_D911-22_FI55,85.66,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_93.jams
schubert-winterreise-audio_94,"Gerald Moore, Dietrich Fischer-Dieskau",Die Nebensonnen,Schubert_D911-23_FI55,175.49,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_94.jams
schubert-winterreise-audio_95,"Gerald Moore, Dietrich Fischer-Dieskau",Der Leiermann,Schubert_D911-24_FI55,217.42,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_95.jams
schubert-winterreise-audio_96,"Jorg Demus, Dietrich Fischer-Dieskau",Gute Nacht,Schubert_D911-01_FI66,338.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_96.jams
schubert-winterreise-audio_97,"Jorg Demus, Dietrich Fischer-Dieskau",Die Wetterfahne,Schubert_D911-02_FI66,106.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_97.jams
schubert-winterreise-audio_98,"Jorg Demus, Dietrich Fischer-Dieskau",Gefrorne Tränen,Schubert_D911-03_FI66,157.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_98.jams
schubert-winterreise-audio_99,"Jorg Demus, Dietrich Fischer-Dieskau",Erstarrung,Schubert_D911-04_FI66,178.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_99.jams
schubert-winterreise-audio_100,"Jorg Demus, Dietrich Fischer-Dieskau",Der Lindenbaum,Schubert_D911-05_FI66,281.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_100.jams
schubert-winterreise-audio_101,"Jorg Demus, Dietrich Fischer-Dieskau",Wasserflut,Schubert_D911-06_FI66,250.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_101.jams
schubert-winterreise-audio_102,"Jorg Demus, Dietrich Fischer-Dieskau",Auf dem Flusse,Schubert_D911-07_FI66,225.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_102.jams
schubert-winterreise-audio_103,"Jorg Demus, Dietrich Fischer-Dieskau",Rückblick,Schubert_D911-08_FI66,146.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_103.jams
schubert-winterreise-audio_104,"Jorg Demus, Dietrich Fischer-Dieskau",Irrlicht,Schubert_D911-09_FI66,153.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_104.jams
schubert-winterreise-audio_105,"Jorg Demus, Dietrich Fischer-Dieskau",Rast,Schubert_D911-10_FI66,182.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_105.jams
schubert-winterreise-audio_106,"Jorg Demus, Dietrich Fischer-Dieskau",Frühlingstraum,Schubert_D911-11_FI66,240.04,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_106.jams
schubert-winterreise-audio_107,"Jorg Demus, Dietrich Fischer-Dieskau",Einsamkeit,Schubert_D911-12_FI66,173.04,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_107.jams
schubert-winterreise-audio_108,"Jorg Demus, Dietrich Fischer-Dieskau",Die Post,Schubert_D911-13_FI66,140.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_108.jams
