id,performer,title,track_file,duration,jams_path
schubert-winterreise-audio_109,"Jorg Demus, Dietrich Fischer-Dieskau",Der greise Kopf,Schubert_D911-14_FI66,183.01,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_109.jams
schubert-winterreise-audio_110,"Jorg Demus, Dietrich Fischer-Dieskau",Die Krähe,Schubert_D911-15_FI66,120.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_110.jams
schubert-winterreise-audio_111,"Jorg Demus, Dietrich Fischer-Dieskau",Letzte Hoffnung,Schubert_D911-16_FI66,135.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_111.jams
schubert-winterreise-audio_112,"Jorg Demus, Dietrich Fischer-Dieskau",Im Dorfe,Schubert_D911-17_FI66,182.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_112.jams
schubert-winterreise-audio_113,"Jorg Demus, Dietrich Fischer-Dieskau",Der stürmische Morgen,Schubert_D911-18_FI66,52.04,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_113.jams
schubert-winterreise-audio_114,"Jorg Demus, Dietrich Fischer-Dieskau",Täuschung,Schubert_D911-19_FI66,94.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_114.jams
schubert-winterreise-audio_115,"Jorg Demus, Dietrich Fischer-Dieskau",Der Wegweiser,Schubert_D911-20_FI66,248.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_115.jams
schubert-winterreise-audio_116,"Jorg Demus, Dietrich Fischer-Dieskau",Das Wirtshaus,Schubert_D911-21_FI66,268.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_116.jams
schubert-winterreise-audio_117,"Jorg Demus, Dietrich Fischer-Dieskau",Muth,Schubert_D911-22_FI66,85.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_117.jams
schubert-winterreise-audio_118,"Jorg Demus, Dietrich Fischer-Dieskau",Die Nebensonnen,Schubert_D911-23_FI66,157.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_118.jams
schubert-winterreise-audio_119,"Jorg Demus, Dietrich Fischer-Dieskau",Der Leiermann,Schubert_D911-24_FI66,189.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_119.jams
schubert-winterreise-audio_120,"Daniel Barenboim, Dietrich Fischer-Dieskau",Gute Nacht,Schubert_D911-01_FI80,318.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_120.jams
schubert-winterreise-audio_121,"Daniel Barenboim, Dietrich Fischer-Dieskau",Die Wetterfahne,Schubert_D911-02_FI80,110.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_121.jams
schubert-winterreise-audio_122,"Daniel Barenboim, Dietrich Fischer-Dieskau",Gefrorne Tränen,Schubert_D911-03_FI80,135.55,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_122.jams
schubert-winterreise-audio_123,"Daniel Barenboim, Dietrich Fischer-Dieskau",Erstarrung,Schubert_D911-04_FI80,175.15,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_123.jams
schubert-winterreise-audio_124,"Daniel Barenboim, Dietrich Fischer-Dieskau",Der Lindenbaum,Schubert_D911-05_FI80,288.37,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_124.jams
schubert-winterreise-audio_125,"Daniel Barenboim, Dietrich Fischer-Dieskau",Wasserflut,Schubert_D911-06_FI80,275.54,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_125.jams
schubert-winterreise-audio_126,"Daniel Barenboim, Dietrich Fischer-Dieskau",Auf dem Flusse,Schubert_D911-07_FI80,210.86,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_126.jams
schubert-winterreise-audio_127,"Daniel Barenboim, Dietrich Fischer-Dieskau",Rückblick,Schubert_D911-08_FI80,149.21,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_127.jams
schubert-winterreise-audio_128,"Daniel Barenboim, Dietrich Fischer-Dieskau",Irrlicht,Schubert_D911-09_FI80,150.52,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_128.jams
schubert-winterreise-audio_129,"Daniel Barenboim, Dietrich Fischer-Dieskau",Rast,Schubert_D911-10_FI80,186.02,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_129.jams
schubert-winterreise-audio_130,"Daniel Barenboim, Dietrich Fischer-Dieskau",Frühlingstraum,Schubert_D911-11_FI80,248.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_130.jams
schubert-winterreise-audio_131,"Daniel Barenboim, Dietrich Fischer-Dieskau",Einsamkeit,Schubert_D911-12_FI80,166.87,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_131.jams
schubert-winterreise-audio_132,"Daniel Barenboim, Dietrich Fischer-Dieskau",Die Post,Schubert_D911-13_FI80,135.68,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_132.jams
schubert-winterreise-audio_133,"Daniel Barenboim, Dietrich Fischer-Dieskau",Der greise Kopf,Schubert_D911-14_FI80,194.04,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_133.jams
schubert-winterreise-audio_134,"Daniel Barenboim, Dietrich Fischer-Dieskau",Die Krähe,Schubert_D911-15_FI80,141.85,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_134.jams
schubert-winterreise-audio_135,"Daniel Barenboim, Dietrich Fischer-Dieskau",Letzte Hoffnung,Schubert_D911-16_FI80,122.36,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_135.jams
schubert-winterreise-audio_136,"Daniel Barenboim, Dietrich Fischer-Dieskau",Im Dorfe,Schubert_D911-17_FI80,217.71,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_136.jams
schubert-winterreise-audio_137,"Daniel Barenboim, Dietrich Fischer-Dieskau",Der stürmische Morgen,Schubert_D911-18_FI80,53.68,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_137.jams
schubert-winterreise-audio_138,"Daniel Barenboim, Dietrich Fischer-Dieskau",Täuschung,Schubert_D911-19_FI80,95.35,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_138.jams
schubert-winterreise-audio_139,"Daniel Barenboim, Dietrich Fischer-Dieskau",Der Wegweiser,Schubert_D911-20_FI80,245.37,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_139.jams
schubert-winterreise-audio_140,"Daniel Barenboim, Dietrich Fischer-Dieskau",Das Wirtshaus,Schubert_D911-21_FI80,266.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_140.jams
schubert-winterreise-audio_141,"Daniel Barenboim, Dietrich Fischer-Dieskau",Muth,Schubert_D911-22_FI80,87.35,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_141.jams
schubert-winterreise-audio_142,"Daniel Barenboim, Dietrich Fischer-Dieskau",Die Nebensonnen,Schubert_D911-23_FI80,164.55,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_142.jams
schubert-winterreise-audio_143,"Daniel Barenboim, Dietrich Fischer-Dieskau",Der Leiermann,Schubert_D911-24_FI80,248.53,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_143.jams
schubert-winterreise-audio_144,"Bert van den Brink, Thomas Oliemans",Gute Nacht,Schubert_D911-01_OL06,378.13,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_144.jams
schubert-winterreise-audio_145,"Bert van den Brink, Thomas Oliemans",Die Wetterfahne,Schubert_D911-02_OL06,107.24,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_145.jams
schubert-winterreise-audio_146,"Bert van den Brink, Thomas Oliemans",Gefrorne Tränen,Schubert_D911-03_OL06,159.29,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_146.jams
schubert-winterreise-audio_147,"Bert van den Brink, Thomas Oliemans",Erstarrung,Schubert_D911-04_OL06,187.13,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_147.jams
schubert-winterreise-audio_148,"Bert van den Brink, Thomas Oliemans",Der Lindenbaum,Schubert_D911-05_OL06,293.07,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_148.jams
schubert-winterreise-audio_149,"Bert van den Brink, Thomas Oliemans",Wasserflut,Schubert_D911-06_OL06,286.85,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_149.jams
schubert-winterreise-audio_150,"Bert van den Brink, Thomas Oliemans",Auf dem Flusse,Schubert_D911-07_OL06,222.04,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_150.jams
schubert-winterreise-audio_151,"Bert van den Brink, Thomas Oliemans",Rückblick,Schubert_D911-08_OL06,136.03,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_151.jams
schubert-winterreise-audio_152,"Bert van den Brink, Thomas Oliemans",Irrlicht,Schubert_D911-09_OL06,172.61,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_152.jams
schubert-winterreise-audio_153,"Bert van den Brink, Thomas Oliemans",Rast,Schubert_D911-10_OL06,202.79,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_153.jams
schubert-winterreise-audio_154,"Bert van den Brink, Thomas Oliemans",Frühlingstraum,Schubert_D911-11_OL06,258.75,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_154.jams
schubert-winterreise-audio_155,"Bert van den Brink, Thomas Oliemans",Einsamkeit,Schubert_D911-12_OL06,160.67,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_155.jams
schubert-winterreise-audio_156,"Bert van den Brink, Thomas Oliemans",Die Post,Schubert_D911-13_OL06,141.75,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_156.jams
schubert-winterreise-audio_157,"Bert van den Brink, Thomas Oliemans",Der greise Kopf,Schubert_D911-14_OL06,187.48,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_157.jams
schubert-winterreise-audio_158,"Bert van den Brink, Thomas Oliemans",Die Krähe,Schubert_D911-15_OL06,118.21,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_158.jams
schubert-winterreise-audio_159,"Bert van den Brink, Thomas Oliemans",Letzte Hoffnung,Schubert_D911-16_OL06,146.65,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_159.jams
schubert-winterreise-audio_160,"Bert van den Brink, Thomas Oliemans",Im Dorfe,Schubert_D911-17_OL06,186.93,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_160.jams
schubert-winterreise-audio_161,"Bert van den Brink, Thomas Oliemans",Der stürmische Morgen,Schubert_D911-18_OL06,55.75,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_161.jams
schubert-winterreise-audio_162,"Bert van den Brink, Thomas Oliemans",Täuschung,Schubert_D911-19_OL06,99.35,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_162.jams
schubert-winterreise-audio_163,"Bert van den Brink, Thomas Oliemans",Der Wegweiser,Schubert_D911-20_OL06,244.61,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_163.jams
schubert-winterreise-audio_164,"Bert van den Brink, Thomas Oliemans",Das Wirtshaus,Schubert_D911-21_OL06,240.49,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_164.jams
schubert-winterreise-audio_165,"Bert van den Brink, Thomas Oliemans",Muth,Schubert_D911-22_OL06,87.81,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_165.jams
schubert-winterreise-audio_166,"Bert van den Brink, Thomas Oliemans",Die Nebensonnen,Schubert_D911-23_OL06,170.15,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_166.jams
schubert-winterreise-audio_167,"Bert van den Brink, Thomas Oliemans",Der Leiermann,Schubert_D911-24_OL06,238.32,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_167.jams
schubert-winterreise-audio_168,"Charles Spencer, Thomas Quasthoff",Gute Nacht,Schubert_D911-01_QU98,359.29,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_168.jams
schubert-winterreise-audio_169,"Charles Spencer, Thomas Quasthoff",Die Wetterfahne,Schubert_D911-02_QU98,103.13,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_169.jams
schubert-winterreise-audio_170,"Charles Spencer, Thomas Quasthoff",Gefrorne Tränen,Schubert_D911-03_QU98,140.97,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_170.jams
schubert-winterreise-audio_171,"Charles Spencer, Thomas Quasthoff",Erstarrung,Schubert_D911-04_QU98,164.69,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_171.jams
schubert-winterreise-audio_172,"Charles Spencer, Thomas Quasthoff",Der Lindenbaum,Schubert_D911-05_QU98,300.93,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_172.jams
schubert-winterreise-audio_173,"Charles Spencer, Thomas Quasthoff",Wasserflut,Schubert_D911-06_QU98,275.24,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_173.jams
schubert-winterreise-audio_174,"Charles Spencer, Thomas Quasthoff",Auf dem Flusse,Schubert_D911-07_QU98,206.45,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_174.jams
schubert-winterreise-audio_175,"Charles Spencer, Thomas Quasthoff",Rückblick,Schubert_D911-08_QU98,129.71,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_175.jams
schubert-winterreise-audio_176,"Charles Spencer, Thomas Quasthoff",Irrlicht,Schubert_D911-09_QU98,163.84,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_176.jams
schubert-winterreise-audio_177,"Charles Spencer, Thomas Quasthoff",Rast,Schubert_D911-10_QU98,195.49,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_177.jams
schubert-winterreise-audio_178,"Charles Spencer, Thomas Quasthoff",Frühlingstraum,Schubert_D911-11_QU98,268.2,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_178.jams
schubert-winterreise-audio_179,"Charles Spencer, Thomas Quasthoff",Einsamkeit,Schubert_D911-12_QU98,155.37,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_179.jams
schubert-winterreise-audio_180,"Charles Spencer, Thomas Quasthoff",Die Post,Schubert_D911-13_QU98,140.29,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_180.jams
schubert-winterreise-audio_181,"Charles Spencer, Thomas Quasthoff",Der greise Kopf,Schubert_D911-14_QU98,192.67,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_181.jams
schubert-winterreise-audio_182,"Charles Spencer, Thomas Quasthoff",Die Krähe,Schubert_D911-15_QU98,116.31,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_182.jams
schubert-winterreise-audio_183,"Charles Spencer, Thomas Quasthoff",Letzte Hoffnung,Schubert_D911-16_QU98,119.0,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_183.jams
schubert-winterreise-audio_184,"Charles Spencer, Thomas Quasthoff",Im Dorfe,Schubert_D911-17_QU98,163.0,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_184.jams
schubert-winterreise-audio_185,"Charles Spencer, Thomas Quasthoff",Der stürmische Morgen,Schubert_D911-18_QU98,49.96,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_185.jams
schubert-winterreise-audio_186,"Charles Spencer, Thomas Quasthoff",Täuschung,Schubert_D911-19_QU98,75.47,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_186.jams
schubert-winterreise-audio_187,"Charles Spencer, Thomas Quasthoff",Der Wegweiser,Schubert_D911-20_QU98,267.67,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_187.jams
schubert-winterreise-audio_188,"Charles Spencer, Thomas Quasthoff",Das Wirtshaus,Schubert_D911-21_QU98,294.87,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_188.jams
schubert-winterreise-audio_189,"Charles Spencer, Thomas Quasthoff",Muth,Schubert_D911-22_QU98,78.47,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_189.jams
schubert-winterreise-audio_190,"Charles Spencer, Thomas Quasthoff",Die Nebensonnen,Schubert_D911-23_QU98,176.97,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_190.jams
schubert-winterreise-audio_191,"Charles Spencer, Thomas Quasthoff",Der Leiermann,Schubert_D911-24_QU98,206.13,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_191.jams
schubert-winterreise-audio_192,"Ulrich Eisenlohr, Roman Trekel",Gute Nacht,Schubert_D911-01_TR99,341.27,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_192.jams
schubert-winterreise-audio_193,"Ulrich Eisenlohr, Roman Trekel",Die Wetterfahne,Schubert_D911-02_TR99,107.47,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_193.jams
schubert-winterreise-audio_194,"Ulrich Eisenlohr, Roman Trekel",Gefrorne Tränen,Schubert_D911-03_TR99,170.4,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_194.jams
schubert-winterreise-audio_195,"Ulrich Eisenlohr, Roman Trekel",Erstarrung,Schubert_D911-04_TR99,166.23,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_195.jams
schubert-winterreise-audio_196,"Ulrich Eisenlohr, Roman Trekel",Der Lindenbaum,Schubert_D911-05_TR99,282.67,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_196.jams
schubert-winterreise-audio_197,"Ulrich Eisenlohr, Roman Trekel",Wasserflut,Schubert_D911-06_TR99,283.2,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_197.jams
schubert-winterreise-audio_198,"Ulrich Eisenlohr, Roman Trekel",Auf dem Flusse,Schubert_D911-07_TR99,246.37,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_198.jams
schubert-winterreise-audio_199,"Ulrich Eisenlohr, Roman Trekel",Rückblick,Schubert_D911-08_TR99,134.87,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_199.jams
schubert-winterreise-audio_200,"Ulrich Eisenlohr, Roman Trekel",Irrlicht,Schubert_D911-09_TR99,169.56,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_200.jams
schubert-winterreise-audio_201,"Ulrich Eisenlohr, Roman Trekel",Rast,Schubert_D911-10_TR99,200.57,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_201.jams
schubert-winterreise-audio_202,"Ulrich Eisenlohr, Roman Trekel",Frühlingstraum,Schubert_D911-11_TR99,273.56,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_202.jams
schubert-winterreise-audio_203,"Ulrich Eisenlohr, Roman Trekel",Einsamkeit,Schubert_D911-12_TR99,174.07,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_203.jams
schubert-winterreise-audio_204,"Ulrich Eisenlohr, Roman Trekel",Die Post,Schubert_D911-13_TR99,146.2,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_204.jams
schubert-winterreise-audio_205,"Ulrich Eisenlohr, Roman Trekel",Der greise Kopf,Schubert_D911-14_TR99,202.27,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_205.jams
schubert-winterreise-audio_206,"Ulrich Eisenlohr, Roman Trekel",Die Krähe,Schubert_D911-15_TR99,119.97,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_206.jams
schubert-winterreise-audio_207,"Ulrich Eisenlohr, Roman Trekel",Letzte Hoffnung,Schubert_D911-16_TR99,129.47,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_207.jams
schubert-winterreise-audio_208,"Ulrich Eisenlohr, Roman Trekel",Im Dorfe,Schubert_D911-17_TR99,195.49,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_208.jams
schubert-winterreise-audio_209,"Ulrich Eisenlohr, Roman Trekel",Der stürmische Morgen,Schubert_D911-18_TR99,53.04,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_209.jams
schubert-winterreise-audio_210,"Ulrich Eisenlohr, Roman Trekel",Täuschung,Schubert_D911-19_TR99,78.56,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_210.jams
schubert-winterreise-audio_211,"Ulrich Eisenlohr, Roman Trekel",Der Wegweiser,Schubert_D911-20_TR99,243.07,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_211.jams
schubert-winterreise-audio_212,"Ulrich Eisenlohr, Roman Trekel",Das Wirtshaus,Schubert_D911-21_TR99,252.97,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_212.jams
schubert-winterreise-audio_213,"Ulrich Eisenlohr, Roman Trekel",Muth,Schubert_D911-22_TR99,93.56,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_213.jams
schubert-winterreise-audio_214,"Ulrich Eisenlohr, Roman Trekel",Die Nebensonnen,Schubert_D911-23_TR99,199.33,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_214.jams
schubert-winterreise-audio_215,"Ulrich Eisenlohr, Roman Trekel",Der Leiermann,Schubert_D911-24_TR99,257.33,../../partitions/schubert-winterreise/choco/audio/jams/schubert-winterreise-audio_215.jams
