SongID;WorkID;PerformanceID;Key;Tuning
1;"Schubert_D911-01";"AL98";"C:min";440
1;"Schubert_D911-01";"FI55";"C:min";440.51
1;"Schubert_D911-01";"FI66";"C:min";441.02
1;"Schubert_D911-01";"FI80";"C:min";445.11
1;"Schubert_D911-01";"HU33";"C:min";442.29
1;"Schubert_D911-01";"OL06";"C:min";441.78
1;"Schubert_D911-01";"QU98";"Bb:min";444.86
1;"Schubert_D911-01";"SC06";"C:min";440.51
1;"Schubert_D911-01";"TR99";"C:min";443.06
2;"Schubert_D911-02";"AL98";"G:min";440.51
2;"Schubert_D911-02";"FI55";"G:min";440.51
2;"Schubert_D911-02";"FI66";"G:min";442.04
2;"Schubert_D911-02";"FI80";"G:min";445.37
2;"Schubert_D911-02";"HU33";"G:min";442.8
2;"Schubert_D911-02";"OL06";"G:min";442.04
2;"Schubert_D911-02";"QU98";"F:min";444.86
2;"Schubert_D911-02";"SC06";"G:min";440.51
2;"Schubert_D911-02";"TR99";"G:min";443.83
3;"Schubert_D911-03";"AL98";"D:min";440
3;"Schubert_D911-03";"FI55";"D:min";440.25
3;"Schubert_D911-03";"FI66";"D:min";441.53
3;"Schubert_D911-03";"FI80";"D:min";444.6
3;"Schubert_D911-03";"HU33";"D:min";441.78
3;"Schubert_D911-03";"OL06";"D#:min";442.04
3;"Schubert_D911-03";"QU98";"D:min";444.86
3;"Schubert_D911-03";"SC06";"D#:min";440.76
3;"Schubert_D911-03";"TR99";"D:min";443.57
4;"Schubert_D911-04";"AL98";"A:min";440
4;"Schubert_D911-04";"FI55";"A:min";440
4;"Schubert_D911-04";"FI66";"A:min";440.51
4;"Schubert_D911-04";"FI80";"A:min";444.09
4;"Schubert_D911-04";"HU33";"A:min";441.53
4;"Schubert_D911-04";"OL06";"Bb:min";441.53
4;"Schubert_D911-04";"QU98";"G:min";444.34
4;"Schubert_D911-04";"SC06";"Bb:min";440
4;"Schubert_D911-04";"TR99";"A:min";443.32
5;"Schubert_D911-05";"AL98";"E:maj";440
5;"Schubert_D911-05";"FI55";"E:maj";440.51
5;"Schubert_D911-05";"FI66";"E:maj";441.27
5;"Schubert_D911-05";"FI80";"E:maj";444.86
5;"Schubert_D911-05";"HU33";"E:maj";443.32
5;"Schubert_D911-05";"OL06";"D:maj";441.53
5;"Schubert_D911-05";"QU98";"D:maj";445.11
5;"Schubert_D911-05";"SC06";"D:maj";440.25
5;"Schubert_D911-05";"TR99";"E:maj";443.32
6;"Schubert_D911-06";"AL98";"D:min";440
6;"Schubert_D911-06";"FI55";"D:min";440.51
6;"Schubert_D911-06";"FI66";"D:min";441.02
6;"Schubert_D911-06";"FI80";"D:min";443.83
6;"Schubert_D911-06";"HU33";"D:min";442.29
6;"Schubert_D911-06";"OL06";"D:min";442.04
6;"Schubert_D911-06";"QU98";"C:min";445.11
6;"Schubert_D911-06";"SC06";"D:min";440.25
6;"Schubert_D911-06";"TR99";"D:min";442.8
7;"Schubert_D911-07";"AL98";"D:min";440
7;"Schubert_D911-07";"FI55";"D:min";440
7;"Schubert_D911-07";"FI66";"D:min";440.25
7;"Schubert_D911-07";"FI80";"D:min";443.06
7;"Schubert_D911-07";"HU33";"D:min";441.53
7;"Schubert_D911-07";"OL06";"D:min";441.53
7;"Schubert_D911-07";"QU98";"C:min";444.34
7;"Schubert_D911-07";"SC06";"D:min";440
7;"Schubert_D911-07";"TR99";"D:min";442.55
8;"Schubert_D911-08";"AL98";"F:min";440
8;"Schubert_D911-08";"FI55";"F:min";440
8;"Schubert_D911-08";"FI66";"F:min";441.27
8;"Schubert_D911-08";"FI80";"Eb:min";443.57
8;"Schubert_D911-08";"HU33";"F:min";442.29
8;"Schubert_D911-08";"OL06";"F:min";442.04
8;"Schubert_D911-08";"QU98";"Eb:min";444.6
8;"Schubert_D911-08";"SC06";"F:min";440.25
8;"Schubert_D911-08";"TR99";"F:min";443.32
9;"Schubert_D911-09";"AL98";"A:min";440.25
9;"Schubert_D911-09";"FI55";"A:min";440.76
9;"Schubert_D911-09";"FI66";"A:min";440
9;"Schubert_D911-09";"FI80";"A:min";444.09
9;"Schubert_D911-09";"HU33";"A:min";442.55
9;"Schubert_D911-09";"OL06";"A:min";442.04
9;"Schubert_D911-09";"QU98";"G:min";445.11
9;"Schubert_D911-09";"SC06";"A:min";440.51
9;"Schubert_D911-09";"TR99";"A:min";443.32
10;"Schubert_D911-10";"AL98";"B:min";440
10;"Schubert_D911-10";"FI55";"B:min";440.51
10;"Schubert_D911-10";"FI66";"B:min";440
10;"Schubert_D911-10";"FI80";"B:min";443.83
10;"Schubert_D911-10";"HU33";"B:min";440.76
10;"Schubert_D911-10";"OL06";"Bb:min";441.53
10;"Schubert_D911-10";"QU98";"A:min";445.11
10;"Schubert_D911-10";"SC06";"Bb:min";440
10;"Schubert_D911-10";"TR99";"B:min";443.06
11;"Schubert_D911-11";"AL98";"G:maj";440
11;"Schubert_D911-11";"FI55";"G:maj";441.02
11;"Schubert_D911-11";"FI66";"G:maj";440
11;"Schubert_D911-11";"FI80";"G:maj";444.09
11;"Schubert_D911-11";"HU33";"G:maj";441.78
11;"Schubert_D911-11";"OL06";"G:maj";442.04
11;"Schubert_D911-11";"QU98";"F:maj";444.6
11;"Schubert_D911-11";"SC06";"G:maj";440.51
11;"Schubert_D911-11";"TR99";"G:maj";443.57
12;"Schubert_D911-12";"AL98";"B:min";440.25
12;"Schubert_D911-12";"FI55";"B:min";440
12;"Schubert_D911-12";"FI66";"B:min";440
12;"Schubert_D911-12";"FI80";"B:min";443.57
12;"Schubert_D911-12";"HU33";"B:min";441.02
12;"Schubert_D911-12";"OL06";"A:min";441.53
12;"Schubert_D911-12";"QU98";"A:min";444.6
12;"Schubert_D911-12";"SC06";"A:min";440
12;"Schubert_D911-12";"TR99";"B:min";443.06
13;"Schubert_D911-13";"AL98";"C:maj";440
13;"Schubert_D911-13";"FI55";"C:maj";440
13;"Schubert_D911-13";"FI66";"C:maj";440
13;"Schubert_D911-13";"FI80";"C:maj";443.57
13;"Schubert_D911-13";"HU33";"C:maj";442.04
13;"Schubert_D911-13";"OL06";"C:maj";442.04
13;"Schubert_D911-13";"QU98";"B:maj";444.86
13;"Schubert_D911-13";"SC06";"Db:maj";440.51
13;"Schubert_D911-13";"TR99";"C:maj";443.32
14;"Schubert_D911-14";"AL98";"B:min";440
14;"Schubert_D911-14";"FI55";"C:min";440.25
14;"Schubert_D911-14";"FI66";"B:min";440
14;"Schubert_D911-14";"FI80";"B:min";443.32
14;"Schubert_D911-14";"HU33";"B:min";441.78
14;"Schubert_D911-14";"OL06";"Bb:min";441.27
14;"Schubert_D911-14";"QU98";"A:min";444.6
14;"Schubert_D911-14";"SC06";"Bb:min";440.25
14;"Schubert_D911-14";"TR99";"B:min";443.32
15;"Schubert_D911-15";"AL98";"B:min";440.51
15;"Schubert_D911-15";"FI55";"C:min";440.76
15;"Schubert_D911-15";"FI66";"B:min";441.53
15;"Schubert_D911-15";"FI80";"B:min";444.6
15;"Schubert_D911-15";"HU33";"B:min";443.32
15;"Schubert_D911-15";"OL06";"Bb:min";442.29
15;"Schubert_D911-15";"QU98";"A:min";445.11
15;"Schubert_D911-15";"SC06";"Bb:min";440.51
15;"Schubert_D911-15";"TR99";"B:min";443.83
16;"Schubert_D911-16";"AL98";"D:maj";440.25
16;"Schubert_D911-16";"FI55";"D:maj";440.25
16;"Schubert_D911-16";"FI66";"D:maj";440
16;"Schubert_D911-16";"FI80";"D:maj";443.83
16;"Schubert_D911-16";"HU33";"D:maj";441.53
16;"Schubert_D911-16";"OL06";"Db:maj";442.29
16;"Schubert_D911-16";"QU98";"C:maj";444.86
16;"Schubert_D911-16";"SC06";"Db:maj";440.51
16;"Schubert_D911-16";"TR99";"D:maj";443.83
17;"Schubert_D911-17";"AL98";"D:maj";440
17;"Schubert_D911-17";"FI55";"D:maj";440.76
17;"Schubert_D911-17";"FI66";"D:maj";440.51
17;"Schubert_D911-17";"FI80";"D:maj";443.83
17;"Schubert_D911-17";"HU33";"D:maj";441.78
17;"Schubert_D911-17";"OL06";"D:maj";442.04
17;"Schubert_D911-17";"QU98";"C:maj";445.11
17;"Schubert_D911-17";"SC06";"C:maj";440
17;"Schubert_D911-17";"TR99";"D:maj";443.32
18;"Schubert_D911-18";"AL98";"D:min";440.25
18;"Schubert_D911-18";"FI55";"D:min";441.02
18;"Schubert_D911-18";"FI66";"D:min";441.02
18;"Schubert_D911-18";"FI80";"D:min";444.34
18;"Schubert_D911-18";"HU33";"D:min";441.78
18;"Schubert_D911-18";"OL06";"D:min";442.55
18;"Schubert_D911-18";"QU98";"C:min";445.63
18;"Schubert_D911-18";"SC06";"C:min";441.02
18;"Schubert_D911-18";"TR99";"D:min";444.09
19;"Schubert_D911-19";"AL98";"A:maj";440.25
19;"Schubert_D911-19";"FI55";"A:maj";441.27
19;"Schubert_D911-19";"FI66";"A:maj";440.76
19;"Schubert_D911-19";"FI80";"A:maj";444.6
19;"Schubert_D911-19";"HU33";"A:maj";442.04
19;"Schubert_D911-19";"OL06";"G:maj";442.04
19;"Schubert_D911-19";"QU98";"G:maj";445.37
19;"Schubert_D911-19";"SC06";"G:maj";440.76
19;"Schubert_D911-19";"TR99";"A:maj";443.57
20;"Schubert_D911-20";"AL98";"F:min";440
20;"Schubert_D911-20";"FI55";"F:min";440.51
20;"Schubert_D911-20";"FI66";"F:min";440
20;"Schubert_D911-20";"FI80";"F:min";443.83
20;"Schubert_D911-20";"HU33";"F:min";441.78
20;"Schubert_D911-20";"OL06";"F:min";442.04
20;"Schubert_D911-20";"QU98";"Eb:min";444.34
20;"Schubert_D911-20";"SC06";"F:min";440.25
20;"Schubert_D911-20";"TR99";"F:min";443.06
21;"Schubert_D911-21";"AL98";"F:maj";440.25
21;"Schubert_D911-21";"FI55";"F:maj";440.76
21;"Schubert_D911-21";"FI66";"F:maj";440.51
21;"Schubert_D911-21";"FI80";"F:maj";444.34
21;"Schubert_D911-21";"HU33";"F:maj";442.04
21;"Schubert_D911-21";"OL06";"Eb:maj";442.04
21;"Schubert_D911-21";"QU98";"Eb:maj";444.6
21;"Schubert_D911-21";"SC06";"Eb:maj";440.51
21;"Schubert_D911-21";"TR99";"F:maj";443.06
22;"Schubert_D911-22";"AL98";"G:min";440.51
22;"Schubert_D911-22";"FI55";"G:min";441.27
22;"Schubert_D911-22";"FI66";"F#:min";440.51
22;"Schubert_D911-22";"FI80";"G:min";444.86
22;"Schubert_D911-22";"HU33";"F#:min";444.09
22;"Schubert_D911-22";"OL06";"F:min";442.04
22;"Schubert_D911-22";"QU98";"F:min";445.37
22;"Schubert_D911-22";"SC06";"F:min";440.76
22;"Schubert_D911-22";"TR99";"F#:min";443.57
23;"Schubert_D911-23";"AL98";"G:maj";440
23;"Schubert_D911-23";"FI55";"G:maj";440
23;"Schubert_D911-23";"FI66";"G:maj";440.51
23;"Schubert_D911-23";"FI80";"G:maj";443.32
23;"Schubert_D911-23";"HU33";"G:maj";442.29
23;"Schubert_D911-23";"OL06";"G:maj";441.02
23;"Schubert_D911-23";"QU98";"F:maj";443.83
23;"Schubert_D911-23";"SC06";"G:maj";440
23;"Schubert_D911-23";"TR99";"G:maj";442.55
24;"Schubert_D911-24";"AL98";"G:min";440
24;"Schubert_D911-24";"FI55";"G:min";440
24;"Schubert_D911-24";"FI66";"G:min";440
24;"Schubert_D911-24";"FI80";"G:min";444.09
24;"Schubert_D911-24";"HU33";"G:min";442.04
24;"Schubert_D911-24";"OL06";"G:min";442.04
24;"Schubert_D911-24";"QU98";"F:min";444.86
24;"Schubert_D911-24";"SC06";"G:min";440
24;"Schubert_D911-24";"TR99";"G:min";443.06
