WorkID;PerformanceID;key
"Schubert_D911-01";"AL98";"C:min"
"Schubert_D911-01";"FI55";"C:min"
"Schubert_D911-01";"FI66";"C:min"
"Schubert_D911-01";"FI80";"C:min"
"Schubert_D911-01";"HU33";"C:min"
"Schubert_D911-01";"OL06";"C:min"
"Schubert_D911-01";"QU98";"Bb:min"
"Schubert_D911-01";"SC06";"C:min"
"Schubert_D911-01";"TR99";"C:min"
"Schubert_D911-02";"AL98";"G:min"
"Schubert_D911-02";"FI55";"G:min"
"Schubert_D911-02";"FI66";"G:min"
"Schubert_D911-02";"FI80";"G:min"
"Schubert_D911-02";"HU33";"G:min"
"Schubert_D911-02";"OL06";"G:min"
"Schubert_D911-02";"QU98";"F:min"
"Schubert_D911-02";"SC06";"G:min"
"Schubert_D911-02";"TR99";"G:min"
"Schubert_D911-03";"AL98";"D:min"
"Schubert_D911-03";"FI55";"D:min"
"Schubert_D911-03";"FI66";"D:min"
"Schubert_D911-03";"FI80";"D:min"
"Schubert_D911-03";"HU33";"D:min"
"Schubert_D911-03";"OL06";"D#:min"
"Schubert_D911-03";"QU98";"D:min"
"Schubert_D911-03";"SC06";"D#:min"
"Schubert_D911-03";"TR99";"D:min"
"Schubert_D911-04";"AL98";"A:min"
"Schubert_D911-04";"FI55";"A:min"
"Schubert_D911-04";"FI66";"A:min"
"Schubert_D911-04";"FI80";"A:min"
"Schubert_D911-04";"HU33";"A:min"
"Schubert_D911-04";"OL06";"Bb:min"
"Schubert_D911-04";"QU98";"G:min"
"Schubert_D911-04";"SC06";"Bb:min"
"Schubert_D911-04";"TR99";"A:min"
"Schubert_D911-05";"AL98";"E:maj"
"Schubert_D911-05";"FI55";"E:maj"
"Schubert_D911-05";"FI66";"E:maj"
"Schubert_D911-05";"FI80";"E:maj"
"Schubert_D911-05";"HU33";"E:maj"
"Schubert_D911-05";"OL06";"D:maj"
"Schubert_D911-05";"QU98";"D:maj"
"Schubert_D911-05";"SC06";"D:maj"
"Schubert_D911-05";"TR99";"E:maj"
"Schubert_D911-06";"AL98";"D:min"
"Schubert_D911-06";"FI55";"D:min"
"Schubert_D911-06";"FI66";"D:min"
"Schubert_D911-06";"FI80";"D:min"
"Schubert_D911-06";"HU33";"D:min"
"Schubert_D911-06";"OL06";"D:min"
"Schubert_D911-06";"QU98";"C:min"
"Schubert_D911-06";"SC06";"D:min"
"Schubert_D911-06";"TR99";"D:min"
"Schubert_D911-07";"AL98";"D:min"
"Schubert_D911-07";"FI55";"D:min"
"Schubert_D911-07";"FI66";"D:min"
"Schubert_D911-07";"FI80";"D:min"
"Schubert_D911-07";"HU33";"D:min"
"Schubert_D911-07";"OL06";"D:min"
"Schubert_D911-07";"QU98";"C:min"
"Schubert_D911-07";"SC06";"D:min"
"Schubert_D911-07";"TR99";"D:min"
"Schubert_D911-08";"AL98";"F:min"
"Schubert_D911-08";"FI55";"F:min"
"Schubert_D911-08";"FI66";"F:min"
"Schubert_D911-08";"FI80";"Eb:min"
"Schubert_D911-08";"HU33";"F:min"
"Schubert_D911-08";"OL06";"F:min"
"Schubert_D911-08";"QU98";"Eb:min"
"Schubert_D911-08";"SC06";"F:min"
"Schubert_D911-08";"TR99";"F:min"
"Schubert_D911-09";"AL98";"A:min"
"Schubert_D911-09";"FI55";"A:min"
"Schubert_D911-09";"FI66";"A:min"
"Schubert_D911-09";"FI80";"A:min"
"Schubert_D911-09";"HU33";"A:min"
"Schubert_D911-09";"OL06";"A:min"
"Schubert_D911-09";"QU98";"G:min"
"Schubert_D911-09";"SC06";"A:min"
"Schubert_D911-09";"TR99";"A:min"
"Schubert_D911-10";"AL98";"B:min"
"Schubert_D911-10";"FI55";"B:min"
"Schubert_D911-10";"FI66";"B:min"
"Schubert_D911-10";"FI80";"B:min"
"Schubert_D911-10";"HU33";"B:min"
"Schubert_D911-10";"OL06";"Bb:min"
"Schubert_D911-10";"QU98";"A:min"
"Schubert_D911-10";"SC06";"Bb:min"
"Schubert_D911-10";"TR99";"B:min"
"Schubert_D911-11";"AL98";"G:maj"
"Schubert_D911-11";"FI55";"G:maj"
"Schubert_D911-11";"FI66";"G:maj"
"Schubert_D911-11";"FI80";"G:maj"
"Schubert_D911-11";"HU33";"G:maj"
"Schubert_D911-11";"OL06";"G:maj"
"Schubert_D911-11";"QU98";"F:maj"
"Schubert_D911-11";"SC06";"G:maj"
"Schubert_D911-11";"TR99";"G:maj"
"Schubert_D911-12";"AL98";"B:min"
"Schubert_D911-12";"FI55";"B:min"
"Schubert_D911-12";"FI66";"B:min"
"Schubert_D911-12";"FI80";"B:min"
"Schubert_D911-12";"HU33";"B:min"
"Schubert_D911-12";"OL06";"A:min"
"Schubert_D911-12";"QU98";"A:min"
"Schubert_D911-12";"SC06";"A:min"
"Schubert_D911-12";"TR99";"B:min"
"Schubert_D911-13";"AL98";"C:maj"
"Schubert_D911-13";"FI55";"C:maj"
"Schubert_D911-13";"FI66";"C:maj"
"Schubert_D911-13";"FI80";"C:maj"
"Schubert_D911-13";"HU33";"C:maj"
"Schubert_D911-13";"OL06";"C:maj"
"Schubert_D911-13";"QU98";"B:maj"
"Schubert_D911-13";"SC06";"Db:maj"
"Schubert_D911-13";"TR99";"C:maj"
"Schubert_D911-14";"AL98";"B:min"
"Schubert_D911-14";"FI55";"C:min"
"Schubert_D911-14";"FI66";"B:min"
"Schubert_D911-14";"FI80";"B:min"
"Schubert_D911-14";"HU33";"B:min"
"Schubert_D911-14";"OL06";"Bb:min"
"Schubert_D911-14";"QU98";"A:min"
"Schubert_D911-14";"SC06";"Bb:min"
"Schubert_D911-14";"TR99";"B:min"
"Schubert_D911-15";"AL98";"B:min"
"Schubert_D911-15";"FI55";"C:min"
"Schubert_D911-15";"FI66";"B:min"
"Schubert_D911-15";"FI80";"B:min"
"Schubert_D911-15";"HU33";"B:min"
"Schubert_D911-15";"OL06";"Bb:min"
"Schubert_D911-15";"QU98";"A:min"
"Schubert_D911-15";"SC06";"Bb:min"
"Schubert_D911-15";"TR99";"B:min"
"Schubert_D911-16";"AL98";"D:maj"
"Schubert_D911-16";"FI55";"D:maj"
"Schubert_D911-16";"FI66";"D:maj"
"Schubert_D911-16";"FI80";"D:maj"
"Schubert_D911-16";"HU33";"D:maj"
"Schubert_D911-16";"OL06";"Db:maj"
"Schubert_D911-16";"QU98";"C:maj"
"Schubert_D911-16";"SC06";"Db:maj"
"Schubert_D911-16";"TR99";"D:maj"
"Schubert_D911-17";"AL98";"D:maj"
"Schubert_D911-17";"FI55";"D:maj"
"Schubert_D911-17";"FI66";"D:maj"
"Schubert_D911-17";"FI80";"D:maj"
"Schubert_D911-17";"HU33";"D:maj"
"Schubert_D911-17";"OL06";"D:maj"
"Schubert_D911-17";"QU98";"C:maj"
"Schubert_D911-17";"SC06";"C:maj"
"Schubert_D911-17";"TR99";"D:maj"
"Schubert_D911-18";"AL98";"D:min"
"Schubert_D911-18";"FI55";"D:min"
"Schubert_D911-18";"FI66";"D:min"
"Schubert_D911-18";"FI80";"D:min"
"Schubert_D911-18";"HU33";"D:min"
"Schubert_D911-18";"OL06";"D:min"
"Schubert_D911-18";"QU98";"C:min"
"Schubert_D911-18";"SC06";"C:min"
"Schubert_D911-18";"TR99";"D:min"
"Schubert_D911-19";"AL98";"A:maj"
"Schubert_D911-19";"FI55";"A:maj"
"Schubert_D911-19";"FI66";"A:maj"
"Schubert_D911-19";"FI80";"A:maj"
"Schubert_D911-19";"HU33";"A:maj"
"Schubert_D911-19";"OL06";"G:maj"
"Schubert_D911-19";"QU98";"G:maj"
"Schubert_D911-19";"SC06";"G:maj"
"Schubert_D911-19";"TR99";"A:maj"
"Schubert_D911-20";"AL98";"F:min"
"Schubert_D911-20";"FI55";"F:min"
"Schubert_D911-20";"FI66";"F:min"
"Schubert_D911-20";"FI80";"F:min"
"Schubert_D911-20";"HU33";"F:min"
"Schubert_D911-20";"OL06";"F:min"
"Schubert_D911-20";"QU98";"Eb:min"
"Schubert_D911-20";"SC06";"F:min"
"Schubert_D911-20";"TR99";"F:min"
"Schubert_D911-21";"AL98";"F:maj"
"Schubert_D911-21";"FI55";"F:maj"
"Schubert_D911-21";"FI66";"F:maj"
"Schubert_D911-21";"FI80";"F:maj"
"Schubert_D911-21";"HU33";"F:maj"
"Schubert_D911-21";"OL06";"Eb:maj"
"Schubert_D911-21";"QU98";"Eb:maj"
"Schubert_D911-21";"SC06";"Eb:maj"
"Schubert_D911-21";"TR99";"F:maj"
"Schubert_D911-22";"AL98";"G:min"
"Schubert_D911-22";"FI55";"G:min"
"Schubert_D911-22";"FI66";"F#:min"
"Schubert_D911-22";"FI80";"G:min"
"Schubert_D911-22";"HU33";"F#:min"
"Schubert_D911-22";"OL06";"F:min"
"Schubert_D911-22";"QU98";"F:min"
"Schubert_D911-22";"SC06";"F:min"
"Schubert_D911-22";"TR99";"F#:min"
"Schubert_D911-23";"AL98";"G:maj"
"Schubert_D911-23";"FI55";"G:maj"
"Schubert_D911-23";"FI66";"G:maj"
"Schubert_D911-23";"FI80";"G:maj"
"Schubert_D911-23";"HU33";"G:maj"
"Schubert_D911-23";"OL06";"G:maj"
"Schubert_D911-23";"QU98";"F:maj"
"Schubert_D911-23";"SC06";"G:maj"
"Schubert_D911-23";"TR99";"G:maj"
"Schubert_D911-24";"AL98";"G:min"
"Schubert_D911-24";"FI55";"G:min"
"Schubert_D911-24";"FI66";"G:min"
"Schubert_D911-24";"FI80";"G:min"
"Schubert_D911-24";"HU33";"G:min"
"Schubert_D911-24";"OL06";"G:min"
"Schubert_D911-24";"QU98";"F:min"
"Schubert_D911-24";"SC06";"G:min"
"Schubert_D911-24";"TR99";"G:min"
