start;measure
0.434784580;1
1.680362812;2
3.022993197;3
4.347823129;4
5.668911565;5
6.855510204;6
8.162607710;7
9.705192744;8
10.981882086;9
12.387845805;10
13.702018141;11
15.019092971;12
16.418095238;13
17.924421769;14
19.292312925;15
20.639795918;16
21.976984127;17
23.345578231;18
24.667029478;19
26.019705215;20
27.317619048;21
28.756235828;22
30.183922902;23
31.634308390;24
32.994036281;25
34.312630385;26
35.556825397;27
36.836190476;28
38.200770975;29
39.739750567;30
41.280340136;31
42.710725624;32
44.054671202;33
45.504058957;34
46.908027211;35
48.189024943;36
49.511111111;37
50.756961451;38
52.181405896;39
53.656598639;40
55.359138322;41
56.751065760;42
58.137482993;43
59.623922902;44
60.906598639;45
62.317823129;46
63.891995465;47
65.523968254;48
66.958163265;49
68.391043084;50
69.766190476;51
71.172970522;52
72.555102041;53
73.997913832;54
75.358934240;55
76.692131519;56
78.024489796;57
79.423310658;58
80.945963719;59
82.339070295;60
83.560498866;61
84.865464853;62
86.100317460;63
87.449319728;64
88.982131519;65
90.351904762;66
91.837052154;67
93.317437642;68
94.728299320;69
96.247551020;70
97.893922902;71
99.325714286;72
100.727097506;73
102.175918367;74
103.641111111;75
105.047369615;76
106.431541950;77
107.734965986;78
109.271927438;79
110.730340136;80
112.177981859;81
113.524240363;82
114.802879819;83
116.132086168;84
117.472131519;85
118.809342404;86
120.317800454;87
121.875079365;88
123.352766440;89
124.724126984;90
126.171179138;91
127.657959184;92
129.059818594;93
130.383900227;94
131.676213152;95
133.085396825;96
134.640589569;97
136.367346939;98
137.863446712;99
139.223990930;100
140.704625850;101
142.167006803;102
145.364058957;103
146.824489796;104
148.224308390;105
149.565963719;106
150.959954649;107
152.278367347;108
154.082471655;109
159.314285714;109.999
