start;end;structure
0.72;22.06;"I"
22.06;76.44;"A"
76.44;114.52;"B"
114.52;142.68;"A"
142.68;195.52;"C"