measure;rowindex;x;y;height;width;image
0;0;83;153;137;96;"Schubert_D911-20_000.png"
1;0;181;153;137;90;"Schubert_D911-20_000.png"
2;0;272;153;137;94;"Schubert_D911-20_000.png"
3;0;367;153;137;107;"Schubert_D911-20_000.png"
4;0;475;153;137;118;"Schubert_D911-20_000.png"
5;1;50;341;145;120;"Schubert_D911-20_000.png"
6;1;171;341;145;105;"Schubert_D911-20_000.png"
7;1;277;341;145;101;"Schubert_D911-20_000.png"
8;1;379;341;145;107;"Schubert_D911-20_000.png"
9;1;487;341;145;108;"Schubert_D911-20_000.png"
10;2;51;536;134;141;"Schubert_D911-20_000.png"
11;2;193;536;134;106;"Schubert_D911-20_000.png"
12;2;300;536;134;168;"Schubert_D911-20_000.png"
13;2;469;536;134;127;"Schubert_D911-20_000.png"
14;3;52;719;134;160;"Schubert_D911-20_000.png"
15;3;213;719;134;106;"Schubert_D911-20_000.png"
16;3;320;719;134;140;"Schubert_D911-20_000.png"
17;3;461;719;134;136;"Schubert_D911-20_000.png"
18;0;54;70;129;177;"Schubert_D911-20_001.png"
19;0;232;70;129;128;"Schubert_D911-20_001.png"
20;0;361;70;129;91;"Schubert_D911-20_001.png"
21;0;453;70;129;120;"Schubert_D911-20_001.png"
22;1;55;238;132;154;"Schubert_D911-20_001.png"
23;1;210;238;132;123;"Schubert_D911-20_001.png"
24;1;334;238;132;122;"Schubert_D911-20_001.png"
25;1;457;238;132;141;"Schubert_D911-20_001.png"
26;2;55;407;126;147;"Schubert_D911-20_001.png"
27;2;203;407;126;125;"Schubert_D911-20_001.png"
28;2;329;407;126;124;"Schubert_D911-20_001.png"
29;2;454;407;126;144;"Schubert_D911-20_001.png"
30;3;56;569;132;139;"Schubert_D911-20_001.png"
31;3;196;569;132;120;"Schubert_D911-20_001.png"
32;3;317;569;132;106;"Schubert_D911-20_001.png"
33;3;424;569;132;83;"Schubert_D911-20_001.png"
34;3;508;569;132;91;"Schubert_D911-20_001.png"
35;4;56;736;131;111;"Schubert_D911-20_001.png"
36;4;168;736;131;77;"Schubert_D911-20_001.png"
37;4;246;736;131;81;"Schubert_D911-20_001.png"
38;4;328;736;131;85;"Schubert_D911-20_001.png"
39;4;414;736;131;65;"Schubert_D911-20_001.png"
40;4;480;736;131;92;"Schubert_D911-20_001.png"
41;0;56;63;134;162;"Schubert_D911-20_002.png"
42;0;220;63;134;135;"Schubert_D911-20_002.png"
43;0;356;63;134;124;"Schubert_D911-20_002.png"
44;0;481;63;134;116;"Schubert_D911-20_002.png"
45;1;57;237;119;140;"Schubert_D911-20_002.png"
46;1;198;237;119;113;"Schubert_D911-20_002.png"
47;1;312;237;119;165;"Schubert_D911-20_002.png"
48;1;478;237;119;119;"Schubert_D911-20_002.png"
49;2;56;392;136;169;"Schubert_D911-20_002.png"
50;2;226;392;136;113;"Schubert_D911-20_002.png"
51;2;340;392;136;131;"Schubert_D911-20_002.png"
52;2;472;392;136;124;"Schubert_D911-20_002.png"
53;3;54;564;129;170;"Schubert_D911-20_002.png"
54;3;225;564;129;128;"Schubert_D911-20_002.png"
55;3;353;564;129;116;"Schubert_D911-20_002.png"
56;3;469;564;129;125;"Schubert_D911-20_002.png"
57;4;55;731;124;155;"Schubert_D911-20_002.png"
58;4;211;731;124;128;"Schubert_D911-20_002.png"
59;4;340;731;124;131;"Schubert_D911-20_002.png"
60;4;472;731;124;123;"Schubert_D911-20_002.png"
61;0;58;61;127;146;"Schubert_D911-20_003.png"
62;0;205;61;127;128;"Schubert_D911-20_003.png"
63;0;334;61;127;126;"Schubert_D911-20_003.png"
64;0;461;61;127;138;"Schubert_D911-20_003.png"
65;1;57;220;125;147;"Schubert_D911-20_003.png"
66;1;206;220;125;141;"Schubert_D911-20_003.png"
67;1;348;220;125;116;"Schubert_D911-20_003.png"
68;1;465;220;125;136;"Schubert_D911-20_003.png"
69;2;60;389;124;148;"Schubert_D911-20_003.png"
70;2;209;389;124;137;"Schubert_D911-20_003.png"
71;2;347;389;124;129;"Schubert_D911-20_003.png"
72;2;477;389;124;124;"Schubert_D911-20_003.png"
73;3;61;559;129;157;"Schubert_D911-20_003.png"
74;3;219;559;129;132;"Schubert_D911-20_003.png"
75;3;352;559;129;114;"Schubert_D911-20_003.png"
76;3;467;559;129;135;"Schubert_D911-20_003.png"
77;4;62;731;120;105;"Schubert_D911-20_003.png"
78;4;168;731;120;88;"Schubert_D911-20_003.png"
79;4;257;731;120;74;"Schubert_D911-20_003.png"
80;4;332;731;120;82;"Schubert_D911-20_003.png"
81;4;415;731;120;65;"Schubert_D911-20_003.png"
82;4;481;731;120;65;"Schubert_D911-20_003.png"
83;4;547;731;120;51;"Schubert_D911-20_003.png"
