start;end;shorthand;extended;majmin;majmin_inv
1.000;1.999;"G:min";"G:(b3,5)";"G:min";"G:min"
2.000;2.999;"D:maj";"D:(3,5)";"D:maj";"D:maj"
3.000;3.999;"G:min";"G:(b3,5)";"G:min";"G:min"
4.000;4.999;"D:maj";"D:(3,5)";"D:maj";"D:maj"
5.000;5.999;"C:min";"C:(b3,5)";"C:min";"C:min"
6.000;6.999;"G:min";"G:(b3,5)";"G:min";"G:min"
7.000;7.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
8.000;8.999;"G:min";"G:(b3,5)";"G:min";"G:min"
9.000;9.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
10.000;10.999;"G:min";"G:(b3,5)";"G:min";"G:min"
11.000;11.999;"D:maj";"D:(3,5)";"D:maj";"D:maj"
12.000;12.833;"G:min";"G:(b3,5)";"G:min";"G:min"
12.833;12.999;"A:maj/C#";"A:(3,5)/C#";"A:maj";"A:maj/C#"
13.000;13.999;"D:min";"D:(b3,5)";"D:min";"D:min"
14.000;14.999;"D:maj";"D:(3,5)";"D:maj";"D:maj"
15.000;15.833;"G:min";"G:(b3,5)";"G:min";"G:min"
15.833;15.999;"A:maj/C#";"A:(3,5)/C#";"A:maj";"A:maj/C#"
16.000;16.999;"D:min";"D:(b3,5)";"D:min";"D:min"
17.000;17.666;"E:maj";"E:(3,5)";"E:maj";"E:maj"
17.666;17.999;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
18.000;18.999;"D:min";"D:(b3,5)";"D:min";"D:min"
19.000;19.666;"E:maj";"E:(3,5)";"E:maj";"E:maj"
19.666;19.999;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
20.000;20.999;"D:min";"D:(b3,5)";"D:min";"D:min"
21.000;21.999;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
22.000;22.666;"G:min";"G:(b3,5)";"G:min";"G:min"
22.666;22.833;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
22.833;22.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
23.000;23.666;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
23.666;23.999;"G:min";"G:(b3,5)";"G:min";"G:min"
24.000;24.999;"F#:dim7";"F#:(b3,b5,bb7)";"F#:min";"F#:min"
25.000;25.666;"G:min";"G:(b3,5)";"G:min";"G:min"
25.666;25.833;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
25.833;25.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
26.000;26.666;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
26.666;27.333;"G:min";"G:(b3,5)";"G:min";"G:min"
27.333;30.999;"G:maj";"G:(3,5)";"G:maj";"G:maj"
31.000;31.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
32.000;33.999;"G:maj";"G:(3,5)";"G:maj";"G:maj"
34.000;34.833;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
34.833;34.999;"D:maj";"D:(3,5)";"D:maj";"D:maj"
35.000;35.999;"G:maj";"G:(3,5)";"G:maj";"G:maj"
36.000;36.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
37.000;37.833;"G:maj";"G:(3,5)";"G:maj";"G:maj"
37.833;38.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
39.000;39.833;"G:maj";"G:(3,5)";"G:maj";"G:maj"
39.833;39.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
40.000;40.999;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
41.000;41.833;"F#:dim7/C";"F#:(b3,b5,bb7)/C";"F#:min";"F#:min/C"
41.833;41.999;"A#:dim7";"A#:(b3,b5,bb7)";"A#:min";"A#:min"
42.000;42.833;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
42.833;42.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
43.000;43.999;"G:maj";"G:(3,5)";"G:maj";"G:maj"
44.000;44.333;"B:7";"B:(3,5,b7)";"B:maj";"B:maj"
44.333;45.833;"F#:dim7/C";"F#:(b3,b5,bb7)/C";"F#:min";"F#:min/C"
45.833;45.999;"A#:dim7";"A#:(b3,b5,bb7)";"A#:min";"A#:min"
46.000;46.833;"G:maj/D";"G:(3,5)/D";"G:maj";"G:maj/D"
46.833;46.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
47.000;48.166;"G:maj";"G:(3,5)";"G:maj";"G:maj"
48.166;48.333;"C:min/G";"C:(b3,5)/G";"C:min";"C:min/G"
48.333;48.500;"G:min/D";"G:(b3,5)/D";"G:min";"G:min/D"
48.500;48.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
49.000;49.166;"G:min";"G:(b3,5)";"G:min";"G:min"
49.166;49.999;"D:maj";"D:(3,5)";"D:maj";"D:maj"
50.000;50.833;"G:min";"G:(b3,5)";"G:min";"G:min"
50.833;50.999;"A:maj/C#";"A:(3,5)/C#";"A:maj";"A:maj/C#"
51.000;51.999;"D:min";"D:(b3,5)";"D:min";"D:min"
52.000;52.999;"D:maj";"D:(3,5)";"D:maj";"D:maj"
53.000;53.833;"G:min";"G:(b3,5)";"G:min";"G:min"
53.833;53.999;"A:maj/C#";"A:(3,5)/C#";"A:maj";"A:maj/C#"
54.000;54.999;"D:min";"D:(b3,5)";"D:min";"D:min"
55.000;55.999;"A:hdim7/C";"A:(b3,b5,b7)/C";"A:min";"A:min/C"
56.000;56.999;"D:(3,5,b9)";"D:(3,5,b9)";"D:maj";"D:maj"
57.000;57.999;"A:hdim7/C";"A:(b3,b5,b7)/C";"A:min";"A:min/C"
58.000;58.833;"D:(3,5,b9)";"D:(3,5,b9)";"D:maj";"D:maj"
58.833;63.333;"G:maj";"G:(3,5)";"G:maj";"G:maj"
63.333;63.500;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
63.500;63.833;"C:maj";"C:(3,5)";"C:maj";"C:maj"
63.833;63.999;"A:min7";"A:(b3,5,b7)";"A:min";"A:min"
64.000;64.500;"G:maj";"G:(3,5)";"G:maj";"G:maj"
64.500;64.666;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
64.666;64.833;"G:maj";"G:(3,5)";"G:maj";"G:maj"
64.833;64.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
65.000;65.166;"G:maj";"G:(3,5)";"G:maj";"G:maj"
65.166;65.333;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
65.333;65.500;"G:maj";"G:(3,5)";"G:maj";"G:maj"
65.500;65.666;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
65.666;65.833;"G:maj";"G:(3,5)";"G:maj";"G:maj"
65.833;65.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
66.000;66.166;"G:maj";"G:(3,5)";"G:maj";"G:maj"
66.166;66.333;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
66.333;66.500;"G:maj";"G:(3,5)";"G:maj";"G:maj"
66.500;66.666;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
66.666;66.833;"G:maj";"G:(3,5)";"G:maj";"G:maj"
66.833;66.999;"D:7";"D:(3,5,b7)";"D:maj";"D:maj"
67.000;68.166;"G:maj";"G:(3,5)";"G:maj";"G:maj"
68.166;68.333;"C:maj";"C:(3,5)";"C:maj";"C:maj"
68.333;68.500;"G:maj";"G:(3,5)";"G:maj";"G:maj"
68.500;68.666;"C:maj";"C:(3,5)";"C:maj";"C:maj"
68.666;68.833;"G:maj";"G:(3,5)";"G:maj";"G:maj"
68.833;68.999;"C:maj";"C:(3,5)";"C:maj";"C:maj"
69.000;69.999;"G:maj";"G:(3,5)";"G:maj";"G:maj"