WorkID;key
"Schubert_D911-01";"D:min"
"Schubert_D911-02";"A:min"
"Schubert_D911-03";"F:min"
"Schubert_D911-04";"C:min"
"Schubert_D911-05";"E:maj"
"Schubert_D911-06";"E:min"
"Schubert_D911-07";"E:min"
"Schubert_D911-08";"G:min"
"Schubert_D911-09";"B:min"
"Schubert_D911-10";"C:min"
"Schubert_D911-11";"A:maj"
"Schubert_D911-12";"B:min"
"Schubert_D911-13";"Eb:maj"
"Schubert_D911-14";"C:min"
"Schubert_D911-15";"C:min"
"Schubert_D911-16";"Eb:maj"
"Schubert_D911-17";"D:maj"
"Schubert_D911-18";"D:min"
"Schubert_D911-19";"A:maj"
"Schubert_D911-20";"G:min"
"Schubert_D911-21";"F:maj"
"Schubert_D911-22";"G:min"
"Schubert_D911-23";"A:maj"
"Schubert_D911-24";"A:min"
