id,title,artists,duration,mbid,jams_path
weimar_1,Anthropology,Art Pepper,141.77913832199548,6391fad8-724d-416b-99aa-4dac69b7b693,../../partitions/weimar/choco/jams/weimar_1.jams
weimar_2,Blues for Blanche,Art Pepper,159.23210884353742,6f93b7a9-8d5c-46e9-aada-2533f3db871c,../../partitions/weimar/choco/jams/weimar_2.jams
weimar_3,Desafinado,Art Pepper,111.25115646258504,5d42eb36-e1cb-4808-b36f-ac94dddc3fcb,../../partitions/weimar/choco/jams/weimar_3.jams
weimar_4,In a Mellow Tone,Art Pepper,183.1009523809524,32114f13-935c-48a7-a42d-db97663e4658,../../partitions/weimar/choco/jams/weimar_4.jams
weimar_5,Stardust,Art Pepper,255.26122448979592,9b12b012-983c-450b-85e9-9315bebb6dfa,../../partitions/weimar/choco/jams/weimar_5.jams
weimar_6,Stardust,Art Pepper,289.53877551020406,9b12b012-983c-450b-85e9-9315bebb6dfa,../../partitions/weimar/choco/jams/weimar_6.jams
weimar_7,I Got It Bad,Benny Carter,173.21578231292517,6f69fba1-6832-4e82-8257-9d5172e6f0e4,../../partitions/weimar/choco/jams/weimar_7.jams
weimar_8,It's a Wonderful World,Benny Carter,94.141768707483,c1a88604-d063-476d-bdd5-d2e59fce0b82,../../partitions/weimar/choco/jams/weimar_8.jams
weimar_9,It's a Wonderful World,Benny Carter,60.01938775510204,c1a88604-d063-476d-bdd5-d2e59fce0b82,../../partitions/weimar/choco/jams/weimar_9.jams
weimar_10,Just Friends,Benny Carter,112.43469387755101,0d7ab9bd-a3d0-4d78-8f8a-5f78dcaecfa9,../../partitions/weimar/choco/jams/weimar_10.jams
weimar_11,Long Ago and Far Away,Benny Carter,43.84798185941044,fe2804a8-b1fa-4a1a-bd51-96dad7b09b12,../../partitions/weimar/choco/jams/weimar_11.jams
weimar_12,Long Ago and Far Away,Benny Carter,48.9708843537415,fe2804a8-b1fa-4a1a-bd51-96dad7b09b12,../../partitions/weimar/choco/jams/weimar_12.jams
weimar_13,Sweet Lorraine,Benny Carter,88.50947845804988,05670fa0-4311-405c-b6cb-a78c80c65318,../../partitions/weimar/choco/jams/weimar_13.jams
weimar_14,Avalon,Benny Goodman,33.11319727891157,7e8d5670-50a7-42f9-a895-63324f4fc8be,../../partitions/weimar/choco/jams/weimar_14.jams
weimar_15,Handful of Keys,Benny Goodman,13.665306122448978,c6db9985-bc89-42ca-8f23-3504b9425b7c,../../partitions/weimar/choco/jams/weimar_15.jams
weimar_16,Nobody's Sweetheart,Benny Goodman,30.418321995464854,8f75a1a2-7f2b-4ef7-bade-9ed861fa3bef,../../partitions/weimar/choco/jams/weimar_16.jams
weimar_17,Runnin' Wild,Benny Goodman,27.80154195011338,1be0f453-dc33-48a2-8dfc-af1954c14930,../../partitions/weimar/choco/jams/weimar_17.jams
weimar_18,Tiger Rag,Benny Goodman,29.592834467120184,550eb0cf-ced6-4e63-b2b8-cff9650be6f3,../../partitions/weimar/choco/jams/weimar_18.jams
weimar_19,Tiger Rag,Benny Goodman,36.115102040816325,550eb0cf-ced6-4e63-b2b8-cff9650be6f3,../../partitions/weimar/choco/jams/weimar_19.jams
weimar_20,Whispering,Benny Goodman,39.412517006802716,e2eaf13c-0839-450e-9829-43aad387eceb,../../partitions/weimar/choco/jams/weimar_20.jams
weimar_21,Bye Bye Blackbird,Ben Webster,160.71795918367349,d256784b-5843-4219-b010-a1ea9c62f8f7,../../partitions/weimar/choco/jams/weimar_21.jams
weimar_22,Did You Call Her Today,Ben Webster,129.5554648526077,57da0424-3108-404e-bff8-5ded4c6343af,../../partitions/weimar/choco/jams/weimar_22.jams
weimar_23,My Ideal,Ben Webster,103.11111111111114,f2231215-1f99-47d6-8c49-5554ae0fd6c0,../../partitions/weimar/choco/jams/weimar_23.jams
weimar_24,Night and Day,Ben Webster,126.14183673469388,8349d74a-ce4e-4ccb-ad73-33af2f21912f,../../partitions/weimar/choco/jams/weimar_24.jams
weimar_25,Where or When,Ben Webster,117.22013605442177,7eb298e8-12a6-4d2f-a506-4f697b1c1760,../../partitions/weimar/choco/jams/weimar_25.jams
weimar_26,I'm Coming Virginia,Bix Beiderbecke,88.24453514739228,1f4d1333-8e87-45ac-b75f-517f03dea974,../../partitions/weimar/choco/jams/weimar_26.jams
weimar_27,Margie,Bix Beiderbecke,19.451473922902494,43e09ccf-b2d1-47ad-b13e-e9c7fdc3d0fe,../../partitions/weimar/choco/jams/weimar_27.jams
weimar_28,Riverboat Shuffle,Bix Beiderbecke,36.67591836734694,c3ec0b7b-d0d0-478c-a5fb-2a352bc3515a,../../partitions/weimar/choco/jams/weimar_28.jams
weimar_29,Royal Garden Blues,Bix Beiderbecke,15.36122448979592,2b5dbdbd-fd87-43c2-801c-728fe0f15d3d,../../partitions/weimar/choco/jams/weimar_29.jams
weimar_30,Singin the Blues,Bix Beiderbecke,56.621859410430844,7c31f102-1178-46d2-baf6-25f08e4a6e48,../../partitions/weimar/choco/jams/weimar_30.jams
weimar_31,Angles,Bob Berg,126.67863945578229,525226a9-f939-4491-a70a-c1017e63c731,../../partitions/weimar/choco/jams/weimar_31.jams
weimar_32,Blues for Bela,Bob Berg,91.00721088435375,d3e7c6b1-0171-4cb0-a93c-a74720f19dc4,../../partitions/weimar/choco/jams/weimar_32.jams
weimar_33,I Didn't Know What Time It Was,Bob Berg,203.79269841269843,87d53f9d-c410-4ea9-ae05-ecb6908b6863,../../partitions/weimar/choco/jams/weimar_33.jams
weimar_34,Nature of the Beast,Bob Berg,196.89868480725625,9eaeabcd-b200-4b56-9555-99a4eeaf40da,../../partitions/weimar/choco/jams/weimar_34.jams
weimar_35,No Moe,Bob Berg,137.88879818594103,34372cc2-e328-4436-8923-f7ef79f33bd8,../../partitions/weimar/choco/jams/weimar_35.jams
weimar_36,Second Sight,Bob Berg,76.99736961451248,8c02e0a5-3984-4dcc-8d5a-a94144803fb6,../../partitions/weimar/choco/jams/weimar_36.jams
weimar_37,You and the Night and the Music,Bob Berg,95.03673469387755,0bc3acd3-cbd1-439b-a19f-8c542d421edd,../../partitions/weimar/choco/jams/weimar_37.jams
weimar_38,Gutbucket Steepy,Branford Marsalis,209.97723356009072,28a182ec-dcb1-40b2-ae24-e53b0d743e3b,../../partitions/weimar/choco/jams/weimar_38.jams
weimar_39,Housed from Edward,Branford Marsalis,228.41097505668935,5fd24543-2b6d-471d-9b0f-393781d78f92,../../partitions/weimar/choco/jams/weimar_39.jams
weimar_40,Housed from Edward,Branford Marsalis,49.40045351473923,5fd24543-2b6d-471d-9b0f-393781d78f92,../../partitions/weimar/choco/jams/weimar_40.jams
weimar_41,The Nearness of You,Branford Marsalis,333.32371882086164,3177a47e-6b52-4b5a-bf6c-0f49504f304b,../../partitions/weimar/choco/jams/weimar_41.jams
weimar_42,Three Little Words,Branford Marsalis,192.6312925170068,00d6d225-f761-4d91-a0a3-052e25309a98,../../partitions/weimar/choco/jams/weimar_42.jams
weimar_43,U.M.M.G.,Branford Marsalis,226.75233560090703,53b9ed5d-a31a-4c2c-8c4e-fc7b8aaca8f0,../../partitions/weimar/choco/jams/weimar_43.jams
weimar_44,After Theatre Jump,Buck Clayton,44.788208616780054,4dc02b92-34af-4185-ad08-b07daefe6db8,../../partitions/weimar/choco/jams/weimar_44.jams
weimar_45,Destination K.C.,Buck Clayton,61.305079365079365,3725f70c-2ac2-43a3-8448-b9672943deaf,../../partitions/weimar/choco/jams/weimar_45.jams
weimar_46,Dickie's Dream,Buck Clayton,33.59242630385487,67e7059d-7127-432b-be9b-a51f171a3828,../../partitions/weimar/choco/jams/weimar_46.jams
weimar_47,High Fly,Cannonball Adderley,120.37074829931973,0c736495-4b65-4b52-9f47-6498c22d8245,../../partitions/weimar/choco/jams/weimar_47.jams
weimar_48,So What,Cannonball Adderley,105.25315192743764,60f750f4-d222-46b7-ad5c-905334c9a48a,../../partitions/weimar/choco/jams/weimar_48.jams
weimar_49,Star Eyes,Cannonball Adderley,88.73673469387755,eca1e315-5bb3-447f-ad30-ea3505fbf6ce,../../partitions/weimar/choco/jams/weimar_49.jams
weimar_50,This Here,Cannonball Adderley,166.10394557823128,42e46bbb-d74a-4e47-880a-0328d7ba86de,../../partitions/weimar/choco/jams/weimar_50.jams
weimar_51,Work Song,Cannonball Adderley,98.91630385487528,c9971301-317e-477a-9140-5dc2a8e75e6c,../../partitions/weimar/choco/jams/weimar_51.jams
weimar_52,Billie's Bounce,Charlie Parker,73.13850340136054,,../../partitions/weimar/choco/jams/weimar_52.jams
weimar_53,Blues for Alice,Charlie Parker,51.988027210884354,,../../partitions/weimar/choco/jams/weimar_53.jams
weimar_54,Don't Blame Me,Charlie Parker,122.00462585034013,,../../partitions/weimar/choco/jams/weimar_54.jams
weimar_55,Donna Lee,Charlie Parker,69.68090702947846,,../../partitions/weimar/choco/jams/weimar_55.jams
weimar_56,Embraceable You,Charlie Parker,107.86530612244897,,../../partitions/weimar/choco/jams/weimar_56.jams
weimar_57,How Deep Is the Ocean,Charlie Parker,108.45387755102041,,../../partitions/weimar/choco/jams/weimar_57.jams
weimar_58,K.C. Blues,Charlie Parker,51.02294784580499,,../../partitions/weimar/choco/jams/weimar_58.jams
weimar_59,Ko-Ko,Charlie Parker,77.00607709750567,,../../partitions/weimar/choco/jams/weimar_59.jams
weimar_60,My Little Suede Shoes,Charlie Parker,53.30816326530612,,../../partitions/weimar/choco/jams/weimar_60.jams
weimar_61,Ornithology,Charlie Parker,35.09591836734693,,../../partitions/weimar/choco/jams/weimar_61.jams
weimar_62,Out of Nowhere,Charlie Parker,114.77532879818594,,../../partitions/weimar/choco/jams/weimar_62.jams
weimar_63,Scrapple from the Apple,Charlie Parker,57.56043083900227,,../../partitions/weimar/choco/jams/weimar_63.jams
weimar_64,Segment,Charlie Parker,61.878412698412696,,../../partitions/weimar/choco/jams/weimar_64.jams
weimar_65,Star Eyes,Charlie Parker,65.22775510204082,,../../partitions/weimar/choco/jams/weimar_65.jams
weimar_66,Steeplechase,Charlie Parker,44.48798185941043,,../../partitions/weimar/choco/jams/weimar_66.jams
weimar_67,Thriving on a Riff,Charlie Parker,68.30875283446713,7ffe301a-8a0f-451a-a774-78d9b880e45d,../../partitions/weimar/choco/jams/weimar_67.jams
weimar_68,Yardbird Suite,Charlie Parker,37.12580498866214,,../../partitions/weimar/choco/jams/weimar_68.jams
weimar_69,Limehouse Blues,Charlie Shavers,28.975510204081633,2b718e7e-f877-4a44-a7d3-ad24375d58dd,../../partitions/weimar/choco/jams/weimar_69.jams
weimar_70,I Fall in Love Too Easily,Chet Baker,58.363174603174606,eb75ae3c-09d5-43ee-be99-2f41c51ca924,../../partitions/weimar/choco/jams/weimar_70.jams
weimar_71,Just Friends,Chet Baker,50.17827664399093,5dece1a5-eb42-4c31-b4dc-51cd01b5e155,../../partitions/weimar/choco/jams/weimar_71.jams
weimar_72,Let's Get Lost,Chet Baker,48.748934240362814,1ddba2b2-5019-4b9e-8953-638caa3a2259,../../partitions/weimar/choco/jams/weimar_72.jams
weimar_73,Long Ago and Far Away,Chet Baker,45.748571428571424,334dc4be-0b25-44aa-b2ed-9f6a8020505d,../../partitions/weimar/choco/jams/weimar_73.jams
weimar_74,There Will Never Be Another You,Chet Baker,56.72294784580499,a667cc92-05b9-4fbc-b7d2-2aa554124816,../../partitions/weimar/choco/jams/weimar_74.jams
weimar_75,There Will Never Be Another You,Chet Baker,29.750566893424033,a667cc92-05b9-4fbc-b7d2-2aa554124816,../../partitions/weimar/choco/jams/weimar_75.jams
weimar_76,Two's Blues,Chet Baker,59.70140589569161,ac215fa3-8f92-4e7e-9cb1-ae89be13615d,../../partitions/weimar/choco/jams/weimar_76.jams
weimar_77,You'd Be So Nice to Come Home to,Chet Baker,68.78267573696147,8cdca1d4-3584-4f06-9359-824db56bff29,../../partitions/weimar/choco/jams/weimar_77.jams
weimar_78,Anthropology,Chris Potter,125.55637188208615,,../../partitions/weimar/choco/jams/weimar_78.jams
weimar_79,Arjuna,Chris Potter,233.76396825396827,e0426d4f-71b9-45e5-b338-c6a2a339ff3a,../../partitions/weimar/choco/jams/weimar_79.jams
weimar_80,In a Sentimental Mood,Chris Potter,109.0118820861678,6160a29a-deda-47bd-b764-207180f1a668,../../partitions/weimar/choco/jams/weimar_80.jams
weimar_81,"Item 1, D.I.T.",Chris Potter,227.64916099773242,7e62048b-2d4d-4924-bb61-f3414759f324,../../partitions/weimar/choco/jams/weimar_81.jams
weimar_82,Pop Tune #1,Chris Potter,308.4814512471655,73fc185d-9d29-419a-97b7-cda002317dcc,../../partitions/weimar/choco/jams/weimar_82.jams
weimar_83,Rumples,Chris Potter,128.11256235827665,7e654613-d061-4610-b3fb-b7537a5afca3,../../partitions/weimar/choco/jams/weimar_83.jams
weimar_84,Togo,Chris Potter,192.61578231292515,f6fe9830-136c-47ba-9bbe-1c767d02db87,../../partitions/weimar/choco/jams/weimar_84.jams
weimar_85,Body and Soul,Chu Berry,90.98902494331064,aa303ee8-9a54-47de-a7b9-4a725cf2680b,../../partitions/weimar/choco/jams/weimar_85.jams
weimar_86,Body and Soul,Chu Berry,35.71229024943311,aa303ee8-9a54-47de-a7b9-4a725cf2680b,../../partitions/weimar/choco/jams/weimar_86.jams
weimar_87,A Night in Tunisia,Clifford Brown,120.1887074829932,,../../partitions/weimar/choco/jams/weimar_87.jams
weimar_88,Daahoud,Clifford Brown,64.33102040816325,03fa3846-e752-4213-90fa-a822fddb448e,../../partitions/weimar/choco/jams/weimar_88.jams
weimar_89,George's Dilemma,Clifford Brown,100.70204081632653,ae5aaf5e-54a0-436e-862c-bfb6e36079e9,../../partitions/weimar/choco/jams/weimar_89.jams
weimar_90,I'll Remember April,Clifford Brown,80.4008163265306,d84746cf-9bc6-40f0-bd4d-e86a553cd3d4,../../partitions/weimar/choco/jams/weimar_90.jams
weimar_91,I'll Remember April,Clifford Brown,81.73251700680271,1f951a1a-34f6-4979-86f8-f4e4087d3563,../../partitions/weimar/choco/jams/weimar_91.jams
weimar_92,Jordu,Clifford Brown,110.23337868480725,d31e4578-a6d0-4575-9758-e44c54c76021,../../partitions/weimar/choco/jams/weimar_92.jams
weimar_93,Joy Spring,Clifford Brown,94.73015873015872,85cb589f-dfd3-4a37-be4c-faca633c4cf4,../../partitions/weimar/choco/jams/weimar_93.jams
weimar_94,Sandu,Clifford Brown,44.78784580498866,278bc44b-1fcc-4585-aeb9-e1f27e2a16e4,../../partitions/weimar/choco/jams/weimar_94.jams
weimar_95,Stompin' at the Savoy,Clifford Brown,92.92907029478458,42438f79-580a-41fa-bd9c-9ac1cb2e3220,../../partitions/weimar/choco/jams/weimar_95.jams
weimar_96,Body and Soul,Coleman Hawkins,167.43990929705217,1b5b0b25-6196-429b-ac02-a54a11f64ba6,../../partitions/weimar/choco/jams/weimar_96.jams
weimar_97,It's Only a Papermoon,Coleman Hawkins,57.74154195011338,,../../partitions/weimar/choco/jams/weimar_97.jams
weimar_98,My Blue Heaven,Coleman Hawkins,58.022448979591836,3006d2f7-6ef4-4ea3-a191-7d721e0f1829,../../partitions/weimar/choco/jams/weimar_98.jams
weimar_99,Perdido,Coleman Hawkins,89.01990929705217,9b41dfd1-4eab-4edd-a703-d9a277c408d8,../../partitions/weimar/choco/jams/weimar_99.jams
weimar_100,Sophisticated Lady,Coleman Hawkins,173.62448979591838,02bd1f99-ad59-4467-8279-71bdb76a88c7,../../partitions/weimar/choco/jams/weimar_100.jams
weimar_101,Stompin' at the Savoy,Coleman Hawkins,61.98566893424036,04e590dc-fa9e-4c33-ab15-93c8e8616016,../../partitions/weimar/choco/jams/weimar_101.jams
weimar_102,Blue Train,Curtis Fuller,107.28281179138322,59284d2d-dc82-4ba8-b42f-6c5d906e7e4a,../../partitions/weimar/choco/jams/weimar_102.jams
weimar_103,Down Under,Curtis Fuller,37.054693877551024,25de5364-766f-40e9-be39-4a8591a51284,../../partitions/weimar/choco/jams/weimar_103.jams
weimar_104,Begin the Beguine,David Liebman,66.35392290249435,,../../partitions/weimar/choco/jams/weimar_104.jams
weimar_105,Day & Nite,David Liebman,183.2857142857143,c39bf4e3-5ec8-4c0a-8f79-0d770598292d,../../partitions/weimar/choco/jams/weimar_105.jams
weimar_106,I've Got You Under My Skin,David Liebman,159.4441723356009,,../../partitions/weimar/choco/jams/weimar_106.jams
weimar_107,Milestones,David Liebman,94.45877551020408,39d3aacb-90f0-4d59-986e-5221f4873983,../../partitions/weimar/choco/jams/weimar_107.jams
weimar_108,Nica's Dream,David Liebman,100.05451247165533,7a1704a4-6259-4723-b8e0-84631596abc5,../../partitions/weimar/choco/jams/weimar_108.jams
weimar_109,No Greater Love,David Liebman,72.18503401360545,d83ebd41-a421-43f1-a4f1-bfb1ba313a4a,../../partitions/weimar/choco/jams/weimar_109.jams
weimar_110,Pablo's Story,David Liebman,186.47655328798186,1b7f091c-4a24-46d1-a80f-b397ebe740ba,../../partitions/weimar/choco/jams/weimar_110.jams
weimar_111,Pendulum,David Liebman,138.0107029478458,6cab4249-273b-4f3a-bcbb-42fff128bcd6,../../partitions/weimar/choco/jams/weimar_111.jams
weimar_112,Secret Love,David Liebman,129.21836734693878,64dee594-7180-4a8a-b9d5-5cc2cab7cf07,../../partitions/weimar/choco/jams/weimar_112.jams
weimar_113,Softly as in a Morning Sunrise,David Liebman,211.86984126984126,a54842fb-130b-4b64-b899-01fd424a732e,../../partitions/weimar/choco/jams/weimar_113.jams
weimar_114,There Will Never Be Another You,David Liebman,153.42040816326534,9bd229c2-4241-4ed3-835a-498f8cc2a1a2,../../partitions/weimar/choco/jams/weimar_114.jams
weimar_115,Ask Me Now,David Murray,57.234693877551024,455e1bf8-0671-485d-8fd7-9cb6daafe273,../../partitions/weimar/choco/jams/weimar_115.jams
weimar_116,Blues for Two,David Murray,335.47609977324265,431692ee-7857-439f-867c-e0cebcbc619e,../../partitions/weimar/choco/jams/weimar_116.jams
weimar_117,Blues for Two,David Murray,43.88807256235828,431692ee-7857-439f-867c-e0cebcbc619e,../../partitions/weimar/choco/jams/weimar_117.jams
weimar_118,Body and Soul,David Murray,118.74897959183673,a8dc9b25-5c1d-4501-9bec-eca65b41d6a0,../../partitions/weimar/choco/jams/weimar_118.jams
weimar_119,Body and Soul,David Murray,30.290430839002262,a8dc9b25-5c1d-4501-9bec-eca65b41d6a0,../../partitions/weimar/choco/jams/weimar_119.jams
weimar_120,Chelsea Bridge,David Murray,149.66530612244898,ec975bc2-277f-45a2-ac23-00496645c9a7,../../partitions/weimar/choco/jams/weimar_120.jams
weimar_121,Cheese Cake,Dexter Gordon,123.85088435374149,00db281a-fcbd-4eb5-ba96-d87d6025f114,../../partitions/weimar/choco/jams/weimar_121.jams
weimar_122,Dextivity,Dexter Gordon,82.58925170068028,fc54e3e6-c898-466b-99c6-e88274cfd721,../../partitions/weimar/choco/jams/weimar_122.jams
weimar_123,Montmartre,Dexter Gordon,153.29233560090702,66d0d328-82c3-463a-b6a8-5f796b5b1aac,../../partitions/weimar/choco/jams/weimar_123.jams
weimar_124,Society Red,Dexter Gordon,244.40308390022676,c009f6b1-e7ea-4cd9-83c6-9dd6ea662af6,../../partitions/weimar/choco/jams/weimar_124.jams
weimar_125,Stanley the Steamer,Dexter Gordon,192.14591836734692,b9d15dba-98e7-444f-b8ab-16bf52f2e7c3,../../partitions/weimar/choco/jams/weimar_125.jams
weimar_126,The Rainbow People,Dexter Gordon,196.1884580498866,a28c1fd5-e80f-4006-b20f-52c0ec4c18d9,../../partitions/weimar/choco/jams/weimar_126.jams
weimar_127,After Theatre Jump,Dickie Wells,44.348662131519276,4dc02b92-34af-4185-ad08-b07daefe6db8,../../partitions/weimar/choco/jams/weimar_127.jams
weimar_128,Destination K.C.,Dickie Wells,31.093877551020412,3725f70c-2ac2-43a3-8448-b9672943deaf,../../partitions/weimar/choco/jams/weimar_128.jams
weimar_129,Dickie's Dream,Dickie Wells,31.81759637188209,67e7059d-7127-432b-be9b-a51f171a3828,../../partitions/weimar/choco/jams/weimar_129.jams
weimar_130,I Got Rhythm,Dickie Wells,63.58784580498866,78c43c1b-6394-40af-ac4f-bdffe63c274b,../../partitions/weimar/choco/jams/weimar_130.jams
weimar_131,Jo-Jo,Dickie Wells,31.62603174603175,604a76af-a2e7-4c5b-94f8-a290afd8549b,../../partitions/weimar/choco/jams/weimar_131.jams
weimar_132,Six Cats and a Prince,Dickie Wells,34.98761904761905,68b19d4d-1f81-4ff8-86f3-139fc10dc26a,../../partitions/weimar/choco/jams/weimar_132.jams
weimar_133,Anthropology,Dizzy Gillespie,31.210521541950115,4ed800b3-c3c1-4c08-a66e-e64488dbe269,../../partitions/weimar/choco/jams/weimar_133.jams
weimar_134,Be-Bop,Dizzy Gillespie,79.14789115646258,,../../partitions/weimar/choco/jams/weimar_134.jams
weimar_135,Blue 'n Boogie,Dizzy Gillespie,57.006848072562356,e81617e6-a61c-439f-9a48-353120afd6c1,../../partitions/weimar/choco/jams/weimar_135.jams
weimar_136,Cognac Blues,Dizzy Gillespie,39.92961451247166,,../../partitions/weimar/choco/jams/weimar_136.jams
weimar_137,Groovin' High,Dizzy Gillespie,81.56126984126985,decb1614-062d-4635-ad5c-55c17cb55541,../../partitions/weimar/choco/jams/weimar_137.jams
weimar_138,Hot House,Dizzy Gillespie,43.21437641723356,dfc773b-82cb-41de-94c9-aa4036960bf9,../../partitions/weimar/choco/jams/weimar_138.jams
weimar_139,Be-Bop,Don Byas,52.707142857142856,,../../partitions/weimar/choco/jams/weimar_139.jams
weimar_140,Body and Soul,Don Byas,155.60272108843537,254b3d16-a2e6-4bc1-9dee-ef972cc0f36d,../../partitions/weimar/choco/jams/weimar_140.jams
weimar_141,Cognac Blues,Don Byas,48.46004535147392,,../../partitions/weimar/choco/jams/weimar_141.jams
weimar_142,Harvard Blues,Don Byas,29.21360544217687,b5147d0f-81ce-4834-9097-d8e486d9e7a2,../../partitions/weimar/choco/jams/weimar_142.jams
weimar_143,Harvard Blues,Don Byas,30.952199546485254,b5147d0f-81ce-4834-9097-d8e486d9e7a2,../../partitions/weimar/choco/jams/weimar_143.jams
weimar_144,Infidele (Cry),Don Byas,72.04063492063491,a1f66b37-d30e-459a-a080-bdff0b3d4a92,../../partitions/weimar/choco/jams/weimar_144.jams
weimar_145,Out of Nowhere,Don Byas,68.78911564625851,e38d4f45-5a86-472f-a492-1534150854f6,../../partitions/weimar/choco/jams/weimar_145.jams
weimar_146,Un Amour Pleurait,Don Byas,74.80408163265307,7a3a054e-746f-4ede-b10a-75bcfb654eee,../../partitions/weimar/choco/jams/weimar_146.jams
weimar_147,I Love You,Don Ellis,105.86367346938775,8c834d60-f3f5-4620-a492-3ca0165efc90,../../partitions/weimar/choco/jams/weimar_147.jams
weimar_148,Johnny Come Lately,Don Ellis,74.1502947845805,,../../partitions/weimar/choco/jams/weimar_148.jams
weimar_149,Out of Nowhere,Don Ellis,54.32244897959183,25f41a68-29ee-43d2-9f69-bedd85ee8c12,../../partitions/weimar/choco/jams/weimar_149.jams
weimar_150,Sweet and Lovely,Don Ellis,115.37424036281179,f21c72f6-0ad6-4c3f-bb8b-7a86b3f66983,../../partitions/weimar/choco/jams/weimar_150.jams
weimar_151,You Stepped Out of a Dream,Don Ellis,39.274013605442185,194cb07e-ac90-4cd3-8480-3dfc7a332e2a,../../partitions/weimar/choco/jams/weimar_151.jams
weimar_152,You Stepped Out of a Dream,Don Ellis,43.23573696145125,194cb07e-ac90-4cd3-8480-3dfc7a332e2a,../../partitions/weimar/choco/jams/weimar_152.jams
weimar_153,245,Eric Dolphy,118.93641723356009,5caf5949-63c0-4f0b-a05c-457c08c66ba1,../../partitions/weimar/choco/jams/weimar_153.jams
