id,title,artists,duration,mbid,jams_path
weimar_154,Aisha,Eric Dolphy,62.852970521541955,cb24fc01-afb6-4502-a485-cb13481d51bd,../../partitions/weimar/choco/jams/weimar_154.jams
weimar_155,Dahomey Dance,Eric Dolphy,135.2417233560091,e57c469d-a5ed-4645-bb7c-586e308303bd,../../partitions/weimar/choco/jams/weimar_155.jams
weimar_156,Les,Eric Dolphy,58.197097505668935,553a8e19-68c9-4a8b-886c-8ae34a8f34e5,../../partitions/weimar/choco/jams/weimar_156.jams
weimar_157,On Green Dolphin Street,Eric Dolphy,93.07809523809524,59791382-b610-4e2f-97d6-695bcaf4b45c,../../partitions/weimar/choco/jams/weimar_157.jams
weimar_158,Serene,Eric Dolphy,114.56122448979592,1680b0eb-cbf7-4f57-a6c2-4783801bd2a5,../../partitions/weimar/choco/jams/weimar_158.jams
weimar_159,Anthropology,Fats Navarro,50.761904761904766,4634ff24-09df-4716-8170-451a681f80ca,../../partitions/weimar/choco/jams/weimar_159.jams
weimar_160,Double Talk,Fats Navarro,104.12244897959182,2e6ab7f7-71cc-40d5-b841-d3c3e10584cc,../../partitions/weimar/choco/jams/weimar_160.jams
weimar_161,Good Bait,Fats Navarro,53.18798185941043,b3eb7d30-09f9-4f9a-bcda-79a987331401,../../partitions/weimar/choco/jams/weimar_161.jams
weimar_162,Good Bait,Fats Navarro,52.67142857142857,9031ef56-cb06-46aa-83b6-23c6061d8f5d,../../partitions/weimar/choco/jams/weimar_162.jams
weimar_163,Our Delight,Fats Navarro,38.54512471655329,30c4c5b4-7920-46b4-a9f7-2ba06492f5e7,../../partitions/weimar/choco/jams/weimar_163.jams
weimar_164,The Skunk,Fats Navarro,34.559183673469384,,../../partitions/weimar/choco/jams/weimar_164.jams
weimar_165,245,Freddie Hubbard,120.03673469387756,5caf5949-63c0-4f0b-a05c-457c08c66ba1,../../partitions/weimar/choco/jams/weimar_165.jams
weimar_166,Dolphin Dance,Freddie Hubbard,130.1085260770975,7593c82f-62c0-4658-a58a-0ac8ff2a1f7a,../../partitions/weimar/choco/jams/weimar_166.jams
weimar_167,Down Under,Freddie Hubbard,38.55714285714286,25de5364-766f-40e9-be39-4a8591a51284,../../partitions/weimar/choco/jams/weimar_167.jams
weimar_168,Maiden Voyage,Freddie Hubbard,118.45142857142858,8b3ca77d-647d-4e3e-b3a9-e7d5dd17f3e0,../../partitions/weimar/choco/jams/weimar_168.jams
weimar_169,Society Red,Freddie Hubbard,149.8267573696145,c009f6b1-e7ea-4cd9-83c6-9dd6ea662af6,../../partitions/weimar/choco/jams/weimar_169.jams
weimar_170,Speak No Evil,Freddie Hubbard,82.39269841269842,52f5dd01-050e-4db2-b85f-a4775a321292,../../partitions/weimar/choco/jams/weimar_170.jams
weimar_171,Maiden Voyage,George Coleman,62.314376417233575,8b3ca77d-647d-4e3e-b3a9-e7d5dd17f3e0,../../partitions/weimar/choco/jams/weimar_171.jams
weimar_172,Bunny,Gerry Mulligan,65.16725623582767,e48d322a-ab75-4c3d-b826-7c52f59cb479,../../partitions/weimar/choco/jams/weimar_172.jams
weimar_173,Line for Lyons,Gerry Mulligan,46.51392290249433,a94f4e3f-bdcd-4158-9e16-5ca73e946b2f,../../partitions/weimar/choco/jams/weimar_173.jams
weimar_174,Scrapple from the Apple,Gerry Mulligan,121.51727891156463,85356089-fc5c-4179-a794-af38e4e058fc,../../partitions/weimar/choco/jams/weimar_174.jams
weimar_175,The Red Door,Gerry Mulligan,66.92281179138322,f96c0281-b9db-4722-ae51-5c963040d885,../../partitions/weimar/choco/jams/weimar_175.jams
weimar_176,This Can't Be Love,Gerry Mulligan,167.82730158730158,04b132d7-2352-4312-b134-b68c2580106c,../../partitions/weimar/choco/jams/weimar_176.jams
weimar_177,Walking Shoes,Gerry Mulligan,63.022721088435375,cc2ed944-cd91-46ec-b51c-bc9dff1f96e9,../../partitions/weimar/choco/jams/weimar_177.jams
weimar_178,Doodlin',Hank Mobley,72.07142857142858,5b7805fe-32fb-4544-9609-68b7fa3ab43b,../../partitions/weimar/choco/jams/weimar_178.jams
weimar_179,Lady Bird,Hank Mobley,104.08344671201814,bc461eae-ce56-4ec1-ba44-b61de78b4c79,../../partitions/weimar/choco/jams/weimar_179.jams
weimar_180,Remember,Hank Mobley,141.83437641723353,f8a00634-3981-4db6-9332-0750de44521e,../../partitions/weimar/choco/jams/weimar_180.jams
weimar_181,Soul Station,Hank Mobley,193.2972335600907,a62b0700-afee-4ca7-937c-eb3810819709,../../partitions/weimar/choco/jams/weimar_181.jams
weimar_182,Did You Call Her Today,Harry Edison,133.20049886621317,57da0424-3108-404e-bff8-5ded4c6343af,../../partitions/weimar/choco/jams/weimar_182.jams
weimar_183,Baby Won't You Please Come Home,Henry Allen,41.923809523809524,0d36dbca-556a-4e81-94dc-80e825ad795c,../../partitions/weimar/choco/jams/weimar_183.jams
weimar_184,Agitation,Herbie Hancock,68.14693877551021,994b4131-360f-446e-9834-aab5c6876815,../../partitions/weimar/choco/jams/weimar_184.jams
weimar_185,Dolores,Herbie Hancock,99.59909297052154,3eab13f7-9f2e-4380-9da4-84087be3f499,../../partitions/weimar/choco/jams/weimar_185.jams
weimar_186,Gingerbread Boy,Herbie Hancock,117.01519274376417,73b85eb1-3187-4d99-af65-2a5e6be89540,../../partitions/weimar/choco/jams/weimar_186.jams
weimar_187,Hand Jive,Herbie Hancock,138.9,379b3538-a287-4bc7-a6c4-f48d3fe0ff59,../../partitions/weimar/choco/jams/weimar_187.jams
weimar_188,Orbits,Herbie Hancock,79.71120181405895,aa05a78b-9e75-42d7-87b3-c074685e52d0,../../partitions/weimar/choco/jams/weimar_188.jams
weimar_189,Baby Won't You Please Come Home,J.C. Higginbotham,40.820680272108845,0d36dbca-556a-4e81-94dc-80e825ad795c,../../partitions/weimar/choco/jams/weimar_189.jams
weimar_190,Blue Mode,J.J. Johnson,90.15736961451248,fc1d191d-ca01-4053-b355-79cf8c5d6983,../../partitions/weimar/choco/jams/weimar_190.jams
weimar_191,Blues in the Closet,J.J. Johnson,197.5483673469388,e3ca10e3-13a5-4fe5-aa23-7af9db3815dc,../../partitions/weimar/choco/jams/weimar_191.jams
weimar_192,Crazy Rhythm,J.J. Johnson,140.63877551020408,20bd0e04-14a5-4436-a0c7-150867c44b81,../../partitions/weimar/choco/jams/weimar_192.jams
weimar_193,Elora,J.J. Johnson,38.914920634920634,3ce11fa9-82d2-47c1-b588-9c44837db225,../../partitions/weimar/choco/jams/weimar_193.jams
weimar_194,My Funny Valentine,J.J. Johnson,134.77977324263037,f775b82c-9259-45d1-b8fc-4313973d78af,../../partitions/weimar/choco/jams/weimar_194.jams
weimar_195,Teapot,J.J. Johnson,48.76020408163266,1b440e27-b7d5-47ce-ba9f-c7ded4f07928,../../partitions/weimar/choco/jams/weimar_195.jams
weimar_196,Walkin',J.J. Johnson,156.51410430839002,019aaa17-2016-4b36-afe4-aa2bdee2fdbd,../../partitions/weimar/choco/jams/weimar_196.jams
weimar_197,Yesterdays,J.J. Johnson,127.51428571428572,7a15ab6c-18cc-42c8-bf0e-d5d8f1656faa,../../partitions/weimar/choco/jams/weimar_197.jams
weimar_198,In 'n Out,Joe Henderson,186.76734693877552,1171c696-89d0-4e7b-a040-d98ac1377571,../../partitions/weimar/choco/jams/weimar_198.jams
weimar_199,In 'n Out,Joe Henderson,82.31183673469388,1171c696-89d0-4e7b-a040-d98ac1377571,../../partitions/weimar/choco/jams/weimar_199.jams
weimar_200,Johnny Come Lately,Joe Henderson,91.62303854875285,2f1595dd-877e-4d38-a5ac-528d165d4166,../../partitions/weimar/choco/jams/weimar_200.jams
weimar_201,Punjab,Joe Henderson,134.81122448979593,203c779e-6dc7-4f88-b4ae-388a24ae132d,../../partitions/weimar/choco/jams/weimar_201.jams
weimar_202,Serenity,Joe Henderson,106.4908163265306,f0acb184-449e-4489-99b3-388b7c96d1ee,../../partitions/weimar/choco/jams/weimar_202.jams
weimar_203,The Sidewinder,Joe Henderson,110.91882086167801,d3fcd032-0fb9-43d7-8aa5-a5794100d060,../../partitions/weimar/choco/jams/weimar_203.jams
weimar_204,Totem Pole,Joe Henderson,111.64371882086168,d3fcd032-0fb9-43d7-8aa5-a5794100d060,../../partitions/weimar/choco/jams/weimar_204.jams
weimar_205,U.M.M.G.,Joe Henderson,70.25818594104308,e301192d-6f25-4775-874b-a9d1d43f49b9,../../partitions/weimar/choco/jams/weimar_205.jams
weimar_206,Body and Soul,Joe Lovano,254.5268934240363,74161a69-c919-4cbf-9ec1-4709dec61379,../../partitions/weimar/choco/jams/weimar_206.jams
weimar_207,Body and Soul,Joe Lovano,85.68163265306121,74161a69-c919-4cbf-9ec1-4709dec61379,../../partitions/weimar/choco/jams/weimar_207.jams
weimar_208,Central Park West,Joe Lovano,202.57668934240363,21acdd86-3290-4da0-b56c-6052ac1a44ca,../../partitions/weimar/choco/jams/weimar_208.jams
weimar_209,Con Alma,Joe Lovano,63.95074829931973,,../../partitions/weimar/choco/jams/weimar_209.jams
weimar_210,I Can't Get Started,Joe Lovano,226.25643990929706,cf2262fa-2742-4666-8bfc-8c29ef79952c,../../partitions/weimar/choco/jams/weimar_210.jams
weimar_211,Little Willie Leaps in,Joe Lovano,203.55473922902493,a6ecb10f-03db-473a-a0fc-371723230633,../../partitions/weimar/choco/jams/weimar_211.jams
weimar_212,Lonnie's Lament,Joe Lovano,193.53673469387755,22c036a5-f1c4-4dd9-a2d2-12fa17bd6780,../../partitions/weimar/choco/jams/weimar_212.jams
weimar_213,Work,Joe Lovano,110.67210884353742,29dd5b8a-7f68-4602-bb50-d2ef9892263c,../../partitions/weimar/choco/jams/weimar_213.jams
weimar_214,Ralph's Piano Waltz,John Abercrombie,78.76267573696146,9c5a05bb-213e-4b7c-bb7b-80a07aa43c59,../../partitions/weimar/choco/jams/weimar_214.jams
weimar_215,26-2,John Coltrane,158.2654875283447,4c2273c0-710b-4f7b-aab2-479a26da4d43,../../partitions/weimar/choco/jams/weimar_215.jams
weimar_216,Bessie's Blues,John Coltrane,80.06879818594105,c37314d9-0466-42ff-8d35-15abb2124850,../../partitions/weimar/choco/jams/weimar_216.jams
weimar_217,Blues by Five,John Coltrane,111.63297052154195,8a88fe10-de8c-4689-9401-e845e1f784d5,../../partitions/weimar/choco/jams/weimar_217.jams
weimar_218,Blue Train,John Coltrane,164.63510204081632,59284d2d-dc82-4ba8-b42f-6c5d906e7e4a,../../partitions/weimar/choco/jams/weimar_218.jams
weimar_219,Body and Soul,John Coltrane,111.51673469387754,0d99820d-5396-4d23-9ecf-cb439ab90b6a,../../partitions/weimar/choco/jams/weimar_219.jams
weimar_220,Body and Soul,John Coltrane,110.12108843537415,9b4e9548-b049-4480-b406-cb1eedaeede2,../../partitions/weimar/choco/jams/weimar_220.jams
weimar_221,Countdown,John Coltrane,89.028231292517,61f4bf5a-a0b4-4a5e-af01-00d2dfad49be,../../partitions/weimar/choco/jams/weimar_221.jams
weimar_222,Giant Steps,John Coltrane,147.5366893424036,cc14d998-bf97-4c94-a835-d4ed9717bc7a,../../partitions/weimar/choco/jams/weimar_222.jams
weimar_223,Giant Steps,John Coltrane,25.148979591836735,cc14d998-bf97-4c94-a835-d4ed9717bc7a,../../partitions/weimar/choco/jams/weimar_223.jams
weimar_224,Impressions,John Coltrane,816.2968253968254,686e08c2-fec1-4a49-acbd-9482c90f83ce,../../partitions/weimar/choco/jams/weimar_224.jams
weimar_225,Impressions,John Coltrane,370.3118367346939,82071d7f-5c85-4326-aead-529c3d723c6c,../../partitions/weimar/choco/jams/weimar_225.jams
weimar_226,Mr. P.C.,John Coltrane,178.69351473922902,e34a693a-80cb-417b-a890-97a3b5dd05e9,../../partitions/weimar/choco/jams/weimar_226.jams
weimar_227,My Favorite Things,John Coltrane,141.9110204081633,4715b9e2-849a-4849-b32c-8e1f07311572,../../partitions/weimar/choco/jams/weimar_227.jams
weimar_228,My Favorite Things,John Coltrane,139.8653514739229,4715b9e2-849a-4849-b32c-8e1f07311572,../../partitions/weimar/choco/jams/weimar_228.jams
weimar_229,Nature Boy,John Coltrane,255.84693877551018,0fa25deb-8551-475f-a379-fbe67fb7efb9,../../partitions/weimar/choco/jams/weimar_229.jams
weimar_230,Nutty,John Coltrane,169.48390022675736,b7606725-cb17-41a3-a1da-cbf0dc823d1d,../../partitions/weimar/choco/jams/weimar_230.jams
weimar_231,Oleo,John Coltrane,114.36689342403628,f211c338-467e-4ed1-8f9b-4c746cafa061,../../partitions/weimar/choco/jams/weimar_231.jams
weimar_232,Soultrane,John Coltrane,95.34938775510204,b7606725-cb17-41a3-a1da-cbf0dc823d1d,../../partitions/weimar/choco/jams/weimar_232.jams
weimar_233,So What,John Coltrane,107.4711111111111,60f750f4-d222-46b7-ad5c-905334c9a48a,../../partitions/weimar/choco/jams/weimar_233.jams
weimar_234,Trane's Blues,John Coltrane,118.76907029478457,b7606725-cb17-41a3-a1da-cbf0dc823d1d,../../partitions/weimar/choco/jams/weimar_234.jams
weimar_235,Got No Blues,Johnny Dodds,27.15714285714286,d45672c4-280c-4df5-a6b6-6de4a4f836ce,../../partitions/weimar/choco/jams/weimar_235.jams
weimar_236,Heebie Jeebies,Johnny Dodds,25.561995464852608,efef9159-3130-49b3-8650-20cf04ac0781,../../partitions/weimar/choco/jams/weimar_236.jams
weimar_237,Hotter than That,Johnny Dodds,36.19120181405896,6600913f-866e-46dc-b726-f3df972d5afb,../../partitions/weimar/choco/jams/weimar_237.jams
weimar_238,Muskrat Ramble,Johnny Dodds,20.037278911564627,4181ff38-0766-46fd-a8b7-32b9bf0e9dae,../../partitions/weimar/choco/jams/weimar_238.jams
weimar_239,My Heart,Johnny Dodds,20.17814058956916,e94fc768-303f-4965-be23-ab3cc162a578,../../partitions/weimar/choco/jams/weimar_239.jams
weimar_240,Once in a While,Johnny Dodds,34.60934240362812,47e03000-d06d-4335-801b-42bd86b2a136,../../partitions/weimar/choco/jams/weimar_240.jams
weimar_241,Bunny,Johnny Hodges,66.90408163265306,e48d322a-ab75-4c3d-b826-7c52f59cb479,../../partitions/weimar/choco/jams/weimar_241.jams
weimar_242,Early Morning Rock,Johnny Hodges,33.62249433106577,,../../partitions/weimar/choco/jams/weimar_242.jams
weimar_243,Blues on Sunday,Joshua Redman,133.74403628117915,,../../partitions/weimar/choco/jams/weimar_243.jams
weimar_244,Home Fries,Joshua Redman,128.58702947845805,6160a29a-deda-47bd-b764-207180f1a668,../../partitions/weimar/choco/jams/weimar_244.jams
weimar_245,I Got You,Joshua Redman,60.881632653061224,ced9823b-fb97-4ae1-9538-bf1ef39a8cd0,../../partitions/weimar/choco/jams/weimar_245.jams
weimar_246,Sweet Sorrow,Joshua Redman,163.59591836734694,c915116b-c79f-40f0-b994-2e204ad3cafa,../../partitions/weimar/choco/jams/weimar_246.jams
weimar_247,Tears in Heaven,Joshua Redman,98.69061224489796,a5d26231-9568-4ed0-a084-fa737107709f,../../partitions/weimar/choco/jams/weimar_247.jams
weimar_248,Tiny's Blues,Kai Winding,63.429841269841276,6857280a-2fe2-4f02-a507-578edb1dd0da,../../partitions/weimar/choco/jams/weimar_248.jams
weimar_249,Blues in Be-Bop,Kenny Dorham,30.400068027210885,3f9c0f89-0e80-4743-ac6c-ed6e3260bb27,../../partitions/weimar/choco/jams/weimar_249.jams
weimar_250,Doodlin',Kenny Dorham,71.20680272108844,5b7805fe-32fb-4544-9609-68b7fa3ab43b,../../partitions/weimar/choco/jams/weimar_250.jams
weimar_251,In 'n Out,Kenny Dorham,117.282947845805,1171c696-89d0-4e7b-a040-d98ac1377571,../../partitions/weimar/choco/jams/weimar_251.jams
weimar_252,Lady Bird,Kenny Dorham,91.71609977324263,bc461eae-ce56-4ec1-ba44-b61de78b4c79,../../partitions/weimar/choco/jams/weimar_252.jams
weimar_253,Prince Albert,Kenny Dorham,173.60399092970522,b4576498-c63e-458f-bf12-2e049125822c,../../partitions/weimar/choco/jams/weimar_253.jams
weimar_254,Punjab,Kenny Dorham,110.67501133786848,203c779e-6dc7-4f88-b4ae-388a24ae132d,../../partitions/weimar/choco/jams/weimar_254.jams
weimar_255,Serenity,Kenny Dorham,44.518027210884355,f0acb184-449e-4489-99b3-388b7c96d1ee,../../partitions/weimar/choco/jams/weimar_255.jams
weimar_256,Brother Hubbard,Kenny Garrett,82.33741496598638,5692bf9b-03a7-41aa-a3e0-b8e540156a0d,../../partitions/weimar/choco/jams/weimar_256.jams
weimar_257,Brother Hubbard,Kenny Garrett,108.00761904761906,5692bf9b-03a7-41aa-a3e0-b8e540156a0d,../../partitions/weimar/choco/jams/weimar_257.jams
weimar_258,Double Vision,Kenny Wheeler,89.45442176870749,f742899d-2ca1-44fd-928a-2dd16fcae0f3,../../partitions/weimar/choco/jams/weimar_258.jams
weimar_259,Pass It On,Kenny Wheeler,69.9501133786848,be9ebacf-9f1f-4fd1-aaf7-9fbc433fb714,../../partitions/weimar/choco/jams/weimar_259.jams
weimar_260,Slipped again,Kenny Wheeler,63.999999999999986,f9650aa1-2728-4e6f-b9e9-b473a7ae4b36,../../partitions/weimar/choco/jams/weimar_260.jams
weimar_261,Got No Blues,Kid Ory,26.52299319727891,d45672c4-280c-4df5-a6b6-6de4a4f836ce,../../partitions/weimar/choco/jams/weimar_261.jams
weimar_262,Gut Bucket Blues,Kid Ory,16.247891156462586,2f50dacd-2e7f-437e-b3ca-570f7c296d85,../../partitions/weimar/choco/jams/weimar_262.jams
weimar_263,Muskrat Ramble,Kid Ory,18.113696145124717,4181ff38-0766-46fd-a8b7-32b9bf0e9dae,../../partitions/weimar/choco/jams/weimar_263.jams
weimar_264,Savoy Blues,Kid Ory,23.003854875283444,7cf8105b-55c8-4468-821e-d5b2989d639d,../../partitions/weimar/choco/jams/weimar_264.jams
weimar_265,Who's it,Kid Ory,36.53514739229025,d783e769-df40-4846-9b11-a2835fbe3df2,../../partitions/weimar/choco/jams/weimar_265.jams
weimar_266,All the Things You Are,Lee Konitz,150.78571428571428,baecbf47-c4e2-4acb-886b-2896341b21d8,../../partitions/weimar/choco/jams/weimar_266.jams
weimar_267,Bop Goes to Leesel,Lee Konitz,75.11106575963719,,../../partitions/weimar/choco/jams/weimar_267.jams
weimar_268,Crosscurrent,Lee Konitz,29.807936507936503,94f379da-5030-4cbf-95a8-372148a29376,../../partitions/weimar/choco/jams/weimar_268.jams
weimar_269,I'll Remember April,Lee Konitz,155.37596371882086,,../../partitions/weimar/choco/jams/weimar_269.jams
weimar_270,Marshmallow,Lee Konitz,51.58621315192744,4216288a-8fb9-40a8-a2ab-731de3411c47,../../partitions/weimar/choco/jams/weimar_270.jams
weimar_271,Mean to Me,Lee Konitz,139.42857142857144,fe4174a2-5d20-4d29-a41d-017c70deb789,../../partitions/weimar/choco/jams/weimar_271.jams
weimar_272,Tautology,Lee Konitz,59.1243537414966,50071276-eeac-4f5a-8a10-8f6ebb3e2ef7,../../partitions/weimar/choco/jams/weimar_272.jams
weimar_273,Wow,Lee Konitz,20.86893424036281,20c1afef-6aa7-4db4-88f1-a917954037e8,../../partitions/weimar/choco/jams/weimar_273.jams
weimar_274,Blue Train,Lee Morgan,107.17460317460316,59284d2d-dc82-4ba8-b42f-6c5d906e7e4a,../../partitions/weimar/choco/jams/weimar_274.jams
weimar_275,Just One of Those Things,Lee Morgan,96.97646258503401,f6f7d7b4-ad67-4551-ac4f-7a227e2478ca,../../partitions/weimar/choco/jams/weimar_275.jams
weimar_276,The Sidewinder,Lee Morgan,112.59591836734694,d3fcd032-0fb9-43d7-8aa5-a5794100d060,../../partitions/weimar/choco/jams/weimar_276.jams
weimar_277,Totem Pole,Lee Morgan,111.07619047619048,d3fcd032-0fb9-43d7-8aa5-a5794100d060,../../partitions/weimar/choco/jams/weimar_277.jams
weimar_278,After Theatre Jump,Lester Young,87.24054421768709,4dc02b92-34af-4185-ad08-b07daefe6db8,../../partitions/weimar/choco/jams/weimar_278.jams
weimar_279,Body and Soul,Lester Young,97.22965986394557,5b634d96-f7b6-4e58-a525-894498ef9b84,../../partitions/weimar/choco/jams/weimar_279.jams
weimar_280,D.B. Blues,Lester Young,70.34081632653063,9139bd63-d359-449c-89f1-50e8c397e047,../../partitions/weimar/choco/jams/weimar_280.jams
weimar_281,Destination K.C.,Lester Young,62.53061224489796,3725f70c-2ac2-43a3-8448-b9672943deaf,../../partitions/weimar/choco/jams/weimar_281.jams
weimar_282,Dickie's Dream,Lester Young,31.20612244897959,67e7059d-7127-432b-be9b-a51f171a3828,../../partitions/weimar/choco/jams/weimar_282.jams
weimar_283,Lester Leaps In,Lester Young,60.89850340136054,369a52fc-8a40-42e4-954d-a09c228cd381,../../partitions/weimar/choco/jams/weimar_283.jams
weimar_284,Six Cats and a Prince,Lester Young,69.81895691609976,68b19d4d-1f81-4ff8-86f3-139fc10dc26a,../../partitions/weimar/choco/jams/weimar_284.jams
weimar_285,Avalon,Lionel Hampton,32.00163265306122,7e8d5670-50a7-42f9-a895-63324f4fc8be,../../partitions/weimar/choco/jams/weimar_285.jams
weimar_286,Dinah,Lionel Hampton,77.16734693877551,5f037a7b-d363-4dce-bd5e-f0de84a23e6c,../../partitions/weimar/choco/jams/weimar_286.jams
weimar_287,High Society,Lionel Hampton,30.23673469387755,c34421ee-01d4-465c-9cbe-956e568ef339,../../partitions/weimar/choco/jams/weimar_287.jams
weimar_288,Memories of You,Lionel Hampton,93.49369614512472,4b415b24-b346-4ce8-a7e0-3411768cd44c,../../partitions/weimar/choco/jams/weimar_288.jams
weimar_289,Runnin' Wild,Lionel Hampton,26.328526077097507,1be0f453-dc33-48a2-8dfc-af1954c14930,../../partitions/weimar/choco/jams/weimar_289.jams
weimar_290,Whispering,Lionel Hampton,38.24199546485261,e2eaf13c-0839-450e-9829-43aad387eceb,../../partitions/weimar/choco/jams/weimar_290.jams
weimar_291,Basin Street Blues,Louis Armstrong,67.16836734693878,931ad827-b244-41f0-bc26-0694dc50c041,../../partitions/weimar/choco/jams/weimar_291.jams
weimar_292,Big Butter and Egg Man,Louis Armstrong,40.076190476190476,41375696-2e0a-4999-bda5-11537655b37e,../../partitions/weimar/choco/jams/weimar_292.jams
weimar_293,Cornet Chop Suey,Louis Armstrong,19.363990929705214,d5383a95-1953-41a0-b902-8a2c6da34ca1,../../partitions/weimar/choco/jams/weimar_293.jams
weimar_294,Got No Blues,Louis Armstrong,57.162244897959184,d45672c4-280c-4df5-a6b6-6de4a4f836ce,../../partitions/weimar/choco/jams/weimar_294.jams
weimar_295,Gut Bucket Blues,Louis Armstrong,20.700589569160996,2f50dacd-2e7f-437e-b3ca-570f7c296d85,../../partitions/weimar/choco/jams/weimar_295.jams
weimar_296,Muskrat Ramble,Louis Armstrong,21.746938775510205,4181ff38-0766-46fd-a8b7-32b9bf0e9dae,../../partitions/weimar/choco/jams/weimar_296.jams
weimar_297,Once in a While,Louis Armstrong,40.61605442176871,47e03000-d06d-4335-801b-42bd86b2a136,../../partitions/weimar/choco/jams/weimar_297.jams
weimar_298,Savoy Blues,Louis Armstrong,44.15419501133786,7cf8105b-55c8-4468-821e-d5b2989d639d,../../partitions/weimar/choco/jams/weimar_298.jams
weimar_299,Cabin Fever,Michael Brecker,154.49682539682541,,../../partitions/weimar/choco/jams/weimar_299.jams
weimar_300,Confirmation,Michael Brecker,262.89922902494334,cebb75e6-b79c-48e5-89ab-07e8128dfff1,../../partitions/weimar/choco/jams/weimar_300.jams
weimar_301,Delta City Blues,Michael Brecker,83.82244897959183,b5c2f8ea-1bf5-4656-b113-7703c64ccf8c,../../partitions/weimar/choco/jams/weimar_301.jams
weimar_302,I Mean You,Michael Brecker,84.87455782312924,9c67ec3e-9297-4d64-b9fc-70f71395e162,../../partitions/weimar/choco/jams/weimar_302.jams
weimar_303,Midnight Voyage,Michael Brecker,153.8577097505669,7b321d8a-d069-4492-9d49-693c25f9b11d,../../partitions/weimar/choco/jams/weimar_303.jams
