id,title,artists,duration,mbid,jams_path
weimar_304,Naked Soul,Michael Brecker,166.45278911564625,7d19ca3a-8e57-4850-b1f9-597dc22444b0,../../partitions/weimar/choco/jams/weimar_304.jams
weimar_305,Never Alone,Michael Brecker,90.74693877551022,72d5b67c-3862-4691-a8d7-a95dc8a0993a,../../partitions/weimar/choco/jams/weimar_305.jams
weimar_306,Nothing Personal,Michael Brecker,118.59015873015873,f112a4bc-e042-4529-aa32-06ecd26dcb10,../../partitions/weimar/choco/jams/weimar_306.jams
weimar_307,Peep,Michael Brecker,146.23346938775512,11460e10-d14e-44eb-a3fa-311a6c67c1d1,../../partitions/weimar/choco/jams/weimar_307.jams
weimar_308,Song for Bilbao,Michael Brecker,71.52761904761904,d98d3c5a-a903-45e2-a4cc-77dc50e4f669,../../partitions/weimar/choco/jams/weimar_308.jams
weimar_309,Agitation,Miles Davis,106.0687528344671,994b4131-360f-446e-9834-aab5c6876815,../../partitions/weimar/choco/jams/weimar_309.jams
weimar_310,Airegin,Miles Davis,109.04984126984127,35def392-04d1-45ad-8107-148ab890cb2f,../../partitions/weimar/choco/jams/weimar_310.jams
weimar_311,Bitches Brew,Miles Davis,146.76154195011338,fa340982-56ff-4d4d-9848-017ec8f1c244,../../partitions/weimar/choco/jams/weimar_311.jams
weimar_312,Bitches Brew,Miles Davis,152.6310657596372,fa340982-56ff-4d4d-9848-017ec8f1c244,../../partitions/weimar/choco/jams/weimar_312.jams
weimar_313,Blues by Five,Miles Davis,130.62027210884352,8a88fe10-de8c-4689-9401-e845e1f784d5,../../partitions/weimar/choco/jams/weimar_313.jams
weimar_314,Dolores,Miles Davis,80.48326530612245,3eab13f7-9f2e-4380-9da4-84087be3f499,../../partitions/weimar/choco/jams/weimar_314.jams
weimar_315,E.S.P.,Miles Davis,159.6164172335601,60044ad0-cc9e-4753-9903-bfeaf6e3a12c,../../partitions/weimar/choco/jams/weimar_315.jams
weimar_316,Eighty-One,Miles Davis,125.37650793650795,97a6eead-0558-4681-ba86-b456bfc41752,../../partitions/weimar/choco/jams/weimar_316.jams
weimar_317,K.C. Blues,Miles Davis,48.330612244897964,,../../partitions/weimar/choco/jams/weimar_317.jams
weimar_318,Miles Runs the Voodoo Down,Miles Davis,212.54902494331066,d9bfa893-1fc6-4a10-ab08-70080173846d,../../partitions/weimar/choco/jams/weimar_318.jams
weimar_319,Miles Runs the Voodoo Down,Miles Davis,171.9437641723356,d9bfa893-1fc6-4a10-ab08-70080173846d,../../partitions/weimar/choco/jams/weimar_319.jams
weimar_320,Oleo,Miles Davis,56.35510204081632,f211c338-467e-4ed1-8f9b-4c746cafa061,../../partitions/weimar/choco/jams/weimar_320.jams
weimar_321,Oleo,Miles Davis,55.2518820861678,f211c338-467e-4ed1-8f9b-4c746cafa061,../../partitions/weimar/choco/jams/weimar_321.jams
weimar_322,Orbits,Miles Davis,68.86458049886622,aa05a78b-9e75-42d7-87b3-c074685e52d0,../../partitions/weimar/choco/jams/weimar_322.jams
weimar_323,So What,Miles Davis,112.11174603174604,60f750f4-d222-46b7-ad5c-905334c9a48a,../../partitions/weimar/choco/jams/weimar_323.jams
weimar_324,Trane's Blues,Miles Davis,105.82367346938776,b7606725-cb17-41a3-a1da-cbf0dc823d1d,../../partitions/weimar/choco/jams/weimar_324.jams
weimar_325,Tune Up,Miles Davis,82.6833560090703,,../../partitions/weimar/choco/jams/weimar_325.jams
weimar_326,Vierd Blues,Miles Davis,100.1699319727891,28b5ee97-cae7-4144-8233-af5fafa58e13,../../partitions/weimar/choco/jams/weimar_326.jams
weimar_327,Walkin',Miles Davis,159.37922902494333,019aaa17-2016-4b36-afe4-aa2bdee2fdbd,../../partitions/weimar/choco/jams/weimar_327.jams
weimar_328,All the Things You Are,Milt Jackson,55.07773242630385,4ba28cbe-3102-412e-8a13-4637cc2e6a62,../../partitions/weimar/choco/jams/weimar_328.jams
weimar_329,Bag's Groove,Milt Jackson,34.69560090702947,6b533b84-b5d1-46d0-9ab9-447b8cae24a0,../../partitions/weimar/choco/jams/weimar_329.jams
weimar_330,Bemsha Swing,Milt Jackson,127.06340136054423,9e276eba-5556-411f-bd43-ebdc5d641be1,../../partitions/weimar/choco/jams/weimar_330.jams
weimar_331,Don't Get Around Much Anymore,Milt Jackson,42.13115646258503,ea76e65a-4af3-4fb8-a68a-bf55bc411e12,../../partitions/weimar/choco/jams/weimar_331.jams
weimar_332,Softly as in a Morning Sunrise,Milt Jackson,171.3467573696145,,../../partitions/weimar/choco/jams/weimar_332.jams
weimar_333,What's New,Milt Jackson,48.99591836734694,2ef20aa8-7e0a-4ae4-a41a-37bf008b9c97,../../partitions/weimar/choco/jams/weimar_333.jams
weimar_334,Bohemia After Dark,Nat Adderley,74.89081632653061,722d294e-2d49-4445-b572-bc749270fd6c,../../partitions/weimar/choco/jams/weimar_334.jams
weimar_335,Work Song,Nat Adderley,74.71083900226758,c9971301-317e-477a-9140-5dc2a8e75e6c,../../partitions/weimar/choco/jams/weimar_335.jams
weimar_336,Bird Food,Ornette Coleman,117.61224489795919,88fb88ea-84c9-49ba-8a1a-43182deb4054,../../partitions/weimar/choco/jams/weimar_336.jams
weimar_337,Chronology,Ornette Coleman,161.50349206349205,80067bcd-fcfb-4bec-9f76-409072587bd0,../../partitions/weimar/choco/jams/weimar_337.jams
weimar_338,Congeniality,Ornette Coleman,167.21632653061224,4a9619ee-43c7-4708-a173-6253550518ab,../../partitions/weimar/choco/jams/weimar_338.jams
weimar_339,Peace,Ornette Coleman,166.0091836734694,07b95993-0749-4647-af51-1f5aaf37d651,../../partitions/weimar/choco/jams/weimar_339.jams
weimar_340,Ramblin',Ornette Coleman,134.14285714285714,d58bbd22-77c3-4482-b4a0-90b3a7dd164f,../../partitions/weimar/choco/jams/weimar_340.jams
weimar_341,Along Came Betty,Pat Martino,122.49673469387757,d6ce229d-77a4-4fdb-98f0-2e250701f8c0,../../partitions/weimar/choco/jams/weimar_341.jams
weimar_342,All the Things You Are,Pat Metheny,171.71836734693878,d70b09f3-63dd-412c-8b9f-02c14d3b97c0,../../partitions/weimar/choco/jams/weimar_342.jams
weimar_343,Cabin Fever,Pat Metheny,71.99591836734693,8578a833-3bd8-4ca9-9e76-bd9a6c4a68b9,../../partitions/weimar/choco/jams/weimar_343.jams
weimar_344,Midnight Voyage,Pat Metheny,75.53909297052154,7b321d8a-d069-4492-9d49-693c25f9b11d,../../partitions/weimar/choco/jams/weimar_344.jams
weimar_345,Nothing Personal,Pat Metheny,73.47863945578231,f112a4bc-e042-4529-aa32-06ecd26dcb10,../../partitions/weimar/choco/jams/weimar_345.jams
weimar_346,Alianca,Paul Desmond,67.53469387755102,0a635730-d771-4ad9-a8e9-d66f0e04ec79,../../partitions/weimar/choco/jams/weimar_346.jams
weimar_347,Alianca,Paul Desmond,31.081632653061227,0a635730-d771-4ad9-a8e9-d66f0e04ec79,../../partitions/weimar/choco/jams/weimar_347.jams
weimar_348,Alone Together,Paul Desmond,160.29387755102042,9edfd703-8b16-4f8e-831a-846614e1727d,../../partitions/weimar/choco/jams/weimar_348.jams
weimar_349,Blue Rondo a la Turk,Paul Desmond,97.99285714285713,b7606725-cb17-41a3-a1da-cbf0dc823d1d,../../partitions/weimar/choco/jams/weimar_349.jams
weimar_350,Bossa Antigua,Paul Desmond,80.1901133786848,8913ceaf-d595-4b55-90f9-dea6b709ee8e,../../partitions/weimar/choco/jams/weimar_350.jams
weimar_351,Samba Cantina,Paul Desmond,103.45816326530611,bf6d228a-da62-4bc9-a54f-3bf160ccbd77,../../partitions/weimar/choco/jams/weimar_351.jams
weimar_352,Samba Cantina,Paul Desmond,48.65714285714286,bf6d228a-da62-4bc9-a54f-3bf160ccbd77,../../partitions/weimar/choco/jams/weimar_352.jams
weimar_353,The Girl from East 9th Street,Paul Desmond,108.75102040816326,031689b6-f503-4d9b-8f45-bc023b5e2004,../../partitions/weimar/choco/jams/weimar_353.jams
weimar_354,A Night in Tunisia,Pepper Adams,118.33795918367346,c793b9f2-1478-4684-ad55-9ad3752370ab,../../partitions/weimar/choco/jams/weimar_354.jams
weimar_355,Early Morning Mood,Pepper Adams,95.88952380952381,b453d593-0f1b-4c41-991e-b9c389467225,../../partitions/weimar/choco/jams/weimar_355.jams
weimar_356,How High the Moon,Pepper Adams,32.95918367346939,dcb9f1ec-4e31-41d3-be43-628aa452da99,../../partitions/weimar/choco/jams/weimar_356.jams
weimar_357,Just One of Those Things,Pepper Adams,100.50201814058957,f6f7d7b4-ad67-4551-ac4f-7a227e2478ca,../../partitions/weimar/choco/jams/weimar_357.jams
weimar_358,You'd Be So Nice to Come Home to,Pepper Adams,43.285714285714285,6a239b58-68ce-459c-a446-01febba53b1f,../../partitions/weimar/choco/jams/weimar_358.jams
weimar_359,Be My Love,Phil Woods,121.0592290249433,4107ddbf-3e08-462a-9458-e78a1eadfd20,../../partitions/weimar/choco/jams/weimar_359.jams
weimar_360,Cotton Tail,Phil Woods,30.809977324263038,ffc84cb6-12bf-40e1-bf24-80c1568989c0,../../partitions/weimar/choco/jams/weimar_360.jams
weimar_361,Crazy Rhythm,Phil Woods,33.436734693877554,b17ab882-6d0b-4c1a-a50f-a836bcc7e900,../../partitions/weimar/choco/jams/weimar_361.jams
weimar_362,Honeysuckle Rose,Phil Woods,32.91863945578232,739d6ed7-141d-40a7-bdf2-38bc6e84864d,../../partitions/weimar/choco/jams/weimar_362.jams
weimar_363,On a Slow Boat to China,Phil Woods,129.0720634920635,,../../partitions/weimar/choco/jams/weimar_363.jams
weimar_364,Strollin' with Pam,Phil Woods,147.27836734693878,,../../partitions/weimar/choco/jams/weimar_364.jams
weimar_365,Oleo,Red Garland,59.353106575963714,f211c338-467e-4ed1-8f9b-4c746cafa061,../../partitions/weimar/choco/jams/weimar_365.jams
weimar_366,Perdido,Rex Stewart,86.95306122448979,9b41dfd1-4eab-4edd-a703-d9a277c408d8,../../partitions/weimar/choco/jams/weimar_366.jams
weimar_367,Body and Soul,Roy Eldridge,76.72589569160998,aa303ee8-9a54-47de-a7b9-4a725cf2680b,../../partitions/weimar/choco/jams/weimar_367.jams
weimar_368,King David,Roy Eldridge,38.019773242630386,ca004fea-78b6-431c-8bae-e7e3963f6c15,../../partitions/weimar/choco/jams/weimar_368.jams
weimar_369,St. Louis Blues,Roy Eldridge,34.57142857142858,e142b1ab-6645-4a11-a72d-9692f500b5f3,../../partitions/weimar/choco/jams/weimar_369.jams
weimar_370,The Gasser,Roy Eldridge,71.08208616780045,,../../partitions/weimar/choco/jams/weimar_370.jams
weimar_371,The Gasser,Roy Eldridge,66.05918367346939,,../../partitions/weimar/choco/jams/weimar_371.jams
weimar_372,Undecided,Roy Eldridge,63.24099773242631,8f233008-349c-4d0d-8122-2c6023df4d55,../../partitions/weimar/choco/jams/weimar_372.jams
weimar_373,Baby Won't You Please Come Home,Sidney Bechet,21.20562358276644,0d36dbca-556a-4e81-94dc-80e825ad795c,../../partitions/weimar/choco/jams/weimar_373.jams
weimar_374,I'm Coming Virginia,Sidney Bechet,29.70412698412698,a2317572-9ded-4e52-9bbe-2deb7da1bece,../../partitions/weimar/choco/jams/weimar_374.jams
weimar_375,Limehouse Blues,Sidney Bechet,31.42857142857143,2b718e7e-f877-4a44-a7d3-ad24375d58dd,../../partitions/weimar/choco/jams/weimar_375.jams
weimar_376,Really the Blues,Sidney Bechet,81.26122448979592,1c57643c-2de7-4f69-84fa-300faf0503ae,../../partitions/weimar/choco/jams/weimar_376.jams
weimar_377,Summertime,Sidney Bechet,189.06848072562357,1b79829f-fcfa-47dc-90f9-5537ca749975,../../partitions/weimar/choco/jams/weimar_377.jams
weimar_378,Airegin,Sonny Rollins,105.29814058956916,35def392-04d1-45ad-8107-148ab890cb2f,../../partitions/weimar/choco/jams/weimar_378.jams
weimar_379,Blue Seven,Sonny Rollins,109.70657596371882,26b0dbe3-b9dd-4061-998a-fecb892d5a2a,../../partitions/weimar/choco/jams/weimar_379.jams
weimar_380,Blue Seven,Sonny Rollins,38.39591836734694,26b0dbe3-b9dd-4061-998a-fecb892d5a2a,../../partitions/weimar/choco/jams/weimar_380.jams
weimar_381,Blue Seven,Sonny Rollins,46.080000000000005,26b0dbe3-b9dd-4061-998a-fecb892d5a2a,../../partitions/weimar/choco/jams/weimar_381.jams
weimar_382,I'll Remember April,Sonny Rollins,77.42208616780046,d84746cf-9bc6-40f0-bd4d-e86a553cd3d4,../../partitions/weimar/choco/jams/weimar_382.jams
weimar_383,Playin' in the Yard,Sonny Rollins,75.19201814058957,d0d524e5-f28d-4c96-abb5-6ddb9e7f04e6,../../partitions/weimar/choco/jams/weimar_383.jams
weimar_384,Playin' in the Yard,Sonny Rollins,54.54947845804989,d0d524e5-f28d-4c96-abb5-6ddb9e7f04e6,../../partitions/weimar/choco/jams/weimar_384.jams
weimar_385,St. Thomas,Sonny Rollins,92.53061224489795,743ab1b8-c929-4f2f-8ee0-401a01434144,../../partitions/weimar/choco/jams/weimar_385.jams
weimar_386,St. Thomas,Sonny Rollins,68.9661678004535,743ab1b8-c929-4f2f-8ee0-401a01434144,../../partitions/weimar/choco/jams/weimar_386.jams
weimar_387,Tenor Madness,Sonny Rollins,130.6251247165533,2cf1c0e0-de85-4532-acff-887ffac75499,../../partitions/weimar/choco/jams/weimar_387.jams
weimar_388,The Everywhere Calypso,Sonny Rollins,131.40308390022676,70543709-7166-410b-a9e9-c07600315657,../../partitions/weimar/choco/jams/weimar_388.jams
weimar_389,The Everywhere Calypso,Sonny Rollins,186.30816326530612,70543709-7166-410b-a9e9-c07600315657,../../partitions/weimar/choco/jams/weimar_389.jams
weimar_390,Vierd Blues,Sonny Rollins,148.7932879818594,28b5ee97-cae7-4144-8233-af5fafa58e13,../../partitions/weimar/choco/jams/weimar_390.jams
weimar_391,Blue Mode,Sonny Stitt,94.06938775510204,fc1d191d-ca01-4053-b355-79cf8c5d6983,../../partitions/weimar/choco/jams/weimar_391.jams
weimar_392,Blues in Be-Bop,Sonny Stitt,28.97551020408163,3f9c0f89-0e80-4743-ac6c-ed6e3260bb27,../../partitions/weimar/choco/jams/weimar_392.jams
weimar_393,Body and Soul,Sonny Stitt,123.51600907029479,aa1d15b7-9633-402c-a2ae-df405a75dc93,../../partitions/weimar/choco/jams/weimar_393.jams
weimar_394,Elora,Sonny Stitt,38.71011337868481,3ce11fa9-82d2-47c1-b588-9c44837db225,../../partitions/weimar/choco/jams/weimar_394.jams
weimar_395,Good Kick,Sonny Stitt,42.71659863945578,,../../partitions/weimar/choco/jams/weimar_395.jams
weimar_396,Teapot,Sonny Stitt,49.27142857142857,1b440e27-b7d5-47ce-ba9f-c7ded4f07928,../../partitions/weimar/choco/jams/weimar_396.jams
weimar_397,Blues in the Closet,Stan Getz,187.6600453514739,e3ca10e3-13a5-4fe5-aa23-7af9db3815dc,../../partitions/weimar/choco/jams/weimar_397.jams
weimar_398,Body and Soul,Stan Getz,180.07074829931975,5cebd128-9ef7-425b-9a36-6620438a1b3b,../../partitions/weimar/choco/jams/weimar_398.jams
weimar_399,Crazy Rhythm,Stan Getz,212.6877551020408,20bd0e04-14a5-4436-a0c7-150867c44b81,../../partitions/weimar/choco/jams/weimar_399.jams
weimar_400,I'm Glad There Is You,Stan Getz,62.91882086167801,f529d60c-00b0-4d0a-b441-af0fa65c19e6,../../partitions/weimar/choco/jams/weimar_400.jams
weimar_401,Insensatez,Stan Getz,61.17732426303856,6a9a6e75-3316-4f6f-8a63-1c3d58a5a0cc,../../partitions/weimar/choco/jams/weimar_401.jams
weimar_402,My Funny Valentine,Stan Getz,199.11546485260772,f775b82c-9259-45d1-b8fc-4313973d78af,../../partitions/weimar/choco/jams/weimar_402.jams
weimar_403,Cross-Fade,Steve Coleman,44.80870748299319,0f42f96d-9f32-40e1-bf2e-6702fbf64d50,../../partitions/weimar/choco/jams/weimar_403.jams
weimar_404,Cross-Fade,Steve Coleman,14.803174603174602,0f42f96d-9f32-40e1-bf2e-6702fbf64d50,../../partitions/weimar/choco/jams/weimar_404.jams
weimar_405,Double Vision,Steve Coleman,184.48544217687075,f742899d-2ca1-44fd-928a-2dd16fcae0f3,../../partitions/weimar/choco/jams/weimar_405.jams
weimar_406,Pass It On,Steve Coleman,76.77678004535149,be9ebacf-9f1f-4fd1-aaf7-9fbc433fb714,../../partitions/weimar/choco/jams/weimar_406.jams
weimar_407,Processional,Steve Coleman,104.85718820861679,ac1d70ff-bd7f-4f62-8ae5-4db0d11dafd2,../../partitions/weimar/choco/jams/weimar_407.jams
weimar_408,Segment,Steve Coleman,163.4792743764172,df52f125-6183-4d9f-ae1c-89377d212420,../../partitions/weimar/choco/jams/weimar_408.jams
weimar_409,Slipped again,Steve Coleman,65.26104308390023,f9650aa1-2728-4e6f-b9e9-b473a7ae4b36,../../partitions/weimar/choco/jams/weimar_409.jams
weimar_410,Take the Coltrane,Steve Coleman,169.8595918367347,df52f125-6183-4d9f-ae1c-89377d212420,../../partitions/weimar/choco/jams/weimar_410.jams
weimar_411,The Oracle,Steve Coleman,174.0039455782313,e71aeb1c-ee18-466c-a417-947c078e2c21,../../partitions/weimar/choco/jams/weimar_411.jams
weimar_412,The Oracle,Steve Coleman,174.654693877551,e71aeb1c-ee18-466c-a417-947c078e2c21,../../partitions/weimar/choco/jams/weimar_412.jams
weimar_413,Alone Together,Steve Lacy,78.66326530612245,2c0d47e0-e441-4901-a70a-1e4e167725b4,../../partitions/weimar/choco/jams/weimar_413.jams
weimar_414,Ask Me Now,Steve Lacy,88.99469387755101,b1506b27-04f5-476d-9ee6-ece9ffcf7454,../../partitions/weimar/choco/jams/weimar_414.jams
weimar_415,Easy to Love,Steve Lacy,187.7055328798186,9ddf9ac7-49de-4847-b038-506e888b13af,../../partitions/weimar/choco/jams/weimar_415.jams
weimar_416,Let's Cool One,Steve Lacy,115.17968253968253,c102b624-9618-4157-a64f-8a02f5267f67,../../partitions/weimar/choco/jams/weimar_416.jams
weimar_417,Skippy,Steve Lacy,86.60172335600907,1878c31b-afe9-433f-b25a-5b8141deedd5,../../partitions/weimar/choco/jams/weimar_417.jams
weimar_418,Work,Steve Lacy,92.78979591836735,,../../partitions/weimar/choco/jams/weimar_418.jams
weimar_419,Dat Dere,Steve Turre,131.67396825396824,64243e6a-e3bb-4da5-9329-1fb95841b7b8,../../partitions/weimar/choco/jams/weimar_419.jams
weimar_420,If I Were a Bell,Steve Turre,59.35918367346939,3b65d801-9cfa-4614-9b64-0f2f8009d38d,../../partitions/weimar/choco/jams/weimar_420.jams
weimar_421,Steve's Blues,Steve Turre,57.636281179138315,70c4f6eb-b0f4-4e64-aee1-906ac42d3301,../../partitions/weimar/choco/jams/weimar_421.jams
weimar_422,Pass It On,Von Freeman,103.41224489795917,be9ebacf-9f1f-4fd1-aaf7-9fbc433fb714,../../partitions/weimar/choco/jams/weimar_422.jams
weimar_423,Crosscurrent,Warne Marsh,29.401859410430838,94f379da-5030-4cbf-95a8-372148a29376,../../partitions/weimar/choco/jams/weimar_423.jams
weimar_424,Tautology,Warne Marsh,56.53777777777778,50071276-eeac-4f5a-8a10-8f6ebb3e2ef7,../../partitions/weimar/choco/jams/weimar_424.jams
weimar_425,Wow,Warne Marsh,21.995918367346942,20c1afef-6aa7-4db4-88f1-a917954037e8,../../partitions/weimar/choco/jams/weimar_425.jams
weimar_426,Adam's Apple,Wayne Shorter,131.93528344671202,235145f7-6611-4fc4-9b1f-f5a071b4f8bb,../../partitions/weimar/choco/jams/weimar_426.jams
weimar_427,Dolores,Wayne Shorter,73.04748299319729,3eab13f7-9f2e-4380-9da4-84087be3f499,../../partitions/weimar/choco/jams/weimar_427.jams
weimar_428,Down Under,Wayne Shorter,46.35111111111111,25de5364-766f-40e9-be39-4a8591a51284,../../partitions/weimar/choco/jams/weimar_428.jams
weimar_429,E.S.P.,Wayne Shorter,53.950158730158726,60044ad0-cc9e-4753-9903-bfeaf6e3a12c,../../partitions/weimar/choco/jams/weimar_429.jams
weimar_430,Eighty-One,Wayne Shorter,102.27755102040817,97a6eead-0558-4681-ba86-b456bfc41752,../../partitions/weimar/choco/jams/weimar_430.jams
weimar_431,Footprints,Wayne Shorter,127.35854875283447,cf85ae5b-b918-4fc6-b167-928f38376e9a,../../partitions/weimar/choco/jams/weimar_431.jams
weimar_432,Infant Eyes,Wayne Shorter,126.72857142857143,7530962f-6a09-4c26-862b-533e33bd12a6,../../partitions/weimar/choco/jams/weimar_432.jams
weimar_433,Juju,Wayne Shorter,169.9984580498866,,../../partitions/weimar/choco/jams/weimar_433.jams
weimar_434,Orbits,Wayne Shorter,63.73877551020408,aa05a78b-9e75-42d7-87b3-c074685e52d0,../../partitions/weimar/choco/jams/weimar_434.jams
weimar_435,Speak No Evil,Wayne Shorter,167.53750566893424,52f5dd01-050e-4db2-b85f-a4775a321292,../../partitions/weimar/choco/jams/weimar_435.jams
weimar_436,Dat Dere,Woody Shaw,134.76653061224488,64243e6a-e3bb-4da5-9329-1fb95841b7b8,../../partitions/weimar/choco/jams/weimar_436.jams
weimar_437,If I Were a Bell,Woody Shaw,60.921428571428564,3b65d801-9cfa-4614-9b64-0f2f8009d38d,../../partitions/weimar/choco/jams/weimar_437.jams
weimar_438,Imagination,Woody Shaw,154.84126984126985,b94a81ed-d5c1-4e21-b0c7-8f9d1a2aff27,../../partitions/weimar/choco/jams/weimar_438.jams
weimar_439,In a Capricornian Way,Woody Shaw,178.08734693877554,afd93afb-96b5-4efa-957c-d17d2110e49d,../../partitions/weimar/choco/jams/weimar_439.jams
weimar_440,Rahsaan's Run,Woody Shaw,57.92448979591836,fe3dbacd-c9f4-4be7-afee-004388b9e1de,../../partitions/weimar/choco/jams/weimar_440.jams
weimar_441,Rosewood,Woody Shaw,95.77224489795918,633aebd9-f933-4069-afac-adba180ba5f2,../../partitions/weimar/choco/jams/weimar_441.jams
weimar_442,Stepping Stone,Woody Shaw,29.365759637188205,9ad2f5ed-0831-4b5f-b32d-cba6f4443b7a,../../partitions/weimar/choco/jams/weimar_442.jams
weimar_443,Steve's Blues,Woody Shaw,69.55628117913832,70c4f6eb-b0f4-4e64-aee1-906ac42d3301,../../partitions/weimar/choco/jams/weimar_443.jams
weimar_444,April in Paris,Wynton Marsalis,104.94403628117914,,../../partitions/weimar/choco/jams/weimar_444.jams
weimar_445,Caravan,Wynton Marsalis,156.58009070294784,dde9ab7a-6cf1-4624-9b41-aa0e163dca16,../../partitions/weimar/choco/jams/weimar_445.jams
weimar_446,Cherokee,Wynton Marsalis,92.59183673469387,cdde3b78-9e0f-49a9-a790-12abf5d098ba,../../partitions/weimar/choco/jams/weimar_446.jams
weimar_447,Cherokee II,Wynton Marsalis,90.43775510204081,93326db0-83c7-44c0-ba3b-a009225852b9,../../partitions/weimar/choco/jams/weimar_447.jams
weimar_448,Johnny Come Lately,Wynton Marsalis,63.332426303854874,2f1595dd-877e-4d38-a5ac-528d165d4166,../../partitions/weimar/choco/jams/weimar_448.jams
weimar_449,U.M.M.G.,Wynton Marsalis,70.02839002267574,e301192d-6f25-4775-874b-a9d1d43f49b9,../../partitions/weimar/choco/jams/weimar_449.jams
weimar_450,You're My Everything,Wynton Marsalis,58.244897959183675,,../../partitions/weimar/choco/jams/weimar_450.jams
weimar_451,All the Things You Are,Zoot Sims,46.36462585034014,,../../partitions/weimar/choco/jams/weimar_451.jams
weimar_452,Dancing in the Dark,Zoot Sims,62.64321995464852,bda792e5-2b65-4984-812c-44fd43d41b6f,../../partitions/weimar/choco/jams/weimar_452.jams
weimar_453,Dancing in the Dark,Zoot Sims,73.36326530612244,bda792e5-2b65-4984-812c-44fd43d41b6f,../../partitions/weimar/choco/jams/weimar_453.jams
weimar_454,King David,Zoot Sims,31.620680272108842,ca004fea-78b6-431c-8bae-e7e3963f6c15,../../partitions/weimar/choco/jams/weimar_454.jams
weimar_455,Night and Day,Zoot Sims,89.6,441ed41e-2fe4-4dda-a6ba-e131a158cae5,../../partitions/weimar/choco/jams/weimar_455.jams
weimar_456,Night and Day,Zoot Sims,60.94657596371883,441ed41e-2fe4-4dda-a6ba-e131a158cae5,../../partitions/weimar/choco/jams/weimar_456.jams
