0.0	1	1	1.0	0.33	['D2', 'F#3']
0.33	1	1.33	0.0625	0.33	['A2', 'D4']
0.67	1	1.67	0.0625	0.33	['D3', 'A3']
1.0	1	2	0.5	0.33	['F#3', 'F#4']
1.33	1	2.33	0.0625	0.33	['D3', 'D4']
1.67	1	2.67	0.0625	0.33	['A2', 'A3']
2.0	2	1	1.0	0.33	['D2', 'F#3']
2.33	2	1.33	0.0625	0.33	['A2', 'D4']
2.67	2	1.67	0.0625	0.33	['D3', 'A3']
3.0	2	2	0.5	0.33	['F#3', 'F#4']
3.33	2	2.33	0.0625	0.33	['D3', 'D4']
3.67	2	2.67	0.0625	0.33	['A2', 'A3']
4.0	3	1	1.0	0.33	['D2', 'F#3']
4.33	3	1.33	0.0625	0.33	['A2', 'D4']
4.67	3	1.67	0.0625	0.33	['D3', 'A3']
5.0	3	2	0.5	0.33	['F#3', 'F#4']
5.33	3	2.33	0.0625	0.33	['D3', 'D4']
5.67	3	2.67	0.0625	0.33	['A2', 'A3']
6.0	4	1	1.0	0.33	['D2', 'F#3']
6.33	4	1.33	0.0625	0.33	['A2', 'D4']
6.67	4	1.67	0.0625	0.33	['D3', 'A3']
7.0	4	2	0.5	0.33	['F#3', 'F#4']
7.33	4	2.33	0.0625	0.33	['D3', 'D4']
7.67	4	2.67	0.0625	0.08	['A2', 'A3']
7.75	4	2.75	0.125	0.25	['A2', 'A3', 'F#4']
8.0	5	1	1.0	0.33	['D2', 'F#3', 'F#4']
8.33	5	1.33	0.0625	0.33	['A2', 'D4', 'F#4']
8.67	5	1.67	0.0625	0.33	['D3', 'A3', 'F#4']
9.0	5	2	0.5	0.33	['F#3', 'F#4']
9.33	5	2.33	0.0625	0.17	['D3', 'D4', 'F#4']
9.5	5	2.5	0.25	0.17	['D3', 'D4']
9.67	5	2.67	0.0625	0.08	['A2', 'A3']
9.75	5	2.75	0.125	0.25	['A2', 'A3', 'G4']
10.0	6	1	1.0	0.33	['D2', 'F#3', 'A4']
10.33	6	1.33	0.0625	0.33	['A2', 'D4', 'A4']
10.67	6	1.67	0.0625	0.33	['D3', 'A3', 'A4']
11.0	6	2	0.5	0.33	['F#3', 'F#4', 'A4']
11.33	6	2.33	0.0625	0.17	['D3', 'D4', 'A4']
11.5	6	2.5	0.25	0.17	['D3', 'D4']
11.67	6	2.67	0.0625	0.08	['A2', 'A3']
11.75	6	2.75	0.125	0.25	['A2', 'A3', 'D5']
12.0	7	1	1.0	0.33	['D2', 'G3', 'C#5']
12.33	7	1.33	0.0625	0.33	['A2', 'C#4', 'C#5']
12.67	7	1.67	0.0625	0.08	['C#3', 'A3', 'C#5']
12.75	7	1.75	0.125	0.25	['C#3', 'A3', 'B4']
13.0	7	2	0.5	0.33	['G3', 'G4', 'C#5']
13.33	7	2.33	0.0625	0.33	['C#3', 'C#4', 'C#5']
13.67	7	2.67	0.0625	0.08	['A2', 'A3', 'C#5']
13.75	7	2.75	0.125	0.25	['A2', 'A3', 'E5']
14.0	8	1	1.0	0.33	['D2', 'F#3', 'D5']
14.33	8	1.33	0.0625	0.33	['A2', 'D4', 'D5']
14.67	8	1.67	0.0625	0.33	['D3', 'A3', 'D5']
15.0	8	2	0.5	0.33	['F#3', 'F#4', 'A4']
15.33	8	2.33	0.0625	0.17	['D3', 'D4', 'A4']
15.5	8	2.5	0.25	0.17	['D3', 'D4']
15.67	8	2.67	0.0625	0.33	['A2', 'A3']
16.0	9	1	1.0	0.33	['C#2', 'E3', 'A4']
16.33	9	1.33	0.0625	0.33	['A2', 'C#4', 'A4']
16.67	9	1.67	0.0625	0.33	['C#3', 'A3', 'A4']
17.0	9	2	0.5	0.33	['E3', 'E4', 'B4']
17.33	9	2.33	0.0625	0.17	['C#3', 'C#4', 'B4']
17.5	9	2.5	0.25	0.17	['C#3', 'C#4', 'C#5']
17.67	9	2.67	0.0625	0.33	['A2', 'A3', 'C#5']
18.0	10	1	1.0	0.33	['B1', 'F#3', 'D5']
18.33	10	1.33	0.0625	0.33	['F#2', 'D4', 'D5']
18.67	10	1.67	0.0625	0.33	['B2', 'A3', 'D5']
19.0	10	2	0.5	0.33	['D3', 'F#4', 'D5']
19.33	10	2.33	0.0625	0.17	['B2', 'D4', 'D5']
19.5	10	2.5	0.25	0.17	['B2', 'D4', 'D5']
19.67	10	2.67	0.0625	0.33	['F#2', 'A3', 'D5']
20.0	11	1	1.0	0.33	['E2', 'G3', 'F#5']
20.33	11	1.33	0.0625	0.33	['B2', 'D4', 'F#5']
20.67	11	1.67	0.0625	0.33	['E3', 'B3', 'F#5']
21.0	11	2	0.5	0.33	['C#2', 'G4', 'E5']
21.33	11	2.33	0.0625	0.17	['B2', 'E4', 'E5']
21.5	11	2.5	0.25	0.17	['B2', 'E4', 'B4']
21.67	11	2.67	0.0625	0.33	['E3', 'B3', 'B4']
22.0	12	1	1.0	0.33	['F#2', 'A#3', 'C#5']
22.33	12	1.33	0.0625	0.33	['A#2', 'F#4', 'C#5']
22.67	12	1.67	0.0625	0.33	['C#3', 'C#4', 'C#5']
23.0	12	2	0.5	0.33	['E2', 'G4', 'C#5']
23.33	12	2.33	0.0625	0.33	['A2', 'C#4', 'C#5']
23.67	12	2.67	0.0625	0.33	['C#3', 'A3', 'C#5']
24.0	13	1	1.0	0.33	['D2', 'F#3', 'F#4']
24.33	13	1.33	0.0625	0.33	['A2', 'D4', 'F#4']
24.67	13	1.67	0.0625	0.33	['D3', 'A3', 'F#4']
25.0	13	2	0.5	0.33	['F#3', 'F#4']
25.33	13	2.33	0.0625	0.17	['D3', 'D4', 'F#4']
25.5	13	2.5	0.25	0.17	['D3', 'D4', 'G4']
25.67	13	2.67	0.0625	0.33	['A2', 'A3', 'G4']
26.0	14	1	1.0	0.33	['D2', 'F#3', 'A4']
26.33	14	1.33	0.0625	0.33	['A2', 'D4', 'A4']
26.67	14	1.67	0.0625	0.33	['D3', 'A3', 'A4']
27.0	14	2	0.5	0.33	['F#3', 'F#4', 'D5']
27.33	14	2.33	0.0625	0.33	['D3', 'D4', 'D5']
27.67	14	2.67	0.0625	0.33	['A2', 'A3', 'D5']
28.0	15	1	1.0	0.33	['D2', 'G3', 'C#5']
28.33	15	1.33	0.0625	0.33	['A2', 'C#4', 'C#5']
28.67	15	1.67	0.0625	0.33	['C#3', 'A3', 'C#5']
29.0	15	2	0.5	0.33	['G3', 'G4', 'B4']
29.33	15	2.33	0.0625	0.33	['C#3', 'C#4', 'B4']
29.67	15	2.67	0.0625	0.08	['A2', 'A3', 'B4']
29.75	15	2.75	0.125	0.25	['A2', 'A3', 'C#5']
30.0	16	1	1.0	0.33	['D2', 'F#3', 'D5']
30.33	16	1.33	0.0625	0.33	['A2', 'D4', 'D5']
30.67	16	1.67	0.0625	0.33	['D3', 'A3', 'D5']
31.0	16	2	0.5	0.33	['F#3', 'F#4', 'A4']
31.33	16	2.33	0.0625	0.17	['D3', 'D4', 'A4']
31.5	16	2.5	0.25	0.17	['D3', 'D4']
31.67	16	2.67	0.0625	0.33	['A2', 'A3']
32.0	17	1	1.0	0.33	['D3', 'F#5']
32.33	17	1.33	0.0625	0.17	['D3', 'A3', 'F#5']
32.5	17	1.5	0.25	0.17	['A3', 'F#5']
32.67	17	1.67	0.0625	0.33	['D4', 'F#4', 'F#5']
33.0	17	2	0.5	0.33	['C#3', 'E5']
33.33	17	2.33	0.0625	0.17	['C#3', 'A3', 'E5']
33.5	17	2.5	0.25	0.17	['A3', 'E5']
33.67	17	2.67	0.0625	0.08	['E4', 'A4', 'E5']
33.75	17	2.75	0.125	0.25	['E4', 'A4']
34.0	18	1	1.0	0.33	['F#3', 'A4']
34.33	18	1.33	0.0625	0.17	['F#3', 'A3', 'A4']
34.5	18	1.5	0.25	0.17	['A3', 'A4']
34.67	18	1.67	0.0625	0.33	['C#4', 'F#4', 'A4']
35.0	18	2	0.5	0.33	['B2', 'B4']
35.33	18	2.33	0.0625	0.17	['B2', 'B3', 'B4']
35.5	18	2.5	0.25	0.17	['B3', 'B4']
35.67	18	2.67	0.0625	0.08	['D4', 'F#4', 'B4']
35.75	18	2.75	0.125	0.25	['D4', 'F#4', 'D5']
36.0	19	1	1.0	0.33	['E3', 'C#5']
36.33	19	1.33	0.0625	0.17	['E3', 'G#3', 'C#5']
36.5	19	1.5	0.25	0.17	['G#3', 'C#5']
36.67	19	1.67	0.0625	0.33	['D4', 'E4', 'C#5']
37.0	19	2	0.5	0.33	['E2', 'C#5']
37.33	19	2.33	0.0625	0.17	['E2', 'G#3', 'C#5']
37.5	19	2.5	0.25	0.17	['G#3', 'B4']
37.67	19	2.67	0.0625	0.33	['D4', 'E4', 'B4']
38.0	20	1	1.0	0.33	['A2', 'A4']
38.33	20	1.33	0.0625	0.33	['A2', 'A3', 'A4']
38.67	20	1.67	0.0625	0.33	['A2', 'C#4', 'E4', 'A4']
39.0	20	2	0.5	0.33	['A4']
39.33	20	2.33	0.0625	0.17	['C#4', 'E4', 'A4']
39.5	20	2.5	0.25	0.17	['C#4', 'E4']
39.67	20	2.67	0.0625	0.33	['A3']
40.0	21	1	1.0	0.33	['G3', 'B-3', 'B-4']
40.33	21	1.33	0.0625	0.17	['G3', 'F4', 'B-4']
40.5	21	1.5	0.25	0.17	['G3', 'F4', 'B-4']
40.67	21	1.67	0.0625	0.08	['G3', 'D4', 'B-4']
40.75	21	1.75	0.125	0.25	['G3', 'D4']
41.0	21	2	0.5	0.33	['G3', 'B-4']
41.33	21	2.33	0.0625	0.17	['G3', 'F4', 'B-4']
41.5	21	2.5	0.25	0.17	['G3', 'F4', 'A4']
41.67	21	2.67	0.0625	0.33	['G3', 'D4', 'A4']
42.0	22	1	1.0	0.33	['C3', 'B-3', 'B-4']
42.33	22	1.33	0.0625	0.17	['C3', 'E4', 'B-4']
42.5	22	1.5	0.25	0.17	['C3', 'E4', 'C5']
42.67	22	1.67	0.0625	0.33	['C3', 'C4', 'C5']
43.0	22	2	0.5	0.33	['C3', 'B-4', 'D5']
43.33	22	2.33	0.0625	0.33	['C3', 'E4', 'D5']
43.67	22	2.67	0.0625	0.08	['C3', 'C4', 'D5']
43.75	22	2.75	0.125	0.25	['C3', 'C4', 'E5']
44.0	23	1	1.0	0.33	['F3', 'B-3', 'E5']
44.33	23	1.33	0.0625	0.33	['F3', 'E4', 'E5']
44.67	23	1.67	0.0625	0.33	['F3', 'C4', 'E5']
45.0	23	2	0.5	0.33	['F3', 'B-4', 'E5']
45.33	23	2.33	0.0625	0.17	['F3', 'E4', 'E5']
45.5	23	2.5	0.25	0.17	['F3', 'E4', 'F5']
45.67	23	2.67	0.0625	0.33	['F3', 'C4', 'F5']
46.0	24	1	1.0	0.33	['F2', 'A3', 'A4']
46.33	24	1.33	0.0625	0.33	['F2', 'F4', 'A4']
46.67	24	1.67	0.0625	0.33	['F2', 'C4', 'A4']
47.0	24	2	0.5	0.33	['F2', 'A4']
47.33	24	2.33	0.0625	0.17	['F2', 'F4', 'A4']
47.5	24	2.5	0.25	0.17	['F4']
47.67	24	2.67	0.0625	0.33	['C4']
48.0	25	1	1.0	0.33	['E3', 'G4']
48.33	25	1.33	0.0625	0.33	['E3', 'B-3', 'G4']
48.67	25	1.67	0.0625	0.33	['E3', 'C#4', 'G4']
49.0	25	2	0.5	0.33	['E3', 'F#4', 'G4']
49.33	25	2.33	0.0625	0.17	['E3', 'C#4', 'F#4']
49.5	25	2.5	0.25	0.17	['E3', 'C#4', 'G4']
49.67	25	2.67	0.0625	0.33	['E3', 'B-3', 'G4']
50.0	26	1	1.0	0.33	['D3', 'A4']
50.33	26	1.33	0.0625	0.17	['D3', 'B-3', 'A4']
50.5	26	1.5	0.25	0.17	['D3', 'B-3', 'B-4']
50.67	26	1.67	0.0625	0.33	['D3', 'D4', 'B-4']
51.0	26	2	0.5	0.33	['D3', 'G4', 'C5']
51.33	26	2.33	0.0625	0.33	['D3', 'D4', 'C5']
51.67	26	2.67	0.0625	0.08	['D3', 'B-3', 'C5']
51.75	26	2.75	0.125	0.25	['D3', 'B-3', 'D5']
52.0	27	1	1.0	0.33	['C#3', 'E5']
52.33	27	1.33	0.0625	0.33	['C#3', 'A3', 'E5']
52.67	27	1.67	0.0625	0.33	['C#3', 'E4', 'G4', 'E5']
53.0	27	2	0.5	0.33	['C3', 'E5']
53.33	27	2.33	0.0625	0.33	['C3', 'A#3', 'E5']
53.67	27	2.67	0.0625	0.33	['C3', 'E4', 'G4', 'E5']
54.0	28	1	1.0	0.33	['B2', 'E5']
54.33	28	1.33	0.0625	0.33	['B2', 'B3', 'E5']
54.67	28	1.67	0.0625	0.33	['B2', 'E4', 'G4', 'E5']
55.0	28	2	0.5	0.33	['B-2', 'E5']
55.33	28	2.33	0.0625	0.33	['B-2', 'C4', 'E5']
55.67	28	2.67	0.0625	0.33	['B-2', 'E4', 'G4', 'E5']
56.0	29	1	1.0	0.33	['A2', 'C#4', 'F#5']
56.33	29	1.33	0.0625	0.17	['A2', 'G4', 'F#5']
56.5	29	1.5	0.25	0.17	['G4', 'F#5']
56.67	29	1.67	0.0625	0.33	['C#4', 'F#5']
57.0	29	2	0.5	0.33	['A2', 'C#3', 'G3', 'A4', 'F#5']
57.33	29	2.33	0.0625	0.17	['A2', 'C#3', 'G3', 'G4', 'F#5']
57.5	29	2.5	0.25	0.17	['G4', 'E5']
57.67	29	2.67	0.0625	0.33	['C#4', 'E5']
58.0	30	1	1.0	0.33	['A1', 'A2', 'A3', 'D5']
58.33	30	1.33	0.0625	0.17	['A1', 'A2', 'F#4', 'D5']
58.5	30	1.5	0.25	0.17	['F#4', 'D5']
58.67	30	1.67	0.0625	0.33	['D4', 'D5']
59.0	30	2	0.5	0.33	['A2', 'D3', 'F#3', 'A4', 'D5']
59.33	30	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4', 'D5']
59.5	30	2.5	0.25	0.17	['F#4']
59.67	30	2.67	0.0625	0.33	['D4', 'F#4']
60.0	31	1	1.0	0.33	['A1', 'A2', 'A3', 'G4']
60.33	31	1.33	0.0625	0.17	['A1', 'A2', 'G4']
60.5	31	1.5	0.25	0.17	['G4']
60.67	31	1.67	0.0625	0.08	['C#4', 'G4']
60.75	31	1.75	0.125	0.25	['C#4', 'F#4']
61.0	31	2	0.5	0.33	['A2', 'E3', 'G3', 'G4', 'A4']
61.33	31	2.33	0.0625	0.17	['A2', 'E3', 'G3', 'G4']
61.5	31	2.5	0.25	0.17	['G4']
61.67	31	2.67	0.0625	0.08	['C#4', 'G4']
61.75	31	2.75	0.125	0.25	['C#4', 'A4']
62.0	32	1	1.0	0.33	['A1', 'A2', 'A3', 'F#4']
62.33	32	1.33	0.0625	0.17	['A1', 'A2', 'F#4']
62.5	32	1.5	0.25	0.17	['F#4']
62.67	32	1.67	0.0625	0.33	['D4', 'F#4']
63.0	32	2	0.5	0.25	['A2', 'D3', 'F#3', 'F#4', 'A4']
63.25	32	2.25	0.125	0.08	['A2', 'D3', 'F#3', 'A4']
63.33	32	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4']
63.5	32	2.5	0.25	0.17	['F#4', 'A4']
63.67	32	2.67	0.0625	0.33	['D4', 'A4']
64.0	33	1	1.0	0.33	['A1', 'A2', 'A3', 'E5']
64.33	33	1.33	0.0625	0.17	['A1', 'A2', 'G4', 'E5']
64.5	33	1.5	0.25	0.17	['G4', 'E5']
64.67	33	1.67	0.0625	0.33	['C#4', 'E5']
65.0	33	2	0.5	0.33	['A2', 'E3', 'G3', 'A4']
65.33	33	2.33	0.0625	0.17	['A2', 'E3', 'G3', 'G4']
65.5	33	2.5	0.25	0.17	['G4', 'C#5']
65.67	33	2.67	0.0625	0.33	['C#4', 'C#5']
66.0	34	1	1.0	0.33	['A1', 'A2', 'A3', 'D5']
66.33	34	1.33	0.0625	0.17	['A1', 'A2', 'F#4', 'D5']
66.5	34	1.5	0.25	0.17	['F#4', 'D5']
66.67	34	1.67	0.0625	0.33	['D4', 'D5']
67.0	34	2	0.5	0.25	['A2', 'D3', 'F#3', 'A4', 'D5']
67.25	34	2.25	0.125	0.08	['A2', 'D3', 'F#3', 'A4']
67.33	34	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4']
67.5	34	2.5	0.25	0.17	['F#4', 'A4']
67.67	34	2.67	0.0625	0.33	['D4', 'A4']
68.0	35	1	1.0	0.33	['A1', 'A2', 'A3', 'B4']
68.33	35	1.33	0.0625	0.17	['A1', 'A2', 'G4', 'B4']
68.5	35	1.5	0.25	0.17	['G4', 'C#5']
68.67	35	1.67	0.0625	0.33	['E4', 'C#5']
69.0	35	2	0.5	0.5	['A2', 'C#3', 'G3', 'A4', 'D5']
69.5	35	2.5	0.25	0.5	['E5']
70.0	36	1	1.0	0.33	['G#2', 'D3', 'F3', 'B3', 'F5']
70.33	36	1.33	0.0625	0.33	['G#2', 'D3', 'F3', 'D4', 'F5']
70.67	36	1.67	0.0625	0.33	['G#2', 'D3', 'F3', 'F4', 'F5']
71.0	36	2	0.5	0.33	['G#2', 'D3', 'F3', 'B4', 'F5']
71.33	36	2.33	0.0625	0.33	['G#2', 'D3', 'F3', 'D5', 'F5']
71.67	36	2.67	0.0625	0.33	['G#2', 'D3', 'F3', 'F5']
72.0	37	1	1.0	0.33	['G#3', 'D4', 'F4', 'F5', 'B5']
72.33	37	1.33	0.0625	0.33	['G#3', 'D4', 'F4', 'F5']
72.67	37	1.67	0.0625	0.33	['G#3', 'D4', 'F4', 'D5', 'F5']
73.0	37	2	0.5	0.33	['G#3', 'D4', 'F4', 'B4']
73.33	37	2.33	0.0625	0.17	['G#3', 'D4', 'F4']
73.5	37	2.5	0.25	0.17	['G#3', 'D4', 'F4', 'D5']
73.67	37	2.67	0.0625	0.33	['G#3', 'D4', 'F4', 'D5']
74.0	38	1	1.0	0.33	['G#2', 'D3', 'F3', 'B3', 'F5']
74.33	38	1.33	0.0625	0.33	['G#2', 'D3', 'F3', 'D4', 'F5']
74.67	38	1.67	0.0625	0.33	['G#2', 'D3', 'F3', 'F4', 'F5']
75.0	38	2	0.5	0.33	['G#2', 'D3', 'F3', 'B4']
75.33	38	2.33	0.0625	0.17	['G#2', 'D3', 'F3', 'D5']
75.5	38	2.5	0.25	0.17	['G#2', 'D3', 'F3', 'D5']
75.67	38	2.67	0.0625	0.33	['G#2', 'D3', 'F3', 'D5', 'F5']
76.0	39	1	1.0	0.33	['G#3', 'D4', 'F4', 'F5', 'B5']
76.33	39	1.33	0.0625	0.33	['G#3', 'D4', 'F4', 'F5']
76.67	39	1.67	0.0625	0.33	['G#3', 'D4', 'F4', 'D5', 'F5']
77.0	39	2	0.5	0.33	['G#3', 'D4', 'F4', 'B4']
77.33	39	2.33	0.0625	0.17	['G#3', 'D4', 'F4', 'D5']
77.5	39	2.5	0.25	0.17	['G#3', 'D4', 'F4', 'D5']
77.67	39	2.67	0.0625	0.33	['G#3', 'D4', 'F4', 'D5', 'F5']
78.0	40	1	1.0	0.33	['G#3', 'D4', 'F4', 'F5', 'B5']
78.33	40	1.33	0.0625	0.33	['G#3', 'D4', 'F4', 'F5']
78.67	40	1.67	0.0625	0.33	['G#3', 'D4', 'F4', 'D5', 'F5']
79.0	40	2	0.5	0.33	['G#3', 'D4', 'F4', 'B4', 'F5']
79.33	40	2.33	0.0625	0.33	['G#3', 'D4', 'F4', 'D5', 'F5']
79.67	40	2.67	0.0625	0.33	['G#3', 'D4', 'F4', 'F5']
80.0	41	1	1.0	0.5	['G#3', 'D4', 'F4', 'F5', 'B5']
80.5	41	1.5	0.25	1.25	['G#3', 'D4', 'F4', 'F5', 'B5']
81.75	41	2.75	0.125	0.25	['D5']
82.0	42	1	1.0	1.0	['A3', 'E4', 'G4', 'A4', 'D5']
83.0	42	2	0.5	1.0	['D5']
84.0	43	1	1.0	1.0	['A2', 'A3', 'E4', 'G4', 'A4', 'C#5']
85.0	43	2	0.5	0.75	['C#5']
85.75	43	2.75	0.125	0.25	['D5']
86.0	44	1	1.0	0.33	['D2', 'D4', 'F#4', 'A4', 'D5']
86.33	44	1.33	0.0625	0.33	['A2', 'D4', 'F#4', 'A4', 'D5']
86.67	44	1.67	0.0625	0.08	['D3', 'D4', 'F#4', 'A4', 'D5']
86.75	44	1.75	0.125	0.25	['D3', 'D5', 'F#5']
87.0	44	2	0.5	0.33	['F#3', 'D5', 'F#5']
87.33	44	2.33	0.0625	0.33	['D3', 'D5', 'F#5']
87.67	44	2.67	0.0625	0.08	['A2', 'D5', 'F#5']
87.75	44	2.75	0.125	0.25	['A2', 'D5', 'A5']
88.0	45	1	1.0	0.33	['D2', 'D5', 'F#5', 'A5']
88.33	45	1.33	0.0625	0.33	['A2', 'D5', 'F#5', 'A5']
88.67	45	1.67	0.0625	0.08	['D3', 'D5', 'F#5', 'A5']
88.75	45	1.75	0.125	0.25	['D3', 'D5', 'F#5']
89.0	45	2	0.5	0.33	['F#3', 'F#5']
89.33	45	2.33	0.0625	0.33	['D3', 'D5']
89.67	45	2.67	0.0625	0.33	['A2', 'A4']
90.0	46	1	1.0	0.33	['D2', 'A4', 'D5', 'F#5']
90.33	46	1.33	0.0625	0.33	['A2', 'A4', 'D5', 'F#5']
90.67	46	1.67	0.0625	0.08	['D3', 'A4', 'D5', 'F#5']
90.75	46	1.75	0.125	0.25	['D3', 'D5']
91.0	46	2	0.5	0.33	['F#3', 'D5']
91.33	46	2.33	0.0625	0.33	['D3', 'A4']
91.67	46	2.67	0.0625	0.33	['A2', 'F#4']
92.0	47	1	1.0	0.33	['D2', 'F#4', 'A4', 'D5']
92.33	47	1.33	0.0625	0.33	['A2', 'F#4', 'A4', 'D5']
92.67	47	1.67	0.0625	0.08	['D3', 'F#4', 'A4', 'D5']
92.75	47	1.75	0.125	0.25	['D3', 'A4']
93.0	47	2	0.5	0.33	['F#3', 'A4']
93.33	47	2.33	0.0625	0.33	['D3', 'F#4']
93.67	47	2.67	0.0625	0.33	['A2', 'A4']
94.0	48	1	1.0	0.33	['D2', 'D4']
94.33	48	1.33	0.0625	0.17	['D2', 'F#3']
94.5	48	1.5	0.25	0.17	['F#3']
94.67	48	1.67	0.0625	0.33	['F#4']
95.0	48	2	0.5	0.33	['F#3']
95.33	48	2.33	0.0625	0.33	['F#4']
95.67	48	2.67	0.0625	0.33	['F#3']
96.0	49	1	1.0	0.33	['F#4']
96.33	49	1.33	0.0625	0.33	['F#3']
96.67	49	1.67	0.0625	0.33	['F#4']
97.0	49	2	0.5	0.33	['F#3']
97.33	49	2.33	0.0625	0.17	['F#4']
97.5	49	2.5	0.25	0.17	['F#4']
97.67	49	2.67	0.0625	0.33	['F#3', 'F#4']
98.0	50	1	1.0	0.33	['D3', 'F#4']
98.33	50	1.33	0.0625	0.33	['D3', 'F#3', 'F#4']
98.67	50	1.67	0.0625	0.33	['D3', 'F#4']
99.0	50	2	0.5	0.33	['D3', 'F#3']
99.33	50	2.33	0.0625	0.17	['D3', 'F#4']
99.5	50	2.5	0.25	0.17	['D3', 'F#4']
99.67	50	2.67	0.0625	0.33	['D3', 'F#3', 'F#4']
100.0	51	1	1.0	0.33	['C#3', 'G#4']
100.33	51	1.33	0.0625	0.17	['C#3', 'G#3', 'E#4', 'G#4']
100.5	51	1.5	0.25	0.17	['C#3', 'G#3', 'E#4', 'A#4']
100.67	51	1.67	0.0625	0.33	['C#3', 'F#4', 'A#4']
101.0	51	2	0.5	0.33	['F#2', 'B4']
101.33	51	2.33	0.0625	0.33	['F#2', 'A#3', 'E4', 'B4']
101.67	51	2.67	0.0625	0.08	['F#2', 'F#4', 'B4']
101.75	51	2.75	0.125	0.25	['F#2', 'F#4', 'C#5']
102.0	52	1	1.0	0.33	['B2', 'D5']
102.33	52	1.33	0.0625	0.33	['B2', 'F#3', 'D5']
102.67	52	1.67	0.0625	0.33	['B2', 'D4', 'D5']
103.0	52	2	0.5	0.33	['B2', 'B3', 'B4']
103.33	52	2.33	0.0625	0.17	['B2', 'F#4', 'B4']
103.5	52	2.5	0.25	0.17	['F#4']
103.67	52	2.67	0.0625	0.33	['D4']
104.0	53	1	1.0	0.33	['G#2', 'F#5']
104.33	53	1.33	0.0625	0.33	['G#2', 'F#3', 'F#5']
104.67	53	1.67	0.0625	0.33	['G#2', 'D4', 'F#5']
105.0	53	2	0.5	0.33	['G#2', 'B3', 'F#5']
