0.0	1	1	1.0	0.33	['D2', 'F#3']
304.5	153	1.5	0.25	0.5	['B2', 'F3', 'B3', 'E-4', 'F4', 'A4', 'F5']
305.0	153	2	0.5	0.5	['B2', 'F3', 'B3', 'E-4', 'F4', 'A-4', 'F5']
305.5	153	2.5	0.25	0.5	['B2', 'F3', 'B3', 'E-4', 'F4', 'A-4', 'F5']
306.0	154	1	1.0	0.5	['B2', 'F3', 'B3', 'D4', 'F4', 'G#4', 'F5']
306.5	154	1.5	0.25	0.5	['B2', 'B3', 'D4', 'F4', 'G#4', 'F5']
307.0	154	2	0.5	0.5	['B-2', 'B-3', 'D4', 'F4', 'G#4', 'F5']
307.5	154	2.5	0.25	0.5	['B-2', 'B-3', 'D4', 'F4', 'G#4', 'F5']
308.0	155	1	1.0	0.33	['A1', 'A2', 'A3', 'C#4', 'G4', 'A4', 'F#5']
308.33	155	1.33	0.0625	0.17	['A1', 'A2', 'G4', 'F#5']
308.5	155	1.5	0.25	0.17	['G4', 'F#5']
308.67	155	1.67	0.0625	0.33	['C#4', 'F#5']
309.0	155	2	0.5	0.33	['A2', 'C#3', 'G3', 'A4', 'F#5']
309.33	155	2.33	0.0625	0.17	['A2', 'C#3', 'G3', 'G4', 'F#5']
309.5	155	2.5	0.25	0.17	['G4', 'E5']
309.67	155	2.67	0.0625	0.33	['C#4', 'E5']
310.0	156	1	1.0	0.33	['A1', 'A2', 'A3', 'D5']
310.33	156	1.33	0.0625	0.17	['A1', 'A2', 'F#4', 'D5']
310.5	156	1.5	0.25	0.17	['F#4', 'D5']
310.67	156	1.67	0.0625	0.33	['D4', 'D5']
311.0	156	2	0.5	0.33	['A2', 'D3', 'F#3', 'A4', 'D5']
311.33	156	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4', 'D5']
311.5	156	2.5	0.25	0.17	['F#4']
311.67	156	2.67	0.0625	0.33	['D4', 'F#4']
312.0	157	1	1.0	0.33	['A1', 'A2', 'A3', 'G4']
312.33	157	1.33	0.0625	0.17	['A1', 'A2', 'G4']
312.5	157	1.5	0.25	0.17	['G4']
312.67	157	1.67	0.0625	0.08	['C#4', 'G4']
312.75	157	1.75	0.125	0.25	['C#4', 'F#4']
313.0	157	2	0.5	0.33	['A2', 'E3', 'G3', 'G4', 'A4']
313.33	157	2.33	0.0625	0.17	['A2', 'E3', 'G3', 'G4']
313.5	157	2.5	0.25	0.17	['G4']
313.67	157	2.67	0.0625	0.08	['C#4', 'G4']
313.75	157	2.75	0.125	0.25	['C#4', 'A4']
314.0	158	1	1.0	0.33	['A1', 'A2', 'A3', 'F#4']
314.33	158	1.33	0.0625	0.17	['A1', 'A2', 'F#4']
314.5	158	1.5	0.25	0.17	['F#4']
314.67	158	1.67	0.0625	0.33	['D4', 'F#4']
315.0	158	2	0.5	0.25	['A2', 'D3', 'F#3', 'F#4', 'A4']
315.25	158	2.25	0.125	0.08	['A2', 'D3', 'F#3', 'A4']
315.33	158	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4']
315.5	158	2.5	0.25	0.17	['F#4', 'A4']
315.67	158	2.67	0.0625	0.33	['D4', 'A4']
316.0	159	1	1.0	0.33	['A1', 'A2', 'A3', 'E5']
316.33	159	1.33	0.0625	0.17	['A1', 'A2', 'G4', 'E5']
316.5	159	1.5	0.25	0.17	['G4', 'E5']
316.67	159	1.67	0.0625	0.33	['C#4', 'E5']
317.0	159	2	0.5	0.33	['A2', 'E3', 'G3', 'A4']
317.33	159	2.33	0.0625	0.17	['A2', 'E3', 'G3', 'G4']
317.5	159	2.5	0.25	0.17	['G4', 'C#5']
317.67	159	2.67	0.0625	0.33	['C#4', 'C#5']
318.0	160	1	1.0	0.33	['A1', 'A2', 'A3', 'D5']
318.33	160	1.33	0.0625	0.17	['A1', 'A2', 'F#4', 'D5']
318.5	160	1.5	0.25	0.17	['F#4', 'D5']
318.67	160	1.67	0.0625	0.33	['D4', 'D5']
319.0	160	2	0.5	0.25	['A2', 'D3', 'F#3', 'A4', 'D5']
319.25	160	2.25	0.125	0.08	['A2', 'D3', 'F#3', 'A4']
319.33	160	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4']
319.5	160	2.5	0.25	0.17	['F#4', 'A4']
319.67	160	2.67	0.0625	0.33	['D4', 'A4']
320.0	161	1	1.0	0.33	['G1', 'G2', 'B3', 'B4']
320.33	161	1.33	0.0625	0.17	['G1', 'G2', 'E4', 'B4']
320.5	161	1.5	0.25	0.17	['E4', 'C#5']
320.67	161	1.67	0.0625	0.33	['C#4', 'C#5']
321.0	161	2	0.5	0.5	['G2', 'C#3', 'G3', 'E4', 'B4', 'D5']
321.5	161	2.5	0.25	0.5	['E5']
322.0	162	1	1.0	0.33	['F#1', 'C#4', 'F#4', 'A#4', 'F#5']
322.33	162	1.33	0.0625	0.33	['A#1', 'C#4', 'F#4', 'A#4', 'F#5']
322.67	162	1.67	0.0625	0.33	['C#2', 'C#4', 'F#4', 'A#4', 'F#5']
323.0	162	2	0.5	0.33	['F#2', 'F#3', 'F#5']
323.33	162	2.33	0.0625	0.33	['A#2', 'A#3', 'F#5']
323.67	162	2.67	0.0625	0.33	['C#3', 'C#4', 'F#5']
324.0	163	1	1.0	0.33	['F#3', 'F#4', 'F#5']
324.33	163	1.33	0.0625	0.33	['A#3', 'A#4', 'F#5']
324.67	163	1.67	0.0625	0.33	['C#4', 'C#5', 'F#5']
325.0	163	2	0.5	0.33	['F#4', 'F#5']
325.33	163	2.33	0.0625	0.33	['A#4', 'F#5', 'A#5']
325.67	163	2.67	0.0625	0.33	['C#5', 'F#5', 'C#6']
326.0	164	1	1.0	0.5	['F#5', 'F#6']
326.5	164	1.5	0.25	0.5	['F#5']
327.0	164	2	0.5	0.5	['F#5']
327.5	164	2.5	0.25	0.25	['F#5']
327.75	164	2.75	0.125	0.25	['F#5']
328.0	165	1	1.0	1.0	['E3', 'G3', 'B-3', 'D4', 'G4', 'B-4', 'G5']
329.0	165	2	0.5	0.75	['E3', 'G3', 'B-3', 'D4', 'G4', 'B-4', 'F#5']
329.75	165	2.75	0.125	0.25	['E3', 'G3', 'B-3', 'D4', 'G4', 'B-4', 'E5']
330.0	166	1	1.0	0.5	['E3', 'G3', 'B-3', 'D4', 'G4', 'B-4']
330.5	166	1.5	0.25	0.5	['B-4']
331.0	166	2	0.5	1.0	['E3', 'G3', 'B-3', 'D4', 'G4', 'B-4']
332.0	167	1	1.0	1.0	['A2', 'D3', 'F#3', 'A3', 'D4', 'F#4', 'A4', 'F#5']
333.0	167	2	0.5	0.75	['A2', 'D3', 'F#3', 'A3', 'D4', 'F#4', 'A4', 'E5']
333.75	167	2.75	0.125	0.25	['A2', 'D3', 'F#3', 'A3', 'D4', 'F#4', 'A4', 'D5']
334.0	168	1	1.0	0.5	['A2', 'D3', 'F#3', 'A3', 'D4', 'F#4', 'A4']
334.5	168	1.5	0.25	0.5	['F#4']
335.0	168	2	0.5	0.5	['A2', 'D3', 'F#3', 'A3', 'D4', 'F#4', 'A4']
335.5	168	2.5	0.25	0.5	['A2', 'D3', 'F#3', 'A3', 'D4', 'F#4', 'A4']
336.0	169	1	1.0	0.5	['A2', 'E3', 'G3', 'A3', 'C#4']
336.5	169	1.5	0.25	0.5	['A2', 'E3', 'G3', 'A3', 'C#4', 'A4']
337.0	169	2	0.5	0.25	['A2', 'E3', 'G3', 'A3', 'C#4', 'B-4']
337.25	169	2.25	0.125	0.25	['A2', 'E3', 'G3', 'A3', 'C#4']
337.5	169	2.5	0.25	0.5	['A2', 'E3', 'G3', 'A3', 'C#4', 'A4']
338.0	170	1	1.0	0.5	['A2', 'E3', 'G3', 'A3', 'C#4', 'C#5']
338.5	170	1.5	0.25	0.5	['B4']
339.0	170	2	0.5	0.5	['A4']
339.5	170	2.5	0.25	0.5	['G4']
340.0	171	1	1.0	0.25	['B2', 'F#3', 'A3', 'D#4', 'F#4']
340.25	171	1.25	0.125	0.25	['B2', 'F#3', 'A3', 'D#4']
340.5	171	1.5	0.25	0.5	['B2', 'F#3', 'A3', 'D#4', 'C5']
341.0	171	2	0.5	0.5	['B2', 'F#3', 'A3', 'D#4', 'B4']
341.5	171	2.5	0.25	0.5	['B2', 'F#3', 'A3', 'D#4', 'A4']
342.0	172	1	1.0	0.5	['B#2', 'A3', 'D#4', 'F#4', 'G#4']
342.5	172	1.5	0.25	0.5	['B#2', 'A3', 'D#4', 'F#4', 'A4']
343.0	172	2	0.5	0.75	['D#3', 'B#3', 'F#4', 'A4', 'B4']
343.75	172	2.75	0.125	0.25	['D#3', 'B#3', 'F#4', 'A4']
344.0	173	1	1.0	2.0	['E2', 'E3', 'C#4', 'E4', 'A4', 'C#5', 'F#5', 'A5']
346.0	174	1	1.0	0.25	['E2', 'E3', 'C#4', 'E4', 'A4', 'C#5', 'E5', 'A5']
346.25	174	1.25	0.125	0.25	['E2', 'E3', 'C#4', 'E4', 'A4', 'C#5']
346.5	174	1.5	0.25	0.5	['A4']
347.0	174	2	0.5	0.5	['B4']
347.5	174	2.5	0.25	0.5	['C#5']
348.0	175	1	1.0	1.0	['E3', 'A3', 'B3', 'D4', 'F4', 'D5']
349.0	175	2	0.5	0.75	['E5']
349.75	175	2.75	0.125	0.25	['F5']
350.0	176	1	1.0	1.0	['E2', 'D3', 'G#3', 'F#5']
351.0	176	2	0.5	0.5	['F#5']
351.5	176	2.5	0.25	0.5	['G#4']
352.0	177	1	1.0	0.5	['A1', 'A2', 'C#3', 'A3', 'A4']
352.5	177	1.5	0.25	0.5	['A1', 'A2', 'C#3', 'A3', 'A4']
353.0	177	2	0.5	0.5	['A3', 'A4']
353.5	177	2.5	0.25	0.5	['A3', 'A4']
354.0	178	1	1.0	0.5	['A3', 'A4']
354.5	178	1.5	0.25	0.5	['A3', 'A4']
355.0	178	2	0.5	0.5	['A3']
355.5	178	2.5	0.25	0.5	['A3', 'A4']
356.0	179	1	1.0	0.33	['G3', 'B-3', 'B-4']
356.33	179	1.33	0.0625	0.33	['G3', 'F4', 'B-4']
356.67	179	1.67	0.0625	0.33	['G3', 'D4', 'B-4']
357.0	179	2	0.5	0.33	['G3', 'B-4']
357.33	179	2.33	0.0625	0.17	['G3', 'F4']
357.5	179	2.5	0.25	0.17	['G3', 'F4', 'A4']
357.67	179	2.67	0.0625	0.33	['G3', 'D4', 'A4']
358.0	180	1	1.0	0.33	['C3', 'B-3', 'B-4']
358.33	180	1.33	0.0625	0.17	['C3', 'E4', 'B-4']
358.5	180	1.5	0.25	0.17	['C3', 'E4', 'C5']
358.67	180	1.67	0.0625	0.33	['C3', 'C4', 'C5']
359.0	180	2	0.5	0.33	['C3', 'B-4', 'D5']
359.33	180	2.33	0.0625	0.33	['C3', 'E4', 'D5']
359.67	180	2.67	0.0625	0.08	['C3', 'C4', 'D5']
359.75	180	2.75	0.125	0.25	['C3', 'C4', 'E5']
360.0	181	1	1.0	0.33	['F3', 'B-3', 'E5']
360.33	181	1.33	0.0625	0.33	['F3', 'E4', 'E5']
360.67	181	1.67	0.0625	0.33	['F3', 'C4', 'E5']
361.0	181	2	0.5	0.33	['F3', 'B-4', 'E5']
361.33	181	2.33	0.0625	0.17	['F3', 'E4', 'E5']
361.5	181	2.5	0.25	0.17	['F3', 'E4', 'F5']
361.67	181	2.67	0.0625	0.33	['F3', 'C4', 'F5']
362.0	182	1	1.0	0.33	['F2', 'A3', 'A4']
362.33	182	1.33	0.0625	0.33	['F2', 'F4', 'A4']
362.67	182	1.67	0.0625	0.33	['F2', 'C4', 'A4']
363.0	182	2	0.5	0.33	['F2', 'A4']
363.33	182	2.33	0.0625	0.17	['F2', 'F4']
363.5	182	2.5	0.25	0.17	['F4']
363.67	182	2.67	0.0625	0.33	['C4']
364.0	183	1	1.0	0.33	['E3', 'G4']
364.33	183	1.33	0.0625	0.33	['E3', 'B-3', 'G4']
364.67	183	1.67	0.0625	0.33	['E3', 'C#4', 'G4']
365.0	183	2	0.5	0.33	['E3', 'F#4', 'G4']
365.33	183	2.33	0.0625	0.17	['E3', 'C#4', 'F#4']
365.5	183	2.5	0.25	0.17	['E3', 'C#4', 'G4']
365.67	183	2.67	0.0625	0.33	['E3', 'B-3', 'G4']
366.0	184	1	1.0	0.33	['D3', 'A4']
366.33	184	1.33	0.0625	0.17	['D3', 'B-3', 'A4']
366.5	184	1.5	0.25	0.17	['D3', 'B-3', 'B-4']
366.67	184	1.67	0.0625	0.33	['D3', 'D4', 'B-4']
367.0	184	2	0.5	0.33	['D3', 'G4', 'B-4']
367.33	184	2.33	0.0625	0.33	['D3', 'D4', 'C5']
367.67	184	2.67	0.0625	0.33	['D3', 'B-3', 'D5']
368.0	185	1	1.0	0.33	['C#3', 'E5']
368.33	185	1.33	0.0625	0.33	['C#3', 'A3', 'E5']
368.67	185	1.67	0.0625	0.33	['C#3', 'E4', 'G4', 'E5']
369.0	185	2	0.5	0.33	['C3', 'E5']
369.33	185	2.33	0.0625	0.33	['C3', 'A#3', 'E5']
369.67	185	2.67	0.0625	0.33	['C3', 'E4', 'G4', 'E5']
370.0	186	1	1.0	0.33	['B2', 'E5']
370.33	186	1.33	0.0625	0.33	['B2', 'B3', 'E5']
370.67	186	1.67	0.0625	0.33	['B2', 'E4', 'G4', 'E5']
371.0	186	2	0.5	0.33	['B-2', 'E5']
371.33	186	2.33	0.0625	0.33	['B-2', 'C4', 'E5']
371.67	186	2.67	0.0625	0.33	['B-2', 'E4', 'G4', 'E5']
372.0	187	1	1.0	0.33	['A2', 'C#4', 'F#5']
372.33	187	1.33	0.0625	0.17	['A2', 'G4', 'F#5']
372.5	187	1.5	0.25	0.17	['G4', 'F#5']
372.67	187	1.67	0.0625	0.33	['C#4', 'F#5']
373.0	187	2	0.5	0.33	['A2', 'C#3', 'G3', 'A4', 'F#5']
373.33	187	2.33	0.0625	0.17	['A2', 'C#3', 'G3', 'G4', 'F#5']
373.5	187	2.5	0.25	0.17	['G4', 'E5']
373.67	187	2.67	0.0625	0.33	['C#4', 'E5']
374.0	188	1	1.0	0.33	['A1', 'A2', 'A3', 'D5']
374.33	188	1.33	0.0625	0.17	['A1', 'A2', 'F#4', 'D5']
374.5	188	1.5	0.25	0.17	['F#4', 'D5']
374.67	188	1.67	0.0625	0.33	['D4', 'D5']
375.0	188	2	0.5	0.33	['A2', 'D3', 'F#3', 'F#4', 'A4']
375.33	188	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4']
375.5	188	2.5	0.25	0.17	['F#4']
375.67	188	2.67	0.0625	0.33	['D4', 'F#4']
376.0	189	1	1.0	0.33	['A1', 'A2', 'A3', 'G4']
376.33	189	1.33	0.0625	0.17	['A1', 'A2', 'G4']
376.5	189	1.5	0.25	0.17	['G4']
376.67	189	1.67	0.0625	0.08	['C#4', 'G4']
376.75	189	1.75	0.125	0.25	['C#4', 'F#4']
377.0	189	2	0.5	0.33	['A2', 'E3', 'G3', 'G4', 'A4']
377.33	189	2.33	0.0625	0.17	['A2', 'E3', 'G3', 'G4']
377.5	189	2.5	0.25	0.17	['G4']
377.67	189	2.67	0.0625	0.08	['C#4', 'G4']
377.75	189	2.75	0.125	0.25	['C#4', 'A4']
378.0	190	1	1.0	0.33	['A1', 'A2', 'A3', 'F#4']
378.33	190	1.33	0.0625	0.17	['A1', 'A2', 'F#4']
378.5	190	1.5	0.25	0.17	['F#4']
378.67	190	1.67	0.0625	0.33	['D4', 'F#4']
379.0	190	2	0.5	0.25	['A2', 'D3', 'F#3', 'F#4', 'A4']
379.25	190	2.25	0.125	0.08	['A2', 'D3', 'F#3', 'A4']
379.33	190	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4']
379.5	190	2.5	0.25	0.17	['F#4', 'A4']
379.67	190	2.67	0.0625	0.33	['D4', 'A4']
380.0	191	1	1.0	0.33	['A1', 'A2', 'A3', 'E5']
380.33	191	1.33	0.0625	0.17	['A1', 'A2', 'G4', 'E5']
380.5	191	1.5	0.25	0.17	['G4', 'E5']
380.67	191	1.67	0.0625	0.33	['C#4', 'E5']
381.0	191	2	0.5	0.33	['A2', 'E3', 'G3', 'A4']
381.33	191	2.33	0.0625	0.17	['A2', 'E3', 'G3', 'G4']
381.5	191	2.5	0.25	0.17	['G4', 'C#5']
381.67	191	2.67	0.0625	0.33	['C#4', 'C#5']
382.0	192	1	1.0	0.33	['A1', 'A2', 'A3', 'D5']
382.33	192	1.33	0.0625	0.17	['A1', 'A2', 'F#4', 'D5']
382.5	192	1.5	0.25	0.17	['F#4', 'D5']
382.67	192	1.67	0.0625	0.33	['D4', 'D5']
383.0	192	2	0.5	0.25	['A2', 'D3', 'F#3', 'A4', 'D5']
383.25	192	2.25	0.125	0.08	['A2', 'D3', 'F#3', 'A4']
383.33	192	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4']
383.5	192	2.5	0.25	0.17	['F#4', 'A4']
383.67	192	2.67	0.0625	0.33	['D4', 'A4']
384.0	193	1	1.0	0.33	['A1', 'A2', 'A3', 'B4']
384.33	193	1.33	0.0625	0.17	['A1', 'A2', 'G4', 'B4']
384.5	193	1.5	0.25	0.17	['G4', 'C#5']
384.67	193	1.67	0.0625	0.33	['E4', 'C#5']
385.0	193	2	0.5	0.5	['A2', 'C#3', 'G3', 'A4', 'D5']
385.5	193	2.5	0.25	0.5	['E5']
386.0	194	1	1.0	0.33	['G#2', 'D3', 'F3', 'B3', 'F5']
386.33	194	1.33	0.0625	0.33	['G#2', 'D3', 'F3', 'D4', 'F5']
386.67	194	1.67	0.0625	0.33	['G#2', 'D3', 'F3', 'F4', 'F5']
387.0	194	2	0.5	0.33	['G#2', 'D3', 'F3', 'B4', 'F5']
387.33	194	2.33	0.0625	0.33	['G#2', 'D3', 'F3', 'D5', 'F5']
387.67	194	2.67	0.0625	0.33	['G#2', 'D3', 'F3', 'F5']
388.0	195	1	1.0	0.33	['G#3', 'D4', 'F4', 'F5', 'B5']
388.33	195	1.33	0.0625	0.33	['G#3', 'D4', 'F4', 'F5']
388.67	195	1.67	0.0625	0.33	['G#3', 'D4', 'F4', 'D5', 'F5']
389.0	195	2	0.5	0.33	['G#3', 'D4', 'F4', 'B4']
389.33	195	2.33	0.0625	0.17	['G#3', 'D4', 'F4']
389.5	195	2.5	0.25	0.17	['G#3', 'D4', 'F4', 'D5']
389.67	195	2.67	0.0625	0.33	['G#3', 'D4', 'F4', 'D5']
390.0	196	1	1.0	0.33	['G#2', 'D3', 'F3', 'B3', 'F5']
390.33	196	1.33	0.0625	0.33	['G#2', 'D3', 'F3', 'D4', 'F5']
390.67	196	1.67	0.0625	0.33	['G#2', 'D3', 'F3', 'F4', 'F5']
391.0	196	2	0.5	0.33	['G#2', 'D3', 'F3', 'B4']
391.33	196	2.33	0.0625	0.17	['G#2', 'D3', 'F3', 'D5']
391.5	196	2.5	0.25	0.17	['G#2', 'D3', 'F3', 'D5']
391.67	196	2.67	0.0625	0.33	['G#2', 'D3', 'F3', 'D5', 'F5']
392.0	197	1	1.0	0.33	['G#3', 'D4', 'F4', 'F5', 'B5']
392.33	197	1.33	0.0625	0.33	['G#3', 'D4', 'F4', 'F5']
392.67	197	1.67	0.0625	0.33	['G#3', 'D4', 'F4', 'D5', 'F5']
393.0	197	2	0.5	0.33	['G#3', 'D4', 'F4', 'B4']
393.33	197	2.33	0.0625	0.17	['G#3', 'D4', 'F4', 'D5']
393.5	197	2.5	0.25	0.17	['G#3', 'D4', 'F4', 'D5']
393.67	197	2.67	0.0625	0.33	['G#3', 'D4', 'F4', 'D5', 'F5']
394.0	198	1	1.0	0.33	['G#3', 'D4', 'F4', 'F5', 'B5']
394.33	198	1.33	0.0625	0.33	['G#3', 'D4', 'F4', 'F5']
394.67	198	1.67	0.0625	0.33	['G#3', 'D4', 'F4', 'D5', 'F5']
395.0	198	2	0.5	0.33	['G#3', 'D4', 'F4', 'B4', 'F5']
395.33	198	2.33	0.0625	0.33	['G#3', 'D4', 'F4', 'D5', 'F5']
395.67	198	2.67	0.0625	0.33	['G#3', 'D4', 'F4', 'F5']
396.0	199	1	1.0	0.5	['G#3', 'D4', 'F4', 'F5', 'B5']
396.5	199	1.5	0.25	1.0	['G#3', 'D4', 'F4', 'F5', 'B5']
397.5	199	2.5	0.25	0.5	['D5']
398.0	200	1	1.0	1.0	['A2', 'A3', 'D5', 'E5', 'G5', 'A5']
399.0	200	2	0.5	1.0	['E5', 'A5']
400.0	201	1	1.0	1.0	['A1', 'A2', 'E4', 'G4', 'A4', 'C#5', 'E5', 'A5']
401.0	201	2	0.5	0.5	['E5', 'A5']
401.5	201	2.5	0.25	0.5	['C#5', 'F#5']
402.0	202	1	1.0	0.33	['D2', 'D4', 'F#4', 'A4', 'D5']
402.33	202	1.33	0.0625	0.33	['A2', 'D4', 'F#4', 'A4', 'D5']
402.67	202	1.67	0.0625	0.08	['D3', 'D4', 'F#4', 'A4', 'D5']
402.75	202	1.75	0.125	0.25	['D3', 'D5', 'F#5']
403.0	202	2	0.5	0.33	['F#3', 'D5', 'F#5']
403.33	202	2.33	0.0625	0.33	['D3', 'D5', 'F#5']
403.67	202	2.67	0.0625	0.08	['A2', 'D5', 'F#5']
403.75	202	2.75	0.125	0.25	['A2', 'D5', 'A5']
404.0	203	1	1.0	0.33	['D2', 'D5', 'F#5', 'A5']
404.33	203	1.33	0.0625	0.33	['A2', 'D5', 'F#5', 'A5']
404.67	203	1.67	0.0625	0.08	['D3', 'D5', 'F#5', 'A5']
404.75	203	1.75	0.125	0.25	['D3', 'D5', 'F#5']
405.0	203	2	0.5	0.33	['F#3', 'F#5']
405.33	203	2.33	0.0625	0.33	['D3', 'D5']
405.67	203	2.67	0.0625	0.33	['A2', 'A4']
406.0	204	1	1.0	0.33	['D2', 'A4', 'D5', 'F#5']
406.33	204	1.33	0.0625	0.33	['A2', 'A4', 'D5', 'F#5']
406.67	204	1.67	0.0625	0.08	['D3', 'A4', 'D5', 'F#5']
406.75	204	1.75	0.125	0.25	['D3', 'D5']
407.0	204	2	0.5	0.33	['F#3', 'D5']
407.33	204	2.33	0.0625	0.33	['D3', 'A4']
407.67	204	2.67	0.0625	0.33	['A2', 'F#4']
408.0	205	1	1.0	0.33	['D2', 'F#4', 'A4', 'D5']
408.33	205	1.33	0.0625	0.33	['A2', 'F#4', 'A4', 'D5']
408.67	205	1.67	0.0625	0.08	['D3', 'F#4', 'A4', 'D5']
408.75	205	1.75	0.125	0.25	['D3', 'A4']
409.0	205	2	0.5	0.33	['F#3', 'A4']
409.33	205	2.33	0.0625	0.33	['D3', 'F#4']
409.67	205	2.67	0.0625	0.33	['A2', 'A4']
410.0	206	1	1.0	0.33	['D2', 'D4']
410.33	206	1.33	0.0625	0.17	['A2', 'D4']
410.5	206	1.5	0.25	0.17	['A2']
410.67	206	1.67	0.0625	0.33	['D3']
411.0	206	2	0.5	0.5	['F#3', 'B3', 'D4', 'F#4']
411.5	206	2.5	0.25	0.5	['A3']
412.0	207	1	1.0	0.33	['D2']
412.33	207	1.33	0.0625	0.33	['A2']
412.67	207	1.67	0.0625	0.33	['D3']
413.0	207	2	0.5	0.5	['F#3', 'B3', 'D4', 'F#4']
413.5	207	2.5	0.25	0.5	['A3']
414.0	208	1	1.0	0.33	['D2']
414.33	208	1.33	0.0625	0.33	['A2']
414.67	208	1.67	0.0625	0.33	['D3']
415.0	208	2	0.5	0.5	['G3', 'A3', 'D4']
415.5	208	2.5	0.25	0.5	['F#3']
416.0	209	1	1.0	0.33	['D2']
416.33	209	1.33	0.0625	0.33	['A2']
416.67	209	1.67	0.0625	0.33	['D3']
417.0	209	2	0.5	0.5	['E3', 'F#3', 'A3']
417.5	209	2.5	0.25	0.5	['D3']
418.0	210	1	1.0	0.5	['D2']
418.5	210	1.5	0.25	1.5	['D2']
