0.0	1	1	1.0	0.5	['E4']
0.5	1	1.5	0.125	0.5	['E4', 'G#5', 'B5']
1.0	1	2	0.25	0.5	['E4', 'G#4', 'G#5', 'B5']
1.5	1	2.5	0.125	0.5	['E4', 'G#4', 'B4']
2.0	1	3	0.5	0.5	['E4']
2.5	1	3.5	0.125	0.5	['E4', 'G#5', 'B5']
3.0	1	4	0.25	0.5	['E4', 'G#4', 'G#5', 'B5']
3.5	1	4.5	0.125	0.5	['E4', 'G#4', 'B4']
4.0	2	1	1.0	0.5	['E4']
4.5	2	1.5	0.125	0.5	['E4', 'G#5', 'B5']
5.0	2	2	0.25	0.5	['E4', 'G#4', 'B4', 'G#5', 'B5']
5.5	2	2.5	0.125	0.5	['E4', 'G#4', 'B4']
6.0	2	3	0.5	0.5	['E4', 'G#4']
6.5	2	3.5	0.125	0.5	['E4', 'G#4', 'G#5', 'B5']
7.0	2	4	0.25	0.5	['E4', 'G#4', 'B4', 'G#5', 'B5']
7.5	2	4.5	0.125	0.5	['E4', 'G#4', 'B4']
8.0	3	1	1.0	0.5	['A3', 'E4', 'C#5']
8.5	3	1.5	0.125	0.5	['A3', 'E4', 'C#5', 'E5', 'F#5', 'C#6']
9.0	3	2	0.25	0.5	['A3', 'F#4', 'C#5', 'E5', 'F#5', 'C#6']
9.5	3	2.5	0.125	0.5	['A3', 'F#4', 'C#5']
10.0	3	3	0.5	0.5	['A3', 'E4', 'C#5']
10.5	3	3.5	0.125	0.5	['A3', 'E4', 'C#5', 'E5', 'F#5', 'C#6']
11.0	3	4	0.25	0.5	['A3', 'F#4', 'C#5', 'E5', 'F#5', 'C#6']
11.5	3	4.5	0.125	0.5	['A3', 'F#4', 'C#5']
12.0	4	1	1.0	0.5	['B3', 'D#4', 'F#5']
12.5	4	1.5	0.125	0.5	['B3', 'D#4', 'F#5', 'A5', 'B5']
13.0	4	2	0.25	0.5	['B3', 'F#4', 'D#5', 'F#5', 'A5', 'B5']
13.5	4	2.5	0.125	0.5	['B3', 'F#4', 'B4', 'D#5']
14.0	4	3	0.5	0.5	['B3', 'D#4', 'A4']
14.5	4	3.5	0.125	0.5	['B3', 'D#4', 'A4', 'F#5', 'A5']
15.0	4	4	0.25	0.5	['B3', 'F#4', 'B4', 'F#5', 'A5']
15.5	4	4.5	0.125	0.5	['B3', 'F#4', 'A4', 'B4']
16.0	5	1	1.0	0.5	['C#4', 'A4']
16.5	5	1.5	0.125	0.5	['C#4', 'A4', 'E5', 'G#5']
17.0	5	2	0.25	0.5	['C#4', 'E4', 'G#4', 'E5', 'G#5']
17.5	5	2.5	0.125	0.5	['C#4', 'E4', 'G#4']
18.0	5	3	0.5	0.5	['F#2', 'A4']
18.5	5	3.5	0.125	1.0	['F#2', 'C#4', 'F#4', 'A4']
19.5	5	4.5	0.125	0.5	['F#2', 'C#4', 'F#4', 'A4']
20.0	6	1	1.0	0.5	['G#2', 'G#4']
20.5	6	1.5	0.125	1.0	['G#2', 'B#3', 'D#4', 'G#4']
21.5	6	2.5	0.125	0.5	['G#2', 'B#3', 'D#4', 'G#4']
22.0	6	3	0.5	0.5	['A2', 'F#4']
22.5	6	3.5	0.125	1.0	['A2', 'C#4', 'F#4']
23.5	6	4.5	0.125	0.5	['A2', 'C#4', 'F#4']
24.0	7	1	1.0	0.5	['B2', 'D#4']
24.5	7	1.5	0.125	1.0	['B2', 'B3', 'D#4', 'B4']
25.5	7	2.5	0.125	0.5	['B2', 'B3', 'D#4', 'B4']
26.0	7	3	0.5	0.5	['B3', 'D#4', 'B4']
26.5	7	3.5	0.125	1.0	['C#4', 'E4', 'B4']
27.5	7	4.5	0.125	0.5	['D#4', 'F#4', 'A4', 'B4']
28.0	8	1	1.0	0.5	['E4']
28.5	8	1.5	0.125	0.5	['E4', 'G#5', 'B5']
29.0	8	2	0.25	0.5	['E4', 'G#4', 'B4', 'G#5', 'B5']
29.5	8	2.5	0.125	0.5	['E4', 'G#4', 'B4']
30.0	8	3	0.5	0.5	['E4', 'G#4']
30.5	8	3.5	0.125	0.5	['E4', 'G#4', 'G#5', 'B5']
31.0	8	4	0.25	0.5	['E4', 'G#4', 'B4', 'G#5', 'B5']
31.5	8	4.5	0.125	0.5	['E4', 'G#4', 'B4']
32.0	9	1	1.0	0.5	['C#4', 'E4', 'C#5']
32.5	9	1.5	0.125	0.5	['C#4', 'E4', 'C#5', 'E5', 'G#5', 'C#6']
33.0	9	2	0.25	0.5	['C#4', 'G#4', 'C#5', 'E5', 'G#5', 'C#6']
33.5	9	2.5	0.125	0.5	['C#4', 'G#4', 'C#5']
34.0	9	3	0.5	0.5	['C#4', 'E4', 'C#5']
34.5	9	3.5	0.125	0.5	['C#4', 'E4', 'C#5', 'E5', 'G#5', 'C#6']
35.0	9	4	0.25	0.5	['C#4', 'G#4', 'C#5', 'E5', 'G#5', 'C#6']
35.5	9	4.5	0.125	0.5	['C#4', 'G#4', 'C#5']
36.0	10	1	1.0	0.5	['A#3', 'E4', 'F#5']
36.5	10	1.5	0.125	0.5	['A#3', 'E4', 'E5', 'F#5', 'C#6']
37.0	10	2	0.25	0.5	['A#3', 'F#4', 'C#5', 'E5', 'F#5', 'C#6']
37.5	10	2.5	0.125	0.5	['A#3', 'F#4', 'C#5']
38.0	10	3	0.5	0.5	['F#3', 'C#4', 'D#5']
38.5	10	3.5	0.125	0.5	['F#3', 'C#4', 'D#5', 'E5', 'A#5']
39.0	10	4	0.25	0.5	['F#3', 'F#4', 'E5', 'A#5']
39.5	10	4.5	0.125	0.5	['F#3', 'F#4', 'A#4', 'E5']
40.0	11	1	1.0	0.5	['G#3', 'B3', 'E5']
40.5	11	1.5	0.125	0.5	['G#3', 'B3', 'D#5', 'E5', 'B5']
41.0	11	2	0.25	0.5	['G#3', 'D#4', 'D#5', 'B5']
41.5	11	2.5	0.125	0.5	['G#3', 'D#4', 'B4', 'D#5']
42.0	11	3	0.5	0.5	['G#2', 'B4']
42.5	11	3.5	0.125	1.0	['G#2', 'C#4', 'E#4', 'B4']
43.5	11	4.5	0.125	0.5	['G#2', 'C#4', 'E#4', 'B4']
44.0	12	1	1.0	0.5	['F#2', 'D#5']
44.5	12	1.5	0.125	1.0	['F#2', 'D#4', 'F#4', 'B4', 'D#5']
45.5	12	2.5	0.125	0.5	['F#2', 'D#4', 'F#4', 'B4', 'D#5']
46.0	12	3	0.5	0.5	['E2', 'A#4']
46.5	12	3.5	0.125	1.0	['E2', 'C#4', 'F#4', 'A#4']
47.5	12	4.5	0.125	0.5	['E2', 'C#4', 'F#4', 'A#4']
48.0	13	1	1.0	0.5	['D#2', 'B4']
48.5	13	1.5	0.125	1.0	['D#2', 'B3', 'F#4', 'B4']
49.5	13	2.5	0.125	0.5	['D#2', 'B3', 'F#4', 'B4']
50.0	13	3	0.5	0.5	['C#2']
50.5	13	3.5	0.125	1.0	['C#2', 'B3', 'E4', 'B4']
51.5	13	4.5	0.125	0.5	['C#2', 'B3', 'E4', 'B4']
52.0	14	1	1.0	0.5	['B1', 'B3', 'D#4', 'B4']
52.5	14	1.5	0.125	0.5	['B1', 'B3', 'B4']
53.0	14	2	0.25	0.5	['B3', 'B4']
53.5	14	2.5	0.125	0.5	['B3', 'B4']
54.0	14	3	0.5	0.5	['B3', 'B4']
54.5	14	3.5	0.125	0.5	['B3', 'B4']
55.0	14	4	0.25	0.5	['B3', 'B4']
55.5	14	4.5	0.125	0.25	['B3', 'B4']
55.75	14	4.75	0.0625	0.25	['B3', 'B4', 'C#5']
56.0	15	1	1.0	0.5	['B3', 'B4', 'C#5', 'G#5']
56.5	15	1.5	0.125	1.0	['B3', 'B4', 'C#5', 'G#5']
57.5	15	2.5	0.125	0.5	['B3', 'E#4', 'B4', 'C#5', 'G#5']
58.0	15	3	0.5	0.5	['B3', 'F#4', 'A4', 'B4', 'C#5', 'F#5']
58.5	15	3.5	0.125	0.5	['B3', 'G#4', 'A4', 'B4', 'C#5', 'F#5']
59.0	15	4	0.25	0.5	['B3', 'A4', 'B4']
59.5	15	4.5	0.125	0.25	['B3', 'B4', 'C#5']
59.75	15	4.75	0.0625	0.25	['B3', 'A4', 'B4', 'C#5']
60.0	16	1	1.0	0.5	['B3', 'A4', 'B4', 'F#5']
60.5	16	1.5	0.125	1.0	['B3', 'A4', 'B4', 'F#5']
61.5	16	2.5	0.125	0.5	['B3', 'D#4', 'A4', 'B4', 'F#5']
62.0	16	3	0.5	0.5	['B3', 'E4', 'G#4', 'B4', 'E5']
62.5	16	3.5	0.125	0.5	['B3', 'E4', 'G#4', 'B4', 'E5']
63.0	16	4	0.25	0.5	['B3', 'G#4', 'B4']
63.5	16	4.5	0.125	0.25	['B3', 'B4']
63.75	16	4.75	0.0625	0.25	['B3', 'G#4', 'B4']
64.0	17	1	1.0	0.5	['B3', 'G4', 'A#4', 'E5']
64.5	17	1.5	0.125	1.0	['B3', 'E4', 'G4', 'C#5', 'E5']
65.5	17	2.5	0.125	0.5	['B3', 'C#4', 'E4', 'A#4', 'E5']
66.0	17	3	0.5	0.5	['E2', 'B2', 'C#4', 'E4', 'A#4', 'E5']
66.5	17	3.5	0.125	0.5	['E2', 'B2', 'A#3', 'C#4', 'G4', 'E5']
67.0	17	4	0.25	0.5	['E2', 'B2', 'A#3', 'C#4', 'G4']
67.5	17	4.5	0.125	0.5	['E2', 'B2', 'A#3', 'C#4', 'E4', 'G4']
68.0	18	1	1.0	0.5	['B1', 'B2', 'B3', 'D#4', 'B4']
68.5	18	1.5	0.125	0.5	['B1', 'B2', 'B3', 'B4']
69.0	18	2	0.25	0.5	['B3', 'B4']
69.5	18	2.5	0.125	0.5	['B3', 'B4']
70.0	18	3	0.5	0.5	['B3', 'B4']
70.5	18	3.5	0.125	0.5	['B3', 'B4']
71.0	18	4	0.25	0.5	['B3', 'B4']
71.5	18	4.5	0.125	0.25	['B3', 'B4']
71.75	18	4.75	0.0625	0.25	['B3', 'B4', 'C5']
72.0	19	1	1.0	0.5	['B3', 'B4', 'C5', 'G5']
72.5	19	1.5	0.125	1.0	['B3', 'B4', 'C5', 'G5']
73.5	19	2.5	0.125	0.5	['B3', 'B4', 'C5', 'G5']
74.0	19	3	0.5	0.5	['B3', 'A4', 'B4', 'C5', 'F#5']
74.5	19	3.5	0.125	0.5	['B3', 'A4', 'B4', 'C5', 'F#5']
75.0	19	4	0.25	0.5	['B3', 'B4', 'C5']
75.5	19	4.5	0.125	0.25	['B3', 'B4', 'C5']
75.75	19	4.75	0.0625	0.25	['B3', 'A4', 'B4', 'C5']
76.0	20	1	1.0	0.5	['B3', 'A4', 'B4', 'C5', 'F#5']
76.5	20	1.5	0.125	0.5	['B3', 'A4', 'B4', 'F#5']
77.0	20	2	0.25	0.5	['B3', 'A4', 'B4', 'F#5']
77.5	20	2.5	0.125	0.5	['B3', 'A4', 'B4', 'D#5', 'F#5']
78.0	20	3	0.5	0.5	['B3', 'G4', 'B4', 'E5', 'F#5']
78.5	20	3.5	0.125	0.5	['B3', 'G4', 'B4', 'E5', 'F#5']
79.0	20	4	0.25	0.5	['B3', 'B4', 'E5']
79.5	20	4.5	0.125	0.25	['B3', 'B4']
79.75	20	4.75	0.0625	0.25	['B3', 'G4', 'B4']
80.0	21	1	1.0	0.5	['C4', 'G4', 'B-4', 'C5', 'E5']
80.5	21	1.5	0.125	1.0	['C4', 'G4', 'B-4', 'C5', 'E5']
81.5	21	2.5	0.125	0.5	['C4', 'G4', 'B-4', 'C5', 'E5']
82.0	21	3	0.5	0.5	['C3', 'G4', 'B-4', 'E5', 'G5']
82.5	21	3.5	0.125	1.0	['C3', 'G4', 'B-4', 'E5', 'G5']
83.5	21	4.5	0.125	0.5	['C3', 'G4', 'B-4', 'E5', 'G5']
84.0	22	1	1.0	0.5	['C3', 'F5']
84.5	22	1.5	0.125	1.0	['C3', 'F4', 'A4', 'F5']
85.5	22	2.5	0.125	0.5	['C3', 'F4', 'A4', 'F5']
86.0	22	3	0.5	0.5	['A2', 'F4', 'A4', 'C5', 'F5']
86.5	22	3.5	0.125	1.0	['A2', 'F4', 'A4', 'C5']
87.5	22	4.5	0.125	0.5	['A2', 'F4', 'A4', 'C5']
88.0	23	1	1.0	0.5	['A2', 'A4']
88.5	23	1.5	0.125	1.0	['A2', 'F4', 'A4']
89.5	23	2.5	0.125	0.5	['A2', 'F4', 'A4']
90.0	23	3	0.5	0.5	['F2', 'A4']
90.5	23	3.5	0.125	1.0	['F2', 'A3', 'C4', 'A4']
91.5	23	4.5	0.125	0.5	['F2', 'A3', 'C4', 'A4']
92.0	24	1	1.0	0.5	['F2', 'F4']
92.5	24	1.5	0.125	0.5	['F2', 'A3', 'C4', 'F4']
93.0	24	2	0.25	1.0	['F2', 'A3', 'C4', 'F4']
94.0	24	3	0.5	0.5	['A2', 'E4', 'C5']
94.5	24	3.5	0.125	1.0	['A2', 'A3', 'C4', 'E4', 'C5']
95.5	24	4.5	0.125	0.5	['A2', 'A3', 'C4', 'E4', 'C5']
96.0	25	1	1.0	0.5	['A2', 'F#3', 'B3', 'D#4', 'B4']
96.5	25	1.5	0.125	1.0	['A2', 'F#3', 'B3', 'D#4', 'B4']
97.5	25	2.5	0.125	0.5	['A2', 'F#3', 'B3', 'D#4', 'B4']
98.0	25	3	0.5	0.5	['G#2', 'F#3', 'B3', 'D#4', 'B4']
98.5	25	3.5	0.125	1.0	['G#2', 'E3', 'B3', 'E4', 'B4']
99.5	25	4.5	0.125	0.5	['G#2', 'G#3', 'B3', 'E4', 'B4']
100.0	26	1	1.0	0.5	['A2', 'F#3', 'C#4', 'E4', 'B4']
100.5	26	1.5	0.125	0.5	['A2', 'F#3', 'C#4', 'E4', 'B4']
101.0	26	2	0.25	0.5	['A2', 'F#3', 'C#4', 'E4', 'A4']
101.5	26	2.5	0.125	0.5	['A2', 'F#3', 'C#4', 'E4', 'A4']
102.0	26	3	0.5	0.5	['B2', 'F#3', 'C#4', 'E4', 'G#4']
102.5	26	3.5	0.125	0.5	['B2', 'A3', 'B3', 'D#4', 'G#4']
103.0	26	4	0.25	0.5	['B2', 'A3', 'B3', 'D#4', 'F#4']
103.5	26	4.5	0.125	0.5	['B2', 'A3', 'B3', 'D#4', 'F#4']
104.0	27	1	1.0	0.5	['E2', 'B2', 'E4']
104.5	27	1.5	0.125	1.0	['E2', 'B2', 'G#3', 'B3', 'E4']
105.5	27	2.5	0.125	0.5	['E2', 'B2', 'B3', 'E4', 'G#4']
106.0	27	3	0.5	0.5	['E3', 'B3', 'E4', 'G#4']
106.5	27	3.5	0.125	1.0	['E3', 'E4', 'G#4', 'B4']
107.5	27	4.5	0.125	0.5	['E3', 'E4', 'G4', 'A#4', 'C#5']
108.0	28	1	1.0	0.5	['B3', 'E4', 'G4', 'A#4', 'C#5']
108.5	28	1.5	0.125	1.0	['B3', 'F#4', 'B4', 'E5']
109.5	28	2.5	0.125	0.5	['B3', 'F#4', 'D#5']
110.0	28	3	0.5	0.5	['B3', 'F#4', 'B4', 'D#5']
110.5	28	3.5	0.125	1.0	['B3', 'A4', 'B4', 'D#5', 'G#5']
111.5	28	4.5	0.125	0.5	['B3', 'A4', 'B4', 'D#5', 'F#5']
112.0	29	1	1.0	0.5	['E4']
112.5	29	1.5	0.125	0.5	['E4', 'G#5', 'B5']
113.0	29	2	0.25	0.5	['E4', 'G#4', 'B4', 'G#5', 'B5']
113.5	29	2.5	0.125	0.5	['E4', 'G#4', 'B4']
114.0	29	3	0.5	0.5	['E4', 'G#4']
114.5	29	3.5	0.125	0.5	['E4', 'G#4', 'G#5', 'B5']
115.0	29	4	0.25	0.5	['E4', 'G#4', 'B4', 'G#5', 'B5']
115.5	29	4.5	0.125	0.5	['E4', 'G#4', 'B4']
116.0	30	1	1.0	0.5	['A3', 'E4', 'C5']
116.5	30	1.5	0.125	0.5	['A3', 'E4', 'C5', 'E5', 'F#5', 'C6']
117.0	30	2	0.25	0.5	['A3', 'F#4', 'C5', 'E5', 'F#5', 'C6']
117.5	30	2.5	0.125	0.5	['A3', 'F#4', 'C5']
118.0	30	3	0.5	0.5	['A3', 'E4', 'C5']
118.5	30	3.5	0.125	0.5	['A3', 'E4', 'C5', 'E5', 'F#5', 'C6']
119.0	30	4	0.25	0.5	['A3', 'F#4', 'C5', 'E5', 'F#5', 'C6']
119.5	30	4.5	0.125	0.5	['A3', 'F#4', 'C5']
120.0	31	1	1.0	0.5	['B3', 'F#4', 'E5']
120.5	31	1.5	0.125	0.5	['B3', 'F#4', 'E5', 'F#5', 'A5', 'B5']
121.0	31	2	0.25	0.5	['B3', 'A4', 'D#5', 'F#5', 'A5', 'B5']
121.5	31	2.5	0.125	0.5	['B3', 'A4', 'B4', 'D#5']
122.0	31	3	0.5	0.5	['B3', 'D#4', 'A4']
122.5	31	3.5	0.125	0.5	['B3', 'D#4', 'A4', 'F#5', 'A5']
123.0	31	4	0.25	0.5	['B3', 'F#4', 'B4', 'F#5', 'A5']
123.5	31	4.5	0.125	0.5	['B3', 'F#4', 'A4', 'B4']
124.0	32	1	1.0	0.5	['C4', 'A4']
124.5	32	1.5	0.125	0.5	['C4', 'A4', 'E5', 'G5']
