0.0	1	1	1.0	0.5	['E4']
125.0	32	2	0.25	0.5	['C4', 'E4', 'G4', 'E5', 'G5']
125.5	32	2.5	0.125	0.5	['C4', 'E4', 'G4']
126.0	32	3	0.5	0.5	['G2', 'B4']
126.5	32	3.5	0.125	1.0	['G2', 'E4', 'B4']
127.5	32	4.5	0.125	0.5	['G2', 'E4', 'B4']
128.0	33	1	1.0	0.5	['F#2', 'C5']
128.5	33	1.5	0.125	1.0	['F#2', 'E4', 'A4', 'C5']
129.5	33	2.5	0.125	0.5	['F#2', 'E4', 'A4', 'C5']
130.0	33	3	0.5	0.5	['A2', 'E4', 'A4', 'C5']
130.5	33	3.5	0.125	1.0	['A2', 'C4', 'F#4', 'A4']
131.5	33	4.5	0.125	0.5	['A2', 'C4', 'F#4', 'A4']
132.0	34	1	1.0	0.5	['B2', 'B3', 'D#4', 'F#4']
132.5	34	1.5	0.125	1.0	['B2', 'B3', 'D#4', 'F#4', 'B4']
133.5	34	2.5	0.125	0.5	['B2', 'B3', 'D#4', 'F#4', 'B4']
134.0	34	3	0.5	0.5	['B3', 'D#4', 'B4']
134.5	34	3.5	0.125	1.0	['C#4', 'E4', 'A4', 'B4']
135.5	34	4.5	0.125	0.5	['D#4', 'F#4', 'A4', 'B4']
136.0	35	1	1.0	0.5	['E4']
136.5	35	1.5	0.125	0.5	['E4', 'G5', 'B5']
137.0	35	2	0.25	0.5	['E4', 'G4', 'B4', 'G5', 'B5']
137.5	35	2.5	0.125	0.5	['E4', 'G4', 'B4']
138.0	35	3	0.5	0.5	['E4', 'G4']
138.5	35	3.5	0.125	0.5	['E4', 'G4', 'G5', 'B5']
139.0	35	4	0.25	0.5	['E4', 'G4', 'B4', 'G5', 'B5']
139.5	35	4.5	0.125	0.5	['E4', 'G4', 'B4']
140.0	36	1	1.0	0.5	['E4', 'C5']
140.5	36	1.5	0.125	0.5	['E4', 'C5', 'G5', 'B5']
141.0	36	2	0.25	0.5	['E4', 'G4', 'C5', 'G5', 'B5']
141.5	36	2.5	0.125	0.5	['E4', 'G4', 'B4', 'C5']
142.0	36	3	0.5	0.5	['F#4', 'C5']
142.5	36	3.5	0.125	0.5	['F#4', 'C5', 'F#5', 'A5']
143.0	36	4	0.25	0.5	['F#4', 'C#5', 'F#5', 'A5']
143.5	36	4.5	0.125	0.5	['F#4', 'A4', 'C#5']
144.0	37	1	1.0	0.5	['F#4', 'D5']
144.5	37	1.5	0.125	0.5	['F#4', 'D5', 'A5', 'C6']
145.0	37	2	0.25	0.5	['F#4', 'A4', 'D5', 'A5', 'C6']
145.5	37	2.5	0.125	0.5	['F#4', 'A4', 'C5', 'D5']
146.0	37	3	0.5	0.5	['G4', 'D5']
146.5	37	3.5	0.125	0.5	['G4', 'D5', 'G5', 'B5']
147.0	37	4	0.25	0.5	['G4', 'D#5', 'G5', 'B5']
147.5	37	4.5	0.125	0.5	['G4', 'B4', 'D#5']
148.0	38	1	1.0	0.5	['G4', 'E5']
148.5	38	1.5	0.125	0.5	['G4', 'E5', 'B5', 'D6']
149.0	38	2	0.25	0.5	['G4', 'B4', 'E5', 'B5', 'D6']
149.5	38	2.5	0.125	0.5	['G4', 'B4', 'D5', 'E5']
150.0	38	3	0.5	0.5	['G#4', 'E5']
150.5	38	3.5	0.125	0.5	['G#4', 'E5', 'B5', 'D6']
151.0	38	4	0.25	0.5	['G#4', 'E#5', 'B5', 'D6']
151.5	38	4.5	0.125	0.5	['G#4', 'D5', 'E#5']
152.0	39	1	1.0	0.5	['G#4', 'E#5']
152.5	39	1.5	0.125	0.5	['G#4', 'E#5', 'B5', 'D6']
153.0	39	2	0.25	0.5	['G#4', 'B4', 'B5', 'D6']
153.5	39	2.5	0.125	0.5	['G#4', 'B4', 'D5']
154.0	39	3	0.5	0.5	['B1', 'B2', 'G4', 'D5', 'E#5']
154.5	39	3.5	0.125	1.0	['B1', 'B2', 'G4', 'D5', 'E#5']
155.5	39	4.5	0.125	0.5	['B1', 'B2', 'G4', 'D5', 'E#5']
156.0	40	1	1.0	0.5	['F#1', 'F#2', 'F#4', 'D5', 'F#5']
156.5	40	1.5	0.125	1.0	['F#1', 'F#2', 'F#4', 'D5', 'F#5']
157.5	40	2.5	0.125	0.5	['F#1', 'F#2', 'F#4', 'D5', 'F#5']
158.0	40	3	0.5	0.5	['F#2', 'F#4', 'D5', 'F#5']
158.5	40	3.5	0.125	1.0	['F#2', 'G4', 'C#5', 'E5', 'F#5']
159.5	40	4.5	0.125	0.5	['F#2', 'G4', 'C#5', 'E5', 'F#5']
160.0	41	1	1.0	0.5	['F#1', 'F#5']
160.5	41	1.5	0.125	1.0	['F#1', 'F#4', 'B4', 'D5', 'F#5']
161.5	41	2.5	0.125	0.5	['F#1', 'F#4', 'B4', 'D5', 'F#5']
162.0	41	3	0.5	0.5	['F#2', 'F#4', 'A#4', 'B4', 'D5']
162.5	41	3.5	0.125	1.0	['F#2', 'E4', 'A#4', 'C#5']
163.5	41	4.5	0.125	0.5	['F#2', 'E4', 'A#4', 'C#5']
164.0	42	1	1.0	0.5	['F#2', 'B4']
164.5	42	1.5	0.125	1.0	['F#2', 'D4', 'F#4', 'B4']
165.5	42	2.5	0.125	0.5	['F#2', 'D4', 'F#4', 'B4']
166.0	42	3	0.5	0.5	['E2', 'D4', 'F#4', 'B4']
166.5	42	3.5	0.125	1.0	['E2', 'C#4', 'F#4']
167.5	42	4.5	0.125	0.5	['E2', 'C#4', 'F#4']
168.0	43	1	1.0	0.5	['D2']
168.5	43	1.5	0.125	1.0	['D2', 'B3', 'F#4']
169.5	43	2.5	0.125	0.5	['D2', 'B3', 'F#4']
170.0	43	3	0.5	0.5	['C#2', 'B3', 'F#4']
170.5	43	3.5	0.125	1.0	['C#2', 'A#3', 'E4', 'F#4']
171.5	43	4.5	0.125	0.5	['C#2', 'A#3', 'E4', 'F#4']
172.0	44	1	1.0	0.5	['B1', 'B3', 'D#4', 'F#4']
172.5	44	1.5	0.125	0.5	['B1', 'B3', 'B4']
173.0	44	2	0.25	0.5	['B3', 'B4']
173.5	44	2.5	0.125	0.5	['B3', 'B4']
174.0	44	3	0.5	0.5	['B3', 'B4']
174.5	44	3.5	0.125	0.5	['B3', 'B4']
175.0	44	4	0.25	0.5	['B3', 'B4']
175.5	44	4.5	0.125	0.5	['B3', 'B4']
176.0	45	1	1.0	0.33	['B3', 'C#5']
176.33	45	1.33	0.0625	0.33	['B3', 'C#5', 'G#5']
176.67	45	1.67	0.0625	0.33	['B3', 'C#5', 'G#5']
177.0	45	2	0.25	0.33	['B3', 'B4', 'C#5', 'G#5']
177.33	45	2.33	0.0625	0.17	['B3', 'C#5']
177.5	45	2.5	0.125	0.17	['B3', 'E#4', 'C#5']
177.67	45	2.67	0.0625	0.33	['B3', 'E#4']
178.0	45	3	0.5	0.33	['B3', 'F#4']
178.33	45	3.33	0.0625	0.17	['B3', 'F#4', 'F#5']
178.5	45	3.5	0.125	0.17	['B3', 'G#4', 'F#5']
178.67	45	3.67	0.0625	0.33	['B3', 'G#4', 'C#5', 'F#5']
179.0	45	4	0.25	0.33	['B3', 'A4', 'F#5']
179.33	45	4.33	0.0625	0.17	['B3', 'A4', 'C#5']
179.5	45	4.5	0.125	0.17	['B3', 'C#5']
179.67	45	4.67	0.0625	0.33	['B3', 'F#4', 'C#5']
180.0	46	1	1.0	0.33	['B3', 'B4']
180.33	46	1.33	0.0625	0.33	['B3', 'B4', 'F#5']
180.67	46	1.67	0.0625	0.33	['B3', 'B4', 'F#5']
181.0	46	2	0.25	0.33	['B3', 'A4', 'B4', 'F#5']
181.33	46	2.33	0.0625	0.17	['B3', 'B4']
181.5	46	2.5	0.125	0.17	['B3', 'D#4', 'B4']
181.67	46	2.67	0.0625	0.33	['B3', 'D#4']
182.0	46	3	0.5	0.33	['B3', 'E4']
182.33	46	3.33	0.0625	0.33	['B3', 'E4', 'E5']
182.67	46	3.67	0.0625	0.33	['B3', 'E4', 'B4', 'E5']
183.0	46	4	0.25	0.33	['B3', 'G#4', 'E5']
183.33	46	4.33	0.0625	0.17	['B3', 'G#4', 'B4']
183.5	46	4.5	0.125	0.17	['B3', 'B4']
183.67	46	4.67	0.0625	0.33	['B3', 'E4', 'B4']
184.0	47	1	1.0	0.33	['B3', 'E5']
184.33	47	1.33	0.0625	0.33	['B3', 'E5']
184.67	47	1.67	0.0625	0.33	['B3', 'A#4', 'E5']
185.0	47	2	0.25	0.33	['B3', 'G4', 'E5']
185.33	47	2.33	0.0625	0.33	['B3', 'E4', 'E5']
185.67	47	2.67	0.0625	0.33	['B3', 'E5']
186.0	47	3	0.5	0.33	['E3', 'E5']
186.33	47	3.33	0.0625	0.33	['E3', 'A#4', 'E5']
186.67	47	3.67	0.0625	0.33	['E3', 'G4', 'A#4', 'E5']
187.0	47	4	0.25	0.33	['C#4', 'G4', 'A#4']
187.33	47	4.33	0.0625	0.33	['B3', 'G4']
187.67	47	4.67	0.0625	0.33	['E3', 'G4']
188.0	48	1	1.0	0.33	['B2', 'B4']
188.33	48	1.33	0.0625	0.33	['B2', 'B4']
188.67	48	1.67	0.0625	0.33	['B2', 'F#4', 'B4']
189.0	48	2	0.25	0.33	['D#4', 'B4']
189.33	48	2.33	0.0625	0.33	['B3', 'B4']
189.67	48	2.67	0.0625	0.33	['F#3', 'B4']
190.0	48	3	0.5	0.33	['B2']
190.33	48	3.33	0.0625	0.33	['B2', 'D#5']
190.67	48	3.67	0.0625	0.33	['B2', 'B4', 'D#5']
191.0	48	4	0.25	0.33	['F#4', 'B4', 'D#5']
191.33	48	4.33	0.0625	0.33	['B4']
191.67	48	4.67	0.0625	0.33	['D#4', 'B4']
192.0	49	1	1.0	0.33	['B3', 'C#5']
192.33	49	1.33	0.0625	0.33	['B3', 'C#5', 'G#5']
192.67	49	1.67	0.0625	0.33	['B3', 'C#5', 'G#5']
193.0	49	2	0.25	0.33	['B3', 'G#4', 'C#5', 'G#5']
193.33	49	2.33	0.0625	0.17	['B3', 'B4', 'C#5']
193.5	49	2.5	0.125	0.17	['B3', 'G#4', 'B4']
193.67	49	2.67	0.0625	0.33	['B3', 'E#4', 'G#4']
194.0	49	3	0.5	0.33	['A3', 'A4']
194.33	49	3.33	0.0625	0.33	['A3', 'A4', 'F#5']
194.67	49	3.67	0.0625	0.33	['A3', 'A4', 'C#5', 'F#5']
195.0	49	4	0.25	0.33	['A3', 'F#4', 'C#5', 'F#5']
195.33	49	4.33	0.0625	0.33	['A3', 'A4', 'C#5']
195.67	49	4.67	0.0625	0.33	['A3', 'F#4', 'C#5']
196.0	50	1	1.0	0.33	['C#4', 'D#5']
196.33	50	1.33	0.0625	0.33	['C#4', 'D#5', 'A#5']
196.67	50	1.67	0.0625	0.33	['C#4', 'D#5', 'A#5']
197.0	50	2	0.25	0.33	['C#4', 'A#4', 'D#5', 'A#5']
197.33	50	2.33	0.0625	0.17	['C#4', 'C#5', 'D#5']
197.5	50	2.5	0.125	0.17	['C#4', 'A#4', 'C#5']
197.67	50	2.67	0.0625	0.33	['C#4', 'F##4', 'A#4']
198.0	50	3	0.5	0.33	['B3', 'B4']
198.33	50	3.33	0.0625	0.33	['B3', 'B4', 'G#5']
198.67	50	3.67	0.0625	0.33	['B3', 'B4', 'D#5', 'G#5']
199.0	50	4	0.25	0.33	['B3', 'G#4', 'D#5', 'G#5']
199.33	50	4.33	0.0625	0.33	['B3', 'B4', 'D#5']
199.67	50	4.67	0.0625	0.33	['B3', 'G#4', 'D#5']
200.0	51	1	1.0	0.33	['D4', 'E5']
200.33	51	1.33	0.0625	0.33	['D4', 'E5', 'B5']
200.67	51	1.67	0.0625	0.33	['D4', 'E5', 'B5']
201.0	51	2	0.25	0.33	['D4', 'B4', 'E5', 'B5']
201.33	51	2.33	0.0625	0.33	['D4', 'G#4', 'E5']
201.67	51	2.67	0.0625	0.33	['D4', 'E4', 'E5']
202.0	51	3	0.5	0.33	['C#4', 'E5']
202.33	51	3.33	0.0625	0.33	['C#4', 'E5', 'G#5']
202.67	51	3.67	0.0625	0.33	['C#4', 'E5', 'G#5']
203.0	51	4	0.25	0.33	['C#4', 'G#4', 'E5', 'G#5']
203.33	51	4.33	0.0625	0.33	['C#4', 'B4', 'E5']
203.67	51	4.67	0.0625	0.33	['C#4', 'E4', 'E5']
204.0	52	1	1.0	0.33	['C4', 'A4']
204.33	52	1.33	0.0625	0.33	['C4', 'A4', 'A5']
204.67	52	1.67	0.0625	0.33	['C4', 'A4', 'E5', 'A5']
205.0	52	2	0.25	0.33	['C4', 'A4', 'A5']
205.33	52	2.33	0.0625	0.33	['C4', 'A4']
205.67	52	2.67	0.0625	0.33	['C4', 'E4']
206.0	52	3	0.5	0.33	['B3', 'B4']
206.33	52	3.33	0.0625	0.33	['B3', 'B4', 'G#5']
206.67	52	3.67	0.0625	0.33	['B3', 'B4', 'E5', 'G#5']
207.0	52	4	0.25	0.33	['B3', 'G#4', 'B4', 'G#5']
207.33	52	4.33	0.0625	0.33	['B3', 'B4']
207.67	52	4.67	0.0625	0.33	['B3', 'E4', 'B4']
208.0	53	1	1.0	0.33	['A#3', 'C#5']
208.33	53	1.33	0.0625	0.33	['A#3', 'C#5', 'F#5']
208.67	53	1.67	0.0625	0.33	['A#3', 'C#5', 'F#5']
209.0	53	2	0.25	0.33	['A#3', 'F#4', 'C#5', 'F#5']
209.33	53	2.33	0.0625	0.33	['A#3', 'E4', 'C#5']
209.67	53	2.67	0.0625	0.33	['A#3', 'C#4', 'C#5']
210.0	53	3	0.5	0.33	['F#3']
210.33	53	3.33	0.0625	0.33	['F#3', 'E5']
210.67	53	3.67	0.0625	0.33	['F#3', 'A#4', 'E5']
211.0	53	4	0.25	0.33	['E4', 'E5']
211.33	53	4.33	0.0625	0.33	['C#4']
211.67	53	4.67	0.0625	0.33	['F#3']
212.0	54	1	1.0	0.33	['A#2']
212.33	54	1.33	0.0625	0.33	['A#2', 'C#5']
212.67	54	1.67	0.0625	0.33	['A#2', 'F#4', 'C#5']
213.0	54	2	0.25	0.33	['E4', 'C#5']
213.33	54	2.33	0.0625	0.33	['C#4']
213.67	54	2.67	0.0625	0.33	['F#3']
214.0	54	3	0.5	0.33	['B2', 'D#4']
214.33	54	3.33	0.0625	0.33	['B2', 'D#4', 'B4']
214.67	54	3.67	0.0625	0.33	['B2', 'D#4', 'B4']
215.0	54	4	0.25	0.33	['B3', 'D#4', 'B4']
215.33	54	4.33	0.0625	0.33	['A3', 'D#4']
215.67	54	4.67	0.0625	0.33	['F#3', 'D#4']
216.0	55	1	1.0	0.33	['C#3', 'E4']
216.33	55	1.33	0.0625	0.33	['C#3', 'E4', 'A4']
216.67	55	1.67	0.0625	0.33	['C#3', 'E4', 'A4']
217.0	55	2	0.25	0.33	['C#4', 'E4', 'A4']
217.33	55	2.33	0.0625	0.33	['A3', 'C#4', 'E4']
217.67	55	2.67	0.0625	0.33	['E3', 'C#4', 'E4']
218.0	55	3	0.5	0.33	['A2']
218.33	55	3.33	0.0625	0.33	['A2', 'E4']
218.67	55	3.67	0.0625	0.33	['A2', 'C#4', 'E4']
219.0	55	4	0.25	0.33	['A3', 'E4']
219.33	55	4.33	0.0625	0.33	['E3', 'A3']
219.67	55	4.67	0.0625	0.33	['A2', 'A3']
220.0	56	1	1.0	0.33	['E2']
220.33	56	1.33	0.0625	0.33	['E2', 'A4']
220.67	56	1.67	0.0625	0.33	['E2', 'C4', 'A4']
221.0	56	2	0.25	0.33	['A3', 'A4']
221.33	56	2.33	0.0625	0.33	['A2', 'A3']
221.67	56	2.67	0.0625	0.33	['E2', 'A3']
222.0	56	3	0.5	0.33	['A1']
222.33	56	3.33	0.0625	0.33	['A1', 'E4']
222.67	56	3.67	0.0625	0.33	['A1', 'C4', 'E4']
223.0	56	4	0.25	0.33	['A3', 'E4']
223.33	56	4.33	0.0625	0.33	['E2', 'A3']
223.67	56	4.67	0.0625	0.33	['A1', 'A3']
224.0	57	1	1.0	1.0	['E1', 'G#3', 'B3', 'E4', 'G#4']
225.0	57	2	0.25	3.0	['E2', 'B2', 'G#3', 'B3', 'E4', 'G#4']
