0.0	1	1	1.0	0.5	['G-3', 'D-4', 'G-4', 'B-4']
0.5	1	1.5	0.25	0.5	['G-3', 'D-4', 'G-4', 'B-4']
1.0	1	2	0.5	0.5	['G-3', 'D-4', 'G-4', 'B-4']
1.5	1	2.5	0.25	0.5	['G-3', 'D-4', 'G-4', 'B-4']
2.0	1	3	0.5	0.25	['G-3', 'D-4', 'G-4', 'B-4']
2.25	1	3.25	0.125	0.25	['G-3', 'D-4', 'G-4', 'B-4']
2.5	1	3.5	0.25	0.25	['G-3', 'D-4', 'G-4', 'B-4']
2.75	1	3.75	0.125	0.25	['G-3', 'D-4', 'G-4', 'B-4']
3.0	2	1	1.0	0.5	['C-4', 'E-4', 'G-4', 'A-4']
3.5	2	1.5	0.25	0.25	['C-4', 'E-4', 'G-4', 'A-4']
3.75	2	1.75	0.125	0.25	['C-4', 'E-4', 'G-4', 'A-4']
4.0	2	2	0.5	0.5	['C4', 'E-4', 'G-4', 'B-4']
4.5	2	2.5	0.25	0.25	['C4', 'E-4', 'G-4', 'B-4']
4.75	2	2.75	0.125	0.25	['C4', 'E-4', 'G-4', 'B-4']
5.0	2	3	0.5	0.25	['B-3', 'D-4', 'G-4', 'D-5']
5.25	2	3.25	0.125	0.25	['B-3', 'D-4', 'G-4', 'B-4', 'D-5']
5.5	2	3.5	0.25	0.25	['A-3', 'E-4', 'G-4', 'C5']
5.75	2	3.75	0.125	0.25	['A-3', 'E-4', 'G-4', 'A-4', 'C5']
6.0	3	1	1.0	0.5	['D-3', 'B-3', 'D-4', 'F4', 'B-4']
6.5	3	1.5	0.25	0.25	['D-3', 'F3', 'B-3', 'F4', 'B-4']
6.75	3	1.75	0.125	0.25	['D-3', 'F3', 'B-3', 'F4', 'B-4']
7.0	3	2	0.5	0.5	['D-3', 'F3', 'G3', 'F4', 'B-4']
7.5	3	2.5	0.25	0.5	['C3', 'F3', 'A3', 'E-4', 'F4', 'C5']
8.0	3	3	0.5	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'D-5']
8.5	3	3.5	0.25	0.25	['A-2', 'F3', 'C-4', 'D4', 'F4', 'D5']
8.75	3	3.75	0.125	0.25	['A-2', 'F3', 'C-4', 'D4', 'F4', 'D5']
9.0	4	1	1.0	0.25	['G2', 'E-3', 'B-3', 'E-4', 'B-4', 'E-5']
9.25	4	1.25	0.125	0.25	['G2', 'E-3', 'B-3', 'E-4', 'B-4', 'E-5']
9.5	4	1.5	0.25	0.25	['B-2', 'E-3', 'D4', 'G4']
9.75	4	1.75	0.125	0.25	['B-2', 'E-3', 'D4', 'E-4', 'G4']
10.0	4	2	0.5	0.5	['A2', 'E-3', 'C4', 'F4']
10.5	4	2.5	0.25	0.25	['B2', 'D3', 'G3', 'D4', 'G4']
10.75	4	2.75	0.125	0.25	['B2', 'D3', 'G3', 'D4', 'G4']
11.0	4	3	0.5	0.5	['E-2', 'G3', 'B3', 'E-4']
11.5	4	3.5	0.25	0.25	['D-2', 'A-3', 'C-4', 'F4']
11.75	4	3.75	0.125	0.25	['D-2', 'A-3', 'C-4', 'F4', 'G-4']
12.0	5	1	1.0	0.5	['G-2', 'D-3', 'B-3', 'G-4']
12.5	5	1.5	0.25	0.5	['G-2', 'D-3', 'B-3', 'G-4']
13.0	5	2	0.5	0.5	['D-3', 'G-3', 'B-3', 'G-4', 'B-4']
13.5	5	2.5	0.25	0.5	['E-3', 'B-3', 'G-4', 'D-5']
14.0	5	3	0.5	0.25	['F3', 'A-3', 'D-4', 'C-5']
14.25	5	3.25	0.125	0.25	['F3', 'A-3', 'D-4', 'C-5']
14.5	5	3.5	0.25	0.25	['G-3', 'B-3', 'E-4', 'B-4']
14.75	5	3.75	0.125	0.25	['G-3', 'B-3', 'E-4', 'G-4', 'B-4']
15.0	6	1	1.0	0.5	['D-3', 'C-4', 'F-4', 'A-4']
15.5	6	1.5	0.25	0.25	['G-3', 'B-3', 'E-4', 'A-4', 'B-4']
15.75	6	1.75	0.125	0.25	['G-3', 'B-3', 'E-4', 'B-4']
16.0	6	2	0.5	0.5	['F-3', 'A-3', 'D-4', 'C-5']
16.5	6	2.5	0.25	0.25	['E-3', 'G-3', 'G-4', 'C-5']
16.75	6	2.75	0.125	0.25	['E-3', 'G-3', 'G-4', 'C-5']
17.0	6	3	0.5	0.25	['F-3', 'C-4', 'A-4', 'D-5']
17.25	6	3.25	0.125	0.25	['F-3', 'C-4', 'A-4', 'D-5', 'E-5']
17.5	6	3.5	0.25	0.25	['A-3', 'C-4', 'F-4', 'C-5']
17.75	6	3.75	0.125	0.25	['A-3', 'C-4', 'F-4', 'D-5']
18.0	7	1	1.0	0.5	['C-3', 'G-3', 'E-4', 'E-5']
18.5	7	1.5	0.25	0.5	['C-4', 'G-4', 'B-4', 'E-5']
19.0	7	2	0.5	0.5	['C-4', 'F4', 'A-4', 'D-5']
19.5	7	2.5	0.25	0.5	['E-4', 'G-4', 'C-5', 'D-5']
20.0	7	3	0.5	0.25	['D-4', 'F4', 'B-4', 'D-5']
20.25	7	3.25	0.125	0.25	['D-4', 'F4', 'B-4', 'D-5']
20.5	7	3.5	0.25	0.25	['C-4', 'E-4', 'A-4', 'E-5']
20.75	7	3.75	0.125	0.25	['C-4', 'E-4', 'A-4', 'F5']
21.0	8	1	1.0	0.5	['B-3', 'D-4', 'G-4', 'G-5']
21.5	8	1.5	0.25	0.25	['E-3', 'D-4', 'G-4', 'B-4', 'G-5']
21.75	8	1.75	0.125	0.25	['E-3', 'D-4', 'G-4', 'B-4']
22.0	8	2	0.5	0.5	['F3', 'C4', 'A-4']
22.5	8	2.5	0.25	0.5	['E-3', 'C-4', 'G-4', 'A-4']
23.0	8	3	0.5	0.5	['D-3', 'B-3', 'F4', 'B-4']
23.5	8	3.5	0.25	0.25	['C-3', 'G-3', 'E-4', 'C-5']
23.75	8	3.75	0.125	0.25	['C-3', 'G-3', 'E-4', 'C-5', 'D-5']
24.0	9	1	1.0	0.5	['B-2', 'F3', 'D-4', 'D-5']
24.5	9	1.5	0.25	0.5	['A-2', 'F3', 'D-4', 'C-5', 'D-5']
25.0	9	2	0.5	0.5	['G-2', 'F3', 'D-4', 'B-4', 'D-5']
25.5	9	2.5	0.25	0.5	['G-2', 'E-3', 'C-4', 'A-4', 'D-5']
26.0	9	3	0.5	0.5	['G-2', 'D-3', 'B-3', 'G-4', 'D-5']
26.5	9	3.5	0.25	0.5	['G-2', 'D-3', 'A-3', 'C-4', 'G-4', 'D-5']
27.0	10	1	1.0	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'G-4', 'D-5']
27.5	10	1.5	0.25	0.5	['G-2', 'D-3', 'B-3', 'G-4', 'D-5']
28.0	10	2	0.5	0.5	['G-2', 'D-3', 'B-3', 'D-5']
28.5	10	2.5	0.25	0.5	['G-2', 'D-3', 'B-3']
29.0	10	3	0.5	0.5	['F#2', 'C#3', 'A#3', 'A#4']
29.5	10	3.5	0.25	0.5	['F#2', 'C#3', 'A#3', 'A#4']
30.0	11	1	1.0	0.25	['F#2', 'C#3', 'A#3', 'G#4']
30.25	11	1.25	0.125	0.25	['F#2', 'C#3', 'A#3', 'E4']
30.5	11	1.5	0.25	0.5	['F#2', 'C#3', 'A#3', 'F#4']
31.0	11	2	0.5	0.5	['F#2', 'D3', 'A3', 'F#4', 'A4']
31.5	11	2.5	0.25	0.5	['F#2', 'D3', 'A3', 'F#4', 'A4']
32.0	11	3	0.5	0.5	['F#2', 'D3', 'A3', 'F#4']
32.5	11	3.5	0.25	0.25	['F#2', 'D3', 'A3', 'F#4', 'G4']
32.75	11	3.75	0.125	0.25	['F#2', 'D3', 'A3', 'F#4', 'A4']
33.0	12	1	1.0	0.5	['F2', 'D3', 'B3', 'A4', 'B4']
33.5	12	1.5	0.25	0.25	['F2', 'D3', 'B3', 'A4', 'B4']
33.75	12	1.75	0.125	0.25	['F2', 'D3', 'B3', 'A4', 'B4']
34.0	12	2	0.5	0.25	['F2', 'D3', 'B3', 'G4', 'B4']
34.25	12	2.25	0.125	0.25	['F2', 'D3', 'B3', 'E4', 'B4']
34.5	12	2.5	0.25	0.5	['G2', 'D3', 'B3', 'E#4', 'B4']
35.0	12	3	0.5	0.25	['G#2', 'C#3', 'B3', 'E#4', 'B4']
35.25	12	3.25	0.125	0.25	['G#2', 'C#3', 'B3', 'E#4', 'A#4']
35.5	12	3.5	0.25	0.25	['G#2', 'C#3', 'B3', 'E#4', 'B4']
35.75	12	3.75	0.125	0.25	['G#2', 'C#3', 'B3', 'E#4', 'C#5']
36.0	13	1	1.0	0.5	['F#2', 'C#3', 'A#3', 'A#4', 'C#5']
36.5	13	1.5	0.25	0.5	['F#2', 'C#3', 'A#3', 'A#4', 'C#5']
37.0	13	2	0.5	0.25	['F#2', 'C#3', 'A#3', 'G#4', 'C#5']
37.25	13	2.25	0.125	0.25	['F#2', 'C#3', 'A#3', 'E4', 'C#5']
37.5	13	2.5	0.25	0.5	['F#2', 'C#3', 'A#3', 'F#4']
38.0	13	3	0.5	0.5	['F#2', 'D3', 'A3', 'F#4', 'D5']
38.5	13	3.5	0.25	0.25	['F#2', 'D3', 'A3', 'F#4', 'D5']
38.75	13	3.75	0.125	0.25	['F#2', 'D3', 'A3', 'F#4', 'D5']
39.0	14	1	1.0	0.5	['F2', 'A3', 'E-4', 'G4', 'E-5']
39.5	14	1.5	0.25	0.25	['F2', 'A3', 'E-4', 'G4', 'D5']
39.75	14	1.75	0.125	0.25	['F2', 'A3', 'E-4', 'G4', 'C5']
40.0	14	2	0.5	0.25	['G2', 'B-3', 'F4', 'B-4']
40.25	14	2.25	0.125	0.25	['G2', 'B-3', 'D4', 'B-4']
40.5	14	2.5	0.25	0.5	['G2', 'B-3', 'E4', 'B-4']
41.0	14	3	0.5	0.5	['A-2', 'E3', 'B-3', 'E4', 'B-4']
41.5	14	3.5	0.25	0.25	['A-2', 'E3', 'B-3', 'D-4', 'E4', 'B-4']
41.75	14	3.75	0.125	0.25	['A-2', 'E3', 'B-3', 'D-4', 'E4', 'D-5']
42.0	15	1	1.0	0.5	['D-2', 'F3', 'C-4', 'E-4', 'C-5']
42.5	15	1.5	0.25	0.25	['D-2', 'F3', 'C-4', 'E-4', 'B-4']
42.75	15	1.75	0.125	0.25	['D-2', 'F3', 'C-4', 'E-4', 'A-4']
43.0	15	2	0.5	0.25	['E-2', 'G-3', 'D-4', 'G-4']
43.25	15	2.25	0.125	0.25	['E-2', 'G-3', 'B-3', 'G-4']
43.5	15	2.5	0.25	0.5	['E-2', 'G-3', 'C-4', 'G-4']
44.0	15	3	0.5	0.25	['B-2', 'G-3', 'C-4', 'E-4', 'G-4']
44.25	15	3.25	0.125	0.25	['B-2', 'G-3', 'C-4', 'E-4']
44.5	15	3.5	0.25	0.5	['B-2', 'F3', 'D-4', 'G-4']
45.0	16	1	1.0	0.25	['A-2', 'E-3', 'C4', 'G-4']
45.25	16	1.25	0.125	0.25	['A-2', 'E-3', 'C4', 'G-4']
45.5	16	1.5	0.25	0.25	['A-2', 'E-3', 'G-3', 'C4', 'A-4']
45.75	16	1.75	0.125	0.25	['A-2', 'E-3', 'G-3', 'C4', 'A-4']
46.0	16	2	0.5	0.5	['A-2', 'D3', 'F3', 'B-3', 'B-4']
46.5	16	2.5	0.25	0.25	['A-2', 'D3', 'F3', 'B-3', 'A-4', 'B-4']
46.75	16	2.75	0.125	0.25	['A-2', 'D3', 'F3', 'B-3', 'B-4']
47.0	16	3	0.5	0.5	['A-2', 'F3', 'A-3', 'D4', 'C5']
47.5	16	3.5	0.25	0.25	['A-2', 'F3', 'A-3', 'D4', 'B-4', 'C5']
47.75	16	3.75	0.125	0.25	['A-2', 'F3', 'A-3', 'D4', 'C5']
48.0	17	1	1.0	0.5	['A-2', 'D3', 'F3', 'B-3', 'B-4']
48.5	17	1.5	0.25	0.5	['A-2', 'D3', 'F3', 'B-3', 'B-4']
49.0	17	2	0.5	0.5	['A-2', 'E-3', 'G-3', 'C4', 'A-4']
49.5	17	2.5	0.25	0.5	['A-2', 'E-3', 'G-3', 'C4', 'A-4', 'C5']
50.0	17	3	0.5	0.5	['A-2', 'G-3', 'C4', 'D4', 'A-4', 'D5']
50.5	17	3.5	0.25	0.5	['A-2', 'G-3', 'C4', 'D4', 'A-4', 'E-5']
51.0	18	1	1.0	0.5	['A-2', 'F-3', 'C-4', 'F-4', 'A-4', 'F-5']
51.5	18	1.5	0.25	0.5	['A-2', 'F-3', 'C-4', 'F-4', 'A-4', 'F-5']
52.0	18	2	0.5	0.5	['B-2', 'F-3', 'D-4', 'F-4', 'A-4', 'F-5']
52.5	18	2.5	0.25	0.5	['B-2', 'F-3', 'D-4', 'F-4', 'A-4', 'D-5']
53.0	18	3	0.5	0.5	['C-3', 'F-3', 'C-4', 'E-4', 'A-4', 'E-5']
53.5	18	3.5	0.25	0.5	['C-3', 'F-3', 'C-4', 'E-4', 'A-4', 'C-5']
54.0	19	1	1.0	0.5	['F-2', 'C-3', 'F-3', 'A-3', 'E-4', 'A-4']
54.5	19	1.5	0.25	0.5	['F-2', 'C-3', 'F-3', 'A-3', 'E-4', 'A-4']
55.0	19	2	0.5	0.25	['F-2', 'C-3', 'F-3', 'A-3', 'D-4', 'A-4']
55.25	19	2.25	0.125	0.25	['F-2', 'C-3', 'F-3', 'A-3', 'B-3', 'A-4']
55.5	19	2.5	0.25	0.5	['F-2', 'C-3', 'F-3', 'A-3', 'C-4', 'A-4']
56.0	19	3	0.5	0.5	['E-2', 'C-3', 'F-3', 'A-3', 'C-4', 'B-4']
56.5	19	3.5	0.25	0.5	['E-2', 'C-3', 'F-3', 'A-3', 'C-4', 'C-5']
57.0	20	1	1.0	0.5	['D-2', 'C-4', 'F4', 'F5']
57.5	20	1.5	0.25	0.25	['D-2', 'C-4', 'F4', 'F5']
57.75	20	1.75	0.125	0.25	['D-2', 'C-4', 'F4', 'E-5', 'F5']
58.0	20	2	0.5	0.5	['D-2', 'C-4', 'F4', 'E-5']
58.5	20	2.5	0.25	0.5	['B-2', 'C-4', 'F4', 'C-5']
59.0	20	3	0.5	0.25	['B-2', 'C-4', 'F4', 'D-5']
59.25	20	3.25	0.125	0.25	['B-2', 'C-4', 'F4', 'B-4']
59.5	20	3.5	0.25	0.5	['A-2', 'C-4', 'F4', 'C-5']
60.0	21	1	1.0	0.5	['G-2', 'C-4', 'F4', 'C-5']
60.5	21	1.5	0.25	0.5	['G-2', 'C-4', 'F4', 'B-4']
61.0	21	2	0.5	0.5	['G-2', 'E--3', 'C-4', 'F4', 'C-5']
61.5	21	2.5	0.25	0.5	['G-2', 'E--3', 'C-4', 'F4', 'A-4']
62.0	21	3	0.5	0.25	['G-2', 'D-3', 'B-3', 'F-4', 'B-4']
62.25	21	3.25	0.125	0.25	['G-2', 'D-3', 'B-3', 'F-4', 'G-4']
62.5	21	3.5	0.25	0.5	['G-2', 'D-3', 'B-3', 'F-4', 'A-4']
63.0	22	1	1.0	0.5	['C-2', 'B--3', 'F-4', 'A-4']
63.5	22	1.5	0.25	0.5	['C-2', 'B--3', 'E-4', 'G-4']
64.0	22	2	0.5	0.5	['C-2', 'D-3', 'B--3', 'D-4', 'F-4']
64.5	22	2.5	0.25	0.5	['C-2', 'F-3', 'B--3', 'D-4']
65.0	22	3	0.5	0.25	['D-2', 'F3', 'C-4', 'E-4']
65.25	22	3.25	0.125	0.25	['D-2', 'F3', 'C-4']
65.5	22	3.5	0.25	0.5	['D-2', 'F3', 'A-3', 'D-4']
66.0	23	1	1.0	0.5	['D-2', 'F3', 'A3', 'D-4']
66.5	23	1.5	0.25	0.5	['D-2', 'G-3', 'B-3', 'D-4', 'B-4']
67.0	23	2	0.5	0.5	['D-2', 'B-3', 'D-4', 'G-4', 'B-4']
67.5	23	2.5	0.25	0.25	['D-2', 'D-4', 'G-4', 'B-4']
67.75	23	2.75	0.125	0.25	['D-2', 'D-4', 'G-4', 'B-4']
68.0	23	3	0.5	0.5	['C-4', 'E-4', 'G-4', 'A-4']
68.5	23	3.5	0.25	0.25	['C-4', 'E-4', 'G-4', 'A-4']
68.75	23	3.75	0.125	0.25	['C-4', 'E-4', 'G-4', 'A-4']
69.0	24	1	1.0	0.5	['C4', 'E-4', 'G-4', 'B-4']
69.5	24	1.5	0.25	0.25	['C4', 'E-4', 'G-4', 'B-4']
69.75	24	1.75	0.125	0.25	['C4', 'E-4', 'G-4', 'B-4']
70.0	24	2	0.5	0.5	['B-3', 'D-4', 'G-4', 'D-5']
70.5	24	2.5	0.25	0.5	['B-3', 'D-4', 'G-4', 'D-5']
71.0	24	3	0.5	0.33	['A-3', 'E-4', 'G-4', 'C5']
71.33	24	3.33	0.0625	0.17	['A-3', 'E-4', 'G-4', 'B-4', 'C5']
71.5	24	3.5	0.25	0.17	['A-3', 'E-4', 'G-4', 'B-4', 'C5']
71.67	24	3.67	0.0625	0.33	['A-3', 'E-4', 'G-4', 'A-4', 'C5']
72.0	25	1	1.0	0.5	['D-3', 'F3', 'D-4', 'F4', 'B-4']
72.5	25	1.5	0.25	0.25	['D-3', 'F3', 'B-3', 'F4', 'B-4']
72.75	25	1.75	0.125	0.25	['D-3', 'F3', 'B-3', 'F4', 'B-4']
73.0	25	2	0.5	0.5	['D-3', 'F3', 'G3', 'F4', 'B-4']
73.5	25	2.5	0.25	0.5	['C3', 'F3', 'A3', 'E-4', 'F4', 'C5']
74.0	25	3	0.5	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'D-5']
74.5	25	3.5	0.25	0.25	['A-2', 'F3', 'C-4', 'D4', 'F4', 'D5']
74.75	25	3.75	0.125	0.25	['A-2', 'F3', 'C-4', 'D4', 'F4', 'D5']
75.0	26	1	1.0	0.5	['G2', 'E-3', 'B-3', 'E-4', 'B-4', 'E-5']
75.5	26	1.5	0.25	0.25	['G2', 'E-3', 'B-3', 'E-4', 'B-4', 'E-5']
75.75	26	1.75	0.125	0.25	['G2', 'E-3', 'B-3', 'E-4', 'B-4']
76.0	26	2	0.5	0.5	['B-2', 'E-3', 'B-3', 'D4', 'G4']
76.5	26	2.5	0.25	0.5	['B-2', 'F-3', 'B-3', 'D-4', 'G-4']
77.0	26	3	0.5	0.5	['C-3', 'G-3', 'B-3', 'E-4', 'E-5']
77.5	26	3.5	0.25	0.5	['C-3', 'G-3', 'B-3', 'E-4', 'B-4']
78.0	27	1	1.0	0.5	['F3', 'G-3', 'B-3', 'D-4', 'D-5']
78.5	27	1.5	0.25	0.25	['F3', 'G-3', 'B-3', 'D-4', 'B-4', 'D-5']
78.75	27	1.75	0.125	0.25	['F3', 'G-3', 'B-3', 'D-4', 'B-4']
79.0	27	2	0.5	0.5	['E-3', 'A-3', 'C4', 'G-4', 'A-4']
79.5	27	2.5	0.25	0.5	['E-3', 'A-3', 'C4', 'G-4', 'A-4']
80.0	27	3	0.5	0.5	['C#3', 'A3', 'C#4', 'E4', 'A4']
80.5	27	3.5	0.25	0.25	['C#3', 'A3', 'C#4', 'E4', 'A4']
80.75	27	3.75	0.125	0.25	['C#3', 'A3', 'C#4', 'E4', 'A4']
81.0	28	1	1.0	0.33	['C#2', 'C#3', 'E3', 'A3', 'E4', 'E5']
81.33	28	1.33	0.0625	0.17	['C#2', 'C#3', 'E3', 'A3', 'E4', 'D5']
81.5	28	1.5	0.25	0.17	['C#2', 'C#3', 'E3', 'A3', 'E4', 'D5']
81.67	28	1.67	0.0625	0.33	['C#2', 'C#3', 'E3', 'A3', 'E4', 'C#5']
82.0	28	2	0.5	0.33	['D#2', 'D#3', 'A3', 'C#4', 'F#4', 'C#5']
82.33	28	2.33	0.0625	0.17	['D#2', 'D#3', 'A3', 'C#4', 'F#4', 'B4']
82.5	28	2.5	0.25	0.17	['D#2', 'D#3', 'A3', 'C#4', 'F#4', 'B4']
82.67	28	2.67	0.0625	0.33	['D#2', 'D#3', 'A3', 'C#4', 'F#4', 'A4']
83.0	28	3	0.5	0.33	['E2', 'E3', 'G#3', 'C#4', 'E4', 'G#4']
83.33	28	3.33	0.0625	0.17	['E2', 'E3', 'G#3', 'C#4', 'E4', 'F#4']
83.5	28	3.5	0.25	0.17	['E2', 'E3', 'G#3', 'C#4', 'E4', 'F#4']
83.67	28	3.67	0.0625	0.33	['E2', 'E3', 'G#3', 'C#4', 'E4']
84.0	29	1	1.0	0.5	['A1', 'A2', 'E3', 'C#4', 'E4']
84.5	29	1.5	0.25	0.5	['A1', 'A2', 'E3', 'C#4', 'E4']
85.0	29	2	0.5	0.5	['A1', 'A2', 'F#3', 'C#4', 'F#4']
85.5	29	2.5	0.25	0.5	['A1', 'A2', 'F#3', 'C#4', 'F#4']
86.0	29	3	0.5	0.5	['E2', 'G3', 'C#4', 'G4']
86.5	29	3.5	0.25	0.5	['E2', 'G3', 'C#4', 'G4']
87.0	30	1	1.0	0.5	['F#2', 'C3', 'F#3', 'A3', 'E4', 'A4']
87.5	30	1.5	0.25	0.5	['F#2', 'C3', 'F#3', 'A3', 'E4', 'A4']
88.0	30	2	0.5	0.5	['F#2', 'C3', 'F#3', 'B3', 'E4', 'B4']
88.5	30	2.5	0.25	0.5	['F#2', 'C3', 'F#3', 'B3', 'E4', 'B4']
89.0	30	3	0.5	0.5	['F#2', 'C3', 'F#3', 'A3', 'E4', 'A4']
89.5	30	3.5	0.25	0.5	['F#2', 'C3', 'F#3', 'A3', 'E4', 'A4']
90.0	31	1	1.0	0.25	['G-2', 'D-3', 'G-3', 'B-3', 'E-4', 'B-4']
90.25	31	1.25	0.125	0.25	['G-2', 'D-3', 'G-3', 'B-3', 'C4', 'B-4']
90.5	31	1.5	0.25	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4', 'D-5']
91.0	31	2	0.5	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
91.5	31	2.5	0.25	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
92.0	31	3	0.5	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
92.5	31	3.5	0.25	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'G-4', 'B-4']
93.0	32	1	1.0	0.5	['F#2', 'C3', 'F#3', 'A3', 'E4', 'F-4', 'A4']
93.5	32	1.5	0.25	0.5	['F#2', 'C3', 'F#3', 'A3', 'E4', 'F-4', 'A4']
94.0	32	2	0.5	0.5	['F#2', 'C3', 'F#3', 'B3', 'E4', 'F-4', 'B4']
94.5	32	2.5	0.25	0.5	['F#2', 'C3', 'F#3', 'B3', 'E4', 'F-4', 'B4']
95.0	32	3	0.5	0.5	['F#2', 'C3', 'F#3', 'A3', 'E4', 'A4', 'F-5']
95.5	32	3.5	0.25	0.5	['F#2', 'C3', 'F#3', 'A3', 'E4', 'A4', 'B--4']
96.0	33	1	1.0	0.25	['G-2', 'D-3', 'G-3', 'B-3', 'E-4', 'B-4']
96.25	33	1.25	0.125	0.25	['G-2', 'D-3', 'G-3', 'B-3', 'C4', 'B-4']
96.5	33	1.5	0.25	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
97.0	33	2	0.5	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4', 'D-5']
97.5	33	2.5	0.25	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4', 'D-5']
98.0	33	3	0.5	0.5	['B-2', 'B-3', 'D-4', 'B-4', 'D-5']
98.5	33	3.5	0.25	0.5	['B-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
99.0	34	1	1.0	0.25	['E-2', 'E-4', 'B-4']
99.25	34	1.25	0.125	0.25	['E-2', 'C4', 'B-4']
99.5	34	1.5	0.25	0.5	['E-2', 'B-2', 'E-3', 'G3', 'D-4', 'B-4']
100.0	34	2	0.5	0.5	['E-2', 'B-2', 'E-3', 'G3', 'D-4', 'B-4', 'E-5']
100.5	34	2.5	0.25	0.5	['E-2', 'B-2', 'E-3', 'G3', 'D-4', 'B-4', 'E-5']
101.0	34	3	0.5	0.5	['G2', 'D-4', 'B-4', 'E-5']
101.5	34	3.5	0.25	0.5	['G2', 'B-2', 'E-3', 'G3', 'D-4', 'B-4']
102.0	35	1	1.0	0.25	['G-2', 'B-3', 'E-4', 'B-4']
102.25	35	1.25	0.125	0.25	['G-2', 'B-3', 'C4', 'B-4']
102.5	35	1.5	0.25	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
103.0	35	2	0.5	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
103.5	35	2.5	0.25	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
104.0	35	3	0.5	0.25	['G-2', 'D-3', 'G-3', 'B-3', 'E-4', 'B-4']
104.25	35	3.25	0.125	0.25	['G-2', 'D-3', 'G-3', 'B-3', 'C4', 'B-4']
104.5	35	3.5	0.25	0.5	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
105.0	36	1	1.0	2.0	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
107.0	36	3	0.5	1.0	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
108.0	37	1	1.0	2.0	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
110.0	37	3	0.5	1.0	['G-2', 'D-3', 'G-3', 'B-3', 'D-4', 'B-4']
