0.0	1	1	1.0	0.5	['A1', 'A2']
130.0	51	2	0.5	0.5	['A3', 'C5']
130.5	51	2.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
131.0	51	3	0.5	0.5	['A1', 'A2', 'C5']
131.5	51	3.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
132.0	52	1	1.0	0.5	['F#1', 'F#2', 'B4']
132.5	52	1.5	0.125	0.5	['F#1', 'F#2', 'B3', 'D#4', 'A4', 'B4']
133.0	52	2	0.25	0.5	['E1', 'E2', 'E4']
133.5	52	2.5	0.125	0.17	['E1', 'E2', 'E4', 'B4']
133.67	52	2.67	0.0625	0.17	['E1', 'E2', 'E4', 'G#4']
133.83	52	2.83	0.0625	0.17	['E1', 'E2', 'E4']
134.0	52	3	0.5	0.5	['B3', 'E4']
134.5	52	3.5	0.125	0.5	['E4', 'G#4', 'B4']
135.0	52	4	0.25	0.5	['A1', 'A2', 'E4']
135.5	52	4.5	0.125	0.5	['C4', 'E4', 'A4', 'C5']
136.0	53	1	1.0	0.5	['E1', 'E2']
136.5	53	1.5	0.25	0.17	['E1', 'E2', 'B4']
136.67	53	1.67	0.0625	0.17	['E1', 'E2', 'G#4']
136.83	53	1.83	0.0625	0.17	['E1', 'E2', 'E4']
137.0	53	2	0.5	0.5	['B3']
137.5	53	2.5	0.25	0.5	['E4', 'G#4', 'B4']
138.0	53	3	0.5	0.5	['E2', 'E3']
138.5	53	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
139.0	54	1	1.0	0.5	['A1', 'A2', 'E5']
139.5	54	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
139.67	54	1.67	0.0625	0.08	['A1', 'A2', 'E4', 'E5']
139.75	54	1.75	0.125	0.08	['A1', 'A2', 'E4', 'E5']
139.83	54	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
140.0	54	2	0.5	0.5	['A3', 'E5']
140.5	54	2.5	0.25	0.5	['C4', 'E4', 'A4', 'E5']
141.0	54	3	0.5	0.5	['B1', 'B2', 'D5']
141.5	54	3.5	0.25	0.25	['G3', 'B3', 'D4', 'G4', 'C5']
141.75	54	3.75	0.125	0.25	['G3', 'B3', 'D4', 'G4', 'D5']
142.0	55	1	1.0	0.5	['A1', 'A2', 'E5']
142.5	55	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
142.67	55	1.67	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
142.83	55	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
143.0	55	2	0.5	0.5	['A3', 'E5']
143.5	55	2.5	0.25	0.5	['C4', 'E4', 'A4', 'E5']
144.0	55	3	0.5	0.25	['A1', 'A2', 'C5']
144.25	55	3.25	0.125	0.25	['A1', 'A2', 'A4']
144.5	55	3.5	0.25	0.25	['C4', 'E4', 'A4', 'B4', 'C5']
144.75	55	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
145.0	56	1	1.0	0.5	['F2', 'F3', 'D5']
145.5	56	1.5	0.25	0.25	['A3', 'D4', 'F4', 'A4', 'E5']
145.75	56	1.75	0.125	0.25	['A3', 'D4', 'F4', 'A4', 'F5']
146.0	56	2	0.5	0.5	['G2', 'G3', 'E5']
146.5	56	2.5	0.25	0.5	['C4', 'E4', 'G4', 'E5']
147.0	56	3	0.5	0.5	['G1', 'G2', 'D5']
147.5	56	3.5	0.25	0.5	['B3', 'F4', 'G4', 'B4', 'D5']
148.0	57	1	1.0	0.5	['C2', 'C3', 'C5']
148.5	57	1.5	0.25	0.17	['C2', 'C3', 'C5']
148.67	57	1.67	0.0625	0.17	['C2', 'C3', 'G4', 'C5']
148.83	57	1.83	0.0625	0.17	['C2', 'C3', 'E4', 'C5']
149.0	57	2	0.5	0.5	['C4', 'C5']
149.5	57	2.5	0.25	0.5	['E4', 'G4', 'C5']
150.0	57	3	0.5	0.5	['F2', 'F3', 'C5']
150.5	57	3.5	0.25	0.5	['C4', 'F4', 'A-4', 'C5']
151.0	58	1	1.0	0.5	['C2', 'C3']
151.5	58	1.5	0.25	0.17	['C2', 'C3', 'C5']
151.67	58	1.67	0.0625	0.17	['C2', 'C3', 'G4']
151.83	58	1.83	0.0625	0.17	['C2', 'C3', 'E4']
152.0	58	2	0.5	0.5	['C4']
152.5	58	2.5	0.25	0.5	['E4', 'G4', 'C5']
153.0	58	3	0.5	0.5	['A1', 'A2']
153.5	58	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5']
153.75	58	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
154.0	59	1	1.0	0.5	['E1', 'E2', 'E5']
154.5	59	1.5	0.25	0.17	['E1', 'E2', 'B4', 'E5']
154.67	59	1.67	0.0625	0.17	['E1', 'E2', 'G#4', 'E5']
154.83	59	1.83	0.0625	0.17	['E1', 'E2', 'E4', 'E5']
155.0	59	2	0.5	0.5	['B3', 'B4']
155.5	59	2.5	0.25	0.5	['E4', 'G#4', 'B4']
156.0	59	3	0.5	0.25	['A1', 'A2', 'C5']
156.25	59	3.25	0.125	0.25	['A1', 'A2', 'C5']
156.5	59	3.5	0.25	0.25	['C4', 'E4', 'A4', 'B4', 'C5']
156.75	59	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
157.0	60	1	1.0	0.25	['E1', 'E2', 'B4']
157.25	60	1.25	0.125	0.25	['E1', 'E2']
157.5	60	1.5	0.25	0.17	['E1', 'E2', 'A4', 'B4']
157.67	60	1.67	0.0625	0.08	['E1', 'E2', 'G#4', 'A4']
157.75	60	1.75	0.125	0.08	['E1', 'E2', 'G#4', 'B4']
157.83	60	1.83	0.0625	0.17	['E1', 'E2', 'E4', 'B4']
158.0	60	2	0.5	0.5	['B3', 'E5']
158.5	60	2.5	0.25	0.5	['E4', 'G#4', 'B4', 'E5']
159.0	60	3	0.5	0.25	['A1', 'A2', 'E5']
159.25	60	3.25	0.125	0.25	['A1', 'A2']
159.5	60	3.5	0.25	0.5	['A3', 'C4', 'E4', 'A4', 'C5']
160.0	61	1	1.0	0.5	['G1', 'G2', 'B4']
160.5	61	1.5	0.25	0.17	['G1', 'G2', 'A4', 'B4']
160.67	61	1.67	0.0625	0.08	['G1', 'G2', 'G4', 'A4']
160.75	61	1.75	0.125	0.08	['G1', 'G2', 'G4', 'B4']
160.83	61	1.83	0.0625	0.17	['G1', 'G2', 'E4', 'B4']
161.0	61	2	0.5	0.5	['B3', 'G4']
161.5	61	2.5	0.25	0.5	['E4', 'G4', 'B4']
162.0	61	3	0.5	0.5	['B1', 'B2', 'F#4']
162.5	61	3.5	0.25	0.5	['B3', 'D#4', 'F#4', 'A4', 'B4']
163.0	62	1	1.0	0.5	['E2', 'E3', 'E4']
163.5	62	1.5	0.25	0.17	['E2', 'E3', 'E4', 'B4']
163.67	62	1.67	0.0625	0.17	['E2', 'E3', 'E4', 'G#4']
163.83	62	1.83	0.0625	0.17	['E2', 'E3', 'E4']
164.0	62	2	0.5	0.5	['B3', 'E4']
164.5	62	2.5	0.25	0.5	['E4', 'G#4', 'B4']
165.0	62	3	0.5	0.5	['E2', 'E3', 'E4']
165.5	62	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
166.0	63	1	1.0	0.5	['A1', 'A2', 'E5']
166.5	63	1.5	0.25	0.17	['A1', 'A2', 'C5', 'E5']
166.67	63	1.67	0.0625	0.08	['A1', 'A2', 'A4', 'E5']
166.75	63	1.75	0.125	0.08	['A1', 'A2', 'A4', 'E5']
166.83	63	1.83	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
167.0	63	2	0.5	0.5	['C4', 'E5']
167.5	63	2.5	0.25	0.5	['E4', 'A4', 'C5', 'E5']
168.0	63	3	0.5	0.5	['B1', 'B2', 'D5']
168.5	63	3.5	0.25	0.25	['B3', 'D4', 'G4', 'B4', 'C5']
168.75	63	3.75	0.125	0.25	['B3', 'D4', 'G4', 'B4', 'D5']
169.0	64	1	1.0	0.5	['A1', 'A2', 'E5']
169.5	64	1.5	0.25	0.17	['A1', 'A2', 'C5']
169.67	64	1.67	0.0625	0.08	['A1', 'A2', 'A4', 'C5']
169.75	64	1.75	0.125	0.08	['A1', 'A2', 'A4', 'B4']
169.83	64	1.83	0.0625	0.17	['A1', 'A2', 'E4', 'B4']
170.0	64	2	0.5	0.5	['C4', 'A4']
170.5	64	2.5	0.25	0.5	['E4', 'A4', 'C5']
171.0	64	3	0.5	0.5	['A1', 'A2']
171.5	64	3.5	0.25	0.5	['B3', 'D4', 'G4', 'B4', 'C5']
172.0	65	1	1.0	0.5	['B1', 'B2', 'D5']
172.5	65	1.5	0.25	0.25	['F4', 'A4', 'D5', 'E5', 'F5']
172.75	65	1.75	0.125	0.25	['F4', 'A4', 'D5', 'F5']
173.0	65	2	0.5	0.5	['C2', 'C3', 'E5']
173.5	65	2.5	0.25	0.5	['E4', 'A4', 'C5', 'E5']
174.0	65	3	0.5	0.5	['D2', 'D3', 'D5']
174.5	65	3.5	0.25	0.5	['D4', 'F4', 'A4', 'D5']
175.0	66	1	1.0	0.5	['E2', 'E3', 'C5']
175.5	66	1.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
176.0	66	2	0.5	0.5	['F2', 'F3', 'B4']
176.5	66	2.5	0.25	0.5	['B3', 'D4', 'A4', 'B4']
177.0	66	3	0.5	0.5	['F#2', 'F#3', 'A4']
177.5	66	3.5	0.25	0.5	['B3', 'D#4', 'A4', 'B4']
178.0	67	1	1.0	0.5	['E2', 'E3', 'E5']
178.5	67	1.5	0.25	0.17	['E2', 'E3', 'B4', 'E5']
178.67	67	1.67	0.0625	0.17	['E2', 'E3', 'G#4', 'E5']
178.83	67	1.83	0.0625	0.17	['E2', 'E3', 'E4', 'E5']
179.0	67	2	0.5	0.5	['B3', 'E5']
179.5	67	2.5	0.25	0.25	['E4', 'G#4', 'B4', 'E5']
179.75	67	2.75	0.125	0.25	['E4', 'G#4', 'B4', 'F5']
180.0	67	3	0.5	0.5	['A1', 'A2', 'E5']
180.5	67	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5', 'E5']
180.75	67	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5', 'F5']
181.0	68	1	1.0	0.5	['E2', 'E3', 'E5']
181.5	68	1.5	0.25	0.17	['E2', 'E3', 'B4', 'E5']
181.67	68	1.67	0.0625	0.17	['E2', 'E3', 'G#4', 'E5']
181.83	68	1.83	0.0625	0.17	['E2', 'E3', 'E4', 'E5']
182.0	68	2	0.5	0.5	['B3', 'E5']
182.5	68	2.5	0.25	0.25	['E4', 'G#4', 'B4', 'E5']
182.75	68	2.75	0.125	0.25	['E4', 'G#4', 'B4', 'F5']
183.0	68	3	0.5	0.5	['A1', 'A2', 'E5']
183.5	68	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5', 'E5']
183.75	68	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5', 'F5']
184.0	69	1	1.0	0.5	['E2', 'E3', 'E5']
184.5	69	1.5	0.25	0.17	['E2', 'E3', 'B4', 'E5']
184.67	69	1.67	0.0625	0.17	['E2', 'E3', 'G#4', 'E5']
184.83	69	1.83	0.0625	0.17	['E2', 'E3', 'E4', 'E5']
185.0	69	2	0.5	0.5	['B3', 'E5']
185.5	69	2.5	0.25	0.5	['E4', 'G#4', 'B4', 'E5']
186.0	69	3	0.5	0.5	['E2', 'E3', 'E5']
186.5	69	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
187.0	70	1	1.0	0.5	['C2', 'C3', 'C4', 'E4', 'G4', 'C5', 'E5']
187.5	70	1.5	0.25	0.25	['C2', 'C3', 'C4', 'E4', 'G4', 'C5', 'E5']
187.75	70	1.75	0.125	0.25	['E4']
188.0	70	2	0.5	0.33	['G4']
188.33	70	2.33	0.0625	0.17	['A4']
188.5	70	2.5	0.25	0.17	['G3', 'C4', 'E4', 'A4']
188.67	70	2.67	0.0625	0.33	['G3', 'C4', 'E4', 'B4']
189.0	70	3	0.5	0.5	['E3', 'C5']
189.5	70	3.5	0.25	0.5	['G3', 'C4', 'E4', 'D5']
190.0	71	1	1.0	0.5	['D3', 'C5', 'F5']
190.5	71	1.5	0.25	0.5	['G3', 'B3', 'F4', 'B4', 'F5']
191.0	71	2	0.5	0.25	['G3', 'B3', 'F4', 'B4', 'F5']
191.25	71	2.25	0.125	0.25	['B4']
191.5	71	2.5	0.25	0.25	['G3', 'B3', 'F4', 'A4', 'B4', 'F5']
191.75	71	2.75	0.125	0.25	['G3', 'B3', 'F4', 'B4', 'F5']
192.0	71	3	0.5	0.25	['G3', 'B3', 'F4', 'B4', 'C5', 'F5']
192.25	71	3.25	0.125	0.25	['G3', 'B3', 'F4', 'B4', 'F5']
192.5	71	3.5	0.25	0.25	['G3', 'B3', 'F4', 'A4', 'B4', 'F5']
192.75	71	3.75	0.125	0.25	['G3', 'B3', 'F4', 'B4', 'C5', 'F5']
193.0	72	1	1.0	0.5	['D2', 'D3', 'B4']
193.5	72	1.5	0.25	0.17	['D2', 'D3', 'B4']
193.67	72	1.67	0.0625	0.17	['D2', 'D3', 'A4', 'B4']
193.83	72	1.83	0.0625	0.17	['D2', 'D3', 'F4', 'B4']
194.0	72	2	0.5	0.5	['B3', 'B4']
194.5	72	2.5	0.25	0.5	['F4', 'A4', 'B4']
195.0	72	3	0.5	0.5	['D#2', 'D#3', 'A4']
195.5	72	3.5	0.25	0.5	['C4', 'F#4', 'A4', 'C5']
196.0	73	1	1.0	0.5	['E2', 'E3', 'E4']
196.5	73	1.5	0.25	0.17	['E2', 'E3', 'E4', 'B4']
196.67	73	1.67	0.0625	0.17	['E2', 'E3', 'E4', 'G#4']
196.83	73	1.83	0.0625	0.17	['E2', 'E3', 'E4']
197.0	73	2	0.5	0.5	['B3', 'E4']
197.5	73	2.5	0.25	0.5	['E4', 'G#4', 'B4']
198.0	73	3	0.5	0.5	['E2', 'E3', 'E4']
198.5	73	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
199.0	74	1	1.0	0.5	['A1', 'C#2', 'E2', 'A2', 'C#4', 'E4', 'A4', 'C#5', 'E5']
199.5	74	1.5	0.25	0.5	['E5']
200.0	74	2	0.5	0.25	['E4']
200.25	74	2.25	0.125	0.25	['A4']
200.5	74	2.5	0.25	0.25	['C#5']
200.75	74	2.75	0.125	0.25	['E5']
201.0	74	3	0.5	0.5	['F#1', 'A1', 'C#2', 'F#2', 'F#4', 'A4', 'C#5', 'F#5']
201.5	74	3.5	0.25	0.25	['F#1', 'A1', 'C#2', 'F#2', 'F#4', 'A4', 'C#5', 'F#5']
201.75	74	3.75	0.125	0.25	['A5']
202.0	75	1	1.0	0.5	['A1', 'C#2', 'E2', 'A2', 'C#4', 'E4', 'A4', 'C#5', 'E5']
202.5	75	1.5	0.25	0.25	['A1', 'C#2', 'E2', 'A2', 'C#4', 'E4', 'A4', 'C#5', 'E5']
202.75	75	1.75	0.125	0.25	['C#5']
203.0	75	2	0.5	1.0	['F#1', 'A1', 'C#2', 'F#2', 'F#4', 'A4', 'C#5', 'F#5']
204.0	75	3	0.5	0.5	['A4']
204.5	75	3.5	0.25	0.25	['F#4']
204.75	75	3.75	0.125	0.25	['G#4']
205.0	76	1	1.0	0.5	['D2', 'D3', 'D4', 'F#4', 'A4']
205.5	76	1.5	0.25	0.25	['B1', 'B2', 'D4', 'F#4', 'A4', 'B4']
205.75	76	1.75	0.125	0.25	['B1', 'B2', 'D4', 'F#4', 'A4', 'B4', 'D5']
206.0	76	2	0.5	0.5	['E2', 'E3', 'C#4', 'E4', 'A4', 'C#5']
206.5	76	2.5	0.25	0.5	['C#5']
207.0	76	3	0.5	0.5	['E1', 'E2', 'B3', 'D4', 'G#4', 'B4']
207.5	76	3.5	0.25	0.5	['B4']
208.0	77	1	1.0	0.5	['A1', 'A2', 'A4']
208.5	77	2	0.5	0.25	['A1', 'A2', 'A3', 'C4', 'E4', 'A4']
208.75	77	2.5	0.25	0.25	['A1', 'A2', 'E3', 'A4']
209.0	77	3	0.5	0.5	['A3', 'C4', 'E4']
209.5	78	1	1.0	0.5	['F1', 'F2']
210.0	78	1.5	0.25	0.5	['F3', 'A3', 'D4', 'F4']
210.5	78	2	0.5	0.5	['D1', 'D2']
211.0	78	2.5	0.25	0.5	['G3', 'B3', 'F4', 'G4']
211.5	79	1	1.0	0.5	['C1', 'C2']
212.0	79	2	0.5	0.25	['C1', 'C2', 'G3', 'C4', 'E4']
212.25	79	2.5	0.25	0.25	['C1', 'C2', 'E3']
212.5	79	3	0.5	0.5	['G3', 'C4', 'E4']
213.0	80	1	1.0	0.5	['F1', 'F2']
213.5	80	1.5	0.25	0.5	['D3', 'A3', 'B3', 'D4']
214.0	80	2	0.5	0.5	['E1', 'E2']
214.5	80	2.5	0.25	0.5	['E3', 'G#3', 'B3', 'E4']
215.0	81	1	1.0	0.5	['A1', 'A2']
215.5	81	2	0.5	0.25	['A1', 'A2', 'A3', 'C#4', 'E4']
215.75	81	2.5	0.25	0.25	['A1', 'A2', 'E3']
216.0	81	3	0.5	0.5	['A3', 'C#4', 'E4']
216.5	82	1	1.0	0.5	['F1', 'F2']
217.0	82	1.5	0.25	0.5	['F3', 'A3', 'D4', 'F4']
217.5	82	2	0.5	0.5	['D1', 'D2']
218.0	82	2.5	0.25	0.5	['G3', 'B3', 'F4', 'G4']
218.5	83	1	1.0	0.5	['C1', 'C2']
219.0	83	2	0.5	0.25	['C1', 'C2', 'G3', 'C4', 'E4']
219.25	83	2.5	0.25	0.25	['C1', 'C2', 'E3']
219.5	83	3	0.5	0.5	['G3', 'C4', 'E4']
220.0	84	1	1.0	0.5	['F1', 'F2']
220.5	84	1.5	0.25	0.5	['D3', 'A3', 'B3', 'D4']
221.0	84	2	0.5	0.5	['E1', 'E2']
221.5	84	2.5	0.25	0.5	['E3', 'G#3', 'B3', 'E4', 'E5']
222.0	85	1	1.0	0.5	['A1', 'A2', 'E5']
222.5	85	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
222.67	85	1.67	0.0625	0.08	['A1', 'A2', 'E4', 'E5']
222.75	85	1.75	0.125	0.08	['A1', 'A2', 'E4', 'E5']
222.83	85	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
223.0	85	2	0.5	0.5	['A3', 'E5']
223.5	85	2.5	0.25	0.5	['C4', 'E4', 'A4', 'E5']
224.0	85	3	0.5	0.5	['B1', 'B2', 'D5']
224.5	85	3.5	0.25	0.25	['G3', 'B3', 'D4', 'G4', 'C5']
224.75	85	3.75	0.125	0.25	['G3', 'B3', 'D4', 'G4', 'D5']
225.0	86	1	1.0	0.5	['A1', 'A2', 'E5']
225.5	86	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
225.67	86	1.67	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
225.83	86	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
226.0	86	2	0.5	0.5	['A3', 'E5']
226.5	86	2.5	0.25	0.5	['C4', 'E4', 'A4']
227.0	86	3	0.5	0.5	['B1', 'B2', 'D5']
227.5	86	3.5	0.25	0.5	['G3', 'B3', 'E4', 'G4', 'E5']
228.0	87	1	1.0	0.25	['A1', 'A2', 'C5']
228.25	87	1.25	0.125	0.25	['A1', 'A2', 'B4']
228.5	87	1.5	0.25	0.17	['A1', 'A2', 'A4']
228.67	87	1.67	0.0625	0.08	['A1', 'A2', 'E4', 'A4']
228.75	87	1.75	0.125	0.08	['A1', 'A2', 'E4', 'B4']
228.83	87	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'B4']
229.0	87	2	0.5	0.5	['A3', 'C5']
229.5	87	2.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
230.0	87	3	0.5	0.5	['A1', 'A2', 'C5']
230.5	87	3.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
231.0	88	1	1.0	0.5	['F#1', 'F#2', 'B4']
231.5	88	1.5	0.125	0.5	['F#1', 'F#2', 'B3', 'D#4', 'A4', 'B4']
232.0	88	2	0.25	0.5	['E1', 'E2', 'E4']
232.5	88	2.5	0.125	0.17	['E1', 'E2', 'E4', 'B4']
232.67	88	2.67	0.0625	0.17	['E1', 'E2', 'E4', 'G#4']
232.83	88	2.83	0.0625	0.17	['E1', 'E2', 'E4']
233.0	88	3	0.5	0.5	['B3', 'E4']
233.5	88	3.5	0.125	0.5	['E4', 'G#4', 'B4']
234.0	88	4	0.25	0.5	['A1', 'A2', 'E4']
234.5	88	4.5	0.125	0.5	['C4', 'E4', 'A4', 'C5']
235.0	89	1	1.0	0.5	['E1', 'E2', 'E4']
235.5	89	1.5	0.25	0.17	['E1', 'E2', 'E4', 'B4']
235.67	89	1.67	0.0625	0.17	['E1', 'E2', 'E4', 'G#4']
235.83	89	1.83	0.0625	0.17	['E1', 'E2', 'E4']
236.0	89	2	0.5	0.5	['B3']
236.5	89	2.5	0.25	0.5	['E4', 'G#4', 'B4']
237.0	89	3	0.5	0.5	['E2', 'E3']
237.5	89	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
238.0	90	1	1.0	0.5	['A1', 'A2', 'E5']
238.5	90	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
238.67	90	1.67	0.0625	0.08	['A1', 'A2', 'E4', 'E5']
238.75	90	1.75	0.125	0.08	['A1', 'A2', 'E4', 'E5']
238.83	90	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
239.0	90	2	0.5	0.5	['A3', 'E5']
239.5	90	2.5	0.25	0.5	['C4', 'E4', 'A4', 'E5']
240.0	90	3	0.5	0.33	['B1', 'B2', 'D5']
240.33	90	3.33	0.0625	0.17	['B1', 'B2', 'C5']
240.5	90	3.5	0.25	0.17	['G3', 'B3', 'D4', 'G4', 'C5']
240.67	90	3.67	0.0625	0.33	['G3', 'B3', 'D4', 'G4', 'D5']
241.0	91	1	1.0	0.5	['A1', 'A2', 'E5']
241.5	91	1.5	0.25	0.17	['A1', 'A2', 'A4', 'E5']
241.67	91	1.67	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
241.83	91	1.83	0.0625	0.17	['A1', 'A2', 'C4', 'E5']
242.0	91	2	0.5	0.25	['A3', 'E5']
242.25	91	2.25	0.125	0.25	['A3']
242.5	91	2.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
243.0	91	3	0.5	0.5	['A1', 'A2', 'A4']
243.5	91	3.5	0.25	0.25	['C4', 'E4', 'A4', 'B4', 'C5']
243.75	91	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
244.0	92	1	1.0	0.5	['F2', 'F3', 'D5']
244.5	92	1.5	0.25	0.25	['A3', 'D4', 'F4', 'A4', 'E5']
244.75	92	1.75	0.125	0.25	['A3', 'D4', 'F4', 'A4', 'F5']
245.0	92	2	0.5	0.5	['G2', 'G3', 'E5']
245.5	92	2.5	0.25	0.5	['C4', 'E4', 'G4', 'E5']
246.0	92	3	0.5	0.5	['G1', 'G2', 'D5']
246.5	92	3.5	0.25	0.5	['B3', 'F4', 'G4', 'B4', 'D5']
247.0	93	1	1.0	0.5	['C2', 'C3', 'C5']
247.5	93	1.5	0.25	0.17	['C2', 'C3', 'C5']
247.67	93	1.67	0.0625	0.17	['C2', 'C3', 'G4', 'C5']
247.83	93	1.83	0.0625	0.17	['C2', 'C3', 'E4', 'C5']
248.0	93	2	0.5	0.5	['C4', 'C5']
248.5	93	2.5	0.25	0.5	['E4', 'G4', 'C5']
249.0	93	3	0.5	0.5	['F1', 'F2']
249.5	93	3.5	0.25	0.5	['C4', 'F4', 'A-4', 'C5']
250.0	94	1	1.0	0.5	['C2', 'C3']
250.5	94	1.5	0.25	0.17	['C2', 'C3', 'C5']
250.67	94	1.67	0.0625	0.17	['C2', 'C3', 'G4']
250.83	94	1.83	0.0625	0.17	['C2', 'C3', 'E4']
251.0	94	2	0.5	0.5	['C4']
251.5	94	2.5	0.25	0.5	['E4', 'G4', 'C5']
252.0	94	3	0.5	0.5	['A1', 'A2', 'E4']
252.5	94	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5']
252.75	94	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
253.0	95	1	1.0	0.5	['E1', 'E2', 'B4']
253.5	95	1.5	0.25	0.17	['E1', 'E2', 'B4']
253.67	95	1.67	0.0625	0.17	['E1', 'E2', 'G#4', 'B4']
253.83	95	1.83	0.0625	0.17	['E1', 'E2', 'E4', 'B4']
254.0	95	2	0.5	0.5	['B3', 'B4']
