0.0	1	1	1.0	0.5	['A1', 'A2']
254.5	95	2.5	0.25	0.25	['E4', 'G#4', 'B4']
254.75	95	2.75	0.125	0.25	['E4', 'G#4', 'B4']
255.0	95	3	0.5	0.5	['A1', 'A2', 'C5']
255.5	95	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5']
255.75	95	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
256.0	96	1	1.0	0.5	['E1', 'E2', 'B4']
256.5	96	1.5	0.25	0.17	['E1', 'E2', 'B4']
256.67	96	1.67	0.0625	0.17	['E1', 'E2', 'G#4', 'B4']
256.83	96	1.83	0.0625	0.17	['E1', 'E2', 'E4', 'B4']
257.0	96	2	0.5	0.5	['B3', 'B4']
257.5	96	2.5	0.25	0.5	['E4', 'G#4', 'B4']
258.0	96	3	0.5	0.5	['A1', 'A2', 'C5']
258.5	96	3.5	0.25	0.25	['A3', 'C4', 'E4', 'A4']
258.75	96	3.75	0.125	0.25	['A3', 'C4', 'E4', 'A4']
259.0	97	1	1.0	0.25	['G1', 'G2', 'B4']
259.25	97	1.25	0.125	0.25	['G1', 'G2', 'G4']
259.5	97	1.5	0.25	0.17	['G1', 'G2', 'A4', 'B4']
259.67	97	1.67	0.0625	0.08	['G1', 'G2', 'G4', 'A4']
259.75	97	1.75	0.125	0.08	['G1', 'G2', 'G4', 'B4']
259.83	97	1.83	0.0625	0.17	['G1', 'G2', 'E4', 'B4']
260.0	97	2	0.5	0.5	['B3', 'G4']
260.5	97	2.5	0.25	0.5	['E4', 'G4', 'B4']
261.0	97	3	0.5	0.5	['B1', 'B2', 'F#4']
261.5	97	3.5	0.25	0.5	['B3', 'D#4', 'F#4', 'A4', 'B4']
262.0	98	1	1.0	0.5	['E2', 'E3', 'E4']
262.5	98	1.5	0.25	0.17	['E2', 'E3', 'E4', 'B4']
262.67	98	1.67	0.0625	0.17	['E2', 'E3', 'E4', 'G#4']
262.83	98	1.83	0.0625	0.17	['E2', 'E3', 'E4']
263.0	98	2	0.5	0.5	['B3', 'E4']
263.5	98	2.5	0.25	0.5	['E4', 'G#4', 'B4']
264.0	98	3	0.5	0.5	['E2', 'E3', 'E4']
264.5	98	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
265.0	99	1	1.0	0.5	['A1', 'A2', 'E5']
265.5	99	1.5	0.25	0.17	['A1', 'A2', 'C5', 'E5']
265.67	99	1.67	0.0625	0.08	['A1', 'A2', 'A4', 'E5']
265.75	99	1.75	0.125	0.08	['A1', 'A2', 'A4', 'E5']
265.83	99	1.83	0.0625	0.17	['A1', 'A2', 'E4', 'E5']
266.0	99	2	0.5	0.5	['C4', 'E5']
266.5	99	2.5	0.25	0.5	['E4', 'A4', 'C5', 'E5']
267.0	99	3	0.5	0.5	['B1', 'B2', 'D5']
267.5	99	3.5	0.25	0.25	['B3', 'D4', 'G4', 'B4', 'C5']
267.75	99	3.75	0.125	0.25	['B3', 'D4', 'G4', 'B4', 'D5']
268.0	100	1	1.0	0.5	['A1', 'A2', 'E5']
268.5	100	1.5	0.25	0.17	['A1', 'A2', 'C5', 'E5']
268.67	100	1.67	0.0625	0.08	['A1', 'A2', 'A4', 'E5']
268.75	100	1.75	0.125	0.08	['A1', 'A2', 'A4', 'C5']
268.83	100	1.83	0.0625	0.17	['A1', 'A2', 'E4', 'C5']
269.0	100	2	0.5	0.5	['C4', 'A4']
269.5	100	2.5	0.25	0.5	['E4', 'A4', 'C5']
270.0	100	3	0.5	0.5	['A1', 'A2', 'A4']
270.5	100	3.5	0.25	0.25	['C4', 'E4', 'A4', 'B4', 'C5']
270.75	100	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5']
271.0	101	1	1.0	0.5	['B1', 'B2', 'D5']
271.5	101	1.5	0.25	0.25	['F4', 'A4', 'D5', 'E5', 'F5']
271.75	101	1.75	0.125	0.25	['F4', 'A4', 'D5', 'F5']
272.0	101	2	0.5	0.5	['C2', 'C3', 'E5']
272.5	101	2.5	0.25	0.5	['E4', 'A4', 'C5', 'E5']
273.0	101	3	0.5	0.5	['D2', 'D3', 'D5']
273.5	101	3.5	0.25	0.5	['D4', 'F4', 'A4', 'D5']
274.0	102	1	1.0	0.5	['E2', 'E3', 'C5']
274.5	102	1.5	0.25	0.5	['C4', 'E4', 'A4', 'C5']
275.0	102	2	0.5	0.5	['F2', 'F3', 'B4']
275.5	102	2.5	0.25	0.5	['B3', 'D4', 'A4', 'B4']
276.0	102	3	0.5	0.5	['F#2', 'F#3', 'A4']
276.5	102	3.5	0.25	0.5	['B3', 'D#4', 'A4', 'B4']
277.0	103	1	1.0	0.5	['E2', 'E3', 'E5']
277.5	103	1.5	0.25	0.17	['E2', 'E3', 'B4', 'E5']
277.67	103	1.67	0.0625	0.17	['E2', 'E3', 'G#4', 'E5']
277.83	103	1.83	0.0625	0.17	['E2', 'E3', 'E4', 'E5']
278.0	103	2	0.5	0.5	['B3', 'E5']
278.5	103	2.5	0.25	0.25	['E4', 'G#4', 'B4', 'E5']
278.75	103	2.75	0.125	0.25	['E4', 'G#4', 'B4', 'F5']
279.0	103	3	0.5	0.5	['A1', 'A2', 'E5']
279.5	103	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5', 'E5']
279.75	103	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5', 'F5']
280.0	104	1	1.0	0.5	['E2', 'E3', 'E5']
280.5	104	1.5	0.25	0.17	['E2', 'E3', 'B4', 'E5']
280.67	104	1.67	0.0625	0.17	['E2', 'E3', 'G#4', 'E5']
280.83	104	1.83	0.0625	0.17	['E2', 'E3', 'E4', 'E5']
281.0	104	2	0.5	0.5	['B3', 'E5']
281.5	104	2.5	0.25	0.25	['E4', 'G#4', 'B4', 'E5']
281.75	104	2.75	0.125	0.25	['E4', 'G#4', 'B4', 'F5']
282.0	104	3	0.5	0.5	['A1', 'A2', 'E5']
282.5	104	3.5	0.25	0.25	['C4', 'E4', 'A4', 'C5', 'E5']
282.75	104	3.75	0.125	0.25	['C4', 'E4', 'A4', 'C5', 'F5']
283.0	105	1	1.0	0.5	['E2', 'E3', 'E5']
283.5	105	1.5	0.25	0.17	['E2', 'E3', 'B4', 'E5']
283.67	105	1.67	0.0625	0.17	['E2', 'E3', 'G#4', 'E5']
283.83	105	1.83	0.0625	0.17	['E2', 'E3', 'E4', 'E5']
284.0	105	2	0.5	0.5	['B3', 'E5']
284.5	105	2.5	0.25	0.5	['E4', 'G#4', 'B4']
285.0	105	3	0.5	0.5	['E2', 'E3']
285.5	105	3.5	0.25	0.5	['B3', 'E4', 'G#4', 'B4']
286.0	106	1	1.0	0.5	['C2', 'E2', 'G2', 'C3', 'E4', 'G4', 'C5', 'E5', 'G5']
286.5	106	1.5	0.25	0.25	['E4', 'G4', 'C5', 'E5', 'G5']
286.75	106	1.75	0.125	0.25	['E4']
287.0	106	2	0.5	0.5	['G4']
287.5	106	2.5	0.25	0.5	['G3', 'C4', 'E4', 'G4']
288.0	106	3	0.5	0.25	['E3', 'A4']
288.25	106	3.25	0.125	0.25	['E3', 'B4']
288.5	106	3.5	0.25	0.25	['G3', 'C4', 'E4', 'C5']
288.75	106	3.75	0.125	0.25	['G3', 'C4', 'E4', 'D5']
289.0	107	1	1.0	0.5	['D3', 'C5', 'F5']
289.5	107	1.5	0.25	1.0	['G3', 'B3', 'D4', 'F4', 'B4', 'F5']
290.5	107	2.5	0.25	0.5	['G3', 'B3', 'D4', 'F4', 'B4', 'F5']
291.0	107	3	0.5	0.25	['G3', 'B3', 'D4', 'F4', 'B4', 'F5']
291.25	107	3.25	0.125	0.25	['G3', 'B3', 'D4', 'F4', 'B4', 'F5']
291.5	107	3.5	0.25	0.5	['G3', 'B3', 'D4', 'F4', 'A4', 'F5']
292.0	108	1	1.0	0.5	['G2', 'A4', 'F5']
292.5	108	1.5	0.25	0.5	['G3', 'B3', 'D4', 'F4', 'G4', 'F5']
293.0	108	2	0.5	0.5	['G3', 'B3', 'D4', 'F4', 'G4', 'F5']
293.5	108	2.5	0.25	0.5	['G3', 'B3', 'D4', 'F4', 'G4']
294.0	108	3	0.5	0.25	['G3', 'B3', 'D4', 'F4', 'G4', 'A4']
294.25	108	3.25	0.125	0.25	['G3', 'B3', 'D4', 'F4', 'G4', 'B4']
294.5	108	3.5	0.25	0.25	['G3', 'B3', 'D4', 'F4', 'G4', 'C5']
294.75	108	3.75	0.125	0.25	['G3', 'B3', 'D4', 'F4', 'G4', 'D5']
295.0	109	1	1.0	0.5	['E2', 'G#4', 'D5', 'E5']
295.5	109	1.5	0.25	0.25	['E2', 'E3', 'G#3', 'B3', 'D4', 'E4', 'G#4', 'D5', 'E5']
295.75	109	1.75	0.125	0.25	['E2', 'E3', 'G#3', 'B3', 'D4', 'E4', 'F#5']
296.0	109	2	0.5	0.5	['E2', 'E3', 'G#3', 'B3', 'D4', 'E4', 'G#4', 'D5', 'E5']
296.5	109	2.5	0.25	0.5	['E2', 'E3', 'G#3', 'B3', 'D4', 'E4', 'G#4', 'D5', 'E5']
297.0	109	3	0.5	0.5	['E3', 'G#3', 'B3', 'D4', 'E4', 'G#4', 'D5', 'E5']
297.5	109	3.5	0.25	0.5	['E3', 'G#3', 'B3', 'D4', 'E4']
298.0	110	1	1.0	0.5	['A2', 'C#3', 'E3', 'A3', 'A4', 'C#5', 'E5']
298.5	110	1.5	0.25	0.25	['E5']
298.75	110	1.75	0.125	0.25	['C#5']
299.0	110	2	0.5	0.5	['E5']
299.5	110	2.5	0.25	0.25	['E5']
299.75	110	2.75	0.125	0.25	['E5']
300.0	110	3	0.5	0.5	['F#2', 'A2', 'C#3', 'F#3', 'A4', 'C#5', 'F#5', 'A5']
300.5	110	3.5	0.25	0.25	['C#5']
300.75	110	3.75	0.125	0.25	['A4']
301.0	111	1	1.0	0.5	['A2', 'C#3', 'E3', 'A3', 'A4', 'C#5', 'E5']
301.5	111	1.5	0.25	0.25	['C#5']
301.75	111	1.75	0.125	0.25	['A4']
302.0	111	2	0.5	0.5	['F#2', 'A2', 'C#3', 'F#3', 'F#4', 'A4', 'C#5', 'F#5', 'A5']
302.5	111	2.5	0.25	0.5	['F#4']
303.0	111	3	0.5	0.5	['F#4']
303.5	111	3.5	0.25	0.25	['G#4']
303.75	111	3.75	0.125	0.25	['A4']
304.0	112	1	1.0	0.5	['D2', 'D3', 'D4', 'F#4', 'A4', 'B4']
304.5	112	1.5	0.25	0.5	['B1', 'B2', 'D5']
305.0	112	2	0.5	0.5	['E2', 'E3', 'C#4', 'E4', 'A4', 'C#5', 'E5']
305.5	112	2.5	0.25	0.5	['E2', 'E3', 'E5']
306.0	112	3	0.5	0.5	['E1', 'E2', 'B3', 'D4', 'G#4', 'B4', 'E5']
306.5	112	3.5	0.25	0.5	['E1', 'E2', 'E5']
307.0	113	1	1.0	0.5	['A1', 'A2', 'A3', 'C#4', 'E4', 'A4']
307.5	113	1.5	0.25	0.25	['A1', 'A2', 'A3', 'C#4', 'E4', 'A4']
307.75	113	1.75	0.125	0.25	['A1', 'A2', 'E3', 'A4']
308.0	113	2	0.5	0.5	['A3', 'C#4', 'E4']
308.5	113	2.5	0.25	0.5	['E3', 'A3', 'C#4', 'E4']
309.0	113	3	0.5	0.5	['E1', 'E2']
309.5	113	3.5	0.25	0.5	['E3', 'A3', 'C#4', 'E4']
310.0	114	1	1.0	0.5	['A1', 'A2']
310.5	114	1.5	0.25	0.25	['A1', 'A2', 'A3', 'C#4', 'E4']
310.75	114	1.75	0.125	0.25	['A1', 'A2', 'E3']
311.0	114	2	0.5	0.5	['A3', 'C#4', 'E4']
311.5	114	2.5	0.25	0.5	['E3', 'A3', 'C#4', 'E4']
312.0	114	3	0.5	0.33	['E1', 'E2']
312.33	114	3.33	0.0625	0.17	['E1', 'E2', 'A4', 'C#5']
312.5	114	3.5	0.25	0.17	['A4', 'C#5']
312.67	114	3.67	0.0625	0.33	['B4', 'D5']
313.0	115	1	1.0	0.33	['A1', 'A2', 'C#5', 'E5']
313.33	115	1.33	0.0625	0.33	['A1', 'A2', 'C#5', 'F#5']
313.67	115	1.67	0.0625	0.33	['A1', 'A2', 'C#5', 'G#5']
314.0	115	2	0.5	0.5	['E4', 'C#5', 'A5']
314.5	115	2.5	0.25	0.5	['E3', 'C#5', 'B5']
315.0	116	1	1.0	0.5	['B1', 'D5', 'E5', 'A5']
315.5	116	1.5	0.25	0.5	['B1', 'D5', 'E5', 'G#5']
316.0	116	2	0.5	0.33	['B1', 'D4', 'E4', 'E5']
316.33	116	2.33	0.0625	0.17	['B1', 'D4', 'E4', 'D5', 'E5', 'F#5']
316.5	116	2.5	0.25	0.17	['E3', 'D5', 'E5', 'F#5']
316.67	116	2.67	0.0625	0.33	['E3', 'D5', 'E5', 'A5']
317.0	117	1	1.0	0.5	['E1', 'D5', 'E5', 'G#5']
317.5	117	1.5	0.25	0.5	['E1', 'D5', 'E5', 'F#5']
318.0	117	2	0.5	0.33	['E1', 'D4', 'E4', 'E5']
318.33	117	2.33	0.0625	0.17	['E1', 'D4', 'E4', 'D5', 'E5']
318.5	117	2.5	0.25	0.17	['E3', 'D5', 'E5']
318.67	117	2.67	0.0625	0.33	['E3', 'D5', 'G#5']
319.0	118	1	1.0	0.5	['A1', 'C#5', 'F#5']
319.5	118	1.5	0.25	0.5	['A1', 'C#5', 'E5']
320.0	118	2	0.5	0.33	['A1', 'E4']
320.33	118	2.33	0.0625	0.17	['A1', 'E4', 'A4', 'C#5']
320.5	118	2.5	0.25	0.17	['E3', 'A4', 'C#5']
320.67	118	2.67	0.0625	0.33	['E3', 'B4', 'D5']
321.0	119	1	1.0	0.33	['A1', 'C#5', 'E5']
321.33	119	1.33	0.0625	0.33	['A1', 'C#5', 'F#5']
321.67	119	1.67	0.0625	0.33	['A1', 'C#5', 'G#5']
322.0	119	2	0.5	0.5	['A1', 'E4', 'C#5', 'A5']
322.5	119	2.5	0.25	0.5	['E3', 'C#5', 'B5']
323.0	120	1	1.0	0.5	['B1', 'D5', 'E5', 'A5']
323.5	120	1.5	0.25	0.5	['B1', 'D5', 'E5', 'G#5']
324.0	120	2	0.5	0.33	['B1', 'D4', 'E4', 'E5']
324.33	120	2.33	0.0625	0.17	['B1', 'D4', 'E4', 'D5', 'E5', 'F#5']
324.5	120	2.5	0.25	0.17	['E3', 'D5', 'E5', 'F#5']
324.67	120	2.67	0.0625	0.33	['E3', 'D5', 'E5', 'A5']
325.0	121	1	1.0	0.5	['E1', 'D5', 'E5', 'G#5']
325.5	121	1.5	0.25	0.5	['E1', 'D5', 'E5', 'F#5']
326.0	121	2	0.5	0.33	['E1', 'D4', 'E4', 'E5']
326.33	121	2.33	0.0625	0.17	['E1', 'D4', 'E4', 'D5', 'E5']
326.5	121	2.5	0.25	0.17	['E3', 'D5', 'E5']
326.67	121	2.67	0.0625	0.33	['E3', 'D5', 'G#5']
327.0	122	1	1.0	0.5	['A1', 'C#5', 'F#5']
327.5	122	1.5	0.25	0.5	['A1', 'C#5', 'E5']
328.0	122	2	0.5	0.33	['A1', 'E4']
328.33	122	2.33	0.0625	0.17	['A1', 'E4', 'A4', 'C#5']
328.5	122	2.5	0.25	0.17	['E3', 'A4', 'C#5']
328.67	122	2.67	0.0625	0.33	['E3', 'B4', 'D5']
329.0	123	1	1.0	0.33	['A1', 'C#5', 'E5']
329.33	123	1.33	0.0625	0.33	['A1', 'C#5', 'F#5']
329.67	123	1.67	0.0625	0.33	['A1', 'C#5', 'G5']
330.0	123	2	0.5	0.5	['A1', 'G4', 'A4', 'C#5', 'A5']
330.5	123	2.5	0.25	0.5	['A3', 'C#5', 'C#6']
331.0	124	1	1.0	0.5	['D2', 'F#5', 'B5']
331.5	124	1.5	0.25	0.5	['D2', 'F#5', 'A5']
332.0	124	2	0.5	0.17	['D2', 'A4', 'F#5']
332.17	124	2.17	0.0625	0.17	['D2', 'A4']
332.33	124	2.33	0.0625	0.17	['D2', 'F#4', 'A4', 'D5', 'F#5']
332.5	124	2.5	0.25	0.17	['A3', 'F#4', 'D5', 'F#5']
332.67	124	2.67	0.0625	0.33	['A3', 'G#4', 'D5', 'G#5']
333.0	125	1	1.0	0.5	['F#1', 'A#4', 'F#5']
333.5	125	1.5	0.25	0.5	['F#1', 'A#4', 'B4', 'E5']
334.0	125	2	0.5	0.33	['F#1', 'F#4', 'C#5']
334.33	125	2.33	0.0625	0.17	['F#1', 'F#4', 'A#4', 'D5', 'E5']
334.5	125	2.5	0.25	0.17	['F#3', 'A#4', 'D5', 'E5']
334.67	125	2.67	0.0625	0.33	['F#3', 'A#4', 'E5', 'F#5']
335.0	126	1	1.0	0.5	['B1', 'B4', 'D5', 'E5']
335.5	126	1.5	0.25	0.5	['B1', 'B4', 'D5']
336.0	126	2	0.5	0.5	['B1', 'F#4']
336.5	126	2.5	0.25	0.5	['F#3', 'A4', 'C#5']
337.0	127	1	1.0	0.33	['A1', 'C#5', 'E5']
337.33	127	1.33	0.0625	0.33	['A1', 'A4', 'C#5']
337.67	127	1.67	0.0625	0.33	['A1', 'B4', 'D5']
338.0	127	2	0.5	0.33	['A1', 'E4', 'C#5', 'E5']
338.33	127	2.33	0.0625	0.17	['A1', 'E4', 'C#5', 'F#5']
338.5	127	2.5	0.25	0.17	['E3', 'C#5', 'F#5']
338.67	127	2.67	0.0625	0.33	['E3', 'C#5', 'A5']
339.0	128	1	1.0	0.25	['E1', 'D5', 'E5', 'G#5']
339.25	128	1.25	0.125	0.25	['E1', 'E5']
339.5	128	1.5	0.25	0.5	['E1', 'G#4', 'B4', 'D5']
340.0	128	2	0.5	0.5	['E1', 'D4', 'E4']
340.5	128	2.5	0.25	0.5	['E3', 'A4', 'C#5']
341.0	129	1	1.0	0.33	['A1', 'C#5', 'E5']
341.33	129	1.33	0.0625	0.33	['A1', 'A4', 'C#5']
341.67	129	1.67	0.0625	0.33	['A1', 'B4', 'D5']
342.0	129	2	0.5	0.33	['A1', 'E4', 'C#5', 'E5']
342.33	129	2.33	0.0625	0.17	['A1', 'E4', 'C#5', 'F#5']
342.5	129	2.5	0.25	0.17	['E3', 'C#5', 'F#5']
342.67	129	2.67	0.0625	0.33	['E3', 'C#5', 'A5']
343.0	130	1	1.0	0.25	['E1', 'D5', 'E5', 'G#5']
343.25	130	1.25	0.125	0.25	['E1', 'E5']
343.5	130	1.5	0.25	0.5	['E1', 'G#4', 'B4', 'D5']
344.0	130	2	0.5	0.33	['E1', 'D4', 'E4']
344.33	130	2.33	0.0625	0.17	['E1', 'D4', 'E4', 'C#5', 'E5']
344.5	130	2.5	0.25	0.17	['E3', 'C#5', 'E5']
344.67	130	2.67	0.0625	0.33	['E3', 'D5', 'F#5']
345.0	131	1	1.0	0.33	['G#1', 'B#4', 'G#5']
345.33	131	1.33	0.0625	0.33	['G#1', 'B#4', 'F#5']
345.67	131	1.67	0.0625	0.33	['G#1', 'B#4', 'E5']
346.0	131	2	0.5	0.5	['G#1', 'F#4', 'B#4', 'D#5']
346.5	131	2.5	0.25	0.5	['G#3', 'B#4', 'F#5']
347.0	132	1	1.0	0.33	['A1']
347.33	132	1.33	0.0625	0.33	['A1', 'C#5', 'E5']
347.67	132	1.67	0.0625	0.33	['A1', 'B4', 'D5']
348.0	132	2	0.5	0.5	['A1', 'E4', 'A4', 'C#5']
348.5	132	2.5	0.25	0.5	['E3', 'A4', 'E5']
349.0	133	1	1.0	0.33	['E1']
349.33	133	1.33	0.0625	0.33	['E1', 'G#4', 'B4']
349.67	133	1.67	0.0625	0.33	['E1', 'A4', 'C#5']
350.0	133	2	0.5	0.5	['E1', 'D4', 'E4', 'B4', 'D5']
350.5	133	2.5	0.25	0.5	['E3', 'G#4', 'F#5']
351.0	134	1	1.0	0.5	['A1', 'A4', 'C#5']
351.5	134	1.5	0.25	0.5	['A1', 'C#5', 'E5']
352.0	134	2	0.5	0.33	['A1', 'E4']
352.33	134	2.33	0.0625	0.17	['A1', 'E4', 'C#5', 'E5']
352.5	134	2.5	0.25	0.17	['E3', 'C#5', 'E5']
352.67	134	2.67	0.0625	0.33	['E3', 'C#5', 'F#5']
353.0	135	1	1.0	0.33	['G#1', 'B#4', 'G#5']
353.33	135	1.33	0.0625	0.33	['G#1', 'B#4', 'F#5']
353.67	135	1.67	0.0625	0.33	['G#1', 'B#4', 'E5']
354.0	135	2	0.5	0.5	['G#1', 'F#4', 'B#4', 'D#5']
354.5	135	2.5	0.25	0.5	['G#3', 'B#4', 'F#5']
355.0	136	1	1.0	0.33	['A1']
355.33	136	1.33	0.0625	0.33	['A1', 'C#5', 'E5']
355.67	136	1.67	0.0625	0.33	['A1', 'B4', 'D5']
356.0	136	2	0.5	0.5	['A1', 'E4', 'A4', 'C#5']
356.5	136	2.5	0.25	0.5	['E3', 'A4', 'E5']
357.0	137	1	1.0	0.33	['E1']
357.33	137	1.33	0.0625	0.33	['E1', 'G#4', 'B4']
357.67	137	1.67	0.0625	0.33	['E1', 'A4', 'C#5']
358.0	137	2	0.5	0.5	['E1', 'D4', 'E4', 'B4', 'D5']
358.5	137	2.5	0.25	0.5	['E3', 'G#4', 'F#5']
359.0	138	1	1.0	0.5	['A1', 'A4', 'C#5']
359.5	138	1.5	0.25	0.25	['A1']
359.75	138	1.75	0.125	0.25	['A1', 'E5']
360.0	138	2	0.5	0.5	['A1', 'E4', 'E5', 'A5', 'C#6', 'E6']
360.5	138	2.5	0.25	0.5	['E3', 'E5', 'A5', 'C#6', 'E6']
361.0	139	1	1.0	0.33	['E1']
361.33	139	1.33	0.0625	0.33	['E1', 'G#4', 'B4']
361.67	139	1.67	0.0625	0.33	['E1', 'A4', 'C#5']
362.0	139	2	0.5	0.5	['E1', 'D4', 'E4', 'B4', 'D5']
362.5	139	2.5	0.25	0.5	['E3', 'G#4', 'F#5']
363.0	140	1	1.0	0.5	['A1', 'A4', 'C#5']
363.5	140	1.5	0.25	0.25	['A1']
363.75	140	1.75	0.125	0.25	['A1', 'E5']
364.0	140	2	0.5	0.5	['A1', 'E4', 'E5', 'A5', 'C#6', 'E6']
364.5	140	2.5	0.25	0.25	['E3', 'A5', 'C#6', 'E6']
364.75	140	2.75	0.125	0.25	['E3', 'A4', 'A5', 'C#6', 'E6']
365.0	141	1	1.0	0.75	['D2', 'F#2', 'A2', 'D3', 'F#4', 'A4', 'D5', 'F#5']
365.75	141	1.75	0.125	0.25	['D2', 'F#2', 'A2', 'D3', 'F#4', 'A4', 'D5', 'F#5', 'G5']
366.0	141	2	0.5	0.75	['F#5']
366.75	141	2.75	0.125	0.25	['G5']
367.0	141	3	0.5	0.75	['C#2', 'F#2', 'A#2', 'C#3', 'F#4', 'A#4', 'E5', 'F#5']
367.75	141	3.75	0.125	0.25	['C#2', 'F#2', 'A#2', 'C#3', 'F#4', 'A#4', 'E5', 'F#5', 'G5']
368.0	142	1	1.0	0.5	['B1', 'D2', 'F#2', 'B2', 'F#4', 'B4', 'D5', 'F#5']
368.5	142	1.5	0.25	0.25	['B1', 'D2', 'F#2', 'B2', 'F#4', 'B4', 'D5', 'F#5']
368.75	142	1.75	0.125	0.25	['F#5']
369.0	142	2	0.5	1.0	['F1', 'A1', 'C2', 'F2', 'A4', 'C5', 'E-5', 'A5']
370.0	142	3	0.5	0.5	['A5']
370.5	142	3.5	0.25	0.25	['A4']
370.75	142	3.75	0.125	0.25	['B4']
371.0	143	1	1.0	0.5	['E2', 'A2', 'C#3', 'E3', 'E4', 'A4', 'C#5', 'E5']
371.5	143	1.5	0.25	0.25	['B4']
371.75	143	1.75	0.125	0.25	['A4']
372.0	143	2	0.5	1.0	['E5']
373.0	143	3	0.5	0.5	['E2', 'G#2', 'B2', 'E3', 'E4', 'G#4', 'B4', 'E5']
373.5	143	3.5	0.25	0.5	['E5']
374.0	144	1	1.0	0.5	['A2', 'C#3', 'E3', 'A3', 'C#4', 'E4', 'A4']
374.5	144	1.5	0.25	0.5	['A4']
375.0	144	2	0.5	1.0	['A1', 'C#2', 'E2', 'A2', 'A5', 'C#6', 'E6', 'A6']
376.0	144	3	0.5	1.0	['A1', 'C#2', 'E2', 'A2', 'A5', 'C#6', 'E6', 'A6']
