Offset	Measure	Beat	Beat Strength	Length	Pitches
108.0	37	1.0	1.0	0.5	['G#4', 'B4', 'D5', 'B5']
108.5	37	1.5	0.25	0.5	['B4', 'F#5']
109.0	37	2.0	0.5	0.5	['G#4', 'D5']
109.5	37	2.5	0.25	0.5	['B4', 'F#5']
110.0	37	3.0	0.5	0.5	['G#4', 'D5']
110.5	37	3.5	0.25	0.5	['B4', 'F#5']
111.0	38	1.0	1.0	0.5	['G#4', 'D5']
111.5	38	1.5	0.25	0.5	['B4', 'F#5']
112.0	38	2.0	0.5	0.5	['G#4', 'D5']
112.5	38	2.5	0.25	0.5	['B4', 'F#5']
113.0	38	3.0	0.5	0.5	['G#4', 'D5']
113.5	38	3.5	0.25	0.5	['B4', 'F#5']
114.0	39	1.0	1.0	0.5	['G#4', 'D5']
114.5	39	1.5	0.25	0.5	['B4', 'F5']
115.0	39	2.0	0.5	0.5	['G#4', 'D5']
115.5	39	2.5	0.25	0.5	['B4', 'F5']
116.0	39	3.0	0.5	0.5	['G#4', 'D5']
116.5	39	3.5	0.25	0.5	['B4', 'F5']
117.0	40	1.0	1.0	0.5	['G#4', 'D5']
117.5	40	1.5	0.25	0.5	['B4', 'E5']
118.0	40	2.0	0.5	0.5	['G#4', 'D5']
118.5	40	2.5	0.25	0.5	['B4', 'E5']
119.0	40	3.0	0.5	0.5	['G#4', 'D5']
119.5	40	3.5	0.25	0.5	['B4', 'E5']
120.0	41	1.0	1.0	0.5	['G#3', 'D4']
120.5	41	1.5	0.25	0.5	['B3', 'F4']
121.0	41	2.0	0.5	0.5	['G#3', 'D4']
121.5	41	2.5	0.25	0.5	['B3', 'F4']
122.0	41	3.0	0.5	0.5	['G#3', 'D4']
122.5	41	3.5	0.25	0.5	['B3', 'F4']
123.0	42	1.0	1.0	0.5	['G#3', 'D4']
123.5	42	1.5	0.25	0.5	['B3', 'F4']
124.0	42	2.0	0.5	0.5	['G#3', 'D4']
124.5	42	2.5	0.25	0.5	['B3', 'F4']
125.0	42	3.0	0.5	0.5	['G#3', 'D4']
125.5	42	3.5	0.25	0.5	['B3', 'F4']
126.0	43	1.0	1.0	0.5	['G#3', 'D4']
126.5	43	1.5	0.25	0.5	['B3', 'E4']
127.0	43	2.0	0.5	0.5	['G#3', 'D4']
127.5	43	2.5	0.25	0.5	['B3', 'E4']
128.0	43	3.0	0.5	0.5	['G#3', 'D4']
128.5	43	3.5	0.25	0.5	['B3', 'E4']
129.0	44	1.0	1.0	0.5	['G#3', 'D4']
129.5	44	1.5	0.25	0.5	['B3', 'E4']
130.0	44	2.0	0.5	0.5	['G#3', 'D4']
130.5	44	2.5	0.25	0.5	['B3', 'E4']
131.0	44	3.0	0.5	0.5	['G#3', 'D4', 'E4']
131.5	44	3.5	0.25	0.5	['B3', 'E4']
132.0	45	1.0	1.0	0.5	['A2', 'A3', 'C4', 'E4']
132.5	45	1.5	0.25	0.5	['E3', 'E4', 'A4']
133.0	45	2.0	0.5	0.5	['A3', 'C4', 'E4']
133.5	45	2.5	0.25	0.5	['G#3', 'E4', 'F4']
134.0	45	3.0	0.5	0.5	['A3', 'C4', 'E4']
134.5	45	3.5	0.25	0.5	['G#3', 'E4', 'F4']
135.0	46	1.0	1.0	0.5	['A3', 'C4', 'E4', 'C5']
135.5	46	1.5	0.25	0.5	['E3', 'A4', 'C5']
136.0	46	2.0	0.5	0.5	['A3', 'C4', 'E4', 'C5']
136.5	46	2.5	0.25	0.5	['G#3', 'F4', 'C5']
137.0	46	3.0	0.5	0.5	['A3', 'C4', 'E4', 'C5']
137.5	46	3.5	0.25	0.5	['G#3', 'F4', 'C5']
138.0	47	1.0	1.0	0.5	['A2', 'B3', 'D4', 'E4', 'B4']
138.5	47	1.5	0.25	0.5	['E3', 'B4']
139.0	47	2.0	0.5	0.5	['B3', 'D4', 'E4', 'B4']
139.5	47	2.5	0.25	0.5	['G#3', 'F4', 'B4']
140.0	47	3.0	0.5	0.5	['B3', 'D4', 'E4', 'B4']
140.5	47	3.5	0.25	0.5	['G#3', 'F4', 'B4']
141.0	48	1.0	1.0	0.5	['B3', 'D4', 'E4', 'E5']
141.5	48	1.5	0.25	0.5	['E3', 'B4', 'E5']
142.0	48	2.0	0.5	0.5	['B3', 'D4', 'E4', 'E5']
142.5	48	2.5	0.25	0.5	['G#3', 'F4', 'E5']
143.0	48	3.0	0.5	0.5	['B3', 'D4', 'E4', 'E5']
143.5	48	3.5	0.25	0.5	['G#3', 'F4', 'E5']
144.0	49	1.0	1.0	0.5	['A2', 'B3', 'D4', 'E4', 'B4']
144.5	49	1.5	0.25	0.5	['E3', 'B4']
145.0	49	2.0	0.5	0.5	['B3', 'D4', 'E4', 'B4']
145.5	49	2.5	0.25	0.5	['G#3', 'F4', 'B4']
146.0	49	3.0	0.5	0.5	['B3', 'D4', 'E4', 'B4']
146.5	49	3.5	0.25	0.5	['G#3', 'F4', 'B4']
147.0	50	1.0	1.0	0.5	['B3', 'D4', 'E4', 'F5']
147.5	50	1.5	0.25	0.5	['E3', 'B4', 'F5']
148.0	50	2.0	0.5	0.5	['B3', 'D4', 'E4', 'F5']
148.5	50	2.5	0.25	0.5	['G#3', 'F4', 'F5']
149.0	50	3.0	0.5	0.5	['B3', 'D4', 'E4', 'F5']
149.5	50	3.5	0.25	0.5	['G#3', 'F4', 'F5']
150.0	51	1.0	1.0	0.5	['A2', 'B3', 'D4', 'E4', 'E5']
150.5	51	1.5	0.25	0.5	['E3', 'B4', 'E5']
151.0	51	2.0	0.5	0.5	['B3', 'D4', 'E4', 'B4']
151.5	51	2.5	0.25	0.5	['G#3', 'F4', 'B4']
152.0	51	3.0	0.5	0.5	['B3', 'D4', 'E4']
152.5	51	3.5	0.25	0.5	['G#3', 'F4']
153.0	52	1.0	1.0	0.5	['B3', 'D4', 'E4']
153.5	52	1.5	0.25	0.5	['G#3', 'F4']
154.0	52	2.0	0.5	0.5	['B3', 'D4', 'E4']
154.5	52	2.5	0.25	0.5	['G#3', 'F4']
155.0	52	3.0	0.5	0.5	['B3', 'D4', 'E4']
155.5	52	3.5	0.25	0.5	['G#3', 'E4', 'F4']
156.0	53	1.0	1.0	0.5	['A2', 'A3', 'C4', 'E4']
156.5	53	1.5	0.25	0.5	['E3', 'E4', 'A4', 'C5']
157.0	53	2.0	0.5	0.5	['A3', 'C4', 'E4']
157.5	53	2.5	0.25	0.5	['G#3', 'E4']
158.0	53	3.0	0.5	0.5	['A3', 'C4', 'E4']
158.5	53	3.5	0.25	0.5	['G#3', 'E4']
159.0	54	1.0	1.0	0.5	['G2', 'A3', 'C4', 'C5']
159.5	54	1.5	0.25	0.5	['E3', 'A4', 'C5']
160.0	54	2.0	0.5	0.5	['A3', 'C4', 'C5']
160.5	54	2.5	0.25	0.5	['E3', 'E4', 'C5']
161.0	54	3.0	0.5	0.5	['A3', 'C4', 'C5']
161.5	54	3.5	0.25	0.5	['E3', 'E4', 'C5']
162.0	55	1.0	1.0	0.5	['F#2', 'A3', 'C4', 'C5']
162.5	55	1.5	0.25	0.5	['E3', 'A4', 'C5']
163.0	55	2.0	0.5	0.5	['A3', 'C4', 'C5']
163.5	55	2.5	0.25	0.5	['E3', 'E4', 'C5']
164.0	55	3.0	0.5	0.5	['A3', 'C4', 'C5']
164.5	55	3.5	0.25	0.5	['E3', 'E4', 'C5']
165.0	56	1.0	1.0	0.5	['F2', 'A3', 'C4', 'C5']
165.5	56	1.5	0.25	0.5	['E-3', 'A4', 'C5']
166.0	56	2.0	0.5	0.5	['A3', 'C4', 'C5']
166.5	56	2.5	0.25	0.5	['E-3', 'E-4', 'C5']
167.0	56	3.0	0.5	0.5	['A3', 'C4', 'C5']
167.5	56	3.5	0.25	0.5	['E-3', 'E-4', 'C5']
168.0	57	1.0	1.0	0.5	['E2', 'E3', 'A3', 'C4', 'E4']
168.5	57	1.5	0.25	0.5	['D#3', 'A4']
169.0	57	2.0	0.5	0.5	['E3', 'A3', 'C4', 'E4']
169.5	57	2.5	0.25	0.5	['D#3', 'F4']
170.0	57	3.0	0.5	0.5	['E3', 'A3', 'C4', 'E4']
170.5	57	3.5	0.25	0.5	['D#3', 'F4']
171.0	58	1.0	1.0	0.5	['E3', 'A3', 'C4', 'E4']
171.5	58	1.5	0.25	0.5	['D#3', 'F4']
172.0	58	2.0	0.5	0.5	['E3', 'A3', 'C4', 'E4', 'A4']
172.5	58	2.5	0.25	0.5	['D#3', 'A3', 'F4', 'A4']
173.0	58	3.0	0.5	0.5	['E3', 'A3', 'C4', 'E4', 'C5']
173.5	58	3.5	0.25	0.5	['D#3', 'C4', 'F4', 'C5']
174.0	59	1.0	1.0	0.5	['E2', 'E3', 'A3', 'C4', 'D#4', 'E4']
174.5	59	1.5	0.25	0.5	['D#3', 'A3', 'C4', 'D#4', 'F4']
175.0	59	2.0	0.5	0.5	['E3', 'A3', 'C4', 'D#4', 'E4']
175.5	59	2.5	0.25	0.5	['D#3', 'A3', 'C4', 'D#4', 'F4']
176.0	59	3.0	0.5	0.5	['E3', 'A3', 'C4', 'D#4', 'E4']
176.5	59	3.5	0.25	0.5	['D#3', 'A3', 'C4', 'D#4', 'F4']
177.0	60	1.0	1.0	0.5	['E3', 'A3', 'C4', 'D#4', 'E4']
177.5	60	1.5	0.25	0.5	['D#3', 'A3', 'C4', 'D#4', 'F4']
178.0	60	2.0	0.5	0.5	['E3', 'A3', 'C4', 'E4']
178.5	60	2.5	0.25	0.5	['D#3', 'A3', 'C4', 'E4', 'F4']
179.0	60	3.0	0.5	0.5	['E3', 'A3', 'C4', 'E4', 'A4']
179.5	60	3.5	0.25	0.5	['D#3', 'A3', 'C4', 'F4', 'A4']
180.0	61	1.0	1.0	0.5	['A1', 'E3', 'A3', 'C4', 'D#4', 'E4']
180.5	61	1.5	0.25	0.5	['A1', 'D#3', 'A3', 'C4', 'D#4', 'F4']
181.0	61	2.0	0.5	0.5	['A1', 'E3', 'A3', 'C4', 'D#4', 'E4']
181.5	61	2.5	0.25	0.5	['A1', 'D#3', 'A3', 'C4', 'D#4', 'F4']
182.0	61	3.0	0.5	0.5	['A1', 'E3', 'A3', 'C4', 'D#4', 'E4']
182.5	61	3.5	0.25	0.5	['A1', 'D#3', 'A3', 'C4', 'D#4', 'F4']
183.0	62	1.0	1.0	0.5	['A1', 'E3', 'A3', 'C4', 'D#4', 'E4']
183.5	62	1.5	0.25	0.5	['A1', 'D#3', 'A3', 'C4', 'D#4', 'F4']
184.0	62	2.0	0.5	0.5	['A1', 'E3', 'A3', 'C4', 'D#4', 'E4']
184.5	62	2.5	0.25	0.5	['A1', 'D#3', 'A3', 'C4', 'D#4', 'F4']
185.0	62	3.0	0.5	0.5	['A1', 'E3', 'A3', 'C4', 'D#4', 'E4']
185.5	62	3.5	0.25	0.5	['A1', 'D#3', 'A3', 'C4', 'D#4', 'F4']
186.0	63	1.0	1.0	0.5	['A2', 'E3', 'E4']
186.5	63	1.5	0.25	0.5	['A2', 'D#3', 'E4', 'F4']
187.0	63	2.0	0.5	0.5	['A2', 'E3', 'E4']
187.5	63	2.5	0.25	0.5	['A2', 'D#3', 'F4']
188.0	63	3.0	0.5	0.5	['A2', 'E3', 'E4']
188.5	63	3.5	0.25	0.5	['A2', 'D#3', 'F4']
189.0	64	1.0	1.0	0.5	['A2', 'E3', 'E4']
189.5	64	1.5	0.25	0.5	['A2', 'D#3', 'F4']
190.0	64	2.0	0.5	0.5	['A2', 'E3', 'E4']
190.5	64	2.5	0.25	0.5	['A2', 'D#3', 'F4']
191.0	64	3.0	0.5	0.5	['A2', 'E3', 'E4']
191.5	64	3.5	0.25	0.5	['A2', 'D#3', 'F4']
192.0	65	1.0	1.0	0.5	['A2', 'C3', 'E3']
192.5	65	1.5	0.25	0.5	['A2', 'B2', 'A3']
193.0	65	2.0	0.5	0.5	['A2', 'C3', 'E3']
193.5	65	2.5	0.25	0.5	['A2', 'B2', 'A3']
194.0	65	3.0	0.5	0.5	['A2', 'C3', 'E3']
194.5	65	3.5	0.25	0.5	['A2', 'B2', 'A3']
195.0	66	1.0	1.0	0.5	['A2', 'C3', 'E3']
195.5	66	1.5	0.25	0.5	['A2', 'B2', 'A3']
196.0	66	2.0	0.5	0.5	['A2', 'C3', 'E3']
196.5	66	2.5	0.25	0.5	['A2', 'B2', 'A3']
197.0	66	3.0	0.5	0.5	['A2', 'C3', 'E3']
197.5	66	3.5	0.25	0.5	['A2', 'B2', 'A3']
198.0	67	1.0	1.0	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
198.5	67	1.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
199.0	67	2.0	0.5	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
199.5	67	2.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
200.0	67	3.0	0.5	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
200.5	67	3.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
201.0	68	1.0	1.0	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
201.5	68	1.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
202.0	68	2.0	0.5	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
202.5	68	2.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
203.0	68	3.0	0.5	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
203.5	68	3.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
204.0	69	1.0	1.0	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
204.5	69	1.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
205.0	69	2.0	0.5	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
205.5	69	2.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
206.0	69	3.0	0.5	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
206.5	69	3.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
207.0	70	1.0	1.0	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
207.5	70	1.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
208.0	70	2.0	0.5	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
208.5	70	2.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
209.0	70	3.0	0.5	0.5	['A1', 'A2', 'C3', 'E3', 'A3']
209.5	70	3.5	0.25	0.5	['A1', 'G#2', 'C3', 'F3', 'A3']
210.0	71	1.0	1.0	3.0	['A1', 'A2', 'C3', 'E3', 'A3']
