Offset	Measure	Beat	Beat Strength	Length	Pitches
134.5	34	3.5	0.125	0.5	['A3', 'F#4', 'A4']
135.0	34	4.0	0.25	0.5	['A3', 'E4', 'A4', 'C#5', 'E5', 'A5']
135.5	34	4.5	0.125	0.5	['A3', 'F#4', 'A4']
136.0	35	1.0	1.0	0.5	['A3', 'E4', 'B4', 'D5', 'G5', 'B5']
136.5	35	1.5	0.125	0.5	['A3', 'F#4', 'B4']
137.0	35	2.0	0.25	0.5	['A3', 'E4', 'G4', 'D5', 'G5', 'B5']
137.5	35	2.5	0.125	0.5	['A3', 'F#4', 'G4', 'B4']
138.0	35	3.0	0.5	0.5	['A3', 'E4', 'B4', 'D5', 'G5', 'B5']
138.5	35	3.5	0.125	0.5	['A3', 'F#4', 'B4']
139.0	35	4.0	0.25	0.5	['A3', 'E4', 'D5', 'E5', 'G5', 'B5']
139.5	35	4.5	0.125	0.5	['A3', 'F#4', 'B4', 'E5']
140.0	36	1.0	1.0	0.5	['A3', 'E4', 'B4', 'D5', 'G5', 'B5']
140.5	36	1.5	0.125	0.5	['A3', 'F#4', 'B4']
141.0	36	2.0	0.25	0.5	['A3', 'E4', 'B4', 'D5', 'G5', 'B5']
141.5	36	2.5	0.125	0.5	['A3', 'F#4', 'B4']
142.0	36	3.0	0.5	1.0	['A3', 'E4', 'B4', 'D5', 'G5', 'B5']
143.0	36	4.0	0.25	0.5	['E3', 'E4', 'D5', 'G5', 'B5']
143.5	36	4.5	0.125	0.5	['E3', 'E4', 'A4', 'D5', 'G5', 'B5']
144.0	37	1.0	1.0	0.5	['A3', 'E4', 'B4', 'D5', 'G5', 'B5']
144.5	37	1.5	0.125	0.5	['A3', 'F#4', 'B4']
145.0	37	2.0	0.25	0.5	['A3', 'E4', 'G4', 'D5', 'G5', 'B5']
145.5	37	2.5	0.125	0.5	['A3', 'F#4', 'G4', 'B4']
146.0	37	3.0	0.5	0.5	['A3', 'E4', 'B4', 'D5', 'G5', 'B5']
146.5	37	3.5	0.125	0.5	['A3', 'F#4', 'B4']
147.0	37	4.0	0.25	0.5	['A3', 'E4', 'D5', 'E5', 'G5', 'B5']
147.5	37	4.5	0.125	0.5	['A3', 'F#4', 'B4', 'E5']
148.0	38	1.0	1.0	0.5	['A3', 'E4', 'B4', 'D5', 'G5', 'B5']
148.5	38	1.5	0.125	0.5	['A3', 'F#4', 'B4']
149.0	38	2.0	0.25	0.5	['A3', 'E4', 'B4', 'D5', 'G5', 'B5']
149.5	38	2.5	0.125	0.5	['A3', 'F#4', 'B4']
150.0	38	3.0	0.5	1.0	['A3', 'E4', 'B4', 'D5', 'G5', 'B5']
151.0	38	4.0	0.25	0.5	['G3', 'E4', 'D5', 'G5', 'B5']
151.5	38	4.5	0.125	0.5	['G3', 'E4', 'B4', 'D5', 'G5', 'B5']
152.0	39	1.0	1.0	1.0	['F#3', 'C#4', 'E4', 'G4', 'A#4', 'C#5', 'E5', 'G5']
153.0	39	2.0	0.25	0.5	['F#3', 'C#4', 'E4', 'G4', 'A#4', 'C#5', 'E5', 'F#5']
153.5	39	2.5	0.125	0.5	['F#3', 'C#4', 'E4', 'G4', 'A#4', 'B4', 'C#5', 'E5', 'F#5']
154.0	39	3.0	0.5	1.0	['F#3', 'C#4', 'E4', 'G4', 'A#4', 'C#5', 'E5']
155.0	39	4.0	0.25	1.0	['F#3', 'C#4', 'E4', 'G4', 'A#4', 'C#5', 'E5']
156.0	40	1.0	1.0	1.0	['B1', 'F#2', 'D3', 'D4', 'F#4', 'B4', 'D5']
157.0	40	2.0	0.25	1.0	['B1', 'F#2', 'D3', 'C#4', 'F#4', 'C#5']
158.0	40	3.0	0.5	1.0	['B1', 'F#2', 'D3', 'B3', 'D4', 'F#4', 'B4']
159.0	40	4.0	0.25	1.0	['B1', 'F#2', 'D3', 'F#3', 'D4', 'F#4']
160.0	41	1.0	1.0	1.0	['B-1', 'F3', 'G#3', 'D4', 'F4', 'D5']
161.0	41	2.0	0.25	1.0	['B-1', 'F2', 'F3', 'G#3', 'D4', 'F4', 'D5']
162.0	41	3.0	0.5	1.0	['B-1', 'B-2', 'F3', 'G#3', 'D4', 'F4', 'D5']
163.0	41	4.0	0.25	1.0	['B-1', 'C3', 'F3', 'G#3', 'D4', 'F4', 'D5']
164.0	42	1.0	1.0	1.0	['B-1', 'D3', 'F3', 'G#3', 'D4', 'F4', 'D5']
165.0	42	2.0	0.25	1.0	['B-1', 'D3', 'F3', 'G#3', 'D4', 'F4']
166.0	42	3.0	0.5	2.0	['B-1', 'D3', 'F3', 'G#3', 'D4', 'F4']
168.0	43	1.0	1.0	0.5	['A2', 'D3', 'F#3', 'A3']
168.5	43	1.5	0.125	0.5	['A2', 'F#3']
169.0	43	2.0	0.25	0.5	['A2', 'A3']
169.5	43	2.5	0.125	0.5	['A2', 'F#4']
170.0	43	3.0	0.5	2.0	['A2', 'B3']
172.0	44	1.0	1.0	0.5	['A2', 'A4']
172.5	44	1.5	0.125	0.5	['A2', 'F#4']
173.0	44	2.0	0.25	0.5	['A2', 'A4']
173.5	44	2.5	0.125	0.5	['A2', 'F#5']
174.0	44	3.0	0.5	2.0	['A2', 'B4']
176.0	45	1.0	1.0	0.5	['D3', 'A3', 'F#4', 'A4']
176.5	45	1.5	0.125	0.5	['D3', 'B3', 'D4']
177.0	45	2.0	0.25	0.5	['D3', 'A3', 'F#4', 'A4']
177.5	45	2.5	0.125	0.5	['D3', 'B3', 'D4']
178.0	45	3.0	0.5	1.0	['D3', 'A3', 'F#4', 'A4']
179.0	45	4.0	0.25	1.0	['B2', 'A3', 'F#4', 'A4']
180.0	46	1.0	1.0	0.5	['D3', 'A3', 'F#4', 'A4']
180.5	46	1.5	0.125	0.5	['D3', 'B3', 'D4']
181.0	46	2.0	0.25	0.5	['D3', 'A3', 'F#4', 'A4']
181.5	46	2.5	0.125	0.5	['D3', 'B3', 'D4']
182.0	46	3.0	0.5	0.5	['D3', 'A3', 'F#4', 'A4']
182.5	46	3.5	0.125	0.5	['D3', 'B3', 'D4']
183.0	46	4.0	0.25	0.5	['D3', 'A3', 'F#4', 'A4']
183.5	46	4.5	0.125	0.5	['D3', 'B3', 'D4', 'F#4']
184.0	47	1.0	1.0	0.5	['D3', 'A3', 'F#4', 'A4']
184.5	47	1.5	0.125	0.5	['D3', 'B3', 'D4', 'A4']
185.0	47	2.0	0.25	0.5	['D3', 'A3', 'F#4', 'A4']
185.5	47	2.5	0.125	0.5	['D3', 'B3', 'D4', 'F#4']
186.0	47	3.0	0.5	0.5	['D3', 'A3', 'F#4', 'A4']
186.5	47	3.5	0.125	0.5	['D3', 'B3', 'D4', 'A4']
187.0	47	4.0	0.25	0.5	['D3', 'A3', 'F#4', 'A4', 'F#5']
187.5	47	4.5	0.125	0.5	['D3', 'B3', 'D4', 'F#5']
188.0	48	1.0	1.0	0.5	['D3', 'A3', 'F#4', 'A4', 'B4']
188.5	48	1.5	0.125	0.5	['D3', 'B3', 'D4', 'B4']
189.0	48	2.0	0.25	0.5	['D3', 'A3', 'F#4', 'A4', 'B4']
189.5	48	2.5	0.125	0.5	['D3', 'B3', 'D4', 'B4']
190.0	48	3.0	0.5	0.5	['D3', 'A3', 'F#4', 'A4', 'B4']
190.5	48	3.5	0.125	0.5	['D3', 'B3', 'D4', 'B4']
191.0	48	4.0	0.25	0.5	['D3', 'A3', 'F#4', 'A4']
191.5	48	4.5	0.125	0.5	['D3', 'B3', 'D4', 'F#4']
192.0	49	1.0	1.0	0.5	['B2', 'F#3', 'D4', 'F#4', 'A4']
192.5	49	1.5	0.125	0.5	['B2', 'A3', 'B3', 'A4']
193.0	49	2.0	0.25	0.5	['B2', 'F#3', 'D4', 'F#4', 'A4']
193.5	49	2.5	0.125	0.5	['B2', 'A3', 'B3', 'F#4']
194.0	49	3.0	0.5	0.5	['B2', 'F#3', 'D4', 'F#4', 'A4']
194.5	49	3.5	0.125	0.5	['B2', 'A3', 'B3', 'A4']
195.0	49	4.0	0.25	0.5	['B2', 'F#3', 'D4', 'F#4', 'A4', 'F#5']
195.5	49	4.5	0.125	0.5	['B2', 'A3', 'B3', 'F#5']
196.0	50	1.0	1.0	0.5	['B2', 'F#3', 'D4', 'F#4', 'A4', 'B4']
196.5	50	1.5	0.125	0.5	['B2', 'F#3', 'B3', 'B4']
197.0	50	2.0	0.25	0.5	['B2', 'F#3', 'D4', 'F#4', 'A4', 'B4', 'F#5']
197.5	50	2.5	0.125	0.5	['B2', 'F#3', 'B3', 'B4', 'F#5']
198.0	50	3.0	0.5	0.5	['B2', 'F#3', 'D4', 'F#4', 'A4', 'B4']
198.5	50	3.5	0.125	0.5	['B2', 'F#3', 'B3', 'B4']
199.0	50	4.0	0.25	0.5	['B2', 'F#3', 'D4', 'F#4', 'A4']
199.5	50	4.5	0.125	0.5	['B2', 'F#3', 'B3', 'F#4']
200.0	51	1.0	1.0	0.5	['E3', 'A3', 'D4', 'F#4', 'B4']
200.5	51	1.5	0.125	0.5	['E3', 'A3', 'B3', 'C#5']
201.0	51	2.0	0.25	0.5	['E3', 'A3', 'D4', 'F#4', 'B4', 'C#5']
201.5	51	2.5	0.125	0.5	['E3', 'A3', 'B3', 'C#5']
202.0	51	3.0	0.5	0.5	['E3', 'A3', 'D4', 'F#4', 'B4', 'D5']
202.5	51	3.5	0.125	0.5	['E3', 'A3', 'B3', 'D5']
203.0	51	4.0	0.25	0.5	['E3', 'A3', 'D4', 'F#4', 'B4', 'C#5']
203.5	51	4.5	0.125	0.5	['E3', 'A3', 'B3', 'C#5']
204.0	52	1.0	1.0	0.5	['A3', 'D4', 'F#4', 'B4']
204.5	52	1.5	0.125	0.5	['A3', 'B3', 'B4']
205.0	52	2.0	0.25	0.5	['A3', 'D4', 'F#4', 'B4', 'C#5']
205.5	52	2.5	0.125	0.5	['A3', 'B3', 'C#5']
206.0	52	3.0	0.5	0.5	['A3', 'D4', 'F#4', 'B4']
206.5	52	3.5	0.125	0.5	['A3', 'B3', 'B4']
207.0	52	4.0	0.25	0.5	['G#3', 'D4', 'E4', 'B4']
207.5	52	4.5	0.125	0.5	['G#3', 'D4', 'E4', 'A4']
208.0	53	1.0	1.0	0.5	['A2', 'E3', 'C#4', 'E4', 'A4']
208.5	53	1.5	0.125	0.5	['A2', 'F#3', 'A3', 'A4']
209.0	53	2.0	0.25	0.5	['A2', 'E3', 'C#4', 'E4', 'A4']
209.5	53	2.5	0.125	0.5	['A2', 'F#3', 'A3', 'A4']
210.0	53	3.0	0.5	1.0	['A2', 'E3', 'C#4', 'E4', 'A4']
211.0	53	4.0	0.25	1.0	['F#2', 'E3', 'C#4', 'E4', 'A4']
212.0	54	1.0	1.0	0.5	['A2', 'E3', 'C#4', 'E4', 'A4']
212.5	54	1.5	0.125	0.5	['A2', 'F#3', 'A3', 'A4']
213.0	54	2.0	0.25	0.5	['A2', 'E3', 'C#4', 'E4', 'A4']
213.5	54	2.5	0.125	0.5	['A2', 'F#3', 'A3', 'A4']
214.0	54	3.0	0.5	0.5	['A2', 'E3', 'C#4', 'E4', 'A4']
214.5	54	3.5	0.125	0.5	['A2', 'F#3', 'A3', 'A4']
215.0	54	4.0	0.25	0.5	['A2', 'E3', 'C#4', 'E4', 'A4']
215.5	54	4.5	0.125	0.5	['A2', 'F#3', 'A3', 'A4']
216.0	55	1.0	1.0	0.5	['A2', 'E3', 'D4', 'G4', 'B4']
216.5	55	1.5	0.125	0.5	['A2', 'F#3', 'B3', 'B4']
217.0	55	2.0	0.25	0.5	['A2', 'E3', 'D4', 'G4', 'B4']
217.5	55	2.5	0.125	0.5	['A2', 'F#3', 'B3', 'G4']
218.0	55	3.0	0.5	0.5	['A2', 'E3', 'D4', 'G4', 'B4']
218.5	55	3.5	0.125	0.5	['A2', 'F#3', 'B3', 'E5']
219.0	55	4.0	0.25	0.5	['A2', 'E3', 'D4', 'G4', 'B4', 'E5']
219.5	55	4.5	0.125	0.5	['A2', 'F#3', 'B3', 'E5']
220.0	56	1.0	1.0	0.5	['A2', 'E3', 'D4', 'G4', 'B4']
220.5	56	1.5	0.125	0.5	['A2', 'F#3', 'B3', 'B4']
221.0	56	2.0	0.25	0.5	['A2', 'E3', 'D4', 'G4', 'B4']
221.5	56	2.5	0.125	0.5	['A2', 'F#3', 'B3', 'B4']
222.0	56	3.0	0.5	1.0	['A2', 'E3', 'D4', 'G4', 'B4']
223.0	56	4.0	0.25	0.5	['E2', 'E3', 'D4', 'G4', 'B4']
223.5	56	4.5	0.125	0.5	['E2', 'E3', 'D4', 'G4', 'A4', 'B4']
224.0	57	1.0	1.0	0.5	['A2', 'E3', 'D4', 'G4', 'B4']
224.5	57	1.5	0.125	0.5	['A2', 'F#3', 'B3', 'B4']
225.0	57	2.0	0.25	0.5	['A2', 'E3', 'D4', 'G4', 'B4']
225.5	57	2.5	0.125	0.5	['A2', 'F#3', 'B3', 'G4']
226.0	57	3.0	0.5	0.5	['A2', 'E3', 'D4', 'G4', 'B4', 'F#5']
226.5	57	3.5	0.125	0.5	['A2', 'F#3', 'B3', 'F#5']
227.0	57	4.0	0.25	0.5	['A2', 'E3', 'D4', 'G4', 'B4', 'F#5']
227.5	57	4.5	0.125	0.5	['A2', 'F#3', 'B3', 'E5']
228.0	58	1.0	1.0	0.5	['A2', 'E3', 'D4', 'G4', 'B4']
228.5	58	1.5	0.125	0.5	['A2', 'F#3', 'B3', 'B4']
229.0	58	2.0	0.25	0.5	['A2', 'E3', 'D4', 'G4', 'B4']
229.5	58	2.5	0.125	0.5	['A2', 'F#3', 'B3', 'B4']
230.0	58	3.0	0.5	1.0	['A2', 'E3', 'D4', 'G4', 'B4']
231.0	58	4.0	0.25	0.5	['G1', 'G2', 'E3', 'D4', 'G4', 'B4']
231.5	58	4.5	0.125	0.5	['G1', 'G2', 'E3', 'D4', 'G4', 'B4']
232.0	59	1.0	1.0	1.0	['F#1', 'F#2', 'A#3', 'C#4', 'E4', 'G4', 'A#4', 'C#5', 'E5', 'G5']
233.0	59	2.0	0.25	1.0	['F#1', 'F#2', 'F#4', 'A#4', 'B4', 'C#5', 'F#5']
234.0	59	3.0	0.5	1.0	['F#1', 'F#2', 'E4', 'G4', 'A#4', 'C#5', 'E5']
235.0	59	4.0	0.25	1.0	['F#1', 'F#2', 'C#4', 'G4', 'A#4', 'C#5', 'E5']
236.0	60	1.0	1.0	1.0	['B1', 'F#2', 'D3', 'D4', 'F#4', 'B4', 'D5']
237.0	60	2.0	0.25	1.0	['B1', 'F#2', 'D3', 'C#4', 'F#4', 'C#5']
238.0	60	3.0	0.5	1.0	['B1', 'F#2', 'D3', 'B3', 'D4', 'F#4', 'B4']
239.0	60	4.0	0.25	1.0	['B1', 'F#2', 'D3', 'F#3', 'D4', 'F#4']
240.0	61	1.0	1.0	1.0	['B-1', 'F3', 'G#3', 'D4', 'F4', 'D5']
241.0	61	2.0	0.25	1.0	['B-1', 'F2', 'F3', 'G#3', 'D4', 'F4', 'D5']
242.0	61	3.0	0.5	1.0	['B-1', 'B-2', 'F3', 'G#3', 'D4', 'F4', 'D5']
243.0	61	4.0	0.25	1.0	['B-1', 'C3', 'F3', 'G#3', 'D4', 'F4', 'D5']
244.0	62	1.0	1.0	1.0	['B-1', 'D3', 'F3', 'G#3', 'D4', 'F4', 'D5']
245.0	62	2.0	0.25	1.0	['B-1', 'D3', 'F3', 'G#3', 'D4', 'F4']
246.0	62	3.0	0.5	1.0	['A1', 'A2', 'F3', 'G#3', 'D4', 'F4']
247.0	62	4.0	0.25	1.0	['A1', 'A2', 'A5']
248.0	63	1.0	1.0	0.5	['D1', 'E5', 'F#5', 'A5', 'E6']
248.5	63	1.5	0.125	0.5	['D1', 'A1', 'E5', 'F#5', 'A5', 'E6']
249.0	63	2.0	0.25	0.5	['D1', 'D2', 'D5', 'F#5', 'A5', 'D6']
249.5	63	2.5	0.125	0.5	['D1', 'F#2', 'D5', 'F#5', 'A5', 'D6']
250.0	63	3.0	0.5	0.5	['D1', 'A2', 'B4', 'D5', 'F#5', 'B5']
250.5	63	3.5	0.125	0.5	['D1', 'D3', 'B4', 'D5', 'F#5', 'B5']
251.0	63	4.0	0.25	1.0	['D1', 'D3', 'A4', 'D5', 'F#5', 'A5']
252.0	64	1.0	1.0	1.0	['D1', 'D3', 'G4', 'A4', 'D5', 'G5']
253.0	64	2.0	0.25	1.0	['D1', 'F#4', 'A4', 'D5', 'F#5']
254.0	64	3.0	0.5	1.0	['D1', 'E4', 'F#4', 'A4', 'E5']
255.0	64	4.0	0.25	1.0	['D1', 'D4', 'F#4', 'A4', 'D5']
256.0	65	1.0	1.0	1.0	['D1', 'C4', 'F#4', 'A4', 'C5', 'E5']
257.0	65	2.0	0.25	1.0	['D1', 'A1', 'C4', 'F#4', 'A4', 'C5', 'E5']
258.0	65	3.0	0.5	1.0	['D1', 'D2', 'C4', 'F#4', 'A4', 'C5', 'E5']
259.0	65	4.0	0.25	1.0	['D1', 'E2', 'C4', 'F#4', 'A4', 'C5', 'E5']
260.0	66	1.0	1.0	2.0	['D1', 'F#2', 'C4', 'D4', 'A4', 'C5', 'D5']
262.0	66	3.0	0.5	1.0	['D1', 'F#2', 'C4', 'D4', 'A4', 'C5']
263.0	66	4.0	0.25	1.0	['D1', 'F#2', 'A4']
264.0	67	1.0	1.0	1.0	['G1', 'G2', 'C4', 'D4', 'C5']
265.0	67	2.0	0.25	1.0	['G1', 'G2', 'B3', 'D4', 'B4']
266.0	67	3.0	0.5	1.0	['B1', 'B2', 'A3', 'D4', 'A4']
267.0	67	4.0	0.25	1.0	['B1', 'B2', 'G3', 'D4', 'G4']
268.0	68	1.0	1.0	1.0	['B-1', 'B-2', 'G3', 'D4', 'G4']
269.0	68	2.0	0.25	1.0	['B-1', 'B-2', 'F#3', 'D4', 'F#4']
270.0	68	3.0	0.5	1.0	['G1', 'G2', 'E3', 'G3', 'B-3', 'E4']
271.0	68	4.0	0.25	1.0	['G1', 'G2', 'C#3', 'G3', 'B-3', 'C#4']
272.0	69	1.0	1.0	1.0	['D1', 'E4']
273.0	69	2.0	0.25	1.0	['D1', 'A1', 'E4']
274.0	69	3.0	0.5	1.0	['D1', 'D2', 'E4']
275.0	69	4.0	0.25	1.0	['D1', 'D2', 'E3', 'E4']
276.0	70	1.0	1.0	4.0	['D1', 'A1', 'D2', 'F#3', 'D4']
