0.0	1	1	1.0	0.5	['G2']	G	I
143.5	36	2.75	0.125	0.5	['C#4', 'C#5', 'B-5', 'C#6', 'E6']		
144.0	37	1	1.0	0.5	['D3', 'D5']	G	V
144.5	37	1.25	0.125	0.5	['D4', 'D5', 'F#5', 'A5']		
145.0	37	1.5	0.25	0.5	['F#3', 'A3', 'D5', 'F#5', 'A5']		
145.5	37	1.75	0.125	0.5	['D4', 'D5', 'F#5', 'A5']		
146.0	37	2	0.5	0.5	['D3', 'F#5', 'A5', 'D6']		
146.5	37	2.25	0.125	0.5	['D4', 'F#5', 'A5', 'D6']		
147.0	37	2.5	0.25	0.5	['F#3', 'A3', 'D5', 'F#5', 'A5', 'D6']		
147.5	37	2.75	0.125	0.5	['D4', 'D5', 'F#5', 'A5', 'D6']		
148.0	38	1	1.0	0.5	['B-2', 'D5']	Bb	I
148.5	38	1.25	0.125	0.5	['D4', 'B-4', 'D5', 'F5']		
149.0	38	1.5	0.25	0.5	['F3', 'B-3', 'B-4', 'D5', 'F5']		
149.5	38	1.75	0.125	0.5	['D4', 'B-4', 'D5', 'F5']		
150.0	38	2	0.5	0.5	['B-2', 'A4', 'C5', 'E-5', 'F5']	Bb	V7
150.5	38	2.25	0.125	0.25	['E-4', 'A4', 'C5', 'E-5', 'F5']		
150.75	38	2.38	0.0625	0.25	['E-4', 'A4', 'C5', 'E-5', 'G5']		
151.0	38	2.5	0.25	0.5	['F3', 'C4', 'A4', 'B-4', 'E-5', 'F5']		
151.5	38	2.75	0.125	0.5	['E-4', 'A4']		
152.0	39	1	1.0	0.5	['B-2', 'B-4']	Bb	I
152.5	39	1.25	0.125	0.5	['D4', 'F4', 'B-4', 'D5']		
153.0	39	1.5	0.25	0.5	['F3', 'B-3', 'F4', 'B-4', 'D5']		
153.5	39	1.75	0.125	0.5	['D4', 'F4', 'B-4', 'D5']		
154.0	39	2	0.5	0.5	['B-2', 'F4', 'B-4', 'D5', 'F5']		
154.5	39	2.25	0.125	0.25	['D4', 'F4', 'B-4', 'D5', 'F5']		
154.75	39	2.38	0.0625	0.25	['D4', 'F4', 'B-4', 'D5', 'G5']		
155.0	39	2.5	0.25	0.5	['F3', 'B-3', 'B-4', 'D5', 'F5']		
155.5	39	2.75	0.125	0.5	['D4', 'B-4']		
156.0	40	1	1.0	0.5	['A2', 'E-5']	Bb	V7
156.5	40	1.25	0.125	0.5	['E-4', 'C5', 'E-5', 'F5']		
157.0	40	1.5	0.25	0.5	['F3', 'C4', 'C5', 'E-5', 'F5']		
157.5	40	1.75	0.125	0.5	['E-4', 'C5', 'E-5', 'F5']		
158.0	40	2	0.5	0.5	['B-2', 'B-4', 'D5', 'F5']	Bb	I
158.5	40	2.25	0.125	0.25	['D4', 'B-4', 'D5', 'F5']		
158.75	40	2.38	0.0625	0.25	['D4', 'B-4', 'D5', 'B-5']		
159.0	40	2.5	0.25	0.5	['F3', 'B-3', 'B-4', 'D5', 'F5']		
159.5	40	2.75	0.125	0.5	['D4', 'B-4']		
160.0	41	1	1.0	0.5	['F2', 'C5']	Bb	V
160.5	41	1.25	0.125	0.5	['C4', 'A4', 'C5']		
161.0	41	1.5	0.25	0.5	['F3', 'A3', 'A4', 'C5']		
161.5	41	1.75	0.125	0.5	['C4', 'A4', 'C5']		
162.0	41	2	0.5	0.5	['F2', 'A4', 'C5', 'F5']		
162.5	41	2.25	0.125	0.25	['C4', 'A4', 'C5', 'F5']		
162.75	41	2.38	0.0625	0.25	['C4', 'A4', 'C5', 'G5']		
163.0	41	2.5	0.25	0.5	['F3', 'A3', 'A4', 'C5', 'F5']		
163.5	41	2.75	0.125	0.5	['C4']		
164.0	42	1	1.0	0.5	['E-3', 'D5']	Bb	V42
164.5	42	1.25	0.125	0.5	['C4', 'A4', 'C5', 'D5']		
165.0	42	1.5	0.25	0.5	['F3', 'A3', 'A4', 'C5']		
165.5	42	1.75	0.125	0.5	['C4', 'A4', 'C5']		
166.0	42	2	0.5	0.5	['E-3', 'A4', 'C5', 'G5']		
166.5	42	2.25	0.125	0.5	['C4', 'A4', 'C5', 'G5']		
167.0	42	2.5	0.25	0.5	['F3', 'A3', 'A4', 'C5', 'F5']		
167.5	42	2.75	0.125	0.5	['C4', 'A4', 'C5', 'F5']		
168.0	43	1	1.0	0.5	['D3', 'B-4', 'D5', 'F5']	Bb	I6
168.5	43	1.25	0.125	0.5	['D4', 'B-4', 'D5', 'F5']		
169.0	43	1.5	0.25	0.5	['F3', 'B-3', 'B-4', 'D5', 'F5']		
169.5	43	1.75	0.125	0.5	['D4', 'D5']		
170.0	43	2	0.5	0.5	['D3', 'B-4']		
170.5	43	2.25	0.125	0.5	['D4', 'B-4']		
171.0	43	2.5	0.25	0.5	['F3', 'B-3']		
171.5	43	2.75	0.125	0.5	['D4', 'D5']		
172.0	44	1	1.0	0.5	['F3', 'D5']	Bb	I64
172.5	44	1.25	0.125	0.5	['F4', 'B-4', 'D5']		
173.0	44	1.5	0.25	0.5	['B-3', 'D4', 'B-4', 'D5']		
173.5	44	1.75	0.125	0.5	['F4', 'B-4', 'D5']		
174.0	44	2	0.5	0.5	['F3', 'B-3', 'C4', 'B-4', 'C5', 'F5']	Bb	V
174.5	44	2.25	0.125	0.5	['F4', 'F5']		
175.0	44	2.5	0.25	0.5	['F3', 'A3', 'C4', 'A4', 'C5', 'F5']		
175.5	44	2.75	0.125	0.5	['F4', 'F5']		
176.0	45	1	1.0	0.5	['G3', 'B-4', 'D5']	Bb	vi
176.5	45	1.25	0.125	0.5	['D4', 'B-4', 'D5']		
177.0	45	1.5	0.25	0.5	['B-3', 'B-4', 'D5']		
177.5	45	1.75	0.125	0.5	['D4', 'B-4', 'D5']		
178.0	45	2	0.5	0.5	['E-3', 'B-5']	Bb	IV
178.5	45	2.25	0.125	0.25	['E-4', 'C6']		
178.75	45	2.38	0.0625	0.25	['E-4', 'B-5']		
179.0	45	2.5	0.25	0.25	['G3', 'B-3', 'G5', 'A5']		
179.25	45	2.62	0.0625	0.25	['G3', 'B-3', 'G5']		
179.5	45	2.75	0.125	0.25	['E-4', 'F5', 'G5']		
179.75	45	2.88	0.0625	0.25	['E-4', 'E-5', 'G5']		
180.0	46	1	1.0	0.5	['F3', 'D5']	Bb	I64
180.5	46	1.25	0.125	0.5	['F4', 'B-4', 'D5']		
181.0	46	1.5	0.25	0.5	['B-3', 'D4', 'B-4', 'D5']		
181.5	46	1.75	0.125	0.5	['F4', 'B-4', 'D5']		
182.0	46	2	0.5	0.5	['F3', 'B-3', 'C4', 'B-4', 'C5', 'F5']	Bb	V
182.5	46	2.25	0.125	0.5	['F4', 'F5']		
183.0	46	2.5	0.25	0.5	['F3', 'A3', 'C4', 'A4', 'C5', 'F5']		
183.5	46	2.75	0.125	0.5	['F4', 'F5']		
184.0	47	1	1.0	0.5	['B-2', 'B-4', 'D5']	Bb	I
184.5	47	1.25	0.125	0.5	['D4', 'B-4', 'D5']		
185.0	47	1.5	0.25	0.5	['F3', 'B-3', 'B-4', 'D5']		
185.5	47	1.75	0.125	0.5	['D4', 'B-4', 'D5']		
186.0	47	2	0.5	0.5	['B-2', 'B-4', 'D5']		
186.5	47	2.25	0.125	0.5	['D4', 'B-4', 'D5']		
187.0	47	2.5	0.25	0.5	['F3', 'B-3', 'F4', 'B-4', 'D5']		
187.5	47	2.75	0.125	0.5	['D4', 'F4', 'B-4', 'D5']		
188.0	48	1	1.0	0.5	['A2', 'F#4', 'C5', 'D5']	G	V43
188.5	48	1.25	0.125	0.5	['D4', 'F#4', 'C5', 'D5']		
189.0	48	1.5	0.25	0.5	['A3', 'C4', 'F#4', 'C5', 'D5']		
189.5	48	1.75	0.125	0.25	['D4', 'F#4', 'C5', 'D5']		
189.75	48	1.88	0.0625	0.25	['D4', 'F#4', 'C5', 'D5']		
190.0	48	2	0.5	0.5	['A2', 'F#4', 'C5', 'D5']		
190.5	48	2.25	0.125	0.25	['D4', 'F#4', 'C5', 'D5']		
190.75	48	2.38	0.0625	0.25	['D4', 'F#4', 'C5', 'E-5']		
191.0	48	2.5	0.25	0.5	['A3', 'C4', 'F#4', 'C5', 'D5']		
191.5	48	2.75	0.125	0.5	['D4']		
192.0	49	1	1.0	0.5	['G2', 'G4', 'C5', 'D5']	G	I
192.5	49	1.25	0.125	0.5	['D4', 'G4', 'C5', 'D5']		
193.0	49	1.5	0.25	0.5	['G3', 'C4', 'G4', 'C5', 'D5']		
193.5	49	1.75	0.125	0.25	['D4', 'G4', 'C5', 'D5']		
193.75	49	1.88	0.0625	0.25	['D4', 'G4', 'C5', 'D5']		
194.0	49	2	0.5	0.5	['G2', 'G4', 'C5', 'D5']		
194.5	49	2.25	0.125	0.25	['D4', 'G4', 'C5', 'D5']		
194.75	49	2.38	0.0625	0.25	['D4', 'G4', 'C5', 'E-5']		
195.0	49	2.5	0.25	0.5	['G3', 'C4', 'G4', 'C5', 'D5']		
195.5	49	2.75	0.125	0.5	['D4']		
196.0	50	1	1.0	0.5	['F#2', 'A4', 'C5', 'D5']	G	V65
196.5	50	1.25	0.125	0.5	['D4', 'A4', 'C5', 'D5']		
197.0	50	1.5	0.25	0.5	['A3', 'C4', 'A4', 'C5', 'D5']		
197.5	50	1.75	0.125	0.25	['D4', 'A4', 'C5', 'D5']		
197.75	50	1.88	0.0625	0.25	['D4', 'A4', 'C5', 'D5']		
198.0	50	2	0.5	0.5	['G2', 'A4', 'C5', 'D5']	G	I
198.5	50	2.25	0.125	0.5	['D4', 'A4', 'C5', 'D5']		
199.0	50	2.5	0.25	0.5	['G3', 'B3', 'G4', 'B4', 'D5']		
199.5	50	2.75	0.125	0.5	['D4', 'G4', 'B4', 'D5']		
200.0	51	1	1.0	0.5	['D3', 'F#4', 'A4', 'D5']	G	V
200.5	51	1.25	0.125	0.5	['D4', 'F#4', 'A4', 'D5']		
201.0	51	1.5	0.25	0.5	['F#3', 'A3', 'F#4', 'A4', 'D5']		
201.5	51	1.75	0.125	0.5	['D4', 'F#4', 'A4', 'D5']		
202.0	51	2	0.5	0.5	['D3', 'F#4', 'A4', 'D5']		
202.5	51	2.25	0.125	0.5	['D4', 'F#4', 'A4', 'D5']		
203.0	51	2.5	0.25	0.5	['F#3', 'A3']		
203.5	51	2.75	0.125	0.5	['D4', 'A4']		
204.0	52	1	1.0	0.5	['G2', 'B4']	G	I
204.5	52	1.25	0.125	0.5	['B3', 'G4', 'B4', 'D5']		
205.0	52	1.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5']		
205.5	52	1.75	0.125	0.5	['B3', 'G4', 'B4', 'D5']		
206.0	52	2	0.5	0.5	['B2', 'G4', 'B4', 'D5']	G	I6
206.5	52	2.25	0.125	0.25	['B3', 'G4', 'B4', 'D5']		
206.75	52	2.38	0.0625	0.25	['B3', 'G4', 'B4', 'D5', 'E5']		
207.0	52	2.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5']		
207.5	52	2.75	0.125	0.5	['B3', 'D5']		
208.0	53	1	1.0	0.5	['F#3', 'A4', 'C5', 'D5']	G	V65
208.5	53	1.25	0.125	0.5	['D4', 'C5']		
209.0	53	1.5	0.25	0.5	['G3', 'G4', 'B4', 'D5']	G	I
209.5	53	1.75	0.125	0.5	['D4', 'B4']		
210.0	53	2	0.5	0.5	['D3', 'F#4', 'A4', 'D5']	G	V
210.5	53	2.25	0.125	0.5	['D4', 'F#4', 'A4', 'D5']		
211.0	53	2.5	0.25	0.5	['F#3', 'A3', 'F#4', 'A4', 'D5']		
211.5	53	2.75	0.125	0.5	['D4', 'F#4', 'A4', 'D5']		
212.0	54	1	1.0	0.5	['C3', 'A4']	G	ii65
212.5	54	1.25	0.125	0.5	['E4', 'G4', 'A4', 'E5']		
213.0	54	1.5	0.25	0.5	['G3', 'A3', 'G4', 'A4', 'E5']		
213.5	54	1.75	0.125	0.5	['E4', 'G4', 'A4', 'E5']		
214.0	54	2	0.5	0.5	['D3', 'F#4', 'A4', 'C5', 'D5']	G	V
214.5	54	2.25	0.125	0.25	['D4', 'F#4', 'A4', 'C5', 'D5']		
214.75	54	2.38	0.0625	0.25	['D4', 'F#4', 'A4', 'C5', 'E5']		
215.0	54	2.5	0.25	0.5	['F#3', 'A3', 'F#4', 'A4', 'C5', 'D5']		
215.5	54	2.75	0.125	0.5	['D4', 'C5']		
216.0	55	1	1.0	0.5	['G2', 'B4']	G	I
216.5	55	1.25	0.125	0.5	['D4', 'G4', 'B4', 'D5']		
217.0	55	1.5	0.25	0.5	['G3', 'B3', 'G4', 'B4', 'D5']		
217.5	55	1.75	0.125	0.5	['D4', 'G4', 'B4', 'D5']		
218.0	55	2	0.5	0.5	['B3', 'D5']		
218.5	55	2.25	0.125	0.25	['D4', 'D5']		
218.75	55	2.38	0.0625	0.25	['D4', 'D5', 'E5']		
219.0	55	2.5	0.25	0.5	['A3', 'C5', 'D5']		
219.5	55	2.75	0.125	0.5	['D4', 'C5', 'F#5']		
220.0	56	1	1.0	0.5	['G2', 'B4', 'D5', 'G5']	G	I
220.5	56	1.25	0.125	0.5	['B3', 'G4', 'B4', 'D5']		
221.0	56	1.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5']		
221.5	56	1.75	0.125	0.5	['B3', 'G4', 'B4', 'D5']		
222.0	56	2	0.5	0.5	['B2', 'G4', 'B4', 'D5']	G	I6
222.5	56	2.25	0.125	0.25	['B3', 'G4', 'B4', 'D5']		
222.75	56	2.38	0.0625	0.25	['B3', 'G4', 'B4', 'D5', 'E5']		
223.0	56	2.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5']		
223.5	56	2.75	0.125	0.5	['B3', 'D5']		
224.0	57	1	1.0	0.5	['F#3', 'A4', 'C5', 'D5']	G	V65
224.5	57	1.25	0.125	0.5	['D4', 'C5']		
225.0	57	1.5	0.25	0.5	['G3', 'G4', 'B4', 'D5']	G	I
225.5	57	1.75	0.125	0.5	['D4', 'B4']		
226.0	57	2	0.5	0.5	['D3', 'F#4', 'A4', 'D5']	G	V
226.5	57	2.25	0.125	0.5	['D4', 'F#4', 'A4', 'D5']		
227.0	57	2.5	0.25	0.5	['F#3', 'A3', 'F#4', 'A4', 'D5']		
227.5	57	2.75	0.125	0.5	['D4', 'F#4', 'A4', 'D5']		
228.0	58	1	1.0	0.5	['C3', 'A4']	G	ii65
228.5	58	1.25	0.125	0.5	['E4', 'G4', 'A4', 'E5']		
229.0	58	1.5	0.25	0.5	['G3', 'A3', 'G4', 'A4', 'E5']		
229.5	58	1.75	0.125	0.5	['E4', 'G4', 'A4', 'E5']		
230.0	58	2	0.5	0.5	['A2', 'F#4', 'C5', 'E5']	G	viiø6
230.5	58	2.25	0.125	0.25	['E4', 'F#4', 'C5', 'E5']		
230.75	58	2.38	0.0625	0.25	['E4', 'F#4', 'C5', 'F#5']		
231.0	58	2.5	0.25	0.5	['F#3', 'C4', 'F#4', 'C5', 'E5']		
231.5	58	2.75	0.125	0.5	['E4', 'C5']		
232.0	59	1	1.0	0.5	['B2', 'B4']	B	I
232.5	59	1.25	0.125	0.5	['D#4', 'F#4', 'B4', 'D#5']		
233.0	59	1.5	0.25	0.5	['F#3', 'B3', 'F#4', 'B4', 'D#5']		
233.5	59	1.75	0.125	0.5	['D#4', 'F#4', 'B4', 'D#5']		
234.0	59	2	0.5	0.5	['B2', 'B4', 'D#5', 'F#5']	B	I
234.5	59	2.25	0.125	0.25	['D#4', 'B4', 'D#5', 'F#5']		
234.75	59	2.38	0.0625	0.25	['D#4', 'B4', 'D#5', 'G5']		
235.0	59	2.5	0.25	0.5	['F#3', 'B3', 'B4', 'D#5', 'F#5']		
235.5	59	2.75	0.125	0.5	['D#4']		
236.0	60	1	1.0	0.5	['B2']	B	iv64
236.5	60	1.25	0.125	0.5	['E4', 'B4', 'E5', 'G5']		
237.0	60	1.5	0.25	0.5	['G3', 'B3', 'B4', 'E5', 'G5']		
237.5	60	1.75	0.125	0.5	['E4', 'B4', 'E5', 'G5']		
238.0	60	2	0.5	0.5	['B2', 'E5', 'G5', 'B5']		
238.5	60	2.25	0.125	0.25	['E4', 'E5', 'G5', 'B5']		
238.75	60	2.38	0.0625	0.25	['E4', 'E5', 'G5', 'E6']		
239.0	60	2.5	0.25	0.5	['G3', 'C#4', 'E5', 'G5', 'A#5']	B	viio42
239.5	60	2.75	0.125	0.5	['E4']		
240.0	61	1	1.0	0.5	['B2']	B	I
240.5	61	1.25	0.125	0.5	['D#4', 'D#5', 'F#5']		
241.0	61	1.5	0.25	0.5	['F#3', 'B3', 'D#5', 'F#5']		
241.5	61	1.75	0.125	0.5	['D#4', 'D#5', 'F#5']		
242.0	61	2	0.5	0.5	['B2', 'D#5', 'F#5', 'B5']		
242.5	61	2.25	0.125	0.5	['D#4', 'D#5', 'F#5', 'B5']		
243.0	61	2.5	0.25	0.5	['F#3', 'B3', 'B4', 'D#5', 'F#5', 'B5']		
243.5	61	2.75	0.125	0.5	['D#4', 'B4', 'D#5', 'F#5', 'B5']		
244.0	62	1	1.0	0.5	['C3', 'B4']	G	V42
244.5	62	1.25	0.125	0.5	['A3', 'D4', 'F#4', 'A4', 'B4']		
245.0	62	1.5	0.25	0.5	['D3', 'F#3', 'D4', 'F#4', 'A4', 'B4']		
245.5	62	1.75	0.125	0.5	['A3', 'D4', 'F#4', 'A4']		
246.0	62	2	0.5	0.5	['C3', 'F#4', 'A4', 'C5', 'D5']		
246.5	62	2.25	0.125	0.5	['A3', 'F#4', 'A4', 'C5', 'D5']		
247.0	62	2.5	0.25	0.5	['D3', 'F#3', 'D4', 'F#4', 'A4']		
247.5	62	2.75	0.125	0.5	['A3', 'F#4']		
248.0	63	1	1.0	0.5	['B2', 'G4']	G	I6
248.5	63	1.25	0.125	0.5	['B3', 'D4', 'G4', 'B4']		
249.0	63	1.5	0.25	0.5	['D3', 'G3', 'D4', 'G4', 'B4']		
249.5	63	1.75	0.125	0.5	['B3', 'D4', 'G4', 'A4', 'B4']		
250.0	63	2	0.5	0.5	['B2', 'G4', 'B4', 'D5']		
250.5	63	2.25	0.125	0.5	['B3', 'G4', 'B4', 'D5']		
251.0	63	2.5	0.25	0.5	['D3', 'G3', 'D4', 'G4', 'B4']		
251.5	63	2.75	0.125	0.5	['B3', 'B4']		
252.0	64	1	1.0	0.5	['G2', 'B4']	G	I
252.5	64	1.25	0.125	0.5	['B3', 'G4', 'B4', 'D5']		
253.0	64	1.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5']		
253.5	64	1.75	0.125	0.5	['B3', 'G4', 'B4', 'D5']		
254.0	64	2	0.5	0.5	['B2', 'G4', 'D5', 'G5']	G	I6
254.5	64	2.25	0.125	0.5	['B3', 'G4', 'D5', 'G5']		
255.0	64	2.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5']		
255.5	64	2.75	0.125	0.5	['B3', 'D5']		
256.0	65	1	1.0	0.5	['D3', 'A4']	G	V
256.5	65	1.25	0.125	0.5	['D4', 'F#4', 'A4']		
257.0	65	1.5	0.25	0.5	['F#3', 'A3', 'F#4', 'A4']		
257.5	65	1.75	0.125	0.5	['D4', 'F#4', 'A4']		
258.0	65	2	0.5	0.5	['D3', 'F#4', 'A4', 'D5']		
258.5	65	2.25	0.125	0.5	['D4', 'F#4', 'A4', 'D5']		
259.0	65	2.5	0.25	0.5	['F#3', 'A3', 'F#4', 'A4', 'D5']		
259.5	65	2.75	0.125	0.5	['D4', 'A4', 'A5']		
260.0	66	1	1.0	0.5	['C3', 'B4', 'B5']	G	V42
260.5	66	1.25	0.125	0.5	['D4', 'B4', 'B5']		
261.0	66	1.5	0.25	0.5	['F#3', 'A3', 'B4', 'B5']		
261.5	66	1.75	0.125	0.5	['D4', 'A4', 'A5']		
262.0	66	2	0.5	0.5	['C3', 'E5', 'E6']		
262.5	66	2.25	0.125	0.5	['D4', 'E5', 'E6']		
263.0	66	2.5	0.25	0.5	['F#3', 'A3', 'D5', 'D6']		
263.5	66	2.75	0.125	0.5	['D4', 'D5', 'D6']		
264.0	67	1	1.0	0.5	['B2', 'D5', 'D6']	G	I6
264.5	67	1.25	0.125	0.5	['D4', 'D5', 'D6']		
265.0	67	1.5	0.25	0.5	['G3', 'B3', 'D5', 'D6']		
265.5	67	1.75	0.125	0.5	['D4', 'B4', 'B5']		
266.0	67	2	0.5	0.5	['B2', 'G4', 'G5']		
266.5	67	2.25	0.125	0.5	['D4', 'G4', 'G5']		
267.0	67	2.5	0.25	0.5	['G3', 'B3']		
267.5	67	2.75	0.125	0.5	['D4']		
268.0	68	1	1.0	0.5	['D3', 'B4']	G	I64
268.5	68	1.25	0.125	0.5	['D4', 'B4', 'D5', 'G5', 'B5']		
269.0	68	1.5	0.25	0.5	['G3', 'B3', 'B4', 'D5', 'G5', 'B5']		
269.5	68	1.75	0.125	0.5	['D4', 'B4', 'D5', 'G5', 'B5']		
270.0	68	2	0.5	0.5	['D3', 'G3', 'A3', 'D5', 'G5', 'A5', 'D6']	G	V
270.5	68	2.25	0.125	0.5	['D4', 'D5']		
271.0	68	2.5	0.25	0.5	['D3', 'F#3', 'A3', 'D5', 'F#5', 'A5', 'D6']		
271.5	68	2.75	0.125	0.5	['D4', 'D5']		
272.0	69	1	1.0	0.5	['E3', 'B4', 'G5', 'B5']	G	vi
272.5	69	1.25	0.125	0.5	['B3', 'B4', 'G5', 'B5']		
273.0	69	1.5	0.25	0.5	['G3', 'B4', 'G5', 'B5']		
273.5	69	1.75	0.125	0.5	['B3', 'B4', 'G5', 'B5']		
274.0	69	2	0.5	0.5	['B2', 'G6']	G	I6
274.5	69	2.25	0.125	0.25	['B3', 'A6']		
274.75	69	2.38	0.0625	0.25	['B3', 'G6']		
275.0	69	2.5	0.25	0.25	['D3', 'G3', 'G5', 'F#6']		
275.25	69	2.62	0.0625	0.25	['D3', 'G3', 'G5', 'E6']		
275.5	69	2.75	0.125	0.25	['B3', 'G5', 'D6']		
275.75	69	2.88	0.0625	0.25	['B3', 'G5', 'C6']		
276.0	70	1	1.0	0.5	['D3', 'B4', 'B5']	G	V
276.5	70	1.25	0.125	0.5	['D4', 'B4', 'D5', 'G5', 'B5']		
277.0	70	1.5	0.25	0.5	['G3', 'B3', 'B4', 'D5', 'G5', 'B5']		
277.5	70	1.75	0.125	0.5	['D4', 'B4', 'D5', 'G5', 'B5']		
278.0	70	2	0.5	0.5	['D3', 'G3', 'A3', 'D5', 'G5', 'A5', 'D6']		
278.5	70	2.25	0.125	0.5	['D4', 'D5']		
279.0	70	2.5	0.25	0.5	['D3', 'F#3', 'A3', 'D5', 'F#5', 'A5', 'D6']		
279.5	70	2.75	0.125	0.5	['D4', 'D5']		
