0.0	1	1	1.0	0.5	['G2']	G	I
280.0	71	1	1.0	0.5	['G2', 'G4', 'B4', 'D5', 'G5']	G	I
280.5	71	1.25	0.125	0.5	['B3', 'G4', 'B4', 'D5', 'G5']		
281.0	71	1.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5', 'G5']		
281.5	71	1.75	0.125	0.5	['B3', 'G4', 'B4', 'D5', 'G5']		
282.0	71	2	0.5	0.5	['G2', 'B4']		
282.5	71	2.25	0.125	0.5	['D4', 'D5']		
283.0	71	2.5	0.25	0.5	['G3', 'B3', 'G4', 'D5']		
283.5	71	2.75	0.125	0.5	['D4', 'G4', 'G5']		
284.0	72	1	1.0	0.5	['G2', 'A4']	G	IV64
284.5	72	1.25	0.125	0.5	['E4', 'G4', 'A4']		
285.0	72	1.5	0.25	0.5	['G3', 'C4', 'G4', 'A4', 'C5']		
285.5	72	1.75	0.125	0.5	['E4', 'G4', 'A4', 'B4']		
286.0	72	2	0.5	0.5	['G2', 'G4', 'A4', 'G5']		
286.5	72	2.25	0.125	0.5	['E4', 'G4', 'A4', 'G5']		
287.0	72	2.5	0.25	0.5	['G3', 'C4', 'G4', 'A4', 'G5']		
287.5	72	2.75	0.125	0.5	['E4', 'G4', 'A4', 'G5']		
288.0	73	1	1.0	0.5	['G2', 'B4']	C	V7
288.5	73	1.25	0.125	0.5	['F4', 'G4', 'B4']		
289.0	73	1.5	0.25	0.5	['G3', 'D4', 'G4', 'B4', 'D5']		
289.5	73	1.75	0.125	0.5	['F4', 'G4', 'B4', 'C5']		
290.0	73	2	0.5	0.5	['G2', 'G4', 'B4', 'G5']		
290.5	73	2.25	0.125	0.5	['F4', 'G4', 'B4', 'G5']		
291.0	73	2.5	0.25	0.5	['G3', 'D4', 'G4', 'B4', 'G5']		
291.5	73	2.75	0.125	0.5	['F4', 'G4', 'B4', 'G5']		
292.0	74	1	1.0	0.5	['G2', 'C5']	C	I64
292.5	74	1.25	0.125	0.5	['E4', 'G4', 'C5', 'E5']		
293.0	74	1.5	0.25	0.5	['G3', 'C4', 'G4', 'C5', 'E5']		
293.5	74	1.75	0.125	0.5	['E4', 'G4', 'C5', 'E5']		
294.0	74	2	0.5	0.5	['G2', 'G4', 'D5', 'F5', 'G5']	C	V7
294.5	74	2.25	0.125	0.5	['D4', 'G4', 'D5', 'F5', 'G5']		
295.0	74	2.5	0.25	0.5	['G3', 'B3', 'G4', 'D5', 'F5', 'G5']		
295.5	74	2.75	0.125	0.5	['D4', 'G4', 'D5', 'F5', 'G5']		
296.0	75	1	1.0	0.5	['C3', 'E5']	C	I
296.5	75	1.25	0.125	0.5	['E4', 'G4', 'C5', 'E5']		
297.0	75	1.5	0.25	0.5	['G3', 'C4', 'G4', 'C5', 'E5']		
297.5	75	1.75	0.125	0.5	['E4', 'G4', 'C5', 'E5']		
298.0	75	2	0.5	0.5	['C3', 'G4', 'C5', 'E5', 'G5']		
298.5	75	2.25	0.125	0.5	['E4', 'G4', 'C5', 'E5', 'G5']		
299.0	75	2.5	0.25	0.5	['G3', 'C4', 'G4', 'C5', 'E5', 'G5']		
299.5	75	2.75	0.125	0.5	['E4', 'G4', 'C5', 'E5', 'G5']		
300.0	76	1	1.0	0.5	['C3']	C	I
300.5	76	1.25	0.125	0.5	['E4', 'G4', 'C5', 'E5']		
301.0	76	1.5	0.25	0.5	['G3', 'C4', 'G4', 'C5', 'E5']		
301.5	76	1.75	0.125	0.5	['E4', 'G4', 'C5', 'E5']		
302.0	76	2	0.5	0.5	['C3', 'G4', 'C5', 'E5', 'G5']		
302.5	76	2.25	0.125	0.5	['E4', 'G4', 'C5', 'E5', 'G5']		
303.0	76	2.5	0.25	0.5	['G3', 'C4', 'G4', 'C5', 'E5', 'G5']		
303.5	76	2.75	0.125	0.5	['E4', 'G4', 'C5', 'E5', 'G5']		
304.0	77	1	1.0	0.5	['B2', 'E5']	A	V43
304.5	77	1.25	0.125	0.5	['D4', 'G#4', 'D5', 'E5']		
305.0	77	1.5	0.25	0.5	['E3', 'G#3', 'G#4', 'D5', 'E5']		
305.5	77	1.75	0.125	0.5	['D4', 'G#4', 'D5', 'E5']		
306.0	77	2	0.5	0.5	['B2', 'G#4', 'D5', 'E5', 'G#5']		
306.5	77	2.25	0.125	0.5	['D4', 'G#4', 'D5', 'E5', 'G#5']		
307.0	77	2.5	0.25	0.5	['E3', 'G#3', 'G#4', 'B4', 'D5', 'E5', 'G#5']		
307.5	77	2.75	0.125	0.5	['D4', 'G#4', 'B4', 'D5', 'E5', 'G#5']		
308.0	78	1	1.0	0.5	['A2', 'D5']	A	I
308.5	78	1.25	0.125	0.5	['C#4', 'A4', 'C#5', 'D5', 'E5']		
309.0	78	1.5	0.25	0.5	['E3', 'A3', 'A4', 'C#5', 'E5']		
309.5	78	1.75	0.125	0.5	['C#4', 'A4', 'C#5', 'E5']		
310.0	78	2	0.5	0.5	['A2', 'A4', 'C#5', 'E5', 'A5']		
310.5	78	2.25	0.125	0.5	['C#4', 'A4', 'C#5', 'E5', 'A5']		
311.0	78	2.5	0.25	0.5	['E3', 'A3', 'A4', 'C#5', 'E5', 'A5']		
311.5	78	2.75	0.125	0.5	['C#4', 'A4', 'C#5', 'E5', 'A5']		
312.0	79	1	1.0	0.5	['G#2']	A	V65
312.5	79	1.25	0.125	0.5	['D4', 'B4', 'D5', 'E5']		
313.0	79	1.5	0.25	0.5	['E3', 'B3', 'B4', 'D5', 'E5']		
313.5	79	1.75	0.125	0.5	['D4', 'B4', 'D5', 'E5']		
314.0	79	2	0.5	0.5	['G#2', 'B4', 'D5', 'E5', 'B5']		
314.5	79	2.25	0.125	0.5	['D4', 'B4', 'D5', 'E5', 'B5']		
315.0	79	2.5	0.25	0.5	['E3', 'B3', 'B4', 'D5', 'E5', 'B5']		
315.5	79	2.75	0.125	0.5	['D4', 'B4', 'D5', 'E5', 'B5']		
316.0	80	1	1.0	0.5	['A2', 'C#5']	A	I
316.5	80	1.25	0.125	0.5	['C#4', 'A4', 'C#5', 'E5']		
317.0	80	1.5	0.25	0.5	['E3', 'A3', 'A4', 'C#5', 'E5']		
317.5	80	1.75	0.125	0.5	['C#4', 'A4', 'C#5', 'E5']		
318.0	80	2	0.5	0.5	['A2', 'A4', 'C#5', 'E5', 'A5']		
318.5	80	2.25	0.125	0.5	['C#4', 'A4', 'C#5', 'E5', 'A5']		
319.0	80	2.5	0.25	0.5	['E3', 'A3', 'A4', 'C#5', 'E5', 'A5']		
319.5	80	2.75	0.125	0.5	['C#4', 'A4', 'C#5', 'E5', 'A5']		
320.0	81	1	1.0	0.5	['B2']	A	V43
320.5	81	1.25	0.125	0.5	['D4', 'G#4', 'D5', 'E5']		
321.0	81	1.5	0.25	0.5	['E3', 'G#3', 'G#4', 'D5', 'E5']		
321.5	81	1.75	0.125	0.5	['D4', 'G#4', 'D5', 'E5']		
322.0	81	2	0.5	0.5	['B2', 'G#4', 'D5', 'E5', 'G#5']		
322.5	81	2.25	0.125	0.5	['D4', 'G#4', 'D5', 'E5', 'G#5']		
323.0	81	2.5	0.25	0.5	['E3', 'G#3', 'G#4', 'D5', 'E5', 'G#5']		
323.5	81	2.75	0.125	0.5	['D4', 'G#4', 'D5', 'E5', 'F5', 'G#5']		
324.0	82	1	1.0	0.5	['C3', 'E5']	A	i6
324.5	82	1.25	0.125	0.5	['C4', 'A4', 'C5', 'E5']		
325.0	82	1.5	0.25	0.5	['E3', 'A3', 'A4', 'C5', 'E5']		
325.5	82	1.75	0.125	0.5	['C4', 'A4', 'C5', 'E5']		
326.0	82	2	0.5	0.5	['C3', 'A4', 'C5', 'E5', 'A5']		
326.5	82	2.25	0.125	0.5	['C4', 'A4', 'C5', 'E5', 'A5']		
327.0	82	2.5	0.25	0.5	['E3', 'A3', 'A4', 'C5', 'D5', 'E5', 'A5']		
327.5	82	2.75	0.125	0.5	['C4', 'A4', 'C5', 'E5', 'A5']		
328.0	83	1	1.0	0.5	['D3', 'C5']	G	I
328.5	83	1.25	0.125	0.5	['D4', 'C5', 'D5', 'G5', 'B5']		
329.0	83	1.5	0.25	0.5	['G3', 'B3', 'C5', 'D5', 'G5', 'B5']		
329.5	83	1.75	0.125	0.5	['D4', 'B4', 'D5', 'G5', 'B5']		
330.0	83	2	0.5	0.5	['D3', 'G3', 'A3', 'D5', 'G5', 'A5', 'D6']	G	V
330.5	83	2.25	0.125	0.5	['D4', 'D5']		
331.0	83	2.5	0.25	0.5	['D3', 'F#3', 'A3', 'D5', 'F#5', 'A5', 'D6']		
331.5	83	2.75	0.125	0.5	['D4', 'D5']		
332.0	84	1	1.0	0.5	['E3', 'B4', 'G5', 'B5']	G	vi
332.5	84	1.25	0.125	0.5	['B3', 'B4', 'G5', 'B5']		
333.0	84	1.5	0.25	0.5	['G3', 'B4', 'G5', 'B5']		
333.5	84	1.75	0.125	0.5	['B3', 'B4', 'G5', 'B5']		
334.0	84	2	0.5	0.5	['B2', 'G6']	G	I6
334.5	84	2.25	0.125	0.25	['B3', 'A6']		
334.75	84	2.38	0.0625	0.25	['B3', 'G6']		
335.0	84	2.5	0.25	0.25	['D3', 'G3', 'G5', 'F#6']		
335.25	84	2.62	0.0625	0.25	['D3', 'G3', 'G5', 'E6']		
335.5	84	2.75	0.125	0.25	['B3', 'G5', 'D6']		
335.75	84	2.88	0.0625	0.25	['B3', 'G5', 'C6']		
336.0	85	1	1.0	0.5	['D3', 'G5', 'B5']	G	V
336.5	85	1.25	0.125	0.5	['D4', 'D5', 'G5', 'B5']		
337.0	85	1.5	0.25	0.5	['G3', 'B3', 'D5', 'G5', 'B5']		
337.5	85	1.75	0.125	0.5	['D4', 'B4', 'D5', 'G5', 'B5']		
338.0	85	2	0.5	0.5	['D3', 'G3', 'A3', 'D5', 'G5', 'A5', 'D6']		
338.5	85	2.25	0.125	0.5	['D4', 'D5']		
339.0	85	2.5	0.25	0.5	['D3', 'F#3', 'A3', 'D5', 'F#5', 'A5', 'D6']		
339.5	85	2.75	0.125	0.5	['D4', 'D5']		
340.0	86	1	1.0	0.5	['G2', 'G4', 'B4', 'D5', 'G5']	G	I
340.5	86	1.25	0.125	0.5	['B3', 'G4', 'B4', 'D5', 'G5']		
341.0	86	1.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5', 'G5']		
341.5	86	1.75	0.125	0.5	['B3', 'G4', 'B4', 'D5', 'G5']		
342.0	86	2	0.5	0.5	['G2', 'B4']		
342.5	86	2.25	0.125	0.5	['D4', 'D5']		
343.0	86	2.5	0.25	0.5	['G3', 'B3', 'G4', 'D5']		
343.5	86	2.75	0.125	0.5	['D4', 'G4', 'G5']		
344.0	87	1	1.0	0.5	['G2', 'A4']	G	IV64
344.5	87	1.25	0.125	0.5	['E4', 'G4', 'A4']		
345.0	87	1.5	0.25	0.5	['G3', 'C4', 'G4', 'A4', 'C5']		
345.5	87	1.75	0.125	0.5	['E4', 'G4', 'A4', 'B4']		
346.0	87	2	0.5	0.5	['G2', 'G4', 'A4', 'G5']		
346.5	87	2.25	0.125	0.5	['E4', 'G4', 'A4', 'G5']		
347.0	87	2.5	0.25	0.5	['G3', 'C4', 'G4', 'A4', 'G5']		
347.5	87	2.75	0.125	0.5	['E4', 'G4', 'A4', 'G5']		
348.0	88	1	1.0	0.5	['G2', 'B4']	C	V7
348.5	88	1.25	0.125	0.5	['F4', 'G4', 'B4']		
349.0	88	1.5	0.25	0.5	['G3', 'D4', 'G4', 'B4', 'D5']		
349.5	88	1.75	0.125	0.5	['F4', 'G4', 'B4', 'C5']		
350.0	88	2	0.5	0.5	['G2', 'G4', 'B4', 'G5']		
350.5	88	2.25	0.125	0.5	['F4', 'G4', 'B4', 'G5']		
351.0	88	2.5	0.25	0.5	['G3', 'D4', 'G4', 'B4', 'G5']		
351.5	88	2.75	0.125	0.5	['F4', 'G4', 'B4', 'G5']		
352.0	89	1	1.0	0.5	['C3', 'C5']	Eb	vi
352.5	89	1.25	0.125	0.5	['E-4', 'G4', 'C5', 'E-5']		
353.0	89	1.5	0.25	0.5	['G3', 'C4', 'G4', 'C5', 'E-5']		
353.5	89	1.75	0.125	0.5	['E-4', 'G4', 'C5', 'E-5']		
354.0	89	2	0.5	0.5	['B-2', 'B-4', 'D5', 'F5', 'A-5', 'B-5']	Eb	V7
354.5	89	2.25	0.125	0.5	['F4', 'B-4', 'D5', 'F5', 'A-5', 'B-5']		
355.0	89	2.5	0.25	0.5	['B-3', 'D4', 'B-4', 'D5', 'F5', 'A-5', 'B-5']		
355.5	89	2.75	0.125	0.5	['F4', 'B-4', 'D5', 'F5', 'A-5', 'B-5']		
356.0	90	1	1.0	0.5	['E-3', 'E-5']	Eb	I
356.5	90	1.25	0.125	0.5	['E-4', 'G4', 'B-4', 'E-5']		
357.0	90	1.5	0.25	0.5	['G3', 'B-3', 'G4', 'B-4', 'E-5']		
357.5	90	1.75	0.125	0.5	['E-4', 'G4', 'B-4', 'E-5']		
358.0	90	2	0.5	0.5	['E-3', 'G4', 'B-4', 'E-5', 'G5']		
358.5	90	2.25	0.125	0.5	['E-4', 'G4', 'B-4', 'E-5', 'G5']		
359.0	90	2.5	0.25	0.5	['G3', 'B-3', 'G4', 'B-4', 'E-5', 'G5']		
359.5	90	2.75	0.125	0.5	['E-4', 'G4', 'B-4', 'E-5', 'G5']		
360.0	91	1	1.0	0.5	['E-3']	Eb	I
360.5	91	1.25	0.125	0.5	['E-4', 'G4', 'B-4', 'E-5']		
361.0	91	1.5	0.25	0.5	['G3', 'B-3', 'G4', 'B-4', 'E-5']		
361.5	91	1.75	0.125	0.5	['E-4', 'G4', 'B-4', 'E-5']		
362.0	91	2	0.5	0.5	['E-3', 'G4', 'B-4', 'E-5', 'G5']		
362.5	91	2.25	0.125	0.5	['E-4', 'G4', 'B-4', 'E-5', 'G5']		
363.0	91	2.5	0.25	0.5	['G3', 'B-3', 'G4', 'B-4', 'E-5', 'G5']		
363.5	91	2.75	0.125	0.5	['E-4', 'G4', 'B-4', 'E-5', 'G5']		
364.0	92	1	1.0	0.5	['F#2', 'D5']	G	V65
364.5	92	1.25	0.125	0.5	['C4', 'A4', 'C5', 'D5']		
365.0	92	1.5	0.25	0.5	['D3', 'A3', 'A4', 'C5', 'D5']		
365.5	92	1.75	0.125	0.5	['C4', 'A4', 'C5', 'D5']		
366.0	92	2	0.5	0.5	['F#2', 'A4', 'C5', 'D5', 'A5']		
366.5	92	2.25	0.125	0.5	['C4', 'A4', 'C5', 'D5', 'A5']		
367.0	92	2.5	0.25	0.5	['D3', 'A3', 'A4', 'C5', 'D5', 'A5']		
367.5	92	2.75	0.125	0.5	['C4', 'A4', 'C5', 'D5', 'A5']		
368.0	93	1	1.0	0.5	['G2', 'C5']	G	I
368.5	93	1.25	0.125	0.5	['B3', 'G4', 'B4', 'C5', 'D5']		
369.0	93	1.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5']		
369.5	93	1.75	0.125	0.5	['B3', 'G4', 'B4', 'D5']		
370.0	93	2	0.5	0.5	['G2', 'G4', 'B4', 'D5', 'G5']		
370.5	93	2.25	0.125	0.5	['B3', 'G4', 'B4', 'D5', 'G5']		
371.0	93	2.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5', 'G5']		
371.5	93	2.75	0.125	0.5	['B3', 'G4', 'B4', 'D5', 'G5']		
372.0	94	1	1.0	0.5	['F#2']	G	V65
372.5	94	1.25	0.125	0.5	['C4', 'A4', 'C5', 'D5']		
373.0	94	1.5	0.25	0.5	['D3', 'A3', 'A4', 'C5', 'D5']		
373.5	94	1.75	0.125	0.5	['C4', 'A4', 'C5', 'D5']		
374.0	94	2	0.5	0.5	['F#2', 'A4', 'C5', 'D5', 'A5']		
374.5	94	2.25	0.125	0.5	['C4', 'A4', 'C5', 'D5', 'A5']		
375.0	94	2.5	0.25	0.5	['D3', 'A3', 'A4', 'C5', 'D5', 'A5']		
375.5	94	2.75	0.125	0.5	['C4', 'A4', 'C5', 'D5', 'A5']		
376.0	95	1	1.0	0.5	['G2', 'B4']	G	I
376.5	95	1.25	0.125	0.5	['B3', 'G4', 'B4', 'D5']		
377.0	95	1.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5']		
377.5	95	1.75	0.125	0.5	['B3', 'G4', 'B4', 'D5']		
378.0	95	2	0.5	0.5	['G2', 'G4', 'B4', 'D5', 'G5']		
378.5	95	2.25	0.125	0.5	['B3', 'G4', 'B4', 'D5', 'G5']		
379.0	95	2.5	0.25	0.5	['D3', 'G3', 'G4', 'B4', 'D5', 'G5']		
379.5	95	2.75	0.125	0.5	['B3', 'G4', 'B4', 'D5', 'G5']		
380.0	96	1	1.0	0.5	['G#2']	G	V6/ii
380.5	96	1.25	0.125	0.5	['D4', 'B4', 'D5', 'E5']		
381.0	96	1.5	0.25	0.5	['E3', 'B3', 'B4', 'D5', 'E5']		
381.5	96	1.75	0.125	0.5	['D4', 'B4', 'D5', 'E5']		
382.0	96	2	0.5	0.5	['G#2', 'B4', 'D5', 'E5', 'B5']		
382.5	96	2.25	0.125	0.5	['D4', 'B4', 'D5', 'E5', 'B5']		
383.0	96	2.5	0.25	0.5	['E3', 'B3', 'B4', 'D5', 'E5', 'B5']		
383.5	96	2.75	0.125	0.5	['D4', 'B4', 'D5', 'E5', 'F5', 'B5']		
384.0	97	1	1.0	0.5	['A2', 'E5']	G	V6/ii
384.5	97	1.25	0.125	0.5	['C4', 'A4', 'C5', 'E5']		
385.0	97	1.5	0.25	0.5	['E3', 'A3', 'A4', 'C5', 'E5']		
385.5	97	1.75	0.125	0.5	['C4', 'A4', 'C5', 'E5']		
386.0	97	2	0.5	0.5	['C3', 'A4', 'C5', 'E5', 'A5']		
386.5	97	2.25	0.125	0.5	['C4', 'A4', 'C5', 'E5', 'A5']		
387.0	97	2.5	0.25	0.5	['E3', 'A3', 'A4', 'C5', 'D5', 'E5', 'A5']		
387.5	97	2.75	0.125	0.5	['C4', 'A4', 'C5', 'E5', 'A5']		
388.0	98	1	1.0	0.5	['D3', 'C5']	G	I
388.5	98	1.25	0.125	0.5	['D4', 'C5', 'D5', 'G5', 'B5']		
389.0	98	1.5	0.25	0.5	['G3', 'B3', 'C5', 'D5', 'G5', 'B5']		
389.5	98	1.75	0.125	0.5	['D4', 'B4', 'D5', 'G5', 'B5']		
390.0	98	2	0.5	0.5	['D3', 'G3', 'A3', 'D5', 'G5', 'A5', 'D6']	G	V
390.5	98	2.25	0.125	0.5	['D4', 'D5']		
391.0	98	2.5	0.25	0.5	['D3', 'F#3', 'A3', 'D5', 'F#5', 'A5', 'D6']		
391.5	98	2.75	0.125	0.5	['D4', 'D5']		
392.0	99	1	1.0	0.5	['E3', 'B4', 'G5', 'B5']	G	vi
392.5	99	1.25	0.125	0.5	['B3', 'B4', 'G5', 'B5']		
393.0	99	1.5	0.25	0.5	['G3', 'B4', 'G5', 'B5']		
393.5	99	1.75	0.125	0.5	['B3', 'B4', 'G5', 'B5']		
394.0	99	2	0.5	0.5	['B2', 'G6']	G	I6
394.5	99	2.25	0.125	0.25	['B3', 'A6']		
394.75	99	2.38	0.0625	0.25	['B3', 'G6']		
395.0	99	2.5	0.25	0.25	['D3', 'G3', 'G5', 'F#6']		
395.25	99	2.62	0.0625	0.25	['D3', 'G3', 'G5', 'E6']		
395.5	99	2.75	0.125	0.25	['B3', 'G5', 'D6']		
395.75	99	2.88	0.0625	0.25	['B3', 'G5', 'C6']		
396.0	100	1	1.0	0.5	['D3', 'G5', 'B5']	G	I64
396.5	100	1.25	0.125	0.5	['D4', 'D5', 'G5', 'B5']		
397.0	100	1.5	0.25	0.5	['G3', 'B3', 'D5', 'G5', 'B5']		
397.5	100	1.75	0.125	0.5	['D4', 'B4', 'D5', 'G5', 'B5']		
398.0	100	2	0.5	0.5	['D3', 'G3', 'A3', 'D5', 'E5', 'G5', 'A5', 'D6']	G	V
398.5	100	2.25	0.125	0.5	['D4', 'E5']		
399.0	100	2.5	0.25	0.5	['D3', 'F#3', 'A3', 'D5', 'E5', 'F#5', 'A5', 'D6']		
399.5	100	2.75	0.125	0.5	['D4', 'D5']		
400.0	101	1	1.0	0.5	['G2', 'G4']	G	I
400.5	101	1.25	0.125	0.5	['B3', 'D4', 'G4', 'B4']		
401.0	101	1.5	0.25	0.5	['D3', 'G3', 'D4', 'G4', 'B4']		
401.5	101	1.75	0.125	0.5	['B3', 'D4', 'G4', 'B4']		
402.0	101	2	0.5	0.5	['B2', 'D4', 'G4', 'D5']	G	I6
402.5	101	2.25	0.125	0.5	['B3']		
403.0	101	2.5	0.25	0.5	['D3', 'G3', 'D4', 'G4', 'D5']		
403.5	101	2.75	0.125	0.5	['B3']		
404.0	102	1	1.0	0.5	['A2']	G	V43
404.5	102	1.25	0.125	0.5	['C4', 'D4', 'F#4', 'C5']		
405.0	102	1.5	0.25	0.5	['D3', 'F#3', 'D4', 'F#4', 'C5']		
405.5	102	1.75	0.125	0.5	['C4', 'D4', 'F#4', 'C5']		
406.0	102	2	0.5	0.5	['D2', 'D4', 'F#4', 'C5', 'D5']	G	V7
406.5	102	2.25	0.125	0.5	['C4']		
407.0	102	2.5	0.25	0.5	['D3', 'A3', 'D4', 'F#4', 'C5', 'D5']		
407.5	102	2.75	0.125	0.5	['C4']		
408.0	103	1	1.0	0.5	['G2']	G	I
408.5	103	1.25	0.125	0.5	['B3', 'D4', 'G4', 'B4']		
409.0	103	1.5	0.25	0.5	['D3', 'G3', 'D4', 'G4', 'B4']		
409.5	103	1.75	0.125	0.5	['B3', 'D4', 'G4', 'B4']		
410.0	103	2	0.5	0.5	['B2', 'G4', 'D5', 'G5']	G	I6
410.5	103	2.25	0.125	0.5	['B3']		
411.0	103	2.5	0.25	0.5	['D3', 'G3', 'G4', 'D5', 'G5']		
411.5	103	2.75	0.125	0.5	['B3']		
412.0	104	1	1.0	0.5	['D2']	G	V
412.5	104	1.25	0.125	0.5	['A3', 'D4', 'F#4', 'A4']		
413.0	104	1.5	0.25	0.5	['D3', 'F#3', 'D4', 'F#4', 'A4']		
413.5	104	1.75	0.125	0.5	['A3', 'D4', 'F#4', 'A4']		
414.0	104	2	0.5	0.5	['G2', 'D4', 'G4', 'B4']	G	I
414.5	104	2.25	0.125	0.5	['B3']		
415.0	104	2.5	0.25	0.5	['D3', 'G3', 'D4', 'G4', 'B4']		
415.5	104	2.75	0.125	0.5	['B3']		
416.0	105	1	1.0	0.5	['D2']	G	V
416.5	105	1.25	0.125	0.5	['A3', 'D4', 'F#4', 'A4']		
417.0	105	1.5	0.25	0.5	['D3', 'F#3', 'D4', 'F#4', 'A4']		
417.5	105	1.75	0.125	0.5	['A3', 'D4', 'F#4', 'A4']		
418.0	105	2	0.5	2.0	['G2', 'D3', 'G3', 'B3', 'D4', 'G4']	G	I
